RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
127,0,28486,Michael Putnam,11.48,38,331
128,0,28092,D.H. Lee,11.41,21,184
129,0,23353,J.J. Henry,11.31,31,274
130,0,31202,William McGirt,11.30,34,301
131,0,25240,D.A. Points,11.28,22,195
131,0,10423,Mike Weir,11.28,22,195
133,0,10809,Jim Furyk,11.27,31,275
133,0,25632,Jimmy Walker,11.27,24,213
135,0,27895,Jonas Blixt,11.19,16,143
136,0,33122,Russell Knox,11.11,33,297
136,0,29425,Andrew Svoboda,11.11,25,225
138,0,24781,Hunter Mahan,11.06,25,226
139,0,25572,Graeme McDowell,10.97,17,155
140,0,23409,James Driscoll,10.96,25,228
141,0,10885,Robert Allenby,10.95,31,283
142,0,27936,Martin Laird,10.94,21,192
143,0,25720,Chad Collins,10.82,25,231
144,0,34264,Hudson Swafford,10.80,19,176
145,0,01706,Davis Love III,10.67,24,225
145,0,31193,Jim Renner,10.67,19,178
147,0,29222,Billy Hurley III,10.62,29,273
148,0,22621,Ben Curtis,10.61,26,245
149,0,29478,Kevin Kisner,10.55,25,237
150,0,33418,Shawn Stefani,10.50,19,181
151,0,02206,David Toms,10.42,20,192
152,0,28780,Nicholas Thompson,10.36,29,280
153,0,23621,Rory Sabbatini,10.23,22,215
154,0,07867,Woody Austin,10.19,22,216
154,0,12510,Chad Campbell,10.19,16,157
156,0,06567,Vijay Singh,10.18,28,275
157,0,19846,Brian Gay,10.09,22,218
158,0,20104,Ken Duke,9.83,23,234
159,0,28475,Jeff Overton,9.61,22,229
160,0,24925,Jonathan Byrd,9.59,21,219
161,0,24663,Y.E. Yang,9.50,21,221
162,0,01724,Jeff Maggert,9.46,14,148
162,0,23800,Bryce Molder,9.46,21,222
164,0,27556,Ted Potter Jr.,8.96,18,201
165,0,28259,Sangmoon Bae,8.85,20,226
166,0,34174,John Huh,8.65,23,266
167,0,24507,Jason Bohn,8.40,22,262
168,0,20593,Greg Chalmers,8.33,23,276
168,0,21878,Mark Wilson,8.33,19,228
170,0,27466,Spencer Levin,8.24,15,182
171,0,26289,Boo Weekley,8.04,16,199
172,0,10860,Justin Leonard,7.82,19,243
173,0,22046,Geoff Ogilvy,7.66,19,248
174,0,28500,Martin Flores,7.20,17,236
175,0,22913,John Rollins,7.08,17,240
176,0,26956,Bronson La'Cassie,6.67,7,105
177,0,29740,Brad Fritsch,5.41,6,111
