RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
53,0,20157,Retief Goosen,81.48,22,27,-0.36
54,0,23108,Matt Kuchar,81.40,70,86,-0.39
54,0,01810,Phil Mickelson,81.40,35,43,-0.26
56,0,06004,Stephen Ames,81.25,52,64,-0.31
57,0,10733,Kent Jones,81.19,82,101,-0.43
57,0,06078,Esteban Toledo,81.19,82,101,-0.34
59,0,01219,John Cook,81.13,43,53,-0.35
60,0,21646,David Branshaw,81.08,60,74,-0.25
61,0,02002,John Riegger,81.03,47,58,-0.34
62,0,23541,Ben Crane,81.01,64,79,-0.42
63,0,06515,Shaun Micheel,80.95,68,84,-0.29
64,0,21959,Ted Purdy,80.91,89,110,-0.38
65,0,01941,Tom Pernice Jr.,80.85,76,94,-0.29
66,0,06527,Steve Stricker,80.72,67,83,-0.30
67,0,23307,Roger Tambellini,80.65,50,62,-0.36
68,0,01142,Bart Bryant,80.56,58,72,-0.33
68,0,01685,J.L. Lewis,80.56,87,108,-0.34
70,0,24024,Zach Johnson,80.53,91,113,-0.34
70,0,08385,Omar Uresti,80.53,91,113,-0.35
72,0,12394,Tom Carter,80.39,82,102,-0.26
73,0,01127,Danny Briggs,80.00,80,100,-0.40
73,0,19881,Robert Damron,80.00,72,90,-0.21
73,0,12705,Cliff Kresge,80.00,64,80,-0.38
73,0,23497,Tag Ridings,80.00,40,50,-0.43
77,0,23320,Ryan Palmer,79.81,83,104,-0.35
78,0,23621,Rory Sabbatini,79.79,75,94,-0.28
79,0,02106,Chris Smith,79.78,71,89,-0.20
80,0,21878,Mark Wilson,79.66,47,59,-0.30
81,0,01035,Tommy Armour III,79.59,78,98,-0.33
81,0,01666,Bernhard Langer,79.59,39,49,-0.38
83,0,12753,David Morland IV,79.44,85,107,-0.32
84,0,23983,Luke Donald,79.41,54,68,-0.17
85,0,23135,Tim Clark,79.31,92,116,-0.33
86,0,12823,Carlos Franco,79.10,53,67,-0.34
86,0,20094,Jonathan Kaye,79.10,53,67,-0.32
88,0,08931,Glen Day,79.05,83,105,-0.51
89,0,25900,Lucas Glover,79.00,79,100,-0.43
90,0,08339,Spike McRoy,78.95,75,95,-0.23
91,0,20580,Andre Stolz,78.69,48,61,-0.17
92,0,08123,Jeff Brehaut,78.64,81,103,-0.32
93,0,06332,Neal Lancaster,78.49,73,93,-0.22
94,0,01724,Jeff Maggert,78.46,51,65,-0.29
95,0,01887,Mark O'Meara,78.33,47,60,-0.23
96,0,06809,Bob Burns,78.22,79,101,-0.33
97,0,08075,Jerry Kelly,78.18,86,110,-0.42
98,0,12602,Dean Wilson,78.13,75,96,-0.36
99,0,21805,Harrison Frazar,78.08,57,73,-0.35
100,0,10213,Dicky Pride,78.05,64,82,-0.23
101,0,20121,Todd Fischer,78.00,78,100,-0.32
102,0,23325,Vaughn Taylor,77.98,85,109,-0.31
103,0,10423,Mike Weir,77.97,46,59,-0.26
104,0,19846,Brian Gay,77.78,98,126,-0.42
104,0,26420,Richard Johnson,77.78,84,108,-0.29
106,0,12652,Cameron Beckman,77.67,80,103,-0.33
107,0,01938,David Peoples,77.65,66,85,-0.26
107,0,20548,Hidemichi Tanaka,77.65,66,85,-0.32
109,0,01249,John Daly,77.46,55,71,-0.27
110,0,02101,Joey Sindelar,77.42,72,93,-0.33
111,0,22621,Ben Curtis,77.36,41,53,-0.15
112,0,21961,Charles Howell III,77.33,58,75,-0.22
113,0,02239,Scott Verplank,77.22,61,79,-0.41
114,0,02049,Gene Sauers,77.14,54,70,-0.28
115,0,20029,Notah Begay III,77.03,57,74,-0.35
116,0,25686,Jason Dufner,76.92,60,78,-0.30
117,0,24357,K.J. Choi,76.83,63,82,-0.30
117,0,20433,Mark Hensby,76.83,63,82,-0.24
117,0,24781,Hunter Mahan,76.83,63,82,-0.43
120,0,12645,Brent Geiberger,76.70,79,103,-0.43
121,0,06197,Michael Allen,76.67,69,90,-0.35
121,0,01948,Tim Petrovic,76.67,69,90,-0.28
121,0,07749,Brett Quigley,76.67,69,90,-0.29
124,0,01927,Dennis Paulson,76.54,62,81,-0.29
125,0,22293,Heath Slocum,76.52,88,115,-0.31
126,0,22548,Patrick Sheehan,76.36,84,110,-0.36
127,0,08835,Kris Cox,76.32,58,76,-0.33
128,0,20098,Stuart Appleby,76.27,45,59,-0.22
129,0,20663,Brenden Pappas,76.19,80,105,-0.43
130,0,20628,Arron Oberholser,76.12,51,67,-0.33
131,0,24925,Jonathan Byrd,76.06,54,71,-0.35
131,0,10912,Craig Perks,76.06,54,71,-0.37
133,0,20850,Daniel Chopra,75.82,69,91,-0.38
134,0,01361,Dan Forsman,75.68,56,74,-0.30
135,0,01388,Robert Gamez,75.65,87,115,-0.39
136,0,12680,Shigeki Maruyama,75.53,71,94,-0.42
137,0,01926,Steve Pate,75.47,40,53,-0.25
138,0,19972,José Coceres,75.44,43,57,-0.30
139,0,01761,Len Mattiace,75.36,52,69,-0.46
140,0,01226,Fred Couples,75.34,55,73,-0.15
141,0,11032,Frank Lickliter II,75.22,85,113,-0.29
142,0,01766,Billy Mayfair,75.00,72,96,-0.25
142,0,10425,Jay Williamson,75.00,90,120,-0.30
142,0,08793,Tiger Woods,75.00,30,40,-0.50
145,0,21633,Steve Allan,74.67,56,75,-0.23
145,0,01707,Steve Lowery,74.67,56,75,-0.27
147,0,01139,Olin Browne,74.59,91,122,-0.30
148,0,08881,Tripp Isenhour,74.58,44,59,-0.25
149,0,24507,Jason Bohn,74.49,73,98,-0.34
150,0,22405,Justin Rose,74.36,58,78,-0.31
151,0,01920,Craig Parry,74.29,26,35,-0.15
152,0,02245,Grant Waite,74.19,46,62,-0.26
153,0,24361,Pat Perez,74.16,66,89,-0.36
154,0,01261,Jay Delsing,74.07,40,54,-0.33
155,0,01473,Todd Hamilton,73.97,54,73,-0.39
156,0,07363,Craig Bowden,73.87,82,111,-0.33
157,0,25396,Kevin Na,73.86,65,88,-0.42
158,0,20593,Greg Chalmers,73.68,42,57,-0.38
159,0,06214,Guy Boros,73.49,61,83,-0.38
160,0,02246,Duffy Waldorf,73.42,58,79,-0.28
161,0,23614,Rich Beem,73.24,52,71,-0.23
162,0,12660,Jesper Parnevik,73.21,41,56,-0.41
163,0,01024,Billy Andrade,73.08,76,104,-0.30
164,0,21209,Sergio Garcia,72.92,35,48,-0.37
165,0,23353,J.J. Henry,72.82,75,103,-0.35
166,0,23552,Hank Kuehne,72.73,80,110,-0.34
167,0,23613,Rich Barcelo,72.60,53,73,-0.26
168,0,01161,Mark Calcavecchia,72.58,45,62,-0.29
169,0,21949,Joe Ogilvie,72.38,76,105,-0.43
170,0,25345,Carl Pettersson,72.22,78,108,-0.42
171,0,06613,Tommy Tolles,72.06,49,68,-0.27
172,0,12782,Tim Herron,71.83,51,71,-0.31
173,0,08337,Mike Heinen,71.43,40,56,-0.40
173,0,12682,Hirofumi Miyase,71.43,45,63,-0.31
173,0,07939,Dan Olsen,71.43,50,70,-0.26
176,0,23338,David Gossett,71.15,37,52,-0.19
177,0,21893,Brian Kortan,70.77,46,65,-0.28
178,0,01619,Skip Kendall,70.75,75,106,-0.37
179,0,23063,Scott Hend,70.71,70,99,-0.09
180,0,22913,John Rollins,70.45,62,88,-0.37
181,0,01771,Blaine McCallister,70.00,56,80,-0.30
182,0,06373,José María Olazábal,69.57,32,46,-0.50
183,0,12760,Danny Ellis,69.44,75,108,-0.41
184,0,10107,Deane Pappas,69.41,59,85,-0.17
185,0,24290,D.J. Brigman,69.01,49,71,-0.37
186,0,19825,Darren Clarke,68.97,20,29,-0.35
187,0,06251,Chris DiMarco,68.81,75,109,-0.35
188,0,20104,Ken Duke,68.75,55,80,-0.25
189,0,20634,Peter Lonard,67.44,29,43,-0.17
190,0,06575,Dudley Hart,67.39,31,46,-0.29
191,0,02099,Scott Simpson,67.24,39,58,-0.31
192,0,01968,Nick Price,65.79,25,38,-0.44
193,0,25237,Kevin Muncrief,65.52,19,29,-0.11
194,0,11123,Chris Couch,64.91,37,57,-0.27
195,0,20378,Mathias Grönberg,61.11,33,54,-0.15
196,0,20585,Niclas Fasth,55.77,29,52,-0.34
