RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
154,0,01766,Billy Mayfair,36.51,184,504
154,0,06515,Shaun Micheel,36.51,184,504
156,0,23322,Brett Wetterich,36.44,164,450
156,0,19913,Ron Whittaker,36.44,164,450
158,0,26360,Bubba Dickerson,36.40,190,522
159,0,02223,Bob Tway,36.34,157,432
160,0,06567,Vijay Singh,36.32,170,468
161,0,01226,Fred Couples,36.30,98,270
162,0,07223,Brian Bateman,36.23,150,414
163,0,24358,Robert Garrigus,36.11,169,468
163,0,20574,Mathew Goggin,36.11,156,432
165,0,20378,Mathias Grönberg,36.02,188,522
166,0,23353,J.J. Henry,36.01,175,486
166,0,20548,Hidemichi Tanaka,36.01,175,486
168,0,24357,K.J. Choi,36.00,162,450
169,0,24781,Hunter Mahan,35.91,181,504
170,0,23307,Roger Tambellini,35.86,142,396
171,0,08075,Jerry Kelly,35.84,200,558
172,0,22913,John Rollins,35.80,174,486
173,0,20157,Retief Goosen,35.76,103,288
174,0,02106,Chris Smith,35.71,135,378
175,0,23673,Michael Connell,35.56,128,360
176,0,11123,Chris Couch,35.47,166,468
177,0,28780,Nicholas Thompson,35.30,197,558
178,0,12510,Chad Campbell,35.19,152,432
179,0,20472,Alex Cejka,34.92,176,504
179,0,20634,Peter Lonard,34.92,132,378
181,0,21959,Ted Purdy,34.90,201,576
182,0,02101,Joey Sindelar,34.87,182,522
183,0,10423,Mike Weir,34.78,144,414
184,0,01313,Steve Elkington,34.72,100,288
184,0,12662,Thomas Levet,34.72,100,288
184,0,24912,Will MacKenzie,34.72,175,504
187,0,25804,Bubba Watson,34.67,156,450
188,0,08385,Omar Uresti,34.66,131,378
189,0,12823,Carlos Franco,34.29,179,522
190,0,06350,Bob May,34.17,123,360
191,0,02214,Kirk Triplett,34.03,98,288
192,0,20105,Jeff Gove,33.73,170,504
193,0,01945,Kenny Perry,33.60,127,378
194,0,22293,Heath Slocum,33.52,175,522
195,0,21961,Charles Howell III,33.13,161,486
196,0,23349,Charles Warren,32.26,151,468
