RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
74,0,26420,Richard Johnson,39.24,664,1692
76,0,22946,Henrik Bjornstad,39.12,669,1710
76,0,11032,Frank Lickliter II,39.12,683,1746
78,0,20812,Tjaart van der Walt,39.08,401,1026
78,0,12755,Vance Veazey,39.08,415,1062
80,0,01666,Bernhard Langer,39.04,506,1296
81,0,02104,Jeff Sluman,39.00,709,1818
82,0,01619,Skip Kendall,38.97,505,1296
83,0,10860,Justin Leonard,38.96,554,1422
83,0,20631,David McKenzie,38.96,561,1440
85,0,12716,Charley Hoffman,38.95,687,1764
86,0,10885,Robert Allenby,38.89,539,1386
86,0,06251,Chris DiMarco,38.89,546,1404
86,0,06522,Ernie Els,38.89,448,1152
86,0,21350,Ryuji Imada,38.89,714,1836
86,0,01706,Davis Love III,38.89,532,1368
91,0,22892,Jason Gore,38.82,587,1512
91,0,02223,Bob Tway,38.82,545,1404
93,0,06012,Greg Kraft,38.81,524,1350
94,0,20157,Retief Goosen,38.80,419,1080
95,0,25632,Jimmy Walker,38.79,405,1044
96,0,22405,Justin Rose,38.77,663,1710
97,0,10809,Jim Furyk,38.76,614,1584
98,0,21878,Mark Wilson,38.74,530,1368
99,0,01928,Corey Pavin,38.73,488,1260
100,0,24138,Ian Poulter,38.68,362,936
101,0,01024,Billy Andrade,38.66,515,1332
102,0,02110,Jerry Smith,38.65,640,1656
103,0,01823,Larry Mize,38.56,354,918
104,0,28475,Jeff Overton,38.53,645,1674
105,0,21753,Brian Davis,38.52,624,1620
106,0,22548,Patrick Sheehan,38.50,693,1800
107,0,24924,Bill Haas,38.48,665,1728
108,0,27770,Camilo Villegas,38.47,644,1674
109,0,06373,José María Olazábal,38.41,401,1044
110,0,01388,Robert Gamez,38.36,649,1692
111,0,24361,Pat Perez,38.33,345,900
112,0,07013,Wes Short Jr.,38.24,647,1692
112,0,23623,Bo Van Pelt,38.24,702,1836
114,0,01381,Fred Funk,38.15,721,1890
115,0,01599,Steve Jones,38.14,563,1476
116,0,08835,Kris Cox,38.13,556,1458
117,0,06643,Paul Goydos,38.12,494,1296
118,0,20548,Hidemichi Tanaka,38.05,500,1314
119,0,01320,Bob Estes,38.04,582,1530
120,0,23788,D.J. Trahan,38.02,616,1620
121,0,25900,Lucas Glover,38.01,691,1818
122,0,01707,Steve Lowery,37.97,663,1746
123,0,25935,John Engler Jr.,37.89,457,1206
124,0,24502,Adam Scott,37.83,463,1224
125,0,27141,J.B. Holmes,37.81,524,1386
126,0,22378,Trevor Immelman,37.79,585,1548
127,0,23616,Ryan Hietala,37.76,401,1062
128,0,22913,John Rollins,37.73,618,1638
129,0,08075,Jerry Kelly,37.72,679,1800
129,0,10565,Ian Leggatt,37.72,516,1368
131,0,08793,Tiger Woods,37.71,353,936
132,0,24507,Jason Bohn,37.66,705,1872
132,0,22621,Ben Curtis,37.66,583,1548
134,0,24024,Zach Johnson,37.63,596,1584
135,0,24140,Sean O'Hair,37.59,663,1764
136,0,20634,Peter Lonard,37.57,514,1368
137,0,21470,Daisuke Maruyama,37.55,534,1422
138,0,12782,Tim Herron,37.52,547,1458
139,0,21660,Jason Schultz,37.48,506,1350
140,0,01766,Billy Mayfair,37.41,633,1692
141,0,23322,Brett Wetterich,37.40,552,1476
142,0,12510,Chad Campbell,37.36,585,1566
143,0,24358,Robert Garrigus,37.35,558,1494
144,0,20628,Arron Oberholser,37.34,531,1422
145,0,01132,Mark Brooks,37.27,597,1602
146,0,07223,Brian Bateman,37.26,436,1170
147,0,25804,Bubba Watson,37.20,529,1422
148,0,08385,Omar Uresti,37.19,395,1062
149,0,26360,Bubba Dickerson,37.15,642,1728
150,0,27943,Matt Hansen,37.12,441,1188
151,0,23614,Rich Beem,37.08,554,1494
152,0,06595,Kevin Sutherland,37.04,640,1728
153,0,20691,Greg Owen,37.01,513,1386
154,0,08123,Jeff Brehaut,36.98,639,1728
155,0,24781,Hunter Mahan,36.96,652,1764
156,0,27120,Troy Matteson,36.91,671,1818
157,0,02246,Duffy Waldorf,36.90,611,1656
158,0,20472,Alex Cejka,36.87,604,1638
159,0,20378,Mathias Grönberg,36.83,590,1602
160,0,21646,David Branshaw,36.79,649,1764
161,0,19913,Ron Whittaker,36.71,522,1422
162,0,08375,Paul Stankowski,36.67,462,1260
163,0,06621,Joe Durant,36.58,665,1818
164,0,24357,K.J. Choi,36.53,605,1656
165,0,24980,Scott Gutschewski,36.49,335,918
166,0,06515,Shaun Micheel,36.44,610,1674
167,0,19824,Craig Barlow,36.38,478,1314
168,0,06350,Bob May,36.29,405,1116
169,0,01724,Jeff Maggert,36.28,529,1458
170,0,12823,Carlos Franco,36.24,561,1548
171,0,23673,Michael Connell,36.23,313,864
172,0,20498,Briny Baird,36.22,502,1386
173,0,02101,Joey Sindelar,36.17,586,1620
174,0,01226,Fred Couples,36.11,325,900
174,0,06573,Brandt Jobe,36.11,572,1584
176,0,21959,Ted Purdy,36.08,656,1818
177,0,23349,Charles Warren,35.93,582,1620
178,0,21209,Sergio Garcia,35.86,355,990
179,0,01313,Steve Elkington,35.84,329,918
180,0,21961,Charles Howell III,35.78,599,1674
181,0,25842,Jon Mills,35.77,425,1188
182,0,12662,Thomas Levet,35.62,327,918
183,0,28780,Nicholas Thompson,35.54,595,1674
184,0,22293,Heath Slocum,35.48,594,1674
185,0,23353,J.J. Henry,35.42,593,1674
186,0,11123,Chris Couch,35.33,477,1350
187,0,20574,Mathew Goggin,35.32,445,1260
188,0,20094,Jonathan Kaye,35.08,581,1656
189,0,23307,Roger Tambellini,34.97,384,1098
190,0,20645,John Senden,34.95,585,1674
191,0,24912,Will MacKenzie,34.79,551,1584
192,0,01677,Tom Lehman,34.63,374,1080
193,0,02106,Chris Smith,34.58,417,1206
194,0,01142,Bart Bryant,34.50,534,1548
195,0,20105,Jeff Gove,34.16,535,1566
196,0,01945,Kenny Perry,33.80,438,1296
