RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),TOTAL STROKES
40,0,28237,Rory McIlroy,24' 2",7520.917,311
40,0,25834,Daniel Summerhays,24' 2",14030.417,581
45,0,23983,Luke Donald,24' 3",10025.167,414
45,0,31202,William McGirt,24' 3",16006.167,659
45,0,26331,Charl Schwartzel,24' 3",8386.583,346
48,0,30750,Tommy Gainey,24' 4",16608.500,682
48,0,22961,David Mathis,24' 4",14619.667,600
48,0,33419,Cameron Tringale,24' 4",16437.083,675
48,0,25892,Steve Wheatcroft,24' 4",8829.583,363
52,0,25686,Jason Dufner,24' 5",14208.750,582
52,0,21961,Charles Howell III,24' 5",13889.333,568
52,0,24024,Zach Johnson,24' 5",17094.833,699
52,0,23108,Matt Kuchar,24' 5",13977.167,573
52,0,01724,Jeff Maggert,24' 5",17361.167,710
52,0,27214,Kevin Streelman,24' 5",15970.417,654
58,0,20574,Mathew Goggin,24' 6",10749.167,438
58,0,23548,Bill Lunde,24' 6",13266.500,542
60,0,19970,Robert Karlsson,24' 7",7559.750,308
60,0,10213,Dicky Pride,24' 7",10322.500,420
60,0,26476,Chez Reavie,24' 7",15102.000,614
60,0,27963,Chris Stroud,24' 7",15606.750,634
60,0,32150,Michael Thompson,24' 7",13206.250,538
60,0,30927,Brendon Todd,24' 7",12323.667,502
66,0,23135,Tim Clark,24' 8",12268.750,497
66,0,01706,Davis Love III,24' 8",10533.583,427
66,0,01766,Billy Mayfair,24' 8",17161.583,696
66,0,01797,Rocco Mediate,24' 8",12230.583,495
66,0,22548,Patrick Sheehan,24' 8",8853.167,359
71,0,21731,Freddie Jacobson,24' 9",8749.667,354
72,0,24494,Erik Compton,24' 10",12422.167,500
72,0,24924,Bill Haas,24' 10",13261.833,534
72,0,08075,Jerry Kelly,24' 10",18461.833,744
72,0,27556,Ted Potter Jr.,24' 10",13248.750,533
72,0,24138,Ian Poulter,24' 10",8947.250,360
72,0,27330,Josh Teater,24' 10",17260.000,695
78,0,24507,Jason Bohn,24' 11",15006.000,602
78,0,06034,Marco Dawson,24' 11",8804.917,353
78,0,06522,Ernie Els,24' 11",12680.250,509
78,0,24604,Hunter Haas,24' 11",11005.500,441
78,0,24940,Edward Loar,24' 11",8221.333,330
78,0,26329,Louis Oosthuizen,24' 11",10323.833,414
78,0,29221,Webb Simpson,24' 11",13666.833,549
85,0,29910,Blake Adams,25' 0",20147.667,806
85,0,32102,Rickie Fowler,25' 0",14755.500,591
85,0,10809,Jim Furyk,25' 0",16133.750,646
85,0,26758,David Hearn,25' 0",18803.333,752
85,0,27974,Sung Kang,25' 0",12003.917,480
85,0,27120,Troy Matteson,25' 0",14678.167,588
85,0,27770,Camilo Villegas,25' 0",15316.000,612
92,0,23638,Brendon de Jonge,25' 1",22244.667,887
93,0,28087,Kris Blanks,25' 2",13697.333,545
93,0,34021,Bud Cauley,25' 2",18936.833,752
93,0,28307,Matt Every,25' 2",13323.000,529
93,0,28500,Martin Flores,25' 2",15256.333,606
93,0,35139,Richard Lee,25' 2",13289.083,528
93,0,29476,Kyle Reifers,25' 2",15787.833,628
93,0,08793,Tiger Woods,25' 2",10543.833,419
100,0,23541,Ben Crane,25' 3",13877.333,549
100,0,19846,Brian Gay,25' 3",16953.417,672
100,0,27302,Garth Mulroy,25' 3",9519.500,377
100,0,23320,Ryan Palmer,25' 3",13940.500,553
100,0,06527,Steve Stricker,25' 3",12211.417,484
105,0,11123,Chris Couch,25' 4",12442.250,491
105,0,27436,Graham DeLaet,25' 4",14900.417,588
105,0,28308,Troy Kelly,25' 4",9235.417,365
105,0,29289,S.Y. Noh,25' 4",17273.583,681
109,0,12652,Cameron Beckman,25' 5",14932.083,588
109,0,20593,Greg Chalmers,25' 5",16157.667,635
109,0,20104,Ken Duke,25' 5",20674.417,813
109,0,01320,Bob Estes,25' 5",13909.250,548
109,0,26596,Ryan Moore,25' 5",18648.417,734
109,0,22913,John Rollins,25' 5",15779.083,621
109,0,26287,Roland Thatcher,25' 5",9573.917,377
116,0,27141,J.B. Holmes,25' 6",14640.583,575
116,0,24140,Sean O'Hair,25' 6",15954.667,625
116,0,22582,Kyle Thompson,25' 6",8218.750,322
119,0,30926,Chris Kirk,25' 7",18008.250,703
119,0,23325,Vaughn Taylor,25' 7",13661.750,534
121,0,20098,Stuart Appleby,25' 8",14901.333,581
121,0,21753,Brian Davis,25' 8",18663.167,728
123,0,12510,Chad Campbell,25' 9",15451.750,600
123,0,06036,Scott Dunlap,25' 9",10528.417,409
125,0,28089,Jason Day,25' 10",8788.583,340
126,0,20623,Gavin Coles,25' 11",13148.000,508
126,0,06251,Chris DiMarco,25' 11",17709.000,683
126,0,24358,Robert Garrigus,25' 11",14820.000,571
126,0,23788,D.J. Trahan,25' 11",13425.083,518
126,0,26951,Johnson Wagner,25' 11",16810.167,648
131,0,33141,Keegan Bradley,26' 0",15523.750,598
131,0,22378,Trevor Immelman,26' 0",12059.250,464
133,0,33120,Mark Anderson,26' 1",11223.000,430
133,0,32698,Bobby Gates,26' 1",15881.167,609
133,0,06573,Brandt Jobe,26' 1",10104.333,388
133,0,27466,Spencer Levin,26' 1",13132.583,503
133,0,27060,John Mallinger,26' 1",15262.000,586
138,0,30711,Colt Knost,26' 2",16319.000,623
138,0,27936,Martin Laird,26' 2",11470.167,438
138,0,10860,Justin Leonard,26' 2",15002.000,573
141,0,25818,Scott Piercy,26' 3",17351.583,660
141,0,26679,Kevin Stadler,26' 3",16407.583,626
143,0,24361,Pat Perez,26' 4",15444.167,586
143,0,22405,Justin Rose,26' 4",12344.500,469
145,0,30925,Dustin Johnson,26' 5",10642.583,403
145,0,29926,Danny Lee,26' 5",12242.417,464
145,0,25457,Alexandre Rocha,26' 5",11812.333,447
148,0,29479,Scott Brown,26' 6",11177.000,422
148,0,25240,D.A. Points,26' 6",19051.167,720
148,0,21528,Henrik Stenson,26' 6",9926.417,375
151,0,24490,George McNeill,26' 7",15554.083,585
152,0,31558,J.J. Killeen,26' 8",17021.083,638
152,0,26851,Marc Leishman,26' 8",15090.000,566
154,0,25632,Jimmy Walker,26' 9",17435.500,651
155,0,23353,J.J. Henry,26' 10",16301.000,607
155,0,27064,Jhonattan Vegas,26' 10",13363.583,498
157,0,32334,Charlie Beljan,26' 11",9166.667,341
157,0,24357,K.J. Choi,26' 11",13471.333,501
159,0,20850,Daniel Chopra,27' 0",7470.250,277
160,0,23409,James Driscoll,27' 1",13258.167,490
160,0,20691,Greg Owen,27' 1",17219.250,635
160,0,20160,Charlie Wi,27' 1",16830.083,622
163,0,24846,Ricky Barnes,27' 2",17916.417,660
163,0,01249,John Daly,27' 2",7825.250,288
163,0,23718,Nathan Green,27' 2",12269.667,452
163,0,30692,Scott Stallings,27' 2",14791.667,544
167,0,21350,Ryuji Imada,27' 3",14345.833,527
168,0,21805,Harrison Frazar,27' 4",9776.167,358
168,0,26300,Matt Jones,27' 4",8859.750,324
168,0,21878,Mark Wilson,27' 4",17669.750,646
171,0,20070,Matt Bettencourt,27' 5",11971.417,436
171,0,20766,Padraig Harrington,27' 5",10268.500,374
171,0,29518,Brendan Steele,27' 5",15137.583,552
171,0,02206,David Toms,27' 5",11610.167,424
175,0,29222,Billy Hurley III,27' 6",13102.750,477
175,0,23621,Rory Sabbatini,27' 6",16556.000,602
177,0,24925,Jonathan Byrd,27' 8",11993.833,433
177,0,30852,Ryo Ishikawa,27' 8",7356.333,266
177,0,30944,Jason Kokrak,27' 8",13732.333,496
180,0,25804,Bubba Watson,27' 9",11193.000,403
181,0,22348,Nick O'Hern,27' 11",16485.833,590
182,0,22371,Aaron Baddeley,28' 0",11326.500,404
183,0,20229,Stewart Cink,28' 1",10781.417,384
184,0,23903,Stephen Gangluff,28' 2",8331.000,296
185,0,01941,Tom Pernice Jr.,28' 5",12060.333,425
186,0,25396,Kevin Na,28' 6",17058.167,599
187,0,20848,Ángel Cabrera,28' 9",8345.333,290
188,0,27797,Derek Lamely,28' 10",11409.333,396
189,0,23800,Bryce Molder,29' 5",17725.917,603
189,0,31323,Gary Woodland,29' 5",11516.500,392
191,0,01116,Michael Bradley,33' 7",13258.250,395
