RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
82,-1,27119,Koumei Oda,.69,35.95,-50.86,11.68
83,-5,22046,Geoff Ogilvy,.69,29.03,-41.75,15.70
84,-4,28132,Tyrone Van Aswegen,.68,35.55,-17.31,25.37
85,-6,20569,Richard Green,.68,31.99,-33.27,12.67
86,-4,31273,Gavin Kyle Green,.67,26.90,-7.30,26.96
87,-4,23783,Felipe Aguilar,.67,33.30,-24.23,29.60
88,-2,32618,Rhein Gibson,.66,34.13,-17.37,23.07
89,-2,24748,WC Liang,.65,27.16,-28.92,15.99
90,-1,24039,Prom Meesawat,.65,33.60,-37.11,17.68
91,66,35629,Heung-Chol Joo,.64,25.75,-5.26,21.84
92,1,34126,Scott Vincent,.64,25.72,-4.12,25.64
93,-5,25203,SSP Chawrasia,.64,32.78,-31.28,25.25
94,-4,37454,Whee Kim,.64,33.28,-17.25,24.52
95,-3,25067,Lu Wei-chih,.63,25.13,-4.66,23.06
96,-5,06522,Ernie Els,.63,32.66,-43.72,25.83
97,-2,37092,Hyung-Sung Kim,.62,32.35,-36.29,13.45
98,2,29334,Jaco Ahlers,.62,28.59,-23.70,21.21
99,-5,32979,Jacques Blaauw,.59,29.45,-20.61,24.43
100,11,33605,Gunn Charoenkul,.58,23.34,-6.23,21.41
101,-3,29289,S.Y. Noh,.58,30.23,-37.63,21.64
102,-6,23797,Brett Rumford,.58,23.73,-19.23,16.36
103,0,31569,Jason Scrivener,.57,29.84,-17.12,21.03
104,-7,20698,Adilson da Silva,.57,29.22,-20.78,21.80
105,-1,31561,Ippei Koike,.57,23.41,-7.86,17.47
106,1,29740,Brad Fritsch,.57,25.05,-15.48,21.00
107,-2,33023,Ockert Strydom,.57,22.74,-6.45,19.01
108,-6,24663,Y.E. Yang,.56,24.74,-18.85,10.59
109,-3,29376,Atomu Shigenaga,.56,22.35,-9.25,17.11
110,98,34541,Poom Saksansin,.56,28.49,-6.37,26.61
111,-2,23725,Brendan Jones,.56,25.65,-13.53,18.16
112,-4,28521,Ryutaro Nagano,.55,27.17,-17.25,15.92
113,-3,26808,Tadahiro Takayama,.55,26.55,-17.19,18.05
114,0,37447,Zander Lombard,.55,28.44,-10.24,26.89
115,0,35506,Mackenzie Hughes,.55,21.85,-1.55,20.39
116,-4,33780,Nick Cullen,.55,21.85,-17.00,13.50
117,-4,24463,Trevor Fisher Jr,.53,27.20,-26.50,17.90
118,-2,37008,Danthai Boonma,.53,21.15,-8.59,9.80
119,-2,25132,Cho Min-jun,.51,25.69,-15.90,17.35
120,-1,25349,Tim Wilkinson,.51,26.60,-9.12,26.63
121,-3,23621,Rory Sabbatini,.51,24.82,-34.63,5.69
122,9,21339,Keith Horne,.50,26.06,-25.06,15.25
123,3,37249,Ryuko Tokimatsu,.49,19.56,-3.08,18.11
124,12,31115,Michio Matsumura,.49,23.95,-21.40,4.56
125,-4,45522,Christiaan Bezuidenhout,.49,19.55,-7.19,24.98
126,17,31670,Matthew Griffin,.49,25.40,-15.58,24.36
127,-3,32105,Nicholas Fung,.49,25.31,-9.94,16.82
128,-6,34707,Siddikur Rahman,.49,19.42,-14.14,10.20
129,-6,24077,Matthew Millar,.48,19.39,-11.93,9.35
130,26,35101,Chikkarangappa S.,.48,19.27,-9.04,15.64
131,-4,30860,Shunsuke Sonoda,.48,24.06,-11.15,20.51
132,-4,33606,Thitipan PACHUAYPRAKONG,.48,19.23,-7.05,21.26
133,-13,28259,Sangmoon Bae,.48,19.21,-52.96,.00
134,-9,25493,Nick Taylor,.48,24.95,-23.68,20.46
135,-5,27140,Justin Walters,.48,24.88,-13.29,23.88
136,-2,22056,Cameron Percy,.48,22.00,-16.76,14.63
137,1,26507,I J Jang,.48,24.84,-25.91,6.60
138,-9,34133,Yosuke Tsukada,.48,24.36,-13.17,20.53
139,-6,30191,Julián Etulain,.48,24.75,-13.17,23.19
140,-8,20572,Rod Pampling,.47,23.51,-28.67,7.74
141,-6,20098,Stuart Appleby,.47,18.74,-21.36,20.50
142,8,22951,Azuma Yano,.47,21.48,-8.08,19.21
143,19,24321,Kodai Ichihara,.47,21.46,-9.63,14.83
144,25,30008,Jbe' Kruger,.46,23.78,-20.96,16.23
145,7,26435,Angelo Que,.46,23.67,-24.71,12.35
146,-9,27770,Camilo Villegas,.46,23.67,-37.78,12.40
147,-1,45702,Rodolfo Cazaubòn,.45,20.67,-12.16,12.92
148,-7,28093,Miguel Angel Carballo,.45,23.34,-11.04,17.24
149,-9,26418,Adam Bland,.45,21.53,-22.04,8.29
150,-8,33232,Sang-hee Lee,.44,23.12,-16.69,20.23
151,-12,28670,Wonjoon Lee,.44,18.61,-10.05,9.74
152,-7,34235,Shunya Takeyasu,.44,17.70,-3.32,21.02
153,-9,23638,Brendon de Jonge,.44,22.88,-46.55,8.79
154,-6,36514,Yuki Inamori,.44,19.80,-13.40,8.41
155,-8,20802,Jean Hugo,.44,20.63,-20.27,7.14
156,-7,20773,Taichi Teshima,.43,20.24,-25.62,4.24
157,-4,29022,Netipong Sritonginn,.42,16.96,-7.59,6.86
158,-7,20808,Vaughn Groenewald,.42,20.35,-15.30,8.33
159,-5,34659,Lee Chang-woo,.42,16.86,-2.65,17.23
160,-5,29976,P. Tangkamolpraser,.42,21.64,-16.29,20.33
161,-2,29781,Byungmin Cho,.41,16.56,-3.00,16.00
162,28,35911,Ruan de Smidt,.41,20.17,-4.18,18.16
163,72,45719,Suradit Yongcharoenchai,.41,16.35,-2.86,16.79
164,6,28125,Josh Geary,.41,17.88,-14.74,10.27
165,-7,35094,Sutijet Kooratanapis,.40,18.16,-8.54,16.80
166,-6,21284,Hiroyuki Fujita,.40,20.95,-34.99,9.40
167,-6,33227,Hyun-woo Ryu,.40,20.62,-20.51,10.05
168,-3,30045,Puma Dominguez,.40,15.85,-4.83,14.04
169,-6,28114,Dawie van der Walt,.40,20.56,-28.15,5.21
170,-6,28783,Sam Brazel,.39,15.76,-12.51,7.75
171,-5,32254,Xinjun Zhang,.39,15.75,-11.21,7.80
172,-4,22275,Terry Pilkadaris,.39,20.15,-20.69,6.72
173,-6,28751,Andrew Dodt,.38,17.76,-25.75,8.65
174,-3,47238,Jazz Janewattananond,.38,17.00,-14.11,7.95
175,0,24810,Takashi Iwamoto,.37,14.98,.00,14.98
176,-4,29897,Rohan Blizard,.37,17.14,-8.84,7.20
177,-1,27588,Piya Swangarunporn,.37,14.76,-5.51,14.40
178,1,36724,Augusto Núñez,.36,14.58,-3.50,12.42
179,-2,31577,Tano Goya,.36,16.00,-11.32,8.53
180,1,35469,Sebastián Vázquez,.36,15.62,-7.17,10.29
181,-8,24580,Rahil Gangjee,.36,14.82,-13.25,11.51
182,-2,26444,Juvic Pagunsan,.36,18.80,-12.67,11.98
183,-9,28698,Chiragh Kumar,.36,14.81,-10.78,1.54
184,7,28620,Aron Price,.36,14.22,-12.52,6.86
185,-7,26341,Wade Ormsby,.35,15.58,-29.46,6.47
186,-2,48822,Sebastián Muñoz,.35,13.98,-4.61,17.19
187,27,35107,Jordan Zunic,.35,13.96,-7.92,8.65
188,-5,20848,Ángel Cabrera,.35,15.64,-34.84,11.05
189,-7,33220,Jang Dong-Kyu,.35,13.85,-24.22,.00
190,-5,29342,Jae-bum Park,.35,17.99,-15.31,6.41
191,7,35181,Daniel van Tonder,.34,15.87,-22.31,9.12
192,3,22048,Scott Barr,.34,15.44,-7.26,7.74
193,-7,28143,Chapchai Nirat,.34,15.82,-21.40,9.02
194,-7,33667,Carlos Ortiz,.34,17.48,-28.17,10.01
195,-3,28646,Panawat Muenlek,.33,14.06,-4.69,13.28
196,-7,25883,Kyung-Nam Kang,.33,13.34,-.56,13.90
197,12,20812,Tjaart van der Walt,.33,13.06,-10.66,8.71
198,-5,37009,Itthipat Buranatanya,.32,12.98,-7.48,10.54
199,-3,25562,Andres Romero,.32,14.45,-19.99,4.96
200,-12,22110,Thaworn Wiratchant,.32,14.76,-24.82,2.62
201,-7,25398,Ryuichi Oda,.32,15.00,-18.60,4.48
202,-5,28092,D.H. Lee,.31,16.28,-15.03,2.88
203,-1,39997,Corey Conners,.31,12.39,-2.58,11.60
204,1,20771,Steven Alker,.31,14.82,-13.86,12.42
205,-4,28542,Shintaro Kobayashi,.31,12.35,-5.44,10.83
206,-6,02076,Peter Senior,.31,12.35,-6.54,2.90
207,-8,28150,Chinnarat Phadungsil,.31,14.37,-7.16,3.62
208,-5,24034,Kazuhiro Yamashita,.30,14.21,-17.33,8.45
209,-5,31109,Richard Lee,.30,11.99,-13.15,7.70
210,-4,24080,Scott Strange,.30,15.51,-13.81,10.45
211,45,12406,Daniel Fox,.29,11.77,-7.37,2.43
212,-5,33937,Anthony Michael,.29,11.68,-5.04,12.08
213,20,33002,Max McCardle,.29,13.03,-1.62,11.86
214,1,28823,Mark Williams,.29,12.63,-6.38,10.73
215,48,39243,Ben Eccles,.29,11.41,-4.02,8.05
216,-3,40115,Adam Svensson,.28,11.37,-5.97,6.43
217,-1,37380,Curtis Luck,.28,11.25,-2.25,9.90
218,-7,31418,Rashid Khan,.28,11.23,-17.47,4.49
219,-1,39216,CJ Plessis,.28,11.20,-2.95,12.60
220,-10,33610,Panuphol Pittayarat,.28,13.15,-10.29,6.53
221,-4,29204,Merrick Bremner,.28,14.49,-16.12,9.74
222,-10,22115,Mardan Mamat,.28,13.49,-17.34,5.22
223,-3,34661,Sangyeop Lee,.27,10.97,-.65,11.62
224,-5,30798,Yoshitaka Takeya,.27,13.70,-19.23,7.23
225,-2,33486,Roger Sloan,.27,12.17,-6.81,11.74
226,-1,26924,Adam Blyth,.27,10.79,-1.84,10.78
227,-3,29971,Lyle Rowe,.27,12.67,-6.60,14.00
228,-6,34542,Rattanon Wannasrichan,.27,12.65,-10.64,6.00
229,-8,20594,David Bransdon,.27,10.72,-12.33,3.09
230,-3,36735,Jorge Fernández Valdés,.27,13.92,-11.03,9.63
231,-3,31678,Oliver Bekker,.27,13.82,-7.69,9.61
232,50,37183,Chiehpo Lee,.27,10.62,-4.96,3.94
233,-7,40006,Erik van Rooyen,.27,10.60,-11.06,5.55
234,-5,27997,Chris Swanepoel,.26,12.28,-8.96,6.52
235,-5,39113,Shubhankar Sharma,.26,10.43,-7.35,7.48
236,-5,22404,Titch Moore,.26,13.03,-7.52,14.00
237,-5,46699,Rourke Van der Spuy,.26,10.41,-4.15,7.28
238,2,45293,Taewoo Kim,.26,10.26,.00,10.26
239,-5,33927,Bryden MacPherson,.26,13.28,-12.97,1.21
240,-3,29169,Jordan Sherratt,.25,10.16,-6.10,4.50
241,39,33218,Jin-jae Byun,.25,10.15,-1.96,10.24
242,-3,22897,Joong Kyung Mo,.25,10.13,-3.07,10.76
243,-2,39251,Ryan Ruffels,.25,10.11,-3.80,9.22
244,-6,45526,Abraham Ancer,.25,13.10,-9.24,6.71
245,105,28801,Matthew Giles,.25,9.96,-6.44,7.08
246,-10,22368,Daniel Gaunt,.25,12.68,-12.87,5.42
247,-4,31681,Louis de Jager,.25,12.15,-7.72,13.10
248,-6,27929,Shiv Kapur,.25,12.80,-13.98,12.04
249,-3,26434,Antonio Lascuna,.24,9.76,-17.67,8.25
250,-6,35834,Hyungjoon Lee,.24,9.76,-6.17,6.30
251,-4,46483,Nirun Sae-Ueng,.24,10.45,-6.02,6.18
252,-3,32888,Lucas Lee,.24,10.91,-11.87,3.13
253,24,25885,Kim Tae-hoon,.24,9.55,-7.33,5.58
254,-9,29806,Hung Chien-yao,.24,10.68,-8.39,5.15
255,-2,30872,Hyowon Park,.24,9.50,-6.12,6.37
256,1,35323,Junsung Kim,.24,9.49,-.54,9.00
257,10,30991,Namchoak Tantipokakul,.24,11.61,-7.27,8.72
258,-4,47497,Hendrik Du Plessis,.24,9.47,-.73,10.20
259,-7,28938,Justin Harding,.24,11.36,-11.67,6.52
260,-10,29891,Scott Arnold,.24,9.43,-11.98,.00
261,-13,29858,Himmat Rai,.24,10.34,-4.59,2.76
262,-7,35540,Albin Choi,.23,9.38,-4.07,6.73
263,-5,29975,Christiaan Basson,.23,11.84,-8.00,6.89
264,-4,45409,Huilin Zhang,.23,9.21,-3.09,4.86
265,-14,26301,James Nitties,.23,9.39,-13.33,2.74
266,-5,35404,Zihao Chen,.23,9.07,-3.06,6.63
267,118,35885,Andrew Evans,.22,8.93,-2.56,4.56
268,-9,20935,Toru Taniguchi,.22,9.38,-11.30,1.85
269,-7,21633,Steve Allan,.22,11.35,-12.37,3.64
270,-6,37446,Jacques Kruyswijk,.22,8.86,-5.05,6.79
271,0,32070,Rafael Campos,.22,9.86,-6.31,5.41
272,-7,46154,Yi Keun Chang,.22,8.75,-4.28,5.88
273,-7,38903,Daniel Pearce,.22,8.73,-3.76,4.48
274,-6,39177,Jean-Paul Strydom,.22,8.70,-1.89,7.70
275,22,39904,Ji-hoon Lee,.22,8.68,-4.54,4.53
276,-7,27024,Michael Wright,.22,8.65,-2.65,7.26
277,-5,35415,Adam Cornelson,.22,8.61,-2.10,9.00
278,-3,45523,Thriston Lawrence,.21,8.48,-.12,8.60
279,-3,45166,Yujiro Ohori,.21,8.41,-.36,8.57
280,-7,34656,Mikumu Horikawa,.21,8.39,-4.37,3.29
281,-11,27302,Garth Mulroy,.21,9.18,-10.30,3.54
282,-8,29892,Steve Dartnall,.21,8.25,-9.01,7.32
283,-5,35110,Brett Drewitt,.20,9.62,-5.86,9.19
284,-5,32887,Nicolás Geyger,.20,8.39,-2.31,7.32
285,-4,34680,Masaru Takahashi,.20,8.01,-5.67,3.80
286,-2,35376,Roberto Díaz,.20,9.01,-4.32,9.32
287,-2,47529,Mito Pereira,.20,7.86,-1.44,7.82
288,-5,40250,Taylor Pendrith,.20,7.82,-5.78,3.78
289,-3,35964,Tim Hart,.19,7.74,-2.40,7.54
290,-3,33939,Daniel Greene,.19,7.70,-3.37,7.26
291,-2,46016,Mathiam Keyser,.19,8.63,-1.85,7.88
292,1,33230,Jun-sub Park,.19,7.64,-.21,7.85
293,-3,29136,Innchoon Hwang,.19,7.60,-2.40,7.16
294,35,28055,Tatsunori Nukaga,.19,7.57,-3.45,3.05
295,-7,35963,Kristopher Mueck,.19,7.57,-6.63,5.60
296,-5,33071,Chanat Sakulpolphaisan,.19,7.56,-3.24,3.60
297,-3,20443,Jin Park,.19,8.50,-3.91,6.28
298,-3,22400,Hennie Otto,.19,7.58,-25.39,1.47
299,0,39971,Sungjae Im,.18,7.39,-.23,7.63
300,-8,22117,Jyoti Randhawa,.18,7.38,-12.43,1.70
301,-5,35553,George Gandranata,.18,8.37,-2.22,9.24
302,-4,33131,Kyongjun Moon,.18,8.33,-9.24,3.45
303,-3,28757,Aaron Pike,.18,7.20,-4.68,3.00
304,-2,27630,Jay Bayron,.18,7.06,-1.85,7.32
305,-4,49481,Tae Hee Lee,.18,7.03,-9.68,1.56
306,-2,27324,Seungsu Han,.17,6.92,-.37,7.07
307,-2,49568,Rayhan John Thomas,.17,6.92,-.28,7.20
308,62,29303,Hur In-hoi,.17,6.85,-26.18,2.43
309,-3,28621,Madalitso Muthiya,.17,7.18,-2.25,6.50
310,-7,25457,Alexandre Rocha,.17,6.99,-6.08,3.32
311,0,24471,Brad Shilton,.17,6.80,-2.06,4.56
312,-4,33233,Sung-Ho Lee,.17,6.77,-2.86,4.50
313,0,21470,Daisuke Maruyama,.17,7.43,-2.91,6.16
314,-7,35099,Khalin Joshi,.17,6.74,-5.21,1.54
315,-6,26882,Michael Sim,.17,6.70,-3.78,5.26
316,-5,32235,Gi-Whan Kim,.17,7.48,-7.96,1.21
317,-7,38918,Sean Riordan,.17,6.62,-7.39,.00
318,-4,45985,Jacobus Prinsloo,.16,6.56,-.95,7.51
319,0,39852,Doyeob Mun,.16,6.54,-.12,6.66
320,-8,35884,Geoff Drakeford,.16,6.53,-7.76,.00
321,-4,28083,Andrew Curlewis,.16,7.73,-6.68,4.35
322,-6,38975,Lincoln Tighe,.16,6.44,-5.28,1.48
323,-4,20502,Michael Long,.16,6.39,-3.56,7.00
324,37,29294,Ho Sung Choi,.16,7.95,-8.00,1.65
325,-10,32354,Seuk-hyun Baek,.16,7.47,-9.80,2.76
326,-6,35986,Todd Sinnott,.16,6.32,-3.93,3.72
327,-5,32662,Michael Gligic,.16,6.26,-2.54,6.29
328,-7,40028,Justin Shin,.16,6.25,-4.03,3.00
329,-2,50527,Jared du Toit,.16,6.21,.00,6.21
330,-7,29778,IlHwan Park,.16,6.20,-5.63,4.63
331,-6,46385,Junya Kameshiro,.15,6.18,-1.24,5.38
332,-8,30005,Neil Schietekat,.15,7.56,-7.03,5.10
333,-7,25692,Akio Sadakata,.15,7.26,-9.04,2.10
334,-6,20686,Jeev Milkha Singh,.15,7.81,-4.03,5.67
335,-17,23135,Tim Clark,.15,5.96,-42.18,3.38
336,43,32369,Sihwan Kim,.15,5.92,-5.88,3.88
337,-7,25539,Rafael Echenique,.15,5.92,-1.85,5.42
338,-3,47906,Austin Connelly,.15,5.91,.00,5.91
339,0,35974,Anthony Houston,.15,5.90,-1.98,6.10
340,-8,39853,Tae-woo KIM,.15,5.87,-.13,6.00
341,-5,46151,Rak Cho,.15,5.85,-3.25,2.80
342,-8,27518,James Kamte,.15,5.83,-3.26,4.90
343,-12,34384,Eugene Wong,.15,5.82,-6.74,.00
344,-11,25290,Kurt Barnes,.15,6.23,-5.95,1.84
345,-3,29318,Han Min-kyu,.14,5.71,.00,5.71
346,-6,20631,David McKenzie,.14,6.33,-8.25,4.86
347,-4,34697,Yi Cao,.14,5.62,-2.63,3.09
348,-4,28535,Quincy Quek,.14,5.60,-3.42,4.93
349,-8,31672,Daniel Nisbet,.14,5.57,-5.36,2.47
350,-11,37452,Ashley Hall,.14,6.23,-5.30,6.00
351,-5,35739,Bong-Sub Kim,.14,5.52,-3.32,4.47
352,-5,47706,Wang Wei Lun,.14,5.52,-1.64,3.60
353,-16,21407,Arjun Atwal,.14,5.64,-9.42,2.47
354,-2,25025,Lin Wen-ko,.14,5.48,-.52,6.00
355,-10,29215,Rhys West,.14,6.16,-9.00,1.68
356,-18,34130,Sung Joon Park,.14,5.46,-16.75,.00
357,-9,20624,David Smail,.14,5.86,-5.00,2.72
358,-7,27577,Peter Karmis,.13,5.40,-6.69,.00
359,-10,24811,Satoshi Tomiyama,.13,6.17,-9.91,1.28
360,-5,35133,Bryce Easton,.13,6.97,-2.84,7.32
361,-5,30261,Ryan Yip,.13,5.36,-6.21,3.30
362,-5,32505,Ryan Williams,.13,5.32,-4.70,3.60
363,-5,37372,Jarryd Felton,.13,5.29,-2.78,1.44
364,-11,27056,Pariya Junhasavasdikul,.13,5.49,-5.39,2.60
365,-6,45305,Brad Moules,.13,5.22,-.78,6.00
366,-4,39054,Antonio Costa,.13,5.14,-.26,5.40
367,-4,32865,Shunyat Hak,.13,5.13,.00,5.13
368,-14,33771,Mithun Perera,.13,5.63,-10.58,.00
369,-9,34359,Diego Velásquez,.13,5.08,-3.32,4.22
370,-6,45795,Callum Mowat,.12,5.34,-5.57,.00
371,-6,27580,Tyrone Mordt,.12,5.57,-4.34,2.80
372,-5,35930,Deyen Lawson,.12,4.95,-.63,5.58
373,-5,25135,Kwon Myung-ho,.12,4.94,-.19,5.13
374,-8,33991,Wolmer Murillo,.12,4.93,-1.76,4.80
375,0,24242,Fumihiro Ebine,.12,4.86,.00,4.86
376,-4,24674,Sung Lee,.12,4.78,-1.63,3.24
377,-8,45847,JC Ritchie,.12,4.90,-3.15,2.91
378,-7,40002,Natthapong Niyomchon,.12,4.76,-2.10,1.20
379,0,28111,Jake Roos,.12,5.78,-12.22,1.20
380,0,24690,Jung Ji-ho,.12,4.69,-1.16,5.01
381,-6,23795,Nobuhiro Masuda,.12,5.16,-5.34,4.19
382,-8,20484,Thammanoon Sriroj,.12,4.67,-3.06,1.80
383,-10,24405,Matthew Guyatt,.12,4.66,-4.32,1.20
384,-8,29091,Zeyu He,.12,4.62,-3.71,.00
385,0,32873,S.S. Hong,.12,4.61,-4.82,3.09
386,-9,35231,Leandro Marelli,.12,4.60,-1.66,3.60
387,-7,36774,Seungyun Lee,.11,4.51,-.78,3.86
388,-10,20704,Wallie Coetsee,.11,5.17,-8.71,2.73
389,-6,23580,Tetsuji Hiratsuka,.11,4.45,-2.11,3.90
390,-9,37351,Oliver Goss,.11,5.77,-4.30,3.68
391,-7,39185,Jake McLeod,.11,4.44,-.77,3.60
392,-10,39560,Koki Shiomi,.11,4.43,-2.59,3.95
393,-4,35628,Byung-Jun Kim,.11,4.35,-.15,4.50
394,-6,36391,Ricardo Celia,.11,4.33,-2.67,1.20
395,-8,36711,Jakraphan Premsirigorn,.11,4.32,-1.91,4.20
396,-3,22113,Wen-Teh Lu,.11,4.31,-1.38,3.36
397,-6,36744,Sebastián MacLean,.11,4.30,-.70,5.00
398,0,46248,Tirawat Kaewsiribandt,.11,4.94,-3.66,3.30
399,-7,28666,Pijit Petkasem,.11,4.82,-4.22,2.93
400,-10,34169,Lee Dong-Min,.11,4.29,-4.32,1.21
401,-3,33901,Mitchell Sloarach,.11,4.20,-.53,3.60
402,0,28730,Tran Le Duynhat,.11,4.20,-2.67,1.20
403,-6,35134,Riekus Nortje,.10,4.19,-.65,4.35
404,0,35940,Kalem Richarson,.10,4.19,-6.19,2.03
405,-19,27081,Seunghyuk Kim,.10,5.43,-27.57,3.28
406,-5,25120,Dohoon Kim,.10,4.14,-1.30,3.54
