RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
179,0,35506,Mackenzie Hughes,63.41,799,1260,-0.30
180,6,25572,Graeme McDowell,63.31,547,864,-0.26
181,1,25396,Kevin Na,63.22,808,1278,-0.30
182,5,22405,Justin Rose,63.16,432,684,-0.33
183,5,40009,Dominic Bozzelli,62.96,408,648,-0.33
184,5,35230,Nelson Ledesma,62.64,451,720,-0.28
185,5,24138,Ian Poulter,62.62,541,864,-0.32
185,5,32333,Kevin Tway,62.62,541,864,-0.26
187,5,51766,Wyndham Clark,62.57,687,1098,-0.31
187,5,34466,Peter Malnati,62.57,642,1026,-0.30
189,5,32139,Danny Willett,62.50,450,720,-0.27
190,6,34046,Jordan Spieth,62.37,696,1116,-0.32
191,6,25632,Jimmy Walker,62.20,515,828,-0.27
192,6,26851,Marc Leishman,61.48,675,1098,-0.27
193,8,35617,Martin Trainer,52.05,431,828,-0.25
