RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
111,0,25804,Bubba Watson,36.84,126,342
112,0,24924,Bill Haas,36.77,139,378
113,0,20572,Rod Pampling,36.67,99,270
113,0,30692,Scott Stallings,36.67,99,270
115,0,06643,Paul Goydos,36.60,112,306
115,0,25818,Scott Piercy,36.60,112,306
117,0,33419,Cameron Tringale,36.57,158,432
118,0,32640,Troy Merritt,36.42,59,162
119,0,25274,Steven Bowditch,36.30,98,270
119,0,32150,Michael Thompson,36.30,98,270
121,0,28087,Kris Blanks,36.27,111,306
122,0,23614,Rich Beem,36.11,39,108
122,0,30750,Tommy Gainey,36.11,117,324
122,0,28620,Aron Price,36.11,78,216
125,0,08075,Jerry Kelly,35.95,110,306
126,0,31401,Zack Miller,35.90,84,234
127,0,06621,Joe Durant,35.86,71,198
127,0,31193,Jim Renner,35.86,71,198
129,0,30925,Dustin Johnson,35.76,103,288
130,0,21949,Joe Ogilvie,35.71,90,252
131,0,21878,Mark Wilson,35.67,122,342
132,0,33413,Ben Martin,35.65,77,216
133,0,23497,Tag Ridings,35.62,109,306
133,0,27064,Jhonattan Vegas,35.62,109,306
135,0,23541,Ben Crane,35.56,96,270
136,0,30110,Kyle Stanley,35.45,134,378
137,0,25834,Daniel Summerhays,35.42,51,144
138,0,33141,Keegan Bradley,35.29,108,306
138,0,24357,K.J. Choi,35.29,108,306
140,0,27120,Troy Matteson,35.19,114,324
141,0,24490,George McNeill,35.07,101,288
142,0,19970,Robert Karlsson,35.04,82,234
143,0,10585,Scott McCarron,35.00,63,180
144,0,01766,Billy Mayfair,34.88,113,324
145,0,27933,John Merrick,34.81,94,270
146,0,23409,James Driscoll,34.72,75,216
147,0,23548,Bill Lunde,34.44,124,360
148,0,24846,Ricky Barnes,34.38,99,288
149,0,27974,Sung Kang,34.34,68,198
150,0,01577,Lee Janzen,34.26,74,216
150,0,27770,Camilo Villegas,34.26,74,216
152,0,32698,Bobby Gates,34.19,80,234
153,0,26951,Johnson Wagner,34.03,98,288
154,0,22293,Heath Slocum,33.99,104,306
155,0,24604,Hunter Haas,33.92,116,342
155,0,23621,Rory Sabbatini,33.92,116,342
157,0,35087,Bio Kim,33.84,67,198
157,0,29478,Kevin Kisner,33.84,67,198
159,0,26881,Jarrod Lyle,33.76,79,234
160,0,20229,Stewart Cink,33.73,85,252
161,0,26476,Chez Reavie,33.61,121,360
162,0,20645,John Senden,33.60,127,378
163,0,01948,Tim Petrovic,33.33,96,288
164,0,24290,D.J. Brigman,32.83,65,198
165,0,29720,Andres Gonzales,32.78,59,180
166,0,33911,Nate Smith,32.72,53,162
167,0,06522,Ernie Els,32.59,88,270
168,0,10733,Kent Jones,32.54,82,252
169,0,31202,William McGirt,32.50,117,360
170,0,26758,David Hearn,32.46,111,342
171,0,12782,Tim Herron,32.22,87,270
172,0,28475,Jeff Overton,31.67,114,360
173,0,29420,Billy Horschel,31.62,74,234
174,0,28679,Fabián Gómez,31.60,91,288
174,0,22913,John Rollins,31.60,91,288
176,0,20498,Briny Baird,31.48,68,216
176,0,12510,Chad Campbell,31.48,119,378
178,0,26679,Kevin Stadler,31.05,95,306
179,0,24980,Scott Gutschewski,30.56,66,216
180,0,31557,Jim Herman,30.34,71,234
181,0,26420,Richard Johnson,30.00,54,180
182,0,20127,Chris Riley,29.49,69,234
183,0,34255,Joseph Bramlett,29.17,63,216
184,0,26289,Boo Weekley,26.77,53,198
185,0,25444,Justin Hicks,22.92,33,144
186,0,25457,Alexandre Rocha,22.73,45,198
