RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
43,0,26476,Chez Reavie,141,557,25.3
43,0,27095,Nick Watney,141,470,30.0
49,0,23548,Bill Lunde,140,516,27.1
49,0,31401,Zack Miller,140,503,27.8
49,0,29518,Brendan Steele,140,505,27.7
52,0,24361,Pat Perez,139,526,26.4
52,0,21878,Mark Wilson,139,504,27.6
54,0,25818,Scott Piercy,138,457,30.2
55,0,29718,Anthony Kim,137,426,32.2
55,0,25396,Kevin Na,137,555,24.7
55,0,20645,John Senden,137,523,26.2
58,0,21731,Freddie Jacobson,136,539,25.2
58,0,22405,Justin Rose,136,430,31.6
58,0,06567,Vijay Singh,136,508,26.8
61,0,33141,Keegan Bradley,135,526,25.7
61,0,23983,Luke Donald,135,418,32.3
61,0,08075,Jerry Kelly,135,477,28.3
64,0,32102,Rickie Fowler,134,502,26.7
64,0,10733,Kent Jones,134,444,30.2
64,0,30946,Alex Prugh,134,427,31.4
67,0,28087,Kris Blanks,133,529,25.1
67,0,08375,Paul Stankowski,133,475,28.0
67,0,30110,Kyle Stanley,133,539,24.7
70,0,10885,Robert Allenby,132,469,28.1
70,0,25686,Jason Dufner,132,450,29.3
70,0,30926,Chris Kirk,132,542,24.4
73,0,24358,Robert Garrigus,131,475,27.6
73,0,33413,Ben Martin,131,441,29.7
73,0,06527,Steve Stricker,131,426,30.8
73,0,23623,Bo Van Pelt,131,501,26.1
73,0,27064,Jhonattan Vegas,131,458,28.6
78,0,06643,Paul Goydos,130,502,25.9
78,0,22293,Heath Slocum,130,450,28.9
78,0,26951,Johnson Wagner,130,479,27.1
81,0,24924,Bill Haas,128,485,26.4
81,0,22348,Nick O'Hern,128,521,24.6
81,0,23497,Tag Ridings,128,521,24.6
81,0,22913,John Rollins,128,476,26.9
85,0,22371,Aaron Baddeley,127,470,27.0
85,0,10860,Justin Leonard,127,513,24.8
85,0,27649,Brandt Snedeker,127,531,23.9
85,0,32150,Michael Thompson,127,497,25.6
89,0,22621,Ben Curtis,126,431,29.2
89,0,27936,Martin Laird,126,453,27.8
89,0,26596,Ryan Moore,126,447,28.2
89,0,22046,Geoff Ogilvy,126,421,29.9
89,0,26679,Kevin Stadler,126,470,26.8
94,0,23673,Michael Connell,125,491,25.5
95,0,26881,Jarrod Lyle,124,510,24.3
95,0,02206,David Toms,124,419,29.6
97,0,30692,Scott Stallings,123,459,26.8
98,0,06515,Shaun Micheel,122,447,27.3
99,0,23621,Rory Sabbatini,121,428,28.3
100,0,29420,Billy Horschel,120,417,28.8
101,0,32366,Kevin Chappell,119,437,27.2
101,0,31323,Gary Woodland,119,452,26.3
103,0,28089,Jason Day,118,465,25.4
103,0,21949,Joe Ogilvie,118,457,25.8
103,0,25834,Daniel Summerhays,118,442,26.7
103,0,26287,Roland Thatcher,118,446,26.5
103,0,20436,Garrett Willis,118,447,26.4
103,0,12602,Dean Wilson,118,410,28.8
109,0,23353,J.J. Henry,117,502,23.3
109,0,28158,Steve Marino,117,455,25.7
111,0,20098,Stuart Appleby,116,422,27.5
111,0,10809,Jim Furyk,116,464,25.0
113,0,09011,David Duval,115,396,29.0
113,0,33911,Nate Smith,115,395,29.1
115,0,23541,Ben Crane,114,438,26.0
116,0,06004,Stephen Ames,113,420,26.9
117,0,12652,Cameron Beckman,112,455,24.6
117,0,24980,Scott Gutschewski,112,366,30.6
117,0,30711,Colt Knost,112,462,24.2
117,0,23320,Ryan Palmer,112,438,25.6
117,0,20127,Chris Riley,112,458,24.5
122,0,26300,Matt Jones,111,459,24.2
123,0,23409,James Driscoll,110,421,26.1
124,0,22378,Trevor Immelman,109,436,25.0
124,0,29478,Kevin Kisner,109,404,27.0
124,0,24490,George McNeill,109,409,26.7
127,0,11123,Chris Couch,108,499,21.6
127,0,24140,Sean O'Hair,108,400,27.0
129,0,27797,Derek Lamely,107,368,29.1
129,0,20572,Rod Pampling,107,424,25.2
131,0,27933,John Merrick,106,400,26.5
131,0,25804,Bubba Watson,106,402,26.4
133,0,24846,Ricky Barnes,104,421,24.7
133,0,24357,K.J. Choi,104,400,26.0
133,0,25900,Lucas Glover,104,430,24.2
133,0,28679,Fabián Gómez,104,452,23.0
133,0,27770,Camilo Villegas,104,402,25.9
138,0,32876,Martin Piller,102,349,29.2
139,0,31557,Jim Herman,101,354,28.5
140,0,32640,Troy Merritt,100,378,26.5
141,0,34255,Joseph Bramlett,99,392,25.3
142,0,32698,Bobby Gates,98,430,22.8
142,0,31193,Jim Renner,98,383,25.6
144,0,10505,Shane Bertsch,96,376,25.5
144,0,01116,Michael Bradley,96,384,25.0
144,0,24290,D.J. Brigman,96,386,24.9
144,0,35087,Bio Kim,96,429,22.4
148,0,06621,Joe Durant,95,397,23.9
148,0,29720,Andres Gonzales,95,317,30.0
148,0,28486,Michael Putnam,95,364,26.1
148,0,24502,Adam Scott,95,310,30.6
152,0,07867,Woody Austin,94,371,25.3
152,0,30925,Dustin Johnson,94,356,26.4
152,0,26420,Richard Johnson,94,353,26.6
152,0,01810,Phil Mickelson,94,428,22.0
156,0,06522,Ernie Els,93,350,26.6
156,0,08725,Tom Gillis,93,329,28.3
156,0,19970,Robert Karlsson,93,340,27.4
156,0,01797,Rocco Mediate,93,323,28.8
156,0,28620,Aron Price,93,332,28.0
161,0,10585,Scott McCarron,89,397,22.4
162,0,27141,J.B. Holmes,88,313,28.1
162,0,24663,Y.E. Yang,88,309,28.5
164,0,27974,Sung Kang,87,340,25.6
164,0,25572,Graeme McDowell,87,272,32.0
166,0,20498,Briny Baird,86,317,27.1
166,0,20229,Stewart Cink,86,354,24.3
168,0,27939,Matt McQuillan,84,347,24.2
169,0,20472,Alex Cejka,83,300,27.7
169,0,25457,Alexandre Rocha,83,301,27.6
171,0,20766,Padraig Harrington,81,347,23.3
171,0,01577,Lee Janzen,81,354,22.9
171,0,26331,Charl Schwartzel,81,279,29.0
171,0,34072,Will Strickler,81,307,26.4
175,0,01313,Steve Elkington,80,292,27.4
175,0,08537,J.P. Hayes,80,344,23.3
175,0,26289,Boo Weekley,80,337,23.7
178,0,01706,Davis Love III,79,340,23.2
179,0,23614,Rich Beem,78,307,25.4
179,0,25444,Justin Hicks,78,274,28.5
179,0,26668,Marc Turnesa,78,290,26.9
182,0,21805,Harrison Frazar,77,299,25.8
183,0,21209,Sergio Garcia,75,310,24.2
183,0,20157,Retief Goosen,75,279,26.9
183,0,24138,Ian Poulter,75,291,25.8
186,0,20848,Ángel Cabrera,74,262,28.2
