RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
114,3,35617,Martin Trainer,50.0,1
114,3,23623,Bo Van Pelt,50.0,2
114,3,25632,Jimmy Walker,50.0,2
114,3,25804,Bubba Watson,50.0,2
114,3,47128,Richy Werenski,50.0,3
114,3,32139,Danny Willett,50.0,3
141,4,36699,Patrick Rodgers,46.2,6
142,4,26300,Matt Jones,45.5,5
142,4,30692,Scott Stallings,45.5,5
144,4,26476,Chez Reavie,44.4,4
145,4,27554,Scott Harrington,42.9,3
145,4,21961,Charles Howell III,42.9,3
145,4,32757,Patton Kizzire,42.9,3
145,4,29484,Peter Uihlein,42.9,3
149,4,29479,Scott Brown,40.0,2
149,4,32366,Kevin Chappell,40.0,2
149,4,45609,Tyler Duncan,40.0,4
149,4,29725,Tony Finau,40.0,2
149,4,46550,Brandon Hagy,40.0,2
149,4,35532,Tom Hoge,40.0,2
149,4,28775,Nate Lashley,40.0,2
149,4,47993,Denny McCarthy,40.0,4
149,4,22056,Cameron Percy,40.0,2
149,4,33486,Roger Sloan,40.0,2
149,4,34046,Jordan Spieth,40.0,4
149,4,27330,Josh Teater,40.0,2
149,4,23788,D.J. Trahan,40.0,2
149,4,33419,Cameron Tringale,40.0,4
149,4,25349,Tim Wilkinson,40.0,2
164,5,33490,Bo Hoag,37.5,3
164,5,32254,Xinjun Zhang,37.5,3
166,5,47959,Bryson DeChambeau,33.3,1
166,5,31646,Emiliano Grillo,33.3,2
166,5,34563,Chesson Hadley,33.3,3
166,5,32448,James Hahn,33.3,1
166,5,26758,David Hearn,33.3,2
166,5,24024,Zach Johnson,33.3,2
166,5,29478,Kevin Kisner,33.3,2
166,5,30110,Kyle Stanley,33.3,1
174,5,20229,Stewart Cink,28.6,2
174,5,24924,Bill Haas,28.6,2
174,5,31557,Jim Herman,28.6,2
174,5,26329,Louis Oosthuizen,28.6,2
174,5,24361,Pat Perez,28.6,2
174,5,32150,Michael Thompson,28.6,2
180,5,10809,Jim Furyk,25.0,1
180,5,19846,Brian Gay,25.0,1
180,5,31420,Anirban Lahiri,25.0,1
180,5,27963,Chris Stroud,25.0,1
184,6,33120,Mark Anderson,20.0,1
184,6,28679,Fabián Gómez,20.0,1
184,5,26851,Marc Leishman,20.0,2
187,5,32618,Rhein Gibson,14.3,1
187,5,33410,Andrew Landry,14.3,1
189,5,27974,Sung Kang,12.5,1
190,5,29974,Branden Grace,.0,0
190,5,35506,Mackenzie Hughes,.0,0
190,5,30925,Dustin Johnson,.0,0
190,5,29221,Webb Simpson,.0,0
