RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
49,0,23409,James Driscoll,6,240,2
49,0,07457,Steve Flesch,6,261,2
49,0,25900,Lucas Glover,6,234,0
49,0,08537,J.P. Hayes,6,261,3
49,0,24490,George McNeill,6,248,0
49,0,27933,John Merrick,6,344,0
49,0,32640,Troy Merritt,6,271,2
49,0,27302,Garth Mulroy,6,174,0
49,0,28475,Jeff Overton,6,271,0
49,0,23320,Ryan Palmer,6,271,1
49,0,07749,Brett Quigley,6,313,2
49,0,24502,Adam Scott,6,227,1
49,0,27214,Kevin Streelman,6,287,2
49,0,23623,Bo Van Pelt,6,321,0
49,0,26951,Johnson Wagner,6,272,2
73,0,24357,K.J. Choi,5,263,0
73,0,20850,Daniel Chopra,5,237,2
73,0,21753,Brian Davis,5,328,1
73,0,06621,Joe Durant,5,200,1
73,0,01313,Steve Elkington,5,245,3
73,0,28500,Martin Flores,5,247,1
73,0,20766,Padraig Harrington,5,175,0
73,0,08075,Jerry Kelly,5,316,2
73,0,27060,John Mallinger,5,250,1
73,0,28158,Steve Marino,5,267,1
73,0,01766,Billy Mayfair,5,247,0
73,0,26596,Ryan Moore,5,253,0
73,0,25396,Kevin Na,5,285,1
73,0,25240,D.A. Points,5,287,3
73,0,28620,Aron Price,5,216,1
73,0,22913,John Rollins,5,252,2
73,0,23621,Rory Sabbatini,5,262,1
73,0,27649,Brandt Snedeker,5,279,1
73,0,06527,Steve Stricker,5,224,2
73,0,23325,Vaughn Taylor,5,285,3
73,0,28780,Nicholas Thompson,5,286,0
73,0,27770,Camilo Villegas,5,220,0
73,0,25632,Jimmy Walker,5,262,0
96,0,06004,Stephen Ames,4,230,1
96,0,20498,Briny Baird,4,259,0
96,0,22946,Henrik Bjornstad,4,235,1
96,0,20472,Alex Cejka,4,266,1
96,0,28089,Jason Day,4,247,1
96,0,27436,Graham DeLaet,4,271,1
96,0,24358,Robert Garrigus,4,216,1
96,0,22378,Trevor Immelman,4,168,2
96,0,06514,Kevin Johnson,4,201,0
96,0,26851,Marc Leishman,4,259,1
96,0,27613,David Lutterus,4,224,2
96,0,01724,Jeff Maggert,4,235,1
96,0,27120,Troy Matteson,4,266,0
96,0,01797,Rocco Mediate,4,224,3
96,0,24361,Pat Perez,4,287,1
96,0,25190,Jeff Quinney,4,283,0
96,0,20127,Chris Riley,4,213,0
96,0,20645,John Senden,4,329,0
96,0,29221,Webb Simpson,4,299,1
96,0,22293,Heath Slocum,4,315,0
96,0,23307,Roger Tambellini,4,247,1
96,0,26287,Roland Thatcher,4,227,1
96,0,02206,David Toms,4,266,0
96,0,33419,Cameron Tringale,4,179,0
96,0,10423,Mike Weir,4,185,2
96,0,25892,Steve Wheatcroft,4,237,1
96,0,20160,Charlie Wi,4,290,0
96,0,10425,Jay Williamson,4,234,0
96,0,20436,Garrett Willis,4,264,0
96,0,21878,Mark Wilson,4,277,1
126,0,29910,Blake Adams,3,252,1
126,0,20848,Ángel Cabrera,3,196,0
126,0,01161,Mark Calcavecchia,3,163,0
126,0,12510,Chad Campbell,3,289,0
126,0,06251,Chris DiMarco,3,278,1
126,0,01320,Bob Estes,3,244,1
126,0,10809,Jim Furyk,3,235,1
126,0,19846,Brian Gay,3,306,2
126,0,20157,Retief Goosen,3,215,0
126,0,20105,Jeff Gove,3,184,1
126,0,23718,Nathan Green,3,266,0
126,0,12782,Tim Herron,3,245,0
126,0,21731,Freddie Jacobson,3,255,0
126,0,10860,Justin Leonard,3,255,1
126,0,28237,Rory McIlroy,3,162,0
126,0,22056,Cameron Percy,3,239,1
126,0,01941,Tom Pernice Jr.,3,227,0
126,0,20686,Jeev Milkha Singh,3,164,2
126,0,31560,Brian Stuard,3,249,0
126,0,12714,Chris Tidland,3,251,0
126,0,12755,Vance Veazey,3,185,0
126,0,02239,Scott Verplank,3,220,0
126,0,23322,Brett Wetterich,3,164,1
126,0,24663,Y.E. Yang,3,214,0
150,0,12652,Cameron Beckman,2,204,0
150,0,23135,Tim Clark,2,267,0
150,0,22621,Ben Curtis,2,237,0
150,0,09011,David Duval,2,237,0
150,0,06522,Ernie Els,2,224,0
150,0,28307,Matt Every,2,192,0
150,0,01329,Brad Faxon,2,189,0
150,0,21209,Sergio Garcia,2,169,1
150,0,20378,Mathias Grönberg,2,187,0
150,0,21350,Ryuji Imada,2,279,0
150,0,01577,Lee Janzen,2,240,0
150,0,24024,Zach Johnson,2,280,1
150,0,01619,Skip Kendall,2,184,0
150,0,12705,Cliff Kresge,2,154,0
150,0,27466,Spencer Levin,2,341,0
150,0,01707,Steve Lowery,2,213,0
150,0,26881,Jarrod Lyle,2,166,0
150,0,24912,Will MacKenzie,2,223,0
150,0,22122,Andrew McLardy,2,167,1
150,0,06515,Shaun Micheel,2,218,1
150,0,23800,Bryce Molder,2,269,1
150,0,20663,Brenden Pappas,2,215,1
150,0,24138,Ian Poulter,2,148,0
150,0,21959,Ted Purdy,2,276,0
150,0,22405,Justin Rose,2,235,1
150,0,26882,Michael Sim,2,196,0
150,0,08375,Paul Stankowski,2,188,0
150,0,27963,Chris Stroud,2,285,1
150,0,32617,Jerod Turner,2,165,0
150,0,26392,Chris Wilson,2,213,1
180,0,28087,Kris Blanks,1,300,0
180,0,24227,Justin Bolli,1,178,0
180,0,01116,Michael Bradley,1,246,0
180,0,29285,Brent Delahoussaye,1,179,0
180,0,06643,Paul Goydos,1,253,0
180,0,06012,Greg Kraft,1,168,0
180,0,22046,Geoff Ogilvy,1,196,0
180,0,20691,Greg Owen,1,226,0
180,0,01948,Tim Petrovic,1,334,0
180,0,08385,Omar Uresti,1,239,0
180,0,12602,Dean Wilson,1,160,0
