RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
96,0,06020,Steve Brodie,6.40,544,85
96,0,02095,Larry Silveira,6.40,493,77
98,0,02242,Lanny Wadkins,6.39,428,67
98,0,02322,Richard Zokol,6.39,473,74
100,0,01905,Joe Ozaki,6.38,389,61
101,0,01288,Ed Dougherty,6.37,624,98
101,0,01823,Larry Mize,6.37,478,75
103,0,01557,John Inman,6.36,642,101
104,0,06350,Bob May,6.33,494,78
104,0,02190,Doug Tewell,6.33,532,84
106,0,01837,Gil Morgan,6.32,411,65
107,0,01133,Billy Ray Brown,6.30,353,56
107,0,01203,Russ Cochran,6.30,592,94
107,0,01723,Andrew Magee,6.30,561,89
107,0,02133,Craig Stadler,6.30,435,69
111,0,02223,Bob Tway,6.29,503,80
112,0,01975,Tom Purtzer,6.28,427,68
112,0,01996,Mike Reid,6.28,421,67
112,0,06591,Rocky Walcher,6.28,402,64
115,0,07235,John Morse,6.26,476,76
116,0,01457,Jay Haas,6.25,637,102
116,0,01748,Doug Martin,6.25,506,81
118,0,01060,Dave Barr,6.24,587,94
119,0,02170,Hal Sutton,6.22,603,97
120,0,01549,Mike Hulbert,6.21,640,103
120,0,02146,Payne Stewart,6.21,472,76
122,0,01553,John Huston,6.20,521,84
122,0,06016,Brad Lardon,6.20,341,55
122,0,02104,Jeff Sluman,6.20,570,92
122,0,07101,Dave Stockton Jr.,6.20,558,90
122,0,02225,Howard Twitty,6.20,546,88
127,0,01006,John Adams,6.19,501,81
127,0,06128,Steve Lamontagne,6.19,489,79
129,0,01226,Fred Couples,6.18,315,51
130,0,01527,Scott Hoch,6.17,580,94
130,0,01968,Nick Price,6.17,370,60
130,0,02245,Grant Waite,6.17,432,70
133,0,01072,Chip Beck,6.16,530,86
133,0,01418,Bill Glasson,6.16,462,75
133,0,01682,Wayne Levi,6.16,511,83
133,0,01706,Davis Love III,6.16,561,91
137,0,01559,Hale Irwin,6.15,455,74
137,0,01926,Steve Pate,6.15,572,93
137,0,06567,Vijay Singh,6.15,412,67
140,0,02167,Mike Sullivan,6.14,436,71
141,0,08375,Paul Stankowski,6.12,471,77
142,0,01724,Jeff Maggert,6.10,537,88
143,0,01014,Fulton Allem,6.09,499,82
144,0,02100,Tim Simpson,6.07,552,91
145,0,01381,Fred Funk,6.06,636,105
146,0,07781,Ty Armstrong,6.03,356,59
147,0,01139,Olin Browne,6.02,548,91
148,0,01266,Clark Dennis,6.00,588,98
149,0,01388,Robert Gamez,5.99,455,76
150,0,02101,Joey Sindelar,5.98,389,65
151,0,01550,Ed Humenik,5.97,531,89
151,0,01986,Joey Rassett,5.97,424,71
151,0,02135,Mike Standly,5.97,555,93
154,0,06088,Steve Gotsche,5.96,334,56
154,0,01435,Wayne Grady,5.96,334,56
156,0,02201,Jim Thorpe,5.95,452,76
157,0,01306,David Edwards,5.94,487,82
157,0,01385,Jim Gallagher Jr.,5.94,493,83
159,0,02246,Duffy Waldorf,5.91,473,80
160,0,01648,Billy Kratzert,5.90,407,69
161,0,01876,Greg Norman,5.89,371,63
161,0,02321,Fuzzy Zoeller,5.89,430,73
163,0,01577,Lee Janzen,5.86,516,88
164,0,01766,Billy Mayfair,5.83,577,99
165,0,01633,Tom Kite,5.82,454,78
166,0,01864,Larry Nelson,5.80,319,55
167,0,01677,Tom Lehman,5.79,469,81
167,0,02099,Scott Simpson,5.79,405,70
169,0,01392,Tom Garner,5.75,322,56
170,0,01219,John Cook,5.73,458,80
170,0,01629,Eddie Kirby,5.73,298,52
170,0,01920,Craig Parry,5.73,355,62
173,0,06090,Jim McGovern,5.69,541,95
174,0,06575,Dudley Hart,5.68,460,81
175,0,07569,Mark Carnevale,5.66,487,86
176,0,01890,Brett Ogle,5.62,326,58
177,0,01725,John Mahaffey,5.55,416,75
178,0,01361,Dan Forsman,5.46,371,68
179,0,02256,Tom Watson,5.43,293,54
