RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
64,0,25632,Jimmy Walker,30.72,94,306
65,0,23325,Vaughn Taylor,30.66,42,137
66,0,23983,Luke Donald,30.65,57,186
66,0,27095,Nick Watney,30.65,95,310
68,0,26596,Ryan Moore,30.57,70,229
69,0,28092,D.H. Lee,30.52,76,249
70,0,23638,Brendon de Jonge,30.47,117,384
71,0,22405,Justin Rose,30.46,60,197
72,0,29518,Brendan Steele,30.43,91,299
73,0,34021,Bud Cauley,30.35,61,201
74,0,22371,Aaron Baddeley,30.22,68,225
75,0,20848,Ángel Cabrera,30.20,77,255
76,0,27120,Troy Matteson,30.15,60,199
77,0,27503,Steve LeBrun,30.00,48,160
78,0,28307,Matt Every,29.94,97,324
79,0,06573,Brandt Jobe,29.79,56,188
80,0,20229,Stewart Cink,29.77,64,215
81,0,24024,Zach Johnson,29.70,79,266
82,0,19970,Robert Karlsson,29.66,35,118
83,0,31202,William McGirt,29.64,75,253
84,0,29740,Brad Fritsch,29.63,72,243
84,0,29425,Andrew Svoboda,29.63,40,135
86,0,25818,Scott Piercy,29.55,73,247
87,0,23623,Bo Van Pelt,29.47,61,207
88,0,32200,Roberto Castro,29.34,98,334
89,0,37273,Derek Ernst,29.28,53,181
90,0,27936,Martin Laird,29.22,64,219
91,0,26289,Boo Weekley,29.20,99,339
92,0,27644,Brian Harman,29.09,80,275
93,0,26851,Marc Leishman,29.02,74,255
94,0,34409,David Lingmerth,28.93,57,197
95,0,22056,Cameron Percy,28.86,58,201
96,0,33419,Cameron Tringale,28.72,81,282
97,0,27895,Jonas Blixt,28.68,76,265
97,0,23452,Nicolas Colsaerts,28.68,37,129
97,0,33869,Eric Meierdierks,28.68,39,136
97,0,24663,Y.E. Yang,28.68,39,136
101,0,28780,Nicholas Thompson,28.39,90,317
102,0,30750,Tommy Gainey,28.31,77,272
103,0,27933,John Merrick,28.17,71,252
104,0,28679,Fabián Gómez,28.16,58,206
105,0,24140,Sean O'Hair,28.06,55,196
106,0,34174,John Huh,27.83,86,309
107,0,33461,Morgan Hoffmann,27.81,52,187
108,0,27963,Chris Stroud,27.74,91,328
109,0,28259,Sangmoon Bae,27.55,73,265
110,0,25572,Graeme McDowell,27.52,41,149
111,0,24490,George McNeill,27.46,67,244
112,0,34431,Robert Streb,27.44,59,215
113,0,24399,Scott Gardiner,27.42,51,186
114,0,32150,Michael Thompson,27.32,53,194
115,0,21731,Freddie Jacobson,27.27,45,165
116,0,12510,Chad Campbell,27.24,76,279
117,0,20593,Greg Chalmers,27.17,75,276
118,0,06004,Stephen Ames,26.92,42,156
119,0,25336,Alistair Presnell,26.88,43,160
120,0,28455,Will Claxton,26.80,52,194
121,0,25240,D.A. Points,26.76,80,299
122,0,25686,Jason Dufner,26.58,63,237
123,0,28475,Jeff Overton,26.55,77,290
124,0,12782,Tim Herron,26.49,40,151
125,0,30926,Chris Kirk,26.40,80,303
126,0,24846,Ricky Barnes,26.23,64,244
127,0,35539,Luke Guthrie,26.05,68,261
127,0,23353,J.J. Henry,26.05,68,261
129,0,23135,Tim Clark,25.90,43,166
130,0,06567,Vijay Singh,25.75,43,167
131,0,31560,Brian Stuard,25.73,62,241
132,0,24924,Bill Haas,25.69,74,288
133,0,10809,Jim Furyk,25.52,61,239
133,0,08725,Tom Gillis,25.52,49,192
135,0,35139,Richard Lee,25.37,68,268
136,0,22806,Doug LaBelle II,25.32,60,237
137,0,24507,Jason Bohn,25.21,61,242
138,0,27770,Camilo Villegas,25.10,60,239
139,0,30852,Ryo Ishikawa,24.87,48,193
140,0,01724,Jeff Maggert,24.76,52,210
141,0,22046,Geoff Ogilvy,24.71,42,170
142,0,34261,Scott Langley,24.56,56,228
143,0,20098,Stuart Appleby,24.54,66,269
144,0,20160,Charlie Wi,24.22,54,223
145,0,23409,James Driscoll,24.11,54,224
146,0,08075,Jerry Kelly,24.05,63,262
147,0,36884,Ben Kohles,23.92,50,209
148,0,22378,Trevor Immelman,23.66,53,224
149,0,26951,Johnson Wagner,23.58,50,212
150,0,27556,Ted Potter Jr.,23.37,43,184
151,0,21099,David Lynn,23.32,52,223
152,0,30711,Colt Knost,23.15,50,216
153,0,22295,Darron Stiles,23.02,32,139
154,0,24494,Erik Compton,22.89,57,249
155,0,26476,Chez Reavie,22.67,51,225
156,0,24357,K.J. Choi,22.59,54,239
157,0,21753,Brian Davis,22.47,71,316
158,0,26758,David Hearn,22.22,58,261
158,0,20443,Jin Park,22.22,40,180
160,0,24138,Ian Poulter,22.09,36,163
161,0,23541,Ben Crane,22.05,43,195
162,0,21878,Mark Wilson,22.02,37,168
163,0,32698,Bobby Gates,21.32,29,136
164,0,10860,Justin Leonard,20.69,54,261
165,0,22961,David Mathis,20.63,46,223
166,0,28310,Lee Williams,20.56,37,180
167,0,10885,Robert Allenby,20.33,37,182
167,0,25444,Justin Hicks,20.33,49,241
169,0,01320,Bob Estes,20.26,46,227
170,0,22621,Ben Curtis,19.88,33,166
171,0,26497,Casey Wittenberg,19.55,43,220
172,0,28135,Aaron Watkins,19.20,24,125
173,0,19846,Brian Gay,19.14,49,256
174,0,24227,Justin Bolli,19.05,28,147
175,0,20104,Ken Duke,18.88,54,286
176,0,01116,Michael Bradley,18.42,28,152
177,0,10423,Mike Weir,18.37,36,196
178,0,23800,Bryce Molder,18.05,48,266
179,0,02206,David Toms,16.67,19,114
180,0,10213,Dicky Pride,16.52,38,230
