RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
48,0,23621,Rory Sabbatini,62.91,2865727,455539
49,0,12716,Charley Hoffman,62.90,3044097,483981
50,0,24924,Bill Haas,62.88,2471570,393040
51,0,11123,Chris Couch,62.87,2148653,341751
51,0,28475,Jeff Overton,62.87,3674284,584426
53,0,23623,Bo Van Pelt,62.79,2601086,414270
54,0,29478,Kevin Kisner,62.73,2098510,334529
55,0,26287,Roland Thatcher,62.72,1743087,277929
56,0,23548,Bill Lunde,62.71,2659954,424141
57,0,23788,D.J. Trahan,62.63,2453039,391696
58,0,27095,Nick Watney,62.62,3070191,490325
59,0,32366,Kevin Chappell,62.60,2864679,457631
59,0,25686,Jason Dufner,62.60,2545714,406665
59,0,29221,Webb Simpson,62.60,2640503,421827
59,0,20396,Lee Westwood,62.60,1619675,258747
63,0,23903,Stephen Gangluff,62.57,1701378,271903
64,0,01810,Phil Mickelson,62.53,2417678,386612
64,0,20691,Greg Owen,62.53,3062291,489721
66,0,28455,Will Claxton,62.52,3402015,544153
67,0,27644,Brian Harman,62.51,3494700,559075
68,0,29926,Danny Lee,62.49,2335189,373710
69,0,34021,Bud Cauley,62.48,3617955,579019
70,0,28093,Miguel Angel Carballo,62.40,2248869,360419
70,0,26331,Charl Schwartzel,62.40,1593093,255285
72,0,08793,Tiger Woods,62.39,1933762,309964
73,0,20574,Mathew Goggin,62.37,2176817,349025
73,0,30926,Chris Kirk,62.37,3385233,542746
75,0,32200,Roberto Castro,62.36,2972976,476762
75,0,32102,Rickie Fowler,62.36,2654571,425703
75,0,30852,Ryo Ishikawa,62.36,1469084,235578
75,0,27214,Kevin Streelman,62.36,3042960,488003
79,0,27770,Camilo Villegas,62.28,2887423,463614
80,0,21731,Freddie Jacobson,62.23,1744367,280320
81,0,12782,Tim Herron,62.17,2987849,480586
81,0,25834,Daniel Summerhays,62.17,2693796,433284
83,0,26679,Kevin Stadler,62.16,2778958,447076
84,0,24925,Jonathan Byrd,62.14,2237315,360059
85,0,31558,J.J. Killeen,62.12,3318564,534240
86,0,27933,John Merrick,62.11,2850764,458985
86,0,25632,Jimmy Walker,62.11,3609935,581212
88,0,06522,Ernie Els,62.02,2587976,417261
89,0,25562,Andres Romero,62.00,2146684,346225
90,0,24781,Hunter Mahan,61.99,2551244,411550
91,0,20645,John Senden,61.96,2464962,397859
92,0,21209,Sergio Garcia,61.95,1746009,281844
92,0,25892,Steve Wheatcroft,61.95,1654223,267031
94,0,12510,Chad Campbell,61.90,2863267,462531
95,0,27797,Derek Lamely,61.89,2191576,354089
95,0,01724,Jeff Maggert,61.89,3055248,493689
95,0,06527,Steve Stricker,61.89,2166465,350029
98,0,29518,Brendan Steele,61.88,2537675,410074
99,0,29476,Kyle Reifers,61.85,2901488,469142
100,0,33419,Cameron Tringale,61.83,3033540,490591
101,0,06573,Brandt Jobe,61.80,1777818,287660
102,0,28307,Matt Every,61.79,2512227,406561
103,0,23542,Tommy Biershenk,61.74,2276324,368695
103,0,35139,Richard Lee,61.74,2220361,359632
105,0,20766,Padraig Harrington,61.72,1760433,285247
106,0,01766,Billy Mayfair,61.68,3053344,495015
107,0,20070,Matt Bettencourt,61.67,2343026,379939
107,0,21528,Henrik Stenson,61.67,1655351,268417
109,0,28259,Sangmoon Bae,61.65,2239153,363199
110,0,08725,Tom Gillis,61.60,2703909,438953
111,0,29910,Blake Adams,61.59,3444692,559307
111,0,24604,Hunter Haas,61.59,2035444,330481
113,0,23541,Ben Crane,61.58,2462307,399868
114,0,23409,James Driscoll,61.57,2736542,444464
114,0,23325,Vaughn Taylor,61.57,2500685,406123
116,0,27895,Jonas Blixt,61.53,2516710,409045
116,0,22582,Kyle Thompson,61.53,1431968,232733
118,0,34174,John Huh,61.50,3337827,542729
119,0,20572,Rod Pampling,61.47,2704741,439975
120,0,23108,Matt Kuchar,61.45,2570096,418262
121,0,21407,Arjun Atwal,61.44,2551623,415327
122,0,25240,D.A. Points,61.43,3140051,511167
123,0,24846,Ricky Barnes,61.42,3205636,521891
124,0,23353,J.J. Henry,61.40,2760032,449507
124,0,24361,Pat Perez,61.40,2718390,442707
126,0,26851,Marc Leishman,61.38,2991040,487260
127,0,06034,Marco Dawson,61.35,1795343,292644
127,0,33122,Russell Knox,61.35,2170972,353893
127,0,25457,Alexandre Rocha,61.35,1939835,316179
130,0,23638,Brendon de Jonge,61.34,3988526,650268
130,0,22046,Geoff Ogilvy,61.34,2167404,353330
132,0,24138,Ian Poulter,61.33,1494247,243656
133,0,06036,Scott Dunlap,61.32,1777530,289889
133,0,27963,Chris Stroud,61.32,2914526,475328
135,0,20098,Stuart Appleby,61.30,2508916,409268
136,0,27466,Spencer Levin,61.29,2575814,420291
137,0,20229,Stewart Cink,61.28,2116651,345414
138,0,22378,Trevor Immelman,61.26,2228245,363745
139,0,26951,Johnson Wagner,61.23,2993030,488822
140,0,10885,Robert Allenby,61.20,2574790,420710
140,0,26758,David Hearn,61.20,3428768,560291
140,0,27649,Brandt Snedeker,61.20,2538616,414808
143,0,24663,Y.E. Yang,61.17,1873681,306328
144,0,24490,George McNeill,61.14,2758139,451122
145,0,22405,Justin Rose,61.13,2090852,342037
146,0,27556,Ted Potter Jr.,61.12,2372632,388207
147,0,01797,Rocco Mediate,61.08,2228057,364762
148,0,26596,Ryan Moore,61.07,3163744,518061
149,0,31202,William McGirt,61.06,3064353,501879
150,0,26476,Chez Reavie,61.03,2546313,417229
151,0,12652,Cameron Beckman,61.00,2678388,439057
152,0,22293,Heath Slocum,60.96,2879952,472439
153,0,30927,Brendon Todd,60.95,2424911,397820
154,0,23204,Gary Christian,60.91,2879082,472705
155,0,23718,Nathan Green,60.90,2194377,360336
156,0,23135,Tim Clark,60.87,1920453,315498
157,0,22548,Patrick Sheehan,60.86,1691885,278006
158,0,28087,Kris Blanks,60.85,2318813,381066
159,0,20104,Ken Duke,60.82,3449602,567185
160,0,24357,K.J. Choi,60.78,2196789,361405
161,0,01116,Michael Bradley,60.76,2114132,347944
161,0,32150,Michael Thompson,60.76,2494787,410599
163,0,25572,Graeme McDowell,60.75,1489546,245173
164,0,27974,Sung Kang,60.69,2383317,392684
165,0,24507,Jason Bohn,60.67,2518712,415116
166,0,20160,Charlie Wi,60.66,2813909,463915
167,0,06004,Stephen Ames,60.63,1489687,245710
168,0,24024,Zach Johnson,60.59,2846702,469807
169,0,25396,Kevin Na,60.53,2517688,415958
170,0,22961,David Mathis,60.41,2638117,436667
171,0,21753,Brian Davis,60.36,3017440,499928
172,0,01320,Bob Estes,60.34,2492214,413038
173,0,10213,Dicky Pride,60.32,1890759,313474
174,0,10809,Jim Furyk,60.27,2499710,414768
175,0,19846,Brian Gay,60.23,2962007,491792
176,0,02206,David Toms,60.08,1688090,280984
177,0,10860,Justin Leonard,59.93,2585776,431450
178,0,27060,John Mallinger,59.92,2385373,398078
179,0,08075,Jerry Kelly,59.91,2749846,459020
180,0,20593,Greg Chalmers,59.85,2869549,479464
181,0,22621,Ben Curtis,59.76,1846854,309047
182,0,21878,Mark Wilson,59.72,2593286,434225
183,0,29222,Billy Hurley III,59.62,2159790,362254
184,0,21350,Ryuji Imada,59.61,2611574,438115
185,0,23983,Luke Donald,59.52,1834762,308263
186,0,23800,Bryce Molder,59.50,2710174,455510
187,0,20623,Gavin Coles,59.42,2137214,359659
188,0,06251,Chris DiMarco,59.21,2703632,456617
189,0,30711,Colt Knost,59.18,2515563,425071
190,0,01941,Tom Pernice Jr.,59.11,1942467,328633
191,0,22348,Nick O'Hern,58.44,2519681,431133
