RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
178,5,29926,Danny Lee,9.68,668,69
179,13,47959,Bryson DeChambeau,9.66,599,62
180,4,33948,Byeong Hun An,9.65,724,75
180,4,27644,Brian Harman,9.65,753,78
182,4,34046,Jordan Spieth,9.60,595,62
183,5,40058,Zac Blair,9.58,632,66
184,6,46442,Maverick McNealy,9.53,724,76
185,6,51766,Wyndham Clark,9.51,580,61
186,8,34466,Peter Malnati,9.46,539,57
187,9,34360,Patrick Reed,9.45,699,74
188,7,40009,Dominic Bozzelli,9.42,339,36
188,9,30927,Brendon Todd,9.42,810,86
190,7,35617,Martin Trainer,9.39,432,46
191,8,40026,Daniel Berger,9.31,596,64
191,9,25396,Kevin Na,9.31,661,71
193,8,24138,Ian Poulter,9.23,443,48
