RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
70,0,27556,Ted Potter Jr.,+.345,206,+71.00
73,0,47125,Matt Atkins,+.347,118,+41.00
74,0,48081,Xander Schauffele,+.350,200,+70.00
75,0,46970,Jon Rahm,+.353,116,+41.00
76,0,12510,Chad Campbell,+.354,189,+67.00
76,0,29222,Billy Hurley III,+.354,164,+58.00
76,0,34256,Andrew Putnam,+.354,181,+64.00
79,0,20593,Greg Chalmers,+.356,132,+47.00
79,0,31416,Derek Fathauer,+.356,191,+68.00
79,0,34098,Russell Henley,+.356,135,+48.00
82,0,31420,Anirban Lahiri,+.358,201,+72.00
82,0,35891,Cameron Smith,+.358,151,+54.00
84,0,27895,Jonas Blixt,+.359,131,+47.00
85,0,35461,Beau Hossler,+.360,225,+81.00
85,0,39327,Ben Silverman,+.360,189,+68.00
87,0,26300,Matt Jones,+.361,108,+39.00
88,0,27942,Rob Oppenheim,+.364,154,+56.00
89,0,35879,Kelly Kraft,+.365,192,+70.00
89,0,31560,Brian Stuard,+.365,222,+81.00
91,0,29725,Tony Finau,+.366,161,+59.00
92,0,39546,Keith Mitchell,+.367,199,+73.00
92,0,26476,Chez Reavie,+.367,166,+61.00
94,0,33410,Andrew Landry,+.368,182,+67.00
95,0,37454,Whee Kim,+.369,214,+79.00
95,0,29478,Kevin Kisner,+.369,160,+59.00
95,0,26596,Ryan Moore,+.369,168,+62.00
98,0,24138,Ian Poulter,+.370,138,+51.00
98,0,25834,Daniel Summerhays,+.370,138,+51.00
100,0,35545,Blayne Barber,+.372,137,+51.00
100,0,34358,Jonathan Randolph,+.372,191,+71.00
100,0,47347,Adam Schenk,+.372,172,+64.00
103,0,27129,Luke List,+.373,193,+72.00
104,0,47993,Denny McCarthy,+.374,123,+46.00
105,0,33122,Russell Knox,+.376,186,+70.00
105,0,24140,Sean O'Hair,+.376,165,+62.00
105,0,29908,C.T. Pan,+.376,189,+71.00
108,0,27095,Nick Watney,+.378,209,+79.00
108,0,49964,Aaron Wise,+.378,180,+68.00
110,0,27214,Kevin Streelman,+.379,190,+72.00
110,0,22582,Kyle Thompson,+.379,103,+39.00
112,0,29420,Billy Horschel,+.380,171,+65.00
112,0,24024,Zach Johnson,+.380,166,+63.00
114,0,33413,Ben Martin,+.381,176,+67.00
115,0,29484,Peter Uihlein,+.382,152,+58.00
116,0,27958,Ryan Blaum,+.383,201,+77.00
116,0,47959,Bryson DeChambeau,+.383,188,+72.00
116,0,25900,Lucas Glover,+.383,133,+51.00
116,0,34174,John Huh,+.383,214,+82.00
120,0,34409,David Lingmerth,+.385,195,+75.00
120,0,25240,D.A. Points,+.385,130,+50.00
120,0,24502,Adam Scott,+.385,130,+50.00
123,0,27974,Sung Kang,+.386,176,+68.00
123,0,34213,Grayson Murray,+.386,171,+66.00
123,0,34431,Robert Streb,+.386,127,+49.00
126,0,37189,Harold Varner III,+.387,194,+75.00
127,0,20157,Retief Goosen,+.388,116,+45.00
127,0,32839,Hideki Matsuyama,+.388,134,+52.00
129,0,36699,Patrick Rodgers,+.389,185,+72.00
129,0,34264,Hudson Swafford,+.389,126,+49.00
131,0,35310,Lanto Griffin,+.390,146,+57.00
131,0,39975,Michael Kim,+.390,146,+57.00
131,0,29223,Sam Saunders,+.390,205,+80.00
131,0,32333,Kevin Tway,+.390,231,+90.00
135,0,35532,Tom Hoge,+.391,243,+95.00
136,0,40026,Daniel Berger,+.392,143,+56.00
136,0,27141,J.B. Holmes,+.392,209,+82.00
138,0,29479,Scott Brown,+.394,208,+82.00
139,0,30911,Tommy Fleetwood,+.395,129,+51.00
139,0,32876,Martin Piller,+.395,195,+77.00
139,0,33419,Cameron Tringale,+.395,119,+47.00
142,0,19803,Ryan Armour,+.396,225,+89.00
142,0,37455,Si Woo Kim,+.396,230,+91.00
142,0,46601,Trey Mullinax,+.396,159,+63.00
142,0,37275,Sam Ryder,+.396,154,+61.00
146,0,01810,Phil Mickelson,+.398,161,+64.00
147,0,30110,Kyle Stanley,+.399,148,+59.00
148,0,35506,Mackenzie Hughes,+.401,172,+69.00
149,0,35421,Brandon Harkins,+.403,221,+89.00
149,0,39328,Conrad Shindler,+.403,119,+48.00
149,0,47287,Ethan Tracy,+.403,144,+58.00
152,0,33418,Shawn Stefani,+.404,151,+61.00
153,0,26499,Rafa Cabrera Bello,+.405,111,+45.00
154,0,20229,Stewart Cink,+.406,160,+65.00
155,0,46501,Ollie Schniederjans,+.407,194,+79.00
156,0,32757,Patton Kizzire,+.408,157,+64.00
157,0,36799,Stephan Jaeger,+.409,149,+61.00
158,0,30944,Jason Kokrak,+.410,195,+80.00
159,0,35376,Roberto Díaz,+.413,155,+64.00
160,0,25818,Scott Piercy,+.414,162,+67.00
161,0,29485,Brett Stegmaier,+.415,106,+44.00
162,0,29268,Bronson Burgoon,+.418,146,+61.00
163,0,39997,Corey Conners,+.419,167,+70.00
163,0,29518,Brendan Steele,+.419,129,+54.00
165,0,33141,Keegan Bradley,+.422,185,+78.00
166,0,24358,Robert Garrigus,+.424,177,+75.00
167,0,29974,Branden Grace,+.426,108,+46.00
168,0,30978,Kiradech Aphibarnrat,+.427,96,+41.00
168,0,39954,Cody Gribble,+.427,157,+67.00
170,0,12716,Charley Hoffman,+.428,180,+77.00
170,0,23320,Ryan Palmer,+.428,145,+62.00
172,0,25804,Bubba Watson,+.429,147,+63.00
173,0,26758,David Hearn,+.430,121,+52.00
174,0,32254,Xinjun Zhang,+.431,144,+62.00
175,0,24361,Pat Perez,+.439,123,+54.00
176,0,39324,J.J. Spaun,+.444,162,+72.00
177,0,45609,Tyler Duncan,+.450,169,+76.00
178,0,29535,Brice Garnett,+.453,201,+91.00
178,0,49771,J.T. Poston,+.453,137,+62.00
180,0,32366,Kevin Chappell,+.455,156,+71.00
180,0,25892,Steve Wheatcroft,+.455,112,+51.00
182,0,37338,Zecheng Dou,+.457,92,+42.00
182,0,28307,Matt Every,+.457,184,+84.00
184,0,50526,Tom Lovelady,+.458,190,+87.00
185,0,28500,Martin Flores,+.460,187,+86.00
186,0,23353,J.J. Henry,+.462,143,+66.00
187,0,25686,Jason Dufner,+.463,123,+57.00
188,0,31323,Gary Woodland,+.466,161,+75.00
189,0,33204,Shane Lowry,+.483,116,+56.00
190,0,24781,Hunter Mahan,+.500,108,+54.00
191,0,35544,Andrew Yun,+.505,103,+52.00
192,0,34563,Chesson Hadley,+.513,199,+102.00
193,0,32816,Satoshi Kodaira,+.584,113,+66.00
