RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
54,0,29289,S.Y. Noh,23.76,249,1048,-0.233
55,0,46443,Brian Campbell,23.69,136,574,-0.051
56,0,26851,Marc Leishman,23.68,242,1022,-0.202
57,0,40026,Daniel Berger,23.66,229,968,-0.183
58,0,37189,Harold Varner III,23.54,283,1202,-0.173
59,0,25900,Lucas Glover,23.50,282,1200,-0.106
60,0,33141,Keegan Bradley,23.46,298,1270,-0.097
61,0,29518,Brendan Steele,23.45,234,998,-0.175
62,0,23353,J.J. Henry,23.42,245,1046,-0.155
63,0,28252,Seamus Power,23.31,221,948,-0.154
64,0,34098,Russell Henley,23.17,278,1200,-0.209
65,0,23497,Tag Ridings,23.14,162,700,-0.111
66,0,34021,Bud Cauley,22.73,260,1144,-0.192
67,0,34099,Harris English,22.71,228,1004,-0.066
68,0,33461,Morgan Hoffmann,22.64,259,1144,-0.174
69,0,35891,Cameron Smith,22.53,223,990,-0.197
70,0,25686,Jason Dufner,22.42,226,1008,-0.053
71,0,25818,Scott Piercy,22.37,153,684,-0.098
72,0,22056,Cameron Percy,22.21,171,770,-0.117
73,0,28307,Matt Every,22.18,189,852,-0.079
73,0,29720,Andres Gonzales,22.18,177,798,-0.164
75,0,01810,Phil Mickelson,22.05,213,966,-0.155
76,0,33418,Shawn Stefani,21.96,184,838,-0.234
77,0,20229,Stewart Cink,21.95,248,1130,-0.149
77,0,46550,Brandon Hagy,21.95,212,966,-0.033
79,0,27936,Martin Laird,21.77,219,1006,-0.128
80,0,33413,Ben Martin,21.72,212,976,-0.132
81,0,40009,Dominic Bozzelli,21.67,166,766,-0.181
82,0,25632,Jimmy Walker,21.59,152,704,-0.086
83,0,20157,Retief Goosen,21.50,123,572,-0.146
84,0,30110,Kyle Stanley,21.42,281,1312,-0.196
85,0,46501,Ollie Schniederjans,21.38,242,1132,-0.103
86,0,33122,Russell Knox,21.24,161,758,-0.043
87,0,35506,Mackenzie Hughes,21.22,286,1348,-0.084
88,0,24924,Bill Haas,21.12,212,1004,-0.123
89,0,32448,James Hahn,20.90,237,1134,-0.186
90,0,34431,Robert Streb,20.78,244,1174,-0.111
91,0,49771,J.T. Poston,20.73,211,1018,-0.104
92,0,25198,Francesco Molinari,20.70,171,826,-0.216
93,0,39954,Cody Gribble,20.47,201,982,-0.050
94,0,29974,Branden Grace,20.39,135,662,-0.148
95,0,26289,Boo Weekley,20.19,172,852,-0.169
96,0,37455,Si Woo Kim,20.17,170,843,-0.112
97,0,27214,Kevin Streelman,19.94,217,1088,-0.129
98,0,31646,Emiliano Grillo,19.91,184,924,-0.125
99,0,29485,Brett Stegmaier,19.88,161,810,E
100,0,39324,J.J. Spaun,19.68,198,1006,-0.121
101,0,32640,Troy Merritt,19.63,192,978,-0.208
102,0,28093,Miguel Angel Carballo,19.44,117,602,-0.162
103,0,25364,Paul Casey,19.42,193,994,-0.145
104,0,47128,Richy Werenski,19.37,165,852,-0.218
105,0,25493,Nick Taylor,19.34,224,1158,-0.129
106,0,34409,David Lingmerth,19.33,186,962,-0.108
107,0,35532,Tom Hoge,19.23,105,546,-0.105
108,0,25834,Daniel Summerhays,19.20,220,1146,-0.095
109,0,27644,Brian Harman,19.05,229,1202,-0.214
110,0,25274,Steven Bowditch,18.95,119,628,+0.050
111,0,30852,Ryo Ishikawa,18.90,113,598,-0.035
112,0,27895,Jonas Blixt,18.73,154,822,-0.123
113,0,23108,Matt Kuchar,18.72,201,1074,-0.104
114,0,25191,Gonzalo Fernandez-Castaño,18.67,115,616,-0.235
115,0,29223,Sam Saunders,18.66,159,852,-0.189
116,0,35545,Blayne Barber,18.63,174,934,-0.132
117,0,35110,Brett Drewitt,18.60,112,602,-0.161
118,0,20572,Rod Pampling,18.51,171,924,-0.140
119,0,32757,Patton Kizzire,18.49,186,1006,-0.134
120,0,37454,Whee Kim,18.45,160,867,-0.169
121,0,30191,Julián Etulain,18.35,131,714,-0.145
122,0,26499,Rafa Cabrera Bello,18.32,118,644,E
122,0,24361,Pat Perez,18.32,188,1026,-0.117
124,0,39975,Michael Kim,18.26,214,1172,-0.234
125,0,30926,Chris Kirk,18.20,178,978,-0.191
126,0,29478,Kevin Kisner,17.72,191,1078,-0.120
127,0,31557,Jim Herman,17.53,162,924,-0.179
128,0,29908,C.T. Pan,17.42,185,1062,-0.184
129,0,29740,Brad Fritsch,17.35,102,588,-0.029
130,0,29926,Danny Lee,17.26,183,1060,-0.066
131,0,29479,Scott Brown,17.25,188,1090,-0.170
132,0,34358,Jonathan Randolph,17.09,122,714,-0.246
133,0,23621,Rory Sabbatini,16.98,126,742,-0.183
134,0,33399,Adam Hadwin,16.88,186,1102,-0.156
135,0,28679,Fabián Gómez,16.85,121,718,-0.074
136,0,35879,Kelly Kraft,16.67,151,906,-0.053
137,0,22046,Geoff Ogilvy,16.56,155,936,-0.194
138,0,26596,Ryan Moore,16.48,150,910,-0.187
139,0,31202,William McGirt,16.40,166,1012,-0.133
139,0,28132,Tyrone Van Aswegen,16.40,183,1116,-0.158
141,0,27963,Chris Stroud,16.37,110,672,-0.145
142,0,31416,Derek Fathauer,16.33,146,894,-0.137
143,0,06522,Ernie Els,16.09,83,516,-0.012
144,0,22371,Aaron Baddeley,15.79,102,646,-0.147
145,0,24024,Zach Johnson,15.55,148,952,-0.169
146,0,37278,Nicholas Lindheim,15.26,94,616,-0.170
147,0,33120,Mark Anderson,14.97,88,588,-0.148
148,0,27770,Camilo Villegas,14.52,126,868,-0.190
149,0,29221,Webb Simpson,14.16,166,1172,-0.337
150,0,34174,John Huh,14.06,149,1060,-0.208
151,0,24846,Ricky Barnes,13.85,149,1076,-0.289
152,0,20472,Alex Cejka,13.66,118,864,-0.085
153,0,27958,Ryan Blaum,13.64,156,1144,-0.154
154,0,29476,Kyle Reifers,13.57,140,1032,-0.221
155,0,24138,Ian Poulter,13.32,102,766,-0.167
156,0,23325,Vaughn Taylor,13.30,142,1068,-0.106
157,0,12510,Chad Campbell,13.24,157,1186,-0.166
158,0,36801,Mark Hubbard,13.03,111,852,-0.207
159,0,26951,Johnson Wagner,12.81,102,796,-0.088
160,0,26476,Chez Reavie,12.78,148,1158,-0.128
161,0,25396,Kevin Na,12.47,115,922,-0.209
162,0,25345,Carl Pettersson,12.26,89,726,-0.124
163,0,32150,Michael Thompson,12.05,74,614,-0.216
164,0,25892,Steve Wheatcroft,11.83,66,558,-0.106
165,0,34466,Peter Malnati,11.67,119,1020,-0.126
166,0,27649,Brandt Snedeker,11.49,68,592,-0.162
167,0,24357,K.J. Choi,11.14,84,754,-0.143
168,0,29222,Billy Hurley III,11.05,107,968,-0.159
169,0,25720,Chad Collins,10.88,82,754,-0.195
170,0,33419,Cameron Tringale,10.68,97,908,-0.196
171,0,48084,Wesley Bryan,10.34,111,1074,-0.225
172,0,20593,Greg Chalmers,9.75,93,954,-0.151
173,0,25240,D.A. Points,9.61,78,812,-0.051
174,0,26758,David Hearn,9.60,95,990,-0.042
175,0,19846,Brian Gay,9.44,91,964,-0.220
176,0,32200,Roberto Castro,9.39,71,756,-0.141
177,0,22986,Søren Kjeldsen,8.47,40,472,-0.175
178,0,20771,Steven Alker,8.26,59,714,+0.034
179,0,20104,Ken Duke,8.23,69,838,E
180,0,23541,Ben Crane,8.21,79,962,-0.127
181,0,27466,Spencer Levin,8.12,76,936,-0.211
182,0,24507,Jason Bohn,7.62,66,866,-0.121
183,0,25572,Graeme McDowell,7.61,53,696,-0.113
184,0,23983,Luke Donald,7.50,45,600,-0.178
185,0,31560,Brian Stuard,7.45,72,966,-0.125
186,0,23800,Bryce Molder,7.05,63,894,-0.206
187,0,19803,Ryan Armour,7.00,48,686,-0.167
188,0,25349,Tim Wilkinson,6.88,44,640,-0.091
189,0,40058,Zac Blair,5.48,62,1132,-0.242
190,0,10809,Jim Furyk,5.23,32,612,-0.219
