RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
156,0,33120,Mark Anderson,+34,3.12,879
156,0,20229,Stewart Cink,+34,3.13,816
156,0,25818,Scott Piercy,+34,3.09,1143
156,0,27330,Josh Teater,+34,3.09,1131
156,0,20160,Charlie Wi,+34,3.10,1053
161,0,21878,Mark Wilson,+35,3.11,942
162,0,22371,Aaron Baddeley,+36,3.13,855
162,0,28455,Will Claxton,+36,3.09,1203
162,0,26476,Chez Reavie,+36,3.11,1017
162,0,29476,Kyle Reifers,+36,3.10,1053
162,0,22293,Heath Slocum,+36,3.10,1077
167,0,32698,Bobby Gates,+37,3.11,1035
167,0,22961,David Mathis,+37,3.11,984
169,0,31202,William McGirt,+39,3.10,1173
170,0,28259,Sangmoon Bae,+40,3.13,945
170,0,10860,Justin Leonard,+40,3.13,918
170,0,27933,John Merrick,+40,3.13,957
170,0,23621,Rory Sabbatini,+40,3.12,1017
174,0,32366,Kevin Chappell,+41,3.12,1065
174,0,26851,Marc Leishman,+41,3.12,1020
174,0,24940,Edward Loar,+41,3.18,687
177,0,30110,Kyle Stanley,+42,3.12,1011
178,0,24604,Hunter Haas,+43,3.16,786
178,0,31558,J.J. Killeen,+43,3.11,1176
178,0,30692,Scott Stallings,+43,3.14,933
181,0,20070,Matt Bettencourt,+45,3.15,924
181,0,24924,Bill Haas,+45,3.15,930
183,0,23542,Tommy Biershenk,+46,3.16,873
184,0,06567,Vijay Singh,+47,3.12,1203
185,0,27974,Sung Kang,+49,3.16,891
185,0,29518,Brendan Steele,+49,3.17,873
187,0,30927,Brendon Todd,+51,3.17,903
188,0,28093,Miguel Angel Carballo,+53,3.19,837
189,0,27556,Ted Potter Jr.,+54,3.17,933
190,0,12716,Charley Hoffman,+56,3.16,1074
191,0,30750,Tommy Gainey,+57,3.14,1188
