RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
67,0,23540,Jason Allred,14.42,31,215
67,0,23497,Tag Ridings,14.42,47,326
69,0,20229,Stewart Cink,14.40,36,250
70,0,24357,K.J. Choi,14.35,31,216
71,0,27060,John Mallinger,14.34,37,258
72,0,12716,Charley Hoffman,14.33,44,307
73,0,10875,Todd Demsey,14.29,35,245
73,0,20634,Peter Lonard,14.29,36,252
73,0,25632,Jimmy Walker,14.29,40,280
76,0,24925,Jonathan Byrd,14.22,31,218
77,0,06643,Paul Goydos,14.21,28,197
78,0,01677,Tom Lehman,14.17,18,127
79,0,01226,Fred Couples,14.15,30,212
80,0,25842,Jon Mills,14.13,40,283
81,0,20098,Stuart Appleby,14.12,37,262
82,0,12510,Chad Campbell,14.02,38,271
83,0,27963,Chris Stroud,14.01,29,207
84,0,26695,Michael Letzig,13.97,38,272
84,0,27120,Troy Matteson,13.97,44,315
86,0,20848,Ángel Cabrera,13.92,27,194
87,0,26631,Cody Freeman,13.84,31,224
88,0,23409,James Driscoll,13.82,47,340
89,0,28780,Nicholas Thompson,13.79,44,319
89,0,23788,D.J. Trahan,13.79,36,261
91,0,23621,Rory Sabbatini,13.78,31,225
92,0,12660,Jesper Parnevik,13.75,37,269
93,0,21753,Brian Davis,13.74,36,262
93,0,21461,Kenneth Ferrie,13.74,25,182
95,0,21961,Charles Howell III,13.68,48,351
96,0,10649,Tom Scherrer,13.61,20,147
96,0,02239,Scott Verplank,13.61,23,169
98,0,28158,Steve Marino,13.60,48,353
98,0,26476,Chez Reavie,13.60,31,228
100,0,02223,Bob Tway,13.59,25,184
101,0,10860,Justin Leonard,13.57,30,221
102,0,22621,Ben Curtis,13.56,24,177
103,0,06573,Brandt Jobe,13.51,25,185
103,0,21878,Mark Wilson,13.51,40,296
105,0,12823,Carlos Franco,13.50,32,237
106,0,06251,Chris DiMarco,13.49,39,289
107,0,12782,Tim Herron,13.47,45,334
108,0,08385,Omar Uresti,13.45,23,171
109,0,06621,Joe Durant,13.43,29,216
110,0,23135,Tim Clark,13.17,32,243
111,0,21350,Ryuji Imada,13.16,35,266
111,0,23157,Richard Johnson,13.16,40,304
111,0,12309,Bob Sowards,13.16,25,190
114,0,25562,Andres Romero,13.14,31,236
115,0,12652,Cameron Beckman,13.12,29,221
116,0,24140,Sean O'Hair,13.08,31,237
116,0,06595,Kevin Sutherland,13.08,42,321
118,0,07457,Steve Flesch,13.00,39,300
119,0,19803,Ryan Armour,12.99,30,231
120,0,01320,Bob Estes,12.89,37,287
120,0,26951,Johnson Wagner,12.89,33,256
122,0,27649,Brandt Snedeker,12.88,34,264
123,0,12602,Dean Wilson,12.87,43,334
124,0,20645,John Senden,12.86,31,241
125,0,24663,Y.E. Yang,12.82,35,273
126,0,23623,Bo Van Pelt,12.78,45,352
127,0,22378,Trevor Immelman,12.77,24,188
128,0,20498,Briny Baird,12.74,40,314
129,0,28089,Jason Day,12.73,34,267
129,0,20160,Charlie Wi,12.73,34,267
131,0,24490,George McNeill,12.72,43,338
132,0,20104,Ken Duke,12.71,52,409
133,0,08537,J.P. Hayes,12.56,28,223
134,0,22913,John Rollins,12.55,31,247
135,0,08075,Jerry Kelly,12.50,30,240
135,0,23325,Vaughn Taylor,12.50,40,320
137,0,02002,John Riegger,12.44,25,201
137,0,22293,Heath Slocum,12.44,26,209
139,0,22806,Doug LaBelle II,12.26,19,155
140,0,11032,Frank Lickliter II,12.20,40,328
141,0,27214,Kevin Streelman,12.19,44,361
142,0,01024,Billy Andrade,12.18,29,238
143,0,06522,Ernie Els,12.12,16,132
144,0,01766,Billy Mayfair,12.11,31,256
145,0,20127,Chris Riley,12.10,15,124
146,0,26300,Matt Jones,12.08,43,356
147,0,22548,Patrick Sheehan,12.06,38,315
148,0,01577,Lee Janzen,12.03,29,241
149,0,06090,Jim McGovern,11.89,27,227
150,0,22582,Kyle Thompson,11.85,25,211
151,0,12826,Paul Claxton,11.76,18,153
152,0,25190,Jeff Quinney,11.72,28,239
153,0,20472,Alex Cejka,11.68,23,197
153,0,06012,Greg Kraft,11.68,16,137
155,0,01724,Jeff Maggert,11.67,30,257
155,0,22348,Nick O'Hern,11.67,21,180
157,0,10585,Scott McCarron,11.61,18,155
158,0,01797,Rocco Mediate,11.57,25,216
159,0,23353,J.J. Henry,11.51,35,304
160,0,27613,David Lutterus,11.48,21,183
160,0,20443,Jin Park,11.48,24,209
162,0,01941,Tom Pernice Jr.,11.18,38,340
163,0,23349,Charles Warren,11.07,27,244
164,0,20572,Rod Pampling,11.06,25,226
165,0,10809,Jim Furyk,11.00,23,209
165,0,01473,Todd Hamilton,11.00,23,209
167,0,10733,Kent Jones,10.76,17,158
167,0,25349,Tim Wilkinson,10.76,31,288
169,0,25364,Paul Casey,10.74,13,121
170,0,09011,David Duval,10.69,17,159
170,0,01928,Corey Pavin,10.69,17,159
172,0,23108,Matt Kuchar,10.68,25,234
173,0,10425,Jay Williamson,10.57,24,227
174,0,25900,Lucas Glover,10.56,32,303
175,0,10505,Shane Bertsch,10.36,26,251
175,0,24227,Justin Bolli,10.36,23,222
175,0,22046,Geoff Ogilvy,10.36,20,193
178,0,23125,Brad Elder,10.26,20,195
179,0,19846,Brian Gay,10.21,24,235
180,0,23048,Eric Axley,10.16,38,374
181,0,26420,Richard Johnson,10.10,20,198
182,0,24781,Hunter Mahan,10.09,23,228
183,0,24912,Will MacKenzie,10.00,19,190
184,0,21959,Ted Purdy,9.81,21,214
185,0,06575,Dudley Hart,9.58,23,240
186,0,08931,Glen Day,9.41,19,202
187,0,06034,Marco Dawson,9.24,17,184
188,0,12705,Cliff Kresge,9.20,23,250
189,0,06197,Michael Allen,9.05,21,232
190,0,01139,Olin Browne,8.55,13,152
191,0,12680,Shigeki Maruyama,8.09,14,173
192,0,20157,Retief Goosen,7.95,12,151
193,0,01388,Robert Gamez,7.49,14,187
194,0,01142,Bart Bryant,7.14,13,182
194,0,07547,Craig Kanada,7.14,12,168
196,0,20382,Stephen Leaney,4.76,6,126
197,0,20105,Jeff Gove,3.64,4,110
