RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS,TOTAL DISTANCE (FEET)
85,0,12602,Dean Wilson,2' 4",497,1170.167
130,0,28087,Kris Blanks,2' 5",877,2121.833
130,0,20850,Daniel Chopra,2' 5",712,1734.000
130,0,23673,Michael Connell,2' 5",816,1959.417
130,0,11123,Chris Couch,2' 5",624,1484.500
130,0,01249,John Daly,2' 5",520,1277.500
130,0,21753,Brian Davis,2' 5",928,2261.917
130,0,07457,Steve Flesch,2' 5",693,1654.750
130,0,28500,Martin Flores,2' 5",694,1663.917
130,0,20574,Mathew Goggin,2' 5",904,2216.583
130,0,06643,Paul Goydos,2' 5",699,1698.833
130,0,12782,Tim Herron,2' 5",746,1781.667
130,0,27141,J.B. Holmes,2' 5",916,2249.000
130,0,12705,Cliff Kresge,2' 5",516,1267.167
130,0,27797,Derek Lamely,2' 5",690,1673.833
130,0,26695,Michael Letzig,2' 5",872,2073.500
130,0,24912,Will MacKenzie,2' 5",759,1803.917
130,0,01724,Jeff Maggert,2' 5",697,1690.083
130,0,01766,Billy Mayfair,2' 5",770,1845.417
130,0,28237,Rory McIlroy,2' 5",428,1026.000
130,0,06515,Shaun Micheel,2' 5",559,1347.667
130,0,01810,Phil Mickelson,2' 5",604,1451.250
130,0,21949,Joe Ogilvie,2' 5",930,2278.500
130,0,20663,Brenden Pappas,2' 5",614,1483.500
130,0,01945,Kenny Perry,2' 5",641,1550.167
130,0,25818,Scott Piercy,2' 5",877,2147.417
130,0,28620,Aron Price,2' 5",695,1694.667
130,0,21959,Ted Purdy,2' 5",839,2014.417
130,0,25190,Jeff Quinney,2' 5",830,2009.250
130,0,27330,Josh Teater,2' 5",1039,2502.417
130,0,28780,Nicholas Thompson,2' 5",891,2117.667
130,0,12714,Chris Tidland,2' 5",739,1788.917
130,0,23623,Bo Van Pelt,2' 5",935,2229.250
130,0,20436,Garrett Willis,2' 5",799,1939.167
163,0,29910,Blake Adams,2' 6",823,2038.000
163,0,12652,Cameron Beckman,2' 6",659,1628.500
163,0,20070,Matt Bettencourt,2' 6",705,1753.083
163,0,23541,Ben Crane,2' 6",695,1728.083
163,0,28089,Jason Day,2' 6",756,1872.500
163,0,23409,James Driscoll,2' 6",812,2008.667
163,0,23718,Nathan Green,2' 6",850,2130.000
163,0,20378,Mathias Grönberg,2' 6",546,1382.917
163,0,06012,Greg Kraft,2' 6",431,1070.583
163,0,24490,George McNeill,2' 6",750,1898.500
163,0,26301,James Nitties,2' 6",869,2207.500
163,0,28475,Jeff Overton,2' 6",738,1865.750
163,0,24138,Ian Poulter,2' 6",347,860.583
163,0,22405,Justin Rose,2' 6",722,1784.167
163,0,23621,Rory Sabbatini,2' 6",706,1750.333
163,0,26287,Roland Thatcher,2' 6",763,1895.417
163,0,27095,Nick Watney,2' 6",743,1849.833
163,0,26392,Chris Wilson,2' 6",578,1444.500
181,0,07867,Woody Austin,2' 7",908,2382.250
181,0,27436,Graham DeLaet,2' 7",856,2230.417
181,0,24358,Robert Garrigus,2' 7",687,1799.667
181,0,27936,Martin Laird,2' 7",875,2233.250
181,0,24140,Sean O'Hair,2' 7",731,1867.917
181,0,22046,Geoff Ogilvy,2' 7",531,1354.833
181,0,25240,D.A. Points,2' 7",892,2284.917
181,0,25892,Steve Wheatcroft,2' 7",633,1625.000
189,0,23548,Bill Lunde,2' 8",750,1975.500
189,0,32640,Troy Merritt,2' 8",810,2168.417
191,0,01161,Mark Calcavecchia,2' 9",370,1003.667
191,0,25562,Andres Romero,2' 9",766,2083.583
