RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
167,0,09011,David Duval,+.170
168,0,21753,Brian Davis,+.171
169,0,01619,Skip Kendall,+.174
170,0,12510,Chad Campbell,+.175
170,0,26596,Ryan Moore,+.175
170,0,27330,Josh Teater,+.175
170,0,02206,David Toms,+.175
174,0,20663,Brenden Pappas,+.180
175,0,29285,Brent Delahoussaye,+.181
175,0,12705,Cliff Kresge,+.181
177,0,28780,Nicholas Thompson,+.182
178,0,28087,Kris Blanks,+.185
178,0,01948,Tim Petrovic,+.185
180,0,21959,Ted Purdy,+.187
181,0,27214,Kevin Streelman,+.190
182,0,01249,John Daly,+.191
183,0,06012,Greg Kraft,+.192
183,0,08385,Omar Uresti,+.192
185,0,01941,Tom Pernice Jr.,+.202
186,0,20574,Mathew Goggin,+.209
187,0,20472,Alex Cejka,+.213
188,0,01766,Billy Mayfair,+.217
189,0,24227,Justin Bolli,+.229
190,0,26420,Richard Johnson,+.257
191,0,01329,Brad Faxon,+.276
192,0,27060,John Mallinger,+.284
