RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS,TOTAL DISTANCE (FEET)
184,0,34563,Chesson Hadley,2' 7",615,1572.083
184,0,29926,Danny Lee,2' 7",625,1635.417
184,0,01810,Phil Mickelson,2' 7",636,1619.167
184,0,24140,Sean O'Hair,2' 7",496,1284.333
184,0,27649,Brandt Snedeker,2' 7",729,1864.500
184,0,29518,Brendan Steele,2' 7",716,1821.667
184,0,48887,Matt Wallace,2' 7",393,1016.083
184,0,32139,Danny Willett,2' 7",284,730.083
193,0,32070,Rafael Campos,2' 8",419,1133.833
193,0,36689,Brooks Koepka,2' 8",532,1422.333
193,0,39546,Keith Mitchell,2' 8",696,1860.000
196,0,34174,John Huh,2' 9",555,1537.500
