RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
72,0,02206,David Toms,67973
73,0,01945,Kenny Perry,66804
74,0,02135,Mike Standly,66074
75,0,01723,Andrew Magee,66013
76,0,06332,Neal Lancaster,62621
77,0,06034,Marco Dawson,60997
78,0,02007,Larry Rinker,59965
79,0,01196,Brian Claar,58219
80,0,01200,Keith Clearwater,57965
81,0,01475,Donnie Hammond,57668
82,0,02225,Howard Twitty,57116
83,0,01975,Tom Purtzer,57020
84,0,01715,Mark Lye,56371
85,0,01783,Mark McCumber,55182
86,0,01249,John Daly,54226
87,0,06128,Steve Lamontagne,54086
88,0,01361,Dan Forsman,53711
89,0,01533,P.H. Horgan III,53649
90,0,02100,Tim Simpson,53581
91,0,02279,Mark Wiebe,53554
92,0,02242,Lanny Wadkins,50769
93,0,01261,Jay Delsing,50613
94,0,01185,Brandel Chamblee,49346
95,0,02180,Harry Taylor,49183
96,0,06136,Mike Schuchart,48838
97,0,01887,Mark O'Meara,47872
98,0,02090,Tom Sieckmann,47662
99,0,01858,Tommy Nakajima,47250
100,0,01549,Mike Hulbert,47049
101,0,01388,Robert Gamez,46665
102,0,01093,Ronnie Black,41841
103,0,06527,Steve Stricker,41333
104,0,01569,Peter Jacobsen,41142
105,0,06599,John Elliott,40813
106,0,01890,Brett Ogle,40649
107,0,08045,Perry Moss,39606
108,0,01346,Ed Fiori,38948
109,0,06058,John Flannery,38602
110,0,02201,Jim Thorpe,37896
111,0,06044,Scott Gump,35506
112,0,02049,Gene Sauers,33621
113,0,02214,Kirk Triplett,32797
114,0,10195,Tim Conley,32628
115,0,01030,Isao Aoki,32500
116,0,01550,Ed Humenik,31562
117,0,01682,Wayne Levi,31373
118,0,01905,Joe Ozaki,31157
119,0,06197,Michael Allen,30990
120,0,06643,Paul Goydos,30922
121,0,02159,Curtis Strange,30821
122,0,01353,Bruce Fleisher,30566
123,0,01659,Massy Kuramoto,30335
124,0,01235,Ben Crenshaw,30144
125,0,01707,Steve Lowery,29580
126,0,01408,Kelly Gibson,29489
127,0,01197,Bobby Clampett,28813
128,0,10962,Bradley Hughes,28125
129,0,01946,Peter Persons,27940
130,0,01849,Bill Murchison,27425
131,0,02170,Hal Sutton,25728
132,0,01971,Dillard Pruitt,24778
133,0,02106,Chris Smith,24000
134,0,02257,Brian Watts,23235
135,0,02246,Duffy Waldorf,23190
136,0,06086,Russell Beiersdorf,22151
137,0,02303,Robert Wrenn,22072
138,0,02131,Mike Springer,21961
139,0,06124,Patrick Burke,21449
140,0,06589,Jeff Woodland,21331
141,0,01201,Lennie Clements,21149
142,0,06006,JC Anderson,21141
143,0,07569,Mark Carnevale,20570
143,0,02224,Greg Twiggs,20570
145,0,01191,Barry Cheesman,20537
146,0,02217,Dennis Trixler,20494
147,0,01049,Ian Baker-Finch,20454
148,0,08575,Ron McDougal,20375
149,0,01495,Morris Hatalsky,20343
150,0,10964,Clinton Whitelaw,19200
151,0,02020,Eduardo Romero,18500
152,0,05319,Gene Jones,18452
153,0,01648,Billy Kratzert,18280
154,0,02185,Lance Ten Broeck,16963
155,0,01761,Len Mattiace,16390
156,0,01060,Dave Barr,15282
157,0,06566,Jaime Gomez,14915
158,0,10457,Frank Nobilo,14500
158,0,02300,Ian Woosnam,14500
160,0,01129,Bill Britton,14336
161,0,01006,John Adams,13789
162,0,01564,David Jackson,12458
163,0,02298,Jim Woodward,12138
164,0,02167,Mike Sullivan,11796
165,0,01374,Robin Freeman,11774
166,0,01736,Roger Maltbie,11753
167,0,10207,Jimmy Johnston,11079
168,0,10217,Warren Schutte,10875
169,0,01943,Chris Perry,10820
170,0,01068,Andy Bean,10692
171,0,01938,David Peoples,10650
172,0,01884,Mac O'Grady,10429
173,0,01748,Doug Martin,10071
174,0,02104,Jeff Sluman,10030
175,0,01390,Buddy Gardner,8624
176,0,01725,John Mahaffey,8430
177,0,01157,Tom Byrum,8027
178,0,01218,Jeff Cook,7990
179,0,01323,Brad Fabel,7956
180,0,01469,Dan Halldorson,7590
181,0,01116,Michael Bradley,7360
182,0,08553,Lee Porter,7308
183,0,01443,Hubert Green,7123
184,0,01949,Mark Pfeil,7120
185,0,01555,Stu Ingraham,7058
185,0,06725,Tom Wargo,7058
187,0,01307,Joel Edwards,6638
188,0,02111,Mike Smith,6177
189,0,01750,Miguel Angel Martin,6019
190,0,01414,Bob Gilder,5960
191,0,01609,Jim Kane,5660
192,0,01958,Dan Pohl,5655
193,0,01864,Larry Nelson,5280
194,0,10795,Neale Smith,5033
195,0,01960,Don Pooley,4930
196,0,02190,Doug Tewell,4913
197,0,06617,Brian Henninger,4698
198,0,02241,Bobby Wadkins,4666
199,0,10107,Deane Pappas,4537
200,0,06691,Greg Cesario,4175
201,0,02313,Bruce Zabriski,3700
202,0,01578,Tom Jenkins,3600
202,0,02076,Peter Senior,3600
204,0,06401,Marty Schiene,3588
205,0,08277,Greg Lesher,3371
206,0,01717,Sandy Lyle,3110
206,0,06373,José María Olazábal,3110
208,0,01435,Wayne Grady,2964
209,0,06284,Jim Hallet,2873
209,0,01846,Jodie Mudd,2873
211,0,06522,Ernie Els,2704
212,0,02148,Ray Stewart,2670
213,0,01358,Bob Ford,2588
214,0,12416,Chris Van Der Velde,2564
215,0,10837,Kevin Burton,2513
215,0,12389,Barry Lane,2513
217,0,07003,David Berganio Jr.,2486
218,0,06721,Bob Borowicz,2475
219,0,02033,Dave Rummells,2240
220,0,07065,Arden Knoll,2230
221,0,01282,Trevor Dodds,2200
222,0,01779,Gary McCord,2110
223,0,02195,Leonard Thompson,2030
224,0,07457,Steve Flesch,2011
224,0,01782,Mike McCullough,2011
226,0,02168,Robert Sullivan,1940
226,0,10423,Mike Weir,1940
228,0,06247,David Delong,1910
228,0,06144,John Dowdall,1910
230,0,01934,Dave Peege,1900
231,0,01035,Tommy Armour III,1850
231,0,01685,J.L. Lewis,1850
231,0,06751,Chris Tucker,1850
234,0,01499,Mark Hayes,1832
235,0,01117,Steve Brady,1820
236,0,02023,Clarence Rose,1648
237,0,01611,Richie Karl,1464
238,0,01303,Bob Eastwood,1449
239,0,01342,Forrest Fezler,1440
240,0,06040,John Ross,1424
241,0,06621,Joe Durant,1365
242,0,01522,Lon Hinkle,1281
243,0,08759,Tad Rhyan,1211
