RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
57,0,02239,Scott Verplank,+.473,55,+26.00
58,0,06522,Ernie Els,+.474,38,+18.00
59,0,23353,J.J. Henry,+.476,103,+49.00
60,0,22348,Nick O'Hern,+.477,88,+42.00
61,0,08537,J.P. Hayes,+.478,92,+44.00
62,0,10585,Scott McCarron,+.479,73,+35.00
63,0,27649,Brandt Snedeker,+.481,77,+37.00
64,0,01707,Steve Lowery,+.482,83,+40.00
64,0,21959,Ted Purdy,+.482,56,+27.00
66,0,22371,Aaron Baddeley,+.483,87,+42.00
67,0,20766,Padraig Harrington,+.486,37,+18.00
68,0,26695,Michael Letzig,+.488,82,+40.00
68,0,27095,Nick Watney,+.488,82,+40.00
70,0,25900,Lucas Glover,+.489,88,+43.00
70,0,21961,Charles Howell III,+.489,92,+45.00
72,0,12602,Dean Wilson,+.490,96,+47.00
73,0,01577,Lee Janzen,+.493,75,+37.00
74,0,21350,Ryuji Imada,+.494,81,+40.00
75,0,23157,Richard Johnson,+.495,93,+46.00
75,0,27214,Kevin Streelman,+.495,109,+54.00
77,0,01142,Bart Bryant,+.500,72,+36.00
77,0,06643,Paul Goydos,+.500,82,+41.00
77,0,23718,Nathan Green,+.500,130,+65.00
77,0,25345,Carl Pettersson,+.500,102,+51.00
77,0,19913,Ron Whittaker,+.500,56,+28.00
82,0,23409,James Driscoll,+.505,95,+48.00
82,0,19846,Brian Gay,+.505,99,+50.00
82,0,25396,Kevin Na,+.505,95,+48.00
82,0,22548,Patrick Sheehan,+.505,101,+51.00
86,0,27936,Martin Laird,+.506,83,+42.00
87,0,23540,Jason Allred,+.507,69,+35.00
87,0,25632,Jimmy Walker,+.507,69,+35.00
89,0,24357,K.J. Choi,+.509,55,+28.00
89,0,24912,Will MacKenzie,+.509,55,+28.00
91,0,10860,Justin Leonard,+.511,90,+46.00
92,0,01161,Mark Calcavecchia,+.512,43,+22.00
92,0,23541,Ben Crane,+.512,84,+43.00
94,0,01706,Davis Love III,+.513,76,+39.00
95,0,27141,J.B. Holmes,+.514,74,+38.00
95,0,29718,Anthony Kim,+.514,70,+36.00
95,0,01677,Tom Lehman,+.514,35,+18.00
95,0,12309,Bob Sowards,+.514,74,+38.00
99,0,20848,Ángel Cabrera,+.516,31,+16.00
99,0,22806,Doug LaBelle II,+.516,62,+32.00
99,0,27613,David Lutterus,+.516,62,+32.00
102,0,06251,Chris DiMarco,+.518,85,+44.00
102,0,21731,Freddie Jacobson,+.518,85,+44.00
104,0,26420,Richard Johnson,+.519,77,+40.00
105,0,23325,Vaughn Taylor,+.520,100,+52.00
106,0,22293,Heath Slocum,+.521,71,+37.00
107,0,26951,Johnson Wagner,+.523,88,+46.00
108,0,19803,Ryan Armour,+.525,99,+52.00
108,0,25804,Bubba Watson,+.525,80,+42.00
110,0,23778,Brad Adamonis,+.526,97,+51.00
110,0,24924,Bill Haas,+.526,97,+51.00
112,0,24925,Jonathan Byrd,+.527,74,+39.00
112,0,20443,Jin Park,+.527,74,+39.00
112,0,21878,Mark Wilson,+.527,112,+59.00
115,0,26289,Boo Weekley,+.528,72,+38.00
116,0,08845,Scott Sterling,+.529,68,+36.00
116,0,08385,Omar Uresti,+.529,68,+36.00
118,0,21461,Kenneth Ferrie,+.531,64,+34.00
119,0,23623,Bo Van Pelt,+.535,86,+46.00
120,0,20378,Mathias Grönberg,+.536,112,+60.00
121,0,25364,Paul Casey,+.537,41,+22.00
121,0,23621,Rory Sabbatini,+.537,67,+36.00
123,0,06090,Jim McGovern,+.538,78,+42.00
123,0,01797,Rocco Mediate,+.538,78,+42.00
123,0,28475,Jeff Overton,+.538,117,+63.00
126,0,23135,Tim Clark,+.539,76,+41.00
126,0,01948,Tim Petrovic,+.539,89,+48.00
128,0,21633,Steve Allan,+.540,50,+27.00
128,0,20104,Ken Duke,+.540,124,+67.00
128,0,20663,Brenden Pappas,+.540,63,+34.00
131,0,24140,Sean O'Hair,+.541,85,+46.00
132,0,01388,Robert Gamez,+.544,79,+43.00
132,0,24361,Pat Perez,+.544,68,+37.00
134,0,25562,Andres Romero,+.545,55,+30.00
135,0,01226,Fred Couples,+.547,53,+29.00
136,0,01928,Corey Pavin,+.548,73,+40.00
137,0,27120,Troy Matteson,+.549,91,+50.00
137,0,10425,Jay Williamson,+.549,71,+39.00
139,0,24138,Ian Poulter,+.551,49,+27.00
139,0,23497,Tag Ridings,+.551,69,+38.00
141,0,12510,Chad Campbell,+.553,85,+47.00
142,0,26631,Cody Freeman,+.556,72,+40.00
142,0,22046,Geoff Ogilvy,+.556,45,+25.00
142,0,27963,Chris Stroud,+.556,63,+35.00
145,0,06573,Brandt Jobe,+.558,52,+29.00
145,0,25842,Jon Mills,+.558,77,+43.00
147,0,22913,John Rollins,+.560,75,+42.00
148,0,24227,Justin Bolli,+.563,71,+40.00
149,0,10505,Shane Bertsch,+.564,101,+57.00
150,0,24502,Adam Scott,+.567,30,+17.00
151,0,07867,Woody Austin,+.569,109,+62.00
151,0,26300,Matt Jones,+.569,102,+58.00
153,0,27561,Nick Flanagan,+.570,86,+49.00
153,0,28780,Nicholas Thompson,+.570,107,+61.00
155,0,12826,Paul Claxton,+.571,56,+32.00
156,0,01313,Steve Elkington,+.573,82,+47.00
156,0,27933,John Merrick,+.573,82,+47.00
158,0,24663,Y.E. Yang,+.577,71,+41.00
159,0,12823,Carlos Franco,+.578,83,+48.00
159,0,12705,Cliff Kresge,+.578,83,+48.00
161,0,02206,David Toms,+.581,62,+36.00
162,0,24490,George McNeill,+.584,101,+59.00
162,0,23797,Brett Rumford,+.584,77,+45.00
164,0,06034,Marco Dawson,+.585,65,+38.00
165,0,12716,Charley Hoffman,+.586,87,+51.00
166,0,01945,Kenny Perry,+.587,75,+44.00
167,0,22892,Jason Gore,+.589,95,+56.00
168,0,24358,Robert Garrigus,+.591,88,+52.00
169,0,10885,Robert Allenby,+.598,82,+49.00
169,0,20634,Peter Lonard,+.598,87,+52.00
171,0,23614,Rich Beem,+.603,78,+47.00
172,0,01553,John Huston,+.604,48,+29.00
173,0,24781,Hunter Mahan,+.610,77,+47.00
174,0,30925,Dustin Johnson,+.615,91,+56.00
174,0,20645,John Senden,+.615,78,+48.00
176,0,23320,Ryan Palmer,+.616,73,+45.00
177,0,10649,Tom Scherrer,+.617,47,+29.00
178,0,01724,Jeff Maggert,+.620,100,+62.00
179,0,20472,Alex Cejka,+.623,69,+43.00
180,0,27770,Camilo Villegas,+.625,64,+40.00
181,0,06197,Michael Allen,+.627,75,+47.00
182,0,26596,Ryan Moore,+.630,81,+51.00
183,0,24024,Zach Johnson,+.632,68,+43.00
183,0,23788,D.J. Trahan,+.632,76,+48.00
185,0,26476,Chez Reavie,+.634,82,+52.00
186,0,10733,Kent Jones,+.639,61,+39.00
187,0,01139,Olin Browne,+.646,79,+51.00
188,0,22582,Kyle Thompson,+.650,60,+39.00
189,0,01473,Todd Hamilton,+.653,98,+64.00
190,0,01024,Billy Andrade,+.672,61,+41.00
191,0,23349,Charles Warren,+.675,77,+52.00
192,0,25594,Travis Perkins,+.686,51,+35.00
193,0,26679,Kevin Stadler,+.696,79,+55.00
194,0,06621,Joe Durant,+.697,89,+62.00
195,0,28089,Jason Day,+.707,75,+53.00
196,0,21805,Harrison Frazar,+.711,45,+32.00
197,0,30750,Tommy Gainey,+.727,44,+32.00
