RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
91,0,24925,Jonathan Byrd,46' 6",83,3861.750,+3.00
91,0,32757,Patton Kizzire,46' 6",182,8455.750,+10.00
91,0,27349,Alex Noren,46' 6",107,4973.500,-1.00
91,0,47983,Chad Ramey,46' 6",105,4878.500,+18.00
91,0,40006,Erik van Rooyen,46' 6",59,2741.833,+7.00
96,0,35461,Beau Hossler,46' 7",123,5734.500,+3.00
96,0,32816,Satoshi Kodaira,46' 7",63,2934.917,+8.00
96,0,53165,Doc Redman,46' 7",116,5400.333,+10.00
99,0,29926,Danny Lee,46' 8",93,4338.167,+15.00
99,0,50525,Collin Morikawa,46' 8",78,3638.250,+4.00
101,0,49771,J.T. Poston,46' 9",170,7947.167,+9.00
101,0,51634,Sahith Theegala,46' 9",223,10427.833,-3.00
103,0,52375,Doug Ghim,46' 10",100,4683.750,+13.00
103,0,33419,Cameron Tringale,46' 10",158,7406.167,+7.00
105,0,29221,Webb Simpson,46' 11",86,4037.333,+3.00
106,0,39436,Joshua Creel,47' 0",61,2866.417,+9.00
106,0,35891,Cameron Smith,47' 0",95,4464.167,+14.00
108,0,33399,Adam Hadwin,47' 1",120,5647.500,+18.00
108,0,49766,Hank Lebioda,47' 1",148,6965.417,+14.00
108,0,39953,Chase Seiffert,47' 1",83,3904.750,+21.00
111,0,48117,Kurt Kitayama,47' 2",114,5379.917,+16.00
112,0,33597,Harry Higgs,47' 3",166,7843.917,+24.00
113,0,34174,John Huh,47' 4",122,5772.417,+8.00
114,0,20229,Stewart Cink,47' 5",121,5735.333,+19.00
114,0,34264,Hudson Swafford,47' 5",103,4880.500,+11.00
116,0,25198,Francesco Molinari,47' 6",74,3514.583,+18.00
117,0,45157,Cam Davis,47' 7",174,8281.583,+21.00
117,0,28089,Jason Day,47' 7",86,4093.250,+9.00
117,0,29289,S.Y. Noh,47' 7",112,5332.083,+8.00
117,0,27214,Kevin Streelman,47' 7",114,5422.250,+12.00
121,0,48887,Matt Wallace,47' 8",75,3573.833,+13.00
121,0,52374,Brandon Wu,47' 8",110,5243.250,-4.00
123,0,46414,Aaron Rai,47' 9",104,4964.083,+6.00
124,0,24980,Scott Gutschewski,47' 10",80,3829.250,-3.00
124,0,47988,Nick Hardy,47' 10",104,4973.167,+20.00
124,0,49298,Kramer Hickok,47' 10",133,6361.833,+10.00
124,0,47995,Davis Riley,47' 10",133,6362.417,+9.00
124,0,47347,Adam Schenk,47' 10",161,7697.500,+13.00
124,0,40115,Adam Svensson,47' 10",151,7216.750,+9.00
130,0,35617,Martin Trainer,47' 11",122,5846.333,+17.00
131,0,29908,C.T. Pan,48' 2",141,6794.083,+21.00
131,0,25818,Scott Piercy,48' 2",173,8332.083,+23.00
133,0,36699,Patrick Rodgers,48' 3",178,8588.167,+6.00
133,0,33486,Roger Sloan,48' 3",142,6856.417,+4.00
133,0,30927,Brendon Todd,48' 3",119,5744.333,+16.00
136,0,32448,James Hahn,48' 4",123,5948.250,+10.00
136,0,23320,Ryan Palmer,48' 4",89,4300.000,+6.00
138,0,37275,Sam Ryder,48' 5",162,7848.333,+20.00
138,0,27139,David Skinns,48' 5",119,5758.917,+4.00
140,0,27974,Sung Kang,48' 6",122,5915.500,+11.00
140,0,32791,K.H. Lee,48' 6",161,7804.250,+17.00
140,0,31560,Brian Stuard,48' 6",100,4852.500,+22.00
140,0,47128,Richy Werenski,48' 6",88,4265.417,+8.00
144,0,36801,Mark Hubbard,48' 7",121,5879.917,+10.00
145,0,29420,Billy Horschel,48' 8",91,4425.083,+10.00
145,0,24361,Pat Perez,48' 8",89,4332.917,+15.00
145,0,32150,Michael Thompson,48' 8",132,6426.250,+5.00
148,0,26300,Matt Jones,48' 9",107,5215.583,+3.00
149,0,24924,Bill Haas,48' 10",158,7717.750,+4.00
149,0,35506,Mackenzie Hughes,48' 10",144,7029.250,+21.00
151,0,31646,Emiliano Grillo,48' 11",101,4943.250,+2.00
152,0,39971,Sungjae Im,49' 0",152,7442.167,+5.00
152,0,28252,Seamus Power,49' 0",97,4755.500,+2.00
154,0,31420,Anirban Lahiri,49' 2",115,5653.250,+20.00
154,0,26851,Marc Leishman,49' 2",162,7961.833,+15.00
156,0,24024,Zach Johnson,49' 3",115,5662.750,+21.00
157,0,29970,Dylan Frittelli,49' 5",158,7809.250,+11.00
157,0,51890,Greyson Sigg,49' 5",131,6478.500,+16.00
159,0,33141,Keegan Bradley,49' 6",117,5790.667,+19.00
160,0,36326,David Lipsky,49' 7",140,6944.750,+3.00
161,0,47504,Sam Burns,49' 8",151,7498.750,+16.00
162,0,46442,Maverick McNealy,49' 9",168,8351.083,+35.00
163,0,31557,Jim Herman,49' 10",60,2989.917,+14.00
163,0,46970,Jon Rahm,49' 10",112,5581.333,+12.00
165,0,32102,Rickie Fowler,50' 0",114,5704.333,+24.00
166,0,33448,Justin Thomas,50' 2",151,7578.000,-2.00
167,0,46402,Talor Gooch,50' 4",114,5734.917,+3.00
167,0,39546,Keith Mitchell,50' 4",123,6187.833,+6.00
167,0,27770,Camilo Villegas,50' 4",89,4481.250,+21.00
170,0,47993,Denny McCarthy,50' 5",154,7762.917,+10.00
171,0,48084,Wesley Bryan,50' 6",97,4896.667,+14.00
171,0,34360,Patrick Reed,50' 6",92,4647.083,+6.00
173,0,21961,Charles Howell III,50' 7",85,4299.667,-3.00
173,0,45540,Jared Wolfe,50' 7",101,5111.000,+9.00
175,0,33667,Carlos Ortiz,50' 9",98,4972.250,+3.00
175,0,28114,Dawie van der Walt,50' 9",97,4922.167,+28.00
177,0,25900,Lucas Glover,50' 11",120,6112.000,+20.00
178,0,35110,Brett Drewitt,51' 0",79,4029.833,+15.00
178,0,30926,Chris Kirk,51' 0",85,4338.000,+7.00
178,0,49960,Sepp Straka,51' 0",131,6686.417,+20.00
181,0,32139,Danny Willett,51' 2",78,3990.250,+9.00
182,0,24502,Adam Scott,51' 4",145,7440.000,-10.00
183,0,24138,Ian Poulter,51' 5",55,2826.667,-6.00
184,0,39058,Lucas Herbert,51' 6",97,4993.500,+11.00
185,0,36799,Stephan Jaeger,52' 0",137,7126.500,+18.00
185,0,31323,Gary Woodland,52' 0",119,6192.417,+2.00
187,0,45526,Abraham Ancer,52' 1",79,4115.250,+11.00
188,0,29478,Kevin Kisner,52' 7",84,4420.167,+9.00
188,0,51894,Vince Whaley,52' 7",144,7567.333,+23.00
190,0,30911,Tommy Fleetwood,53' 4",67,3573.250,-2.00
191,0,30944,Jason Kokrak,53' 8",89,4779.000,-3.00
192,0,30163,Henrik Norlander,54' 4",106,5756.417,+21.00
193,0,25686,Jason Dufner,58' 9",78,4582.500,+11.00
