RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
112,0,21731,Freddie Jacobson,22' 4",12240.083,549
112,0,27770,Camilo Villegas,22' 4",18622.833,835
115,0,23048,Eric Axley,22' 3",17868.333,802
115,0,20593,Greg Chalmers,22' 3",12456.750,559
115,0,01219,John Cook,22' 3",12347.583,554
115,0,01619,Skip Kendall,22' 3",13566.417,609
115,0,06373,José María Olazábal,22' 3",9115.667,410
115,0,01948,Tim Petrovic,22' 3",18656.667,840
115,0,23621,Rory Sabbatini,22' 3",14228.333,640
122,0,21805,Harrison Frazar,22' 2",16361.500,737
122,0,24980,Scott Gutschewski,22' 2",10762.417,485
122,0,10860,Justin Leonard,22' 2",14946.167,675
122,0,25842,Jon Mills,22' 2",12821.750,578
122,0,02110,Jerry Smith,22' 2",18841.583,851
127,0,01024,Billy Andrade,22' 1",13604.250,615
127,0,06034,Marco Dawson,22' 1",17033.333,771
127,0,06643,Paul Goydos,22' 1",14322.000,648
127,0,20378,Mathias Grönberg,22' 1",18109.833,819
127,0,24924,Bill Haas,22' 1",20159.833,912
127,0,21350,Ryuji Imada,22' 1",19582.333,886
127,0,10565,Ian Leggatt,22' 1",16102.417,729
127,0,23320,Ryan Palmer,22' 1",18433.667,836
127,0,21959,Ted Purdy,22' 1",18340.917,832
127,0,20127,Chris Riley,22' 1",14644.167,662
127,0,06567,Vijay Singh,22' 1",18313.167,829
127,0,02206,David Toms,22' 1",13606.333,616
139,0,20098,Stuart Appleby,22' 0",13993.583,637
139,0,20099,Doug Barron,22' 0",14014.583,636
139,0,19846,Brian Gay,22' 0",21381.750,973
139,0,01577,Lee Janzen,22' 0",14913.667,678
139,0,24024,Zach Johnson,22' 0",17864.667,813
139,0,12662,Thomas Levet,22' 0",11151.417,506
139,0,24138,Ian Poulter,22' 0",9146.167,415
139,0,22548,Patrick Sheehan,22' 0",19594.333,892
139,0,10423,Mike Weir,22' 0",13877.000,630
148,0,19824,Craig Barlow,21' 11",12975.750,592
148,0,19881,Robert Damron,21' 11",17904.000,817
148,0,20634,Peter Lonard,21' 11",15180.500,693
148,0,01724,Jeff Maggert,21' 11",15775.750,721
148,0,01945,Kenny Perry,21' 11",14500.000,661
148,0,23325,Vaughn Taylor,21' 11",16310.500,744
154,0,07867,Woody Austin,21' 10",19474.000,893
154,0,23673,Michael Connell,21' 10",9640.500,442
154,0,26360,Bubba Dickerson,21' 10",19570.583,897
154,0,06621,Joe Durant,21' 10",22345.333,1024
154,0,02104,Jeff Sluman,21' 10",18525.333,847
154,0,28780,Nicholas Thompson,21' 10",17787.833,814
160,0,06251,Chris DiMarco,21' 9",13670.583,628
160,0,01381,Fred Funk,21' 9",19127.333,880
160,0,01473,Todd Hamilton,21' 9",12077.667,556
160,0,01677,Tom Lehman,21' 9",11110.500,511
160,0,22405,Justin Rose,21' 9",19343.917,888
165,0,23614,Rich Beem,21' 8",14486.250,668
165,0,20766,Padraig Harrington,21' 8",8205.250,378
165,0,01553,John Huston,21' 8",13621.083,629
165,0,21949,Joe Ogilvie,21' 8",16682.667,770
165,0,24502,Adam Scott,21' 8",11224.750,518
165,0,23788,D.J. Trahan,21' 8",16568.667,765
171,0,09011,David Duval,21' 7",11318.083,524
171,0,06522,Ernie Els,21' 7",9929.500,460
171,0,20121,Todd Fischer,21' 7",19454.000,903
171,0,01810,Phil Mickelson,21' 7",10232.083,474
171,0,24361,Pat Perez,21' 7",9209.500,427
171,0,02239,Scott Verplank,21' 7",14725.750,683
171,0,23322,Brett Wetterich,21' 7",16407.333,761
178,0,01132,Mark Brooks,21' 6",16841.417,784
178,0,08537,J.P. Hayes,21' 6",9982.333,465
178,0,12680,Shigeki Maruyama,21' 6",16853.417,784
181,0,01139,Olin Browne,21' 5",18426.250,861
181,0,21209,Sergio Garcia,21' 5",8582.750,400
181,0,01706,Davis Love III,21' 5",12427.917,580
181,0,02101,Joey Sindelar,21' 5",17454.500,814
185,0,24358,Robert Garrigus,21' 4",16102.500,754
186,0,07013,Wes Short Jr.,21' 3",18035.583,848
187,0,21753,Brian Davis,21' 2",17465.667,824
188,0,01249,John Daly,21' 1",8384.500,397
188,0,01388,Robert Gamez,21' 1",17708.083,839
188,0,20157,Retief Goosen,21' 1",9862.250,468
188,0,22293,Heath Slocum,21' 1",19501.083,925
192,0,12782,Tim Herron,21' 0",13812.083,657
192,0,02214,Kirk Triplett,21' 0",10165.917,484
194,0,08385,Omar Uresti,20' 11",11018.250,527
195,0,06350,Bob May,20' 10",11864.917,569
196,0,20472,Alex Cejka,20' 3",17166.417,846
