RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
78,0,35506,Mackenzie Hughes,53.29,589739,110669
78,0,27330,Josh Teater,53.29,485607,91122
80,0,25900,Lucas Glover,53.23,763574,143451
81,0,34021,Bud Cauley,53.19,695759,130808
82,0,29268,Bronson Burgoon,53.12,418062,78700
83,0,25818,Scott Piercy,53.11,626933,118055
84,0,39971,Sungjae Im,53.10,915210,172345
85,0,46402,Talor Gooch,53.05,432359,81496
86,0,26300,Matt Jones,53.03,625201,117900
87,0,12716,Charley Hoffman,52.98,442353,83493
87,0,37275,Sam Ryder,52.98,582766,110004
89,0,31646,Emiliano Grillo,52.95,491773,92880
90,0,29970,Dylan Frittelli,52.94,647325,122272
90,0,35891,Cameron Smith,52.94,454323,85822
92,0,32640,Troy Merritt,52.93,526821,99524
93,0,33399,Adam Hadwin,52.91,564467,106693
93,0,47128,Richy Werenski,52.91,676022,127771
95,0,28259,Sangmoon Bae,52.88,345083,65262
96,0,49766,Hank Lebioda,52.87,522883,98908
97,0,49771,J.T. Poston,52.86,845198,159888
98,0,24138,Ian Poulter,52.80,395038,74813
99,0,33486,Roger Sloan,52.79,620433,117534
100,0,33419,Cameron Tringale,52.78,490837,92991
101,0,32757,Patton Kizzire,52.75,461361,87467
102,0,34466,Peter Malnati,52.74,695828,131925
103,0,46435,Austin Cook,52.72,476636,90416
104,0,39324,J.J. Spaun,52.70,572145,108562
105,0,33418,Shawn Stefani,52.68,576827,109504
106,0,30978,Kiradech Aphibarnrat,52.65,388401,73770
107,0,24924,Bill Haas,52.64,566773,107664
108,0,29420,Billy Horschel,52.62,637092,121071
109,0,47993,Denny McCarthy,52.59,644274,122501
110,0,36799,Stephan Jaeger,52.58,513140,97585
111,0,26329,Louis Oosthuizen,52.54,428963,81639
112,0,32139,Danny Willett,52.48,457191,87113
113,0,29535,Brice Garnett,52.46,578695,110315
113,0,35449,Adam Long,52.46,612039,116670
115,0,45526,Abraham Ancer,52.41,623252,118928
116,0,34076,Joel Dahmen,52.40,686099,130930
116,0,34046,Jordan Spieth,52.40,582264,111123
118,0,30191,Julián Etulain,52.38,468406,89429
119,0,49303,Anders Albertson,52.37,494624,94443
120,0,27214,Kevin Streelman,52.36,659020,125855
120,0,25493,Nick Taylor,52.36,809854,154671
122,0,29221,Webb Simpson,52.31,565905,108193
123,0,25686,Jason Dufner,52.30,512124,97922
123,0,27644,Brian Harman,52.30,603474,115379
123,0,32058,José de Jesús Rodríguez,52.30,444610,85011
126,0,46523,Joey Garber,52.29,385169,73657
127,0,37455,Si Woo Kim,52.27,561464,107425
128,0,49298,Kramer Hickok,52.25,529633,101357
129,0,29479,Scott Brown,52.24,580150,111058
130,0,25396,Kevin Na,52.15,371439,71220
131,0,31557,Jim Herman,52.14,344092,65991
132,0,22371,Aaron Baddeley,52.08,407128,78177
132,0,25198,Francesco Molinari,52.08,380508,73067
134,0,26499,Rafa Cabrera Bello,52.07,453160,87033
135,0,23108,Matt Kuchar,52.02,573692,110282
136,0,35879,Kelly Kraft,52.00,575266,110618
137,0,24024,Zach Johnson,51.99,426166,81974
137,0,27649,Brandt Snedeker,51.99,695134,133712
139,0,27958,Ryan Blaum,51.96,667155,128387
139,0,23353,J.J. Henry,51.96,357756,68855
141,0,33410,Andrew Landry,51.90,598532,115318
141,0,32150,Michael Thompson,51.90,586783,113067
143,0,27895,Jonas Blixt,51.88,579942,111789
144,0,35532,Tom Hoge,51.85,645920,124585
144,0,30110,Kyle Stanley,51.85,477660,92132
146,0,28775,Nate Lashley,51.82,508041,98033
147,0,33122,Russell Knox,51.81,510003,98432
147,0,23621,Rory Sabbatini,51.81,716686,138323
149,0,45609,Tyler Duncan,51.77,563977,108937
149,0,29478,Kevin Kisner,51.77,629251,121559
151,0,31420,Anirban Lahiri,51.75,523116,101077
152,0,28679,Fabián Gómez,51.71,435993,84315
152,0,37380,Curtis Luck,51.71,416325,80511
154,0,40098,Matt Fitzpatrick,51.70,320901,62072
154,0,27556,Ted Potter Jr.,51.70,556211,107581
156,0,29908,C.T. Pan,51.69,534713,103448
157,0,34431,Robert Streb,51.63,545863,105726
158,0,26476,Chez Reavie,51.61,582751,112909
159,0,40115,Adam Svensson,51.58,499652,96877
160,0,21731,Freddie Jacobson,51.56,353552,68568
161,0,27963,Chris Stroud,51.55,479886,93098
162,0,34098,Russell Henley,51.51,526263,102172
163,0,06522,Ernie Els,51.50,270874,52599
164,0,20572,Rod Pampling,51.48,359155,69763
165,0,39327,Ben Silverman,51.47,490504,95306
166,0,32791,K.H. Lee,51.46,546978,106300
167,0,26951,Johnson Wagner,51.45,411386,79965
168,0,25572,Graeme McDowell,51.41,432907,84211
169,0,24361,Pat Perez,51.29,355448,69296
170,0,37454,Whee Kim,51.28,408685,79693
171,0,39975,Michael Kim,51.18,412056,80511
172,0,47990,Kyle Jones,50.97,487833,95709
173,0,32200,Roberto Castro,50.78,559679,110215
173,0,32816,Satoshi Kodaira,50.78,456138,89832
175,0,24925,Jonathan Byrd,50.77,327187,64443
176,0,35376,Roberto Díaz,50.73,451706,89041
177,0,26596,Ryan Moore,50.67,603669,119149
178,0,23325,Vaughn Taylor,50.61,744462,147102
179,0,21528,Henrik Stenson,50.58,361541,71477
180,0,34256,Andrew Putnam,50.56,479565,94849
181,0,30786,Brady Schnell,50.54,335195,66329
182,0,19803,Ryan Armour,50.45,648010,128437
183,0,26758,David Hearn,50.38,304539,60448
184,0,20472,Alex Cejka,50.27,354849,70586
185,0,31560,Brian Stuard,50.07,676873,135192
186,0,19846,Brian Gay,49.96,597041,119506
187,0,10809,Jim Furyk,49.39,480396,97266
188,0,34261,Scott Langley,49.11,540801,110123
