RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
124,0,07003,David Berganio Jr.,3.38,36590,1082000
125,0,19896,Patrick Lee,3.36,20250,603000
126,0,01139,Olin Browne,3.35,223703,6680000
126,0,01143,Brad Bryant,3.35,253381,7560000
128,0,01014,Fulton Allem,3.34,162515,4860000
129,0,01761,Len Mattiace,3.32,238976,7200000
130,0,06088,Steve Gotsche,3.31,14070,425000
131,0,10423,Mike Weir,3.28,36624,1116000
132,0,11722,Stewart Ginn,3.27,21760,666000
133,0,20371,Richard Boxall,3.20,9920,310000
133,0,01473,Todd Hamilton,3.20,9920,310000
135,0,02054,Ken Schall,3.16,20400,646000
136,0,01096,Phil Blackmar,3.09,229274,7425000
137,0,06315,Pete Jordan,3.07,191239,6230000
138,0,01072,Chip Beck,3.06,228127,7452000
138,0,01235,Ben Crenshaw,3.06,176856,5773000
138,0,10824,Seiki Okuda,3.06,18200,594000
141,0,01707,Steve Lowery,3.04,263505,8658000
142,0,01306,David Edwards,2.88,201973,7002000
143,0,01685,J.L. Lewis,2.87,26118,911000
144,0,06004,Stephen Ames,2.84,8815,310000
144,0,01549,Mike Hulbert,2.84,235130,8278000
144,0,19980,Jim Payne,2.84,8815,310000
144,0,02279,Mark Wiebe,2.84,201057,7074000
148,0,01175,Jim Carter,2.83,223696,7902000
149,0,08547,John Maginnes,2.82,184064,6516000
150,0,20471,Sven Struver,2.81,18700,666000
151,0,01157,Tom Byrum,2.77,166500,6012000
152,0,01690,Bruce Lietzke,2.75,122940,4464000
153,0,13155,Brian Barnes,2.74,8486,310000
153,0,01361,Dan Forsman,2.74,170198,6201000
153,0,20596,Michael Jonzon,2.74,8486,310000
156,0,02206,David Toms,2.69,205187,7616000
157,0,01748,Doug Martin,2.68,210667,7873000
158,0,07721,Pat Bates,2.65,5713,216000
158,0,21635,Gordon Law,2.65,8215,310000
158,0,19992,Carl Suneson,2.65,8215,310000
161,0,02159,Curtis Strange,2.63,181883,6916000
162,0,01996,Mike Reid,2.61,161284,6181000
163,0,02239,Scott Verplank,2.60,88800,3411000
164,0,19958,Miguel Angel Jiménez,2.59,26630,1028000
164,0,06577,John Wilson,2.59,182121,7036000
166,0,20817,David Russell,2.58,7982,310000
167,0,01249,John Daly,2.54,173556,6826000
167,0,06036,Scott Dunlap,2.54,168682,6653000
167,0,10213,Dicky Pride,2.54,167851,6606000
170,0,01189,Bob Charles,2.50,7750,310000
171,0,07087,Hugh Royer III,2.46,183066,7443000
172,0,19974,Roger Chapman,2.44,7556,310000
172,0,19907,Domingo Hospital,2.44,7556,310000
174,0,06332,Neal Lancaster,2.41,210000,8721000
175,0,02170,Hal Sutton,2.40,193722,8062000
176,0,20157,Retief Goosen,2.38,7362,310000
177,0,01771,Blaine McCallister,2.37,179426,7569000
178,0,01200,Keith Clearwater,2.36,137616,5832000
179,0,20953,Arnaud Langenaeken,2.35,7285,310000
180,0,20098,Stuart Appleby,2.28,164483,7227000
180,0,02131,Mike Springer,2.28,164665,7236000
182,0,20259,Hisayuki Sasaki,2.27,105650,4644000
183,0,01569,Peter Jacobsen,2.24,127197,5683000
184,0,01156,Curt Byrum,2.19,104225,4754000
184,0,06044,Scott Gump,2.19,177332,8102000
184,0,02008,Lee Rinker,2.19,185529,8458000
187,0,01334,Keith Fergus,2.16,164639,7632000
188,0,01717,Sandy Lyle,2.12,94489,4450000
189,0,01886,Peter O'Malley,2.11,33552,1590000
190,0,01559,Hale Irwin,2.10,31550,1505000
190,0,01958,Dan Pohl,2.10,100561,4779000
192,0,08385,Omar Uresti,2.08,171797,8246000
193,0,07267,Allen Doyle,2.07,136788,6615000
194,0,07101,Dave Stockton Jr.,2.05,176055,8595000
195,0,01444,Ken Green,2.04,161663,7931000
196,0,01475,Donnie Hammond,2.03,98455,4842000
197,0,02322,Richard Zokol,2.01,30260,1503000
198,0,01659,Massy Kuramoto,1.98,13213,666000
199,0,01196,Brian Claar,1.97,165511,8388000
200,0,11032,Frank Lickliter II,1.96,138846,7085000
201,0,01418,Bill Glasson,1.92,50028,2610000
202,0,20400,Michael Campbell,1.90,66338,3487000
202,0,02186,Brian Tennyson,1.90,96329,5058000
204,0,08681,Manny Zerman,1.89,8320,441000
205,0,02049,Gene Sauers,1.86,123903,6651000
206,0,01360,Anders Forsbrand,1.84,43190,2346000
207,0,06617,Brian Henninger,1.79,135679,7580000
207,0,06595,Kevin Sutherland,1.79,144828,8075000
209,0,01414,Bob Gilder,1.76,114844,6518000
209,0,20433,Mark Hensby,1.76,3798,216000
209,0,10215,Charlie Rymer,1.76,132076,7497000
212,0,02167,Mike Sullivan,1.74,126068,7245000
212,0,02241,Bobby Wadkins,1.74,142002,8172000
214,0,01320,Bob Estes,1.69,123100,7283000
215,0,02300,Ian Woosnam,1.68,41696,2479000
216,0,12753,David Morland IV,1.67,4500,270000
216,0,01869,Jack Nicklaus,1.67,37779,2263000
216,0,02207,Sam Torrance,1.67,41454,2479000
216,0,02218,Ted Tryba,1.67,162944,9783000
220,0,01960,Don Pooley,1.66,94351,5688000
221,0,01035,Tommy Armour III,1.64,79615,4842000
222,0,01435,Wayne Grady,1.63,94338,5787000
223,0,20095,Carl Paulson,1.62,116071,7157000
223,0,02313,Bruce Zabriski,1.62,3506,216000
225,0,06425,Rick Todd,1.60,14471,904000
226,0,01998,Jack Renner,1.59,17500,1098000
226,0,10649,Tom Scherrer,1.59,136322,8586000
228,0,01572,Mark James,1.58,18406,1165000
229,0,06251,Chris DiMarco,1.57,18678,1188000
229,0,01604,Steve Jurgensen,1.57,118048,7535000
229,0,01984,Sam Randolph,1.57,22166,1413000
232,0,01198,Howard Clark,1.54,11390,740000
232,0,19883,Joe Daley,1.54,96286,6246000
232,0,01367,Brent Franklin,1.54,2772,180000
232,0,06064,Jeff Gallagher,1.54,114001,7380000
236,0,01701,Bob Lohr,1.53,122462,7990000
237,0,09071,David Gilford,1.52,17982,1185000
238,0,01949,Mark Pfeil,1.51,23510,1557000
239,0,01374,Robin Freeman,1.50,133604,8928000
239,0,01890,Brett Ogle,1.50,77622,5190000
239,0,01926,Steve Pate,1.50,10403,693000
242,0,01261,Jay Delsing,1.49,117245,7884000
242,0,01906,Masashi Jumbo Ozaki,1.49,28920,1935000
244,0,01282,Trevor Dodds,1.48,6637,450000
245,0,01142,Bart Bryant,1.43,88787,6228000
245,0,01666,Bernhard Langer,1.43,34182,2389000
247,0,06090,Jim McGovern,1.42,116726,8224000
248,0,02033,Dave Rummells,1.41,3045,216000
248,0,02303,Robert Wrenn,1.41,81689,5796000
250,0,01517,Satoshi Higashi,1.40,24910,1784000
251,0,12663,Phil Tataurangi,1.39,3742,270000
252,0,06148,Dennis Harrington,1.37,5825,425000
252,0,01849,Bill Murchison,1.37,5825,425000
252,0,06386,Bill Porter,1.37,5825,425000
252,0,19953,Adam Spring,1.37,2955,216000
256,0,12626,Joey Gullion,1.36,99849,7319000
257,0,12389,Barry Lane,1.35,18850,1401000
257,0,08973,Wayne Riley,1.35,9918,735000
259,0,12702,Costantino Rocca,1.34,41316,3073000
260,0,20286,Rusty Brown,1.33,2872,216000
260,0,06140,Sean Murphy,1.33,86393,6504000
262,0,06557,Stephen Keppler,1.31,3071,234000
262,0,10425,Jay Williamson,1.31,82773,6300000
264,0,12387,Michael Christie,1.30,5505,425000
264,0,10723,Mike Riedel,1.30,2798,216000
266,0,01162,Rex Caldwell,1.29,25271,1953000
267,0,01487,Jeff Hart,1.27,66450,5247000
267,0,10733,Kent Jones,1.27,5415,425000
269,0,02135,Mike Standly,1.26,99033,7884000
269,0,06048,Dicky Thompson,1.26,5200,414000
271,0,05466,Jack O'Keefe,1.25,5305,425000
271,0,08465,Javier Sanchez,1.25,5305,425000
271,0,02226,Tray Tyner,1.25,50426,4050000
274,0,08725,Tom Gillis,1.23,2775,225000
274,0,01941,Tom Pernice Jr.,1.23,5235,425000
274,0,06066,Gary Rusnak,1.23,74208,6012000
277,0,08337,Mike Heinen,1.22,102588,8399000
278,0,21645,Scott Trethewey,1.21,2616,216000
279,0,07529,Tim Dunlavey,1.19,6831,576000
279,0,02195,Leonard Thompson,1.19,29790,2511000
279,0,02216,Gary Trivisonno,1.19,5075,425000
282,0,08419,Shawn Kelly,1.18,5000,425000
282,0,20629,Rich Yokota,1.18,5035,425000
284,0,01068,Andy Bean,1.16,80849,6966000
284,0,01358,Bob Ford,1.16,9918,855000
286,0,01114,Bob Boyd,1.13,7698,682000
286,0,07763,Doug Dunakey,1.13,2030,180000
288,0,02171,Mike Swartz,1.12,77615,6941000
288,0,02271,Wayne Westner,1.12,31941,2859000
290,0,01858,Tommy Nakajima,1.11,7164,646000
290,0,02242,Lanny Wadkins,1.11,64994,5857000
292,0,06197,Michael Allen,1.08,2425,225000
293,0,01133,Billy Ray Brown,1.07,67203,6291000
294,0,10565,Ian Leggatt,1.06,4780,450000
294,0,08697,Kevin Riley,1.06,2280,216000
296,0,08993,Franklin Langham,1.05,83631,7938000
297,0,06052,Andy Morse,1.04,11355,1091000
298,0,01489,Steve Hart,1.03,2325,225000
298,0,01578,Tom Jenkins,1.03,2312,225000
298,0,02249,Don Walsworth,1.03,1860,180000
301,0,10505,Shane Bertsch,1.01,65516,6498000
302,0,20999,Russell Jenkines,1.00,2700,270000
303,0,08215,Steve Schneiter,.97,21548,2212000
304,0,01051,Seve Ballesteros,.94,9300,994000
304,0,01557,John Inman,.94,62806,6669000
304,0,02111,Mike Smith,.94,11200,1197000
307,0,07941,Mike Grob,.91,4100,450000
308,0,01603,Jeff Julian,.90,55602,6167000
309,0,20158,Anthony Rodriguez,.87,7965,911000
310,0,10203,Bryan Gorman,.86,47713,5562000
310,0,20435,Davidson Matyczuk,.86,3870,450000
312,0,01550,Ed Humenik,.84,13507,1611000
312,0,01555,Stu Ingraham,.84,3612,430000
312,0,01607,Brian Kamm,.84,64987,7776000
312,0,01619,Skip Kendall,.84,5415,641000
312,0,01971,Dillard Pruitt,.84,55953,6633000
317,0,06771,John Reeves,.83,3562,430000
318,0,02257,Brian Watts,.81,6000,740000
319,0,02100,Tim Simpson,.76,13953,1836000
319,0,02225,Howard Twitty,.76,13738,1818000
321,0,20094,Jonathan Kaye,.73,5070,693000
321,0,07065,Arden Knoll,.73,3300,450000
323,0,21407,Arjun Atwal,.72,3506,486000
324,0,01060,Dave Barr,.71,31810,4473000
325,0,19905,Andrew Coltart,.69,4361,634000
326,0,10885,Robert Allenby,.68,15931,2360000
327,0,20388,Gordon Sherry,.65,4100,630000
328,0,01938,David Peoples,.64,32384,5049000
329,0,21542,Simon Cooke,.63,2562,405000
329,0,02106,Chris Smith,.63,41111,6543000
331,0,01571,Barry Jaeckel,.62,10779,1746000
332,0,07569,Mark Carnevale,.60,17485,2907000
332,0,02007,Larry Rinker,.60,12770,2115000
334,0,01149,Michael Burke Jr.,.59,5015,855000
334,0,01824,Yoshinori Mizumaki,.59,5232,891000
336,0,01127,Danny Briggs,.57,3720,648000
337,0,19913,Ron Whittaker,.56,29656,5328000
338,0,12751,Todd Gleaton,.55,2484,450000
338,0,01755,Dick Mast,.55,6560,1197000
340,0,06599,John Elliott,.54,26926,4986000
341,0,06657,Steve Rintoul,.53,33965,6372000
342,0,20051,Joe Acosta Jr.,.49,37631,7704000
343,0,02255,Denis Watson,.48,12118,2529000
344,0,02201,Jim Thorpe,.47,25130,5348000
345,0,12781,Scott Medlin,.44,23276,5265000
346,0,01948,Tim Petrovic,.43,2088,486000
347,0,01725,John Mahaffey,.42,30015,7110000
348,0,01350,Pat Fitzsimons,.39,2240,576000
349,0,01288,Ed Dougherty,.38,15250,4041000
349,0,20505,Lucas Parsons,.38,21232,5600000
351,0,02094,Tony Sills,.37,11733,3168000
352,0,20393,Philip Walton,.36,5165,1435000
353,0,06014,Eric Booker,.35,2292,646000
353,0,01330,David Feherty,.35,3060,868000
355,0,01469,Dan Halldorson,.33,4100,1242000
355,0,01946,Peter Persons,.33,4815,1458000
355,0,02067,Ted Schulz,.33,10258,3069000
355,0,02224,Greg Twiggs,.33,2688,810000
359,0,01861,Jim Nelford,.30,1860,621000
359,0,01964,Greg Powers,.30,1720,576000
361,0,01978,Fran Quinn,.29,2616,911000
362,0,01779,Gary McCord,.28,2548,909000
363,0,01129,Bill Britton,.27,4398,1629000
363,0,01266,Clark Dennis,.27,2775,1044000
365,0,02230,Stan Utley,.23,4437,1908000
366,0,01390,Buddy Gardner,.22,2616,1197000
367,0,01284,Mike Donald,.21,7829,3744000
368,0,10875,Todd Demsey,.19,2512,1334000
368,0,01648,Billy Kratzert,.19,3030,1557000
370,0,01150,George Burns,.17,3456,2016000
370,0,02244,Fred Wadsworth,.17,2368,1377000
372,0,20387,Jarmo Sandelin,.08,2509,2988000
373,0,01443,Hubert Green,.07,2220,3184000
374,0,01468,Gary Hallberg,.06,2544,4572000
