RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
59,0,20572,Rod Pampling,+.462,132,+61.00
61,0,24140,Sean O'Hair,+.463,164,+76.00
62,0,24502,Adam Scott,+.466,103,+48.00
63,0,22405,Justin Rose,+.467,135,+63.00
64,0,19846,Brian Gay,+.468,171,+80.00
64,0,23718,Nathan Green,+.468,171,+80.00
66,0,26476,Chez Reavie,+.469,177,+83.00
67,0,35087,Bio Kim,+.471,170,+80.00
67,0,06515,Shaun Micheel,+.471,172,+81.00
67,0,32150,Michael Thompson,+.471,191,+90.00
70,0,01766,Billy Mayfair,+.472,161,+76.00
71,0,25632,Jimmy Walker,+.475,198,+94.00
72,0,07457,Steve Flesch,+.477,199,+95.00
73,0,26881,Jarrod Lyle,+.479,211,+101.00
74,0,28087,Kris Blanks,+.480,148,+71.00
75,0,06567,Vijay Singh,+.481,158,+76.00
76,0,34255,Joseph Bramlett,+.483,174,+84.00
76,0,06643,Paul Goydos,+.483,180,+87.00
78,0,20229,Stewart Cink,+.484,124,+60.00
78,0,24358,Robert Garrigus,+.484,159,+77.00
78,0,23623,Bo Van Pelt,+.484,161,+78.00
81,0,21753,Brian Davis,+.485,202,+98.00
82,0,24490,George McNeill,+.486,146,+71.00
83,0,25345,Carl Pettersson,+.487,189,+92.00
84,0,28475,Jeff Overton,+.488,164,+80.00
85,0,25572,Graeme McDowell,+.489,92,+45.00
86,0,26951,Johnson Wagner,+.490,151,+74.00
87,0,27120,Troy Matteson,+.493,213,+105.00
88,0,12782,Tim Herron,+.494,158,+78.00
89,0,33141,Keegan Bradley,+.495,190,+94.00
89,0,30926,Chris Kirk,+.495,188,+93.00
89,0,33419,Cameron Tringale,+.495,194,+96.00
92,0,23673,Michael Connell,+.496,137,+68.00
93,0,06621,Joe Durant,+.500,112,+56.00
93,0,20160,Charlie Wi,+.500,174,+87.00
95,0,20098,Stuart Appleby,+.503,161,+81.00
96,0,07867,Woody Austin,+.505,99,+50.00
97,0,20127,Chris Riley,+.507,150,+76.00
98,0,26420,Richard Johnson,+.508,128,+65.00
98,0,26300,Matt Jones,+.508,177,+90.00
98,0,27933,John Merrick,+.508,118,+60.00
98,0,30110,Kyle Stanley,+.508,191,+97.00
102,0,29478,Kevin Kisner,+.509,165,+84.00
103,0,11123,Chris Couch,+.511,182,+93.00
103,0,23788,D.J. Trahan,+.511,190,+97.00
105,0,23497,Tag Ridings,+.512,215,+110.00
105,0,25804,Bubba Watson,+.512,125,+64.00
107,0,20472,Alex Cejka,+.514,105,+54.00
108,0,31202,William McGirt,+.515,194,+100.00
109,0,20498,Briny Baird,+.516,95,+49.00
110,0,06251,Chris DiMarco,+.517,205,+106.00
111,0,20848,Ángel Cabrera,+.518,85,+44.00
111,0,27939,Matt McQuillan,+.518,141,+73.00
113,0,20070,Matt Bettencourt,+.519,208,+108.00
113,0,10733,Kent Jones,+.519,158,+82.00
113,0,23548,Bill Lunde,+.519,160,+83.00
116,0,22371,Aaron Baddeley,+.520,148,+77.00
117,0,31557,Jim Herman,+.525,118,+62.00
117,0,21949,Joe Ogilvie,+.525,177,+93.00
119,0,27064,Jhonattan Vegas,+.526,156,+82.00
120,0,01577,Lee Janzen,+.527,131,+69.00
120,0,01797,Rocco Mediate,+.527,131,+69.00
122,0,21350,Ryuji Imada,+.528,176,+93.00
122,0,32640,Troy Merritt,+.528,161,+85.00
124,0,33911,Nate Smith,+.530,132,+70.00
125,0,33413,Ben Martin,+.531,160,+85.00
125,0,26287,Roland Thatcher,+.531,162,+86.00
127,0,08537,J.P. Hayes,+.532,126,+67.00
127,0,27770,Camilo Villegas,+.532,139,+74.00
129,0,30692,Scott Stallings,+.533,165,+88.00
130,0,10809,Jim Furyk,+.534,161,+86.00
130,0,12716,Charley Hoffman,+.534,189,+101.00
130,0,22913,John Rollins,+.534,161,+86.00
133,0,24980,Scott Gutschewski,+.538,145,+78.00
134,0,32366,Kevin Chappell,+.539,165,+89.00
134,0,24604,Hunter Haas,+.539,206,+111.00
136,0,26758,David Hearn,+.543,164,+89.00
137,0,20645,John Senden,+.547,150,+82.00
137,0,27963,Chris Stroud,+.547,190,+104.00
139,0,26851,Marc Leishman,+.548,199,+109.00
140,0,28158,Steve Marino,+.549,142,+78.00
140,0,25562,Andres Romero,+.549,193,+106.00
142,0,25818,Scott Piercy,+.551,158,+87.00
143,0,08375,Paul Stankowski,+.552,172,+95.00
144,0,31401,Zack Miller,+.553,197,+109.00
144,0,20436,Garrett Willis,+.553,159,+88.00
146,0,01706,Davis Love III,+.554,121,+67.00
147,0,28486,Michael Putnam,+.556,144,+80.00
148,0,25900,Lucas Glover,+.560,134,+75.00
149,0,32698,Bobby Gates,+.563,176,+99.00
150,0,29718,Anthony Kim,+.564,149,+84.00
150,0,26679,Kevin Stadler,+.564,179,+101.00
152,0,30711,Colt Knost,+.568,162,+92.00
153,0,23409,James Driscoll,+.569,153,+87.00
154,0,34072,Will Strickler,+.571,105,+60.00
155,0,09011,David Duval,+.574,162,+93.00
156,0,30925,Dustin Johnson,+.575,120,+69.00
157,0,23353,J.J. Henry,+.577,182,+105.00
158,0,06522,Ernie Els,+.579,114,+66.00
158,0,22293,Heath Slocum,+.579,133,+77.00
160,0,28679,Fabián Gómez,+.580,181,+105.00
160,0,25457,Alexandre Rocha,+.580,88,+51.00
162,0,27141,J.B. Holmes,+.582,110,+64.00
163,0,23325,Vaughn Taylor,+.583,180,+105.00
164,0,24507,Jason Bohn,+.585,135,+79.00
164,0,21805,Harrison Frazar,+.585,118,+69.00
166,0,24290,D.J. Brigman,+.586,133,+78.00
167,0,27974,Sung Kang,+.588,131,+77.00
168,0,25274,Steven Bowditch,+.589,207,+122.00
169,0,01116,Michael Bradley,+.591,115,+68.00
169,0,30750,Tommy Gainey,+.591,208,+123.00
171,0,21407,Arjun Atwal,+.594,217,+129.00
171,0,27797,Derek Lamely,+.594,175,+104.00
173,0,12652,Cameron Beckman,+.595,153,+91.00
173,0,29720,Andres Gonzales,+.595,121,+72.00
175,0,27330,Josh Teater,+.598,199,+119.00
176,0,32876,Martin Piller,+.605,167,+101.00
177,0,23614,Rich Beem,+.609,115,+70.00
178,0,29518,Brendan Steele,+.613,225,+138.00
178,0,26289,Boo Weekley,+.613,124,+76.00
180,0,25444,Justin Hicks,+.621,87,+54.00
181,0,31193,Jim Renner,+.630,119,+75.00
182,0,29420,Billy Horschel,+.640,139,+89.00
183,0,08725,Tom Gillis,+.650,103,+67.00
184,0,30946,Alex Prugh,+.654,159,+104.00
185,0,25834,Daniel Summerhays,+.664,149,+99.00
186,0,28620,Aron Price,+.698,86,+60.00
