RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
213,0,32816,Satoshi Kodaira,2
213,0,46732,Rick Lamb,2
213,0,06332,Neal Lancaster,2
213,0,35296,Haotong Li,2
213,0,25572,Graeme McDowell,2
213,0,51394,A.J. McInerney,2
213,0,46442,Maverick McNealy,2
213,0,24490,George McNeill,2
213,0,55420,Cooper Musselman,2
213,0,26328,Shaun Norris,2
213,0,22046,Geoff Ogilvy,2
213,0,26341,Wade Ormsby,2
213,0,34575,Adrian Otaegui,2
213,0,20572,Rod Pampling,2
213,0,34709,Eddie Pepperell,2
213,0,33293,Thomas Pieters,2
213,0,10213,Dicky Pride,2
213,0,53165,Doc Redman,2
213,0,46046,Scottie Scheffler,2
213,0,39953,Chase Seiffert,2
213,0,51890,Greyson Sigg,2
213,0,06567,Vijay Singh,2
213,0,33486,Roger Sloan,2
213,0,35225,Brandon Stone,2
213,0,47574,Scott Strohmeyer,2
213,0,52144,Braden Thornberry,2
213,0,23788,D.J. Trahan,2
213,0,28114,Dawie van der Walt,2
213,0,10423,Mike Weir,2
213,0,48319,Tom Whitney,2
213,0,21878,Mark Wilson,2
213,0,54328,Norman Xiong,2
213,0,47483,Will Zalatoris,2
