RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
183,0,02267,D.A. Weibring,21
186,0,01725,John Mahaffey,20
186,0,02171,Mike Swartz,20
186,0,02239,Scott Verplank,20
189,0,02242,Lanny Wadkins,17
190,0,02226,Tray Tyner,16
191,0,01035,Tommy Armour III,15
191,0,01717,Sandy Lyle,15
191,0,10457,Frank Nobilo,15
191,0,01938,David Peoples,15
195,0,06599,John Elliott,14
196,0,01890,Brett Ogle,13
197,0,20229,Stewart Cink,12
197,0,08635,Colin Montgomerie,12
197,0,20505,Lucas Parsons,12
197,0,02255,Denis Watson,12
201,0,02195,Leonard Thompson,11
202,0,01984,Sam Randolph,10
202,0,02067,Ted Schulz,10
202,0,02100,Tim Simpson,10
202,0,02201,Jim Thorpe,10
206,0,01162,Rex Caldwell,9
206,0,01949,Mark Pfeil,9
206,0,02322,Richard Zokol,9
209,0,20400,Michael Campbell,8
209,0,12781,Scott Medlin,8
209,0,01926,Steve Pate,8
209,0,02271,Wayne Westner,8
213,0,07569,Mark Carnevale,7
213,0,01418,Bill Glasson,7
213,0,10962,Bradley Hughes,7
213,0,01571,Barry Jaeckel,7
213,0,02094,Tony Sills,7
213,0,02111,Mike Smith,7
213,0,02225,Howard Twitty,7
220,0,10885,Robert Allenby,6
220,0,20472,Alex Cejka,6
220,0,06251,Chris DiMarco,6
220,0,01355,Raymond Floyd,6
220,0,12389,Barry Lane,6
220,0,01779,Gary McCord,6
220,0,01906,Masashi Jumbo Ozaki,6
220,0,10423,Mike Weir,6
228,0,01284,Mike Donald,5
228,0,01443,Hubert Green,5
228,0,01468,Gary Hallberg,5
228,0,01659,Massy Kuramoto,5
228,0,01685,J.L. Lewis,5
228,0,01869,Jack Nicklaus,5
228,0,01886,Peter O'Malley,5
228,0,02007,Larry Rinker,5
228,0,12702,Costantino Rocca,5
228,0,20387,Jarmo Sandelin,5
238,0,07003,David Berganio Jr.,4
238,0,01127,Danny Briggs,4
238,0,01129,Bill Britton,4
238,0,01288,Ed Dougherty,4
238,0,07529,Tim Dunlavey,4
238,0,01499,Mark Hayes,4
238,0,01550,Ed Humenik,4
238,0,19958,Miguel Angel Jiménez,4
238,0,20094,Jonathan Kaye,4
238,0,01755,Dick Mast,4
238,0,01796,Mark McNulty,4
238,0,01858,Tommy Nakajima,4
238,0,01946,Peter Persons,4
238,0,02207,Sam Torrance,4
238,0,02257,Brian Watts,4
238,0,02300,Ian Woosnam,4
254,0,01150,George Burns,3
254,0,19825,Darren Clarke,3
254,0,10875,Todd Demsey,3
254,0,07763,Doug Dunakey,3
254,0,01330,David Feherty,3
254,0,01360,Anders Forsbrand,3
254,0,01367,Brent Franklin,3
254,0,09071,David Gilford,3
254,0,01469,Dan Halldorson,3
254,0,19991,Peter Hedblom,3
254,0,01559,Hale Irwin,3
254,0,01572,Mark James,3
254,0,08633,Per-Ulrik Johansson,3
254,0,01648,Billy Kratzert,3
254,0,01666,Bernhard Langer,3
254,0,19896,Patrick Lee,3
254,0,10565,Ian Leggatt,3
254,0,12680,Shigeki Maruyama,3
254,0,19919,Carl Mason,3
254,0,01753,Rik Massengale,3
254,0,01824,Yoshinori Mizumaki,3
254,0,06052,Andy Morse,3
254,0,02033,Dave Rummells,3
254,0,02054,Ken Schall,3
254,0,20548,Hidemichi Tanaka,3
254,0,06425,Rick Todd,3
254,0,07269,Greg Turner,3
254,0,02230,Stan Utley,3
254,0,02244,Fred Wadsworth,3
254,0,06791,Mark Wurtz,3
254,0,08681,Manny Zerman,3
285,0,06197,Michael Allen,2
285,0,13155,Brian Barnes,2
285,0,10699,Ahmad Bateman,2
285,0,07721,Pat Bates,2
285,0,01114,Bob Boyd,2
285,0,20286,Rusty Brown,2
285,0,19974,Roger Chapman,2
285,0,21542,Simon Cooke,2
285,0,14269,Eamonn Darcy,2
285,0,20104,Ken Duke,2
285,0,20856,Klas Eriksson,2
285,0,01350,Pat Fitzsimons,2
285,0,01390,Buddy Gardner,2
285,0,08725,Tom Gillis,2
285,0,07941,Mike Grob,2
285,0,01473,Todd Hamilton,2
285,0,20766,Padraig Harrington,2
285,0,08537,J.P. Hayes,2
285,0,20433,Mark Hensby,2
285,0,20154,Guy Hill,2
285,0,12716,Charley Hoffman,2
285,0,01560,David Ishii,2
285,0,01639,Kenny Knox,2
285,0,01736,Roger Maltbie,2
285,0,20435,Davidson Matyczuk,2
285,0,12461,Paul McGinley,2
285,0,01846,Jodie Mudd,2
285,0,01861,Jim Nelford,2
285,0,01998,Jack Renner,2
285,0,20127,Chris Riley,2
285,0,02020,Eduardo Romero,2
285,0,02077,Nobuo Serizawa,2
285,0,19953,Adam Spring,2
285,0,02180,Harry Taylor,2
285,0,21645,Scott Trethewey,2
285,0,02224,Greg Twiggs,2
285,0,02249,Don Walsworth,2
285,0,20393,Philip Walton,2
285,0,20858,Michael Welch,2
324,0,01001,Tommy Aaron,1
324,0,06004,Stephen Ames,1
324,0,07583,Adam Armagost,1
324,0,21407,Arjun Atwal,1
324,0,01049,Ian Baker-Finch,1
324,0,20099,Doug Barron,1
324,0,20029,Notah Begay III,1
324,0,20556,Jim Bennett,1
324,0,06014,Eric Booker,1
324,0,20371,Richard Boxall,1
324,0,20594,David Bransdon,1
324,0,08191,Paul Broadhurst,1
324,0,06223,Louis Brown,1
324,0,12393,Rodney Butcher,1
324,0,07137,Ashley Chinner,1
324,0,01197,Bobby Clampett,1
324,0,19905,Andrew Coltart,1
324,0,01266,Clark Dennis,1
324,0,01282,Trevor Dodds,1
324,0,11418,Marc Farry,1
324,0,01358,Bob Ford,1
324,0,01370,Will Frantz,1
324,0,06519,Tom Gieselman,1
324,0,12624,Derek Gilchrist,1
324,0,01416,Chad Ginn,1
324,0,12751,Todd Gleaton,1
324,0,01425,Ernie Gonzalez,1
324,0,01489,Steve Hart,1
324,0,01501,Vance Heafner,1
324,0,10163,John Hickson,1
324,0,01517,Satoshi Higashi,1
324,0,19907,Domingo Hospital,1
324,0,01564,David Jackson,1
324,0,20999,Russell Jenkines,1
324,0,01578,Tom Jenkins,1
324,0,06514,Kevin Johnson,1
324,0,20463,Kirk Johnson,1
324,0,01592,Tony Johnstone,1
324,0,01593,Philip Jonas,1
324,0,21368,Don Jones,1
324,0,20596,Michael Jonzon,1
324,0,10815,Tom Kalinowski,1
324,0,06557,Stephen Keppler,1
324,0,12678,David Kirkpatrick,1
324,0,07065,Arden Knoll,1
324,0,10027,Trip Kuehne,1
324,0,21635,Gordon Law,1
324,0,21879,Craig Matthew,1
324,0,01801,Bob Menne,1
324,0,19965,Peter Mitchell,1
324,0,12753,David Morland IV,1
324,0,01849,Bill Murchison,1
324,0,08535,Gary Nicklaus,1
324,0,01872,Lonnie Nielsen,1
324,0,01884,Mac O'Grady,1
324,0,01924,Alan Pate,1
324,0,19980,Jim Payne,1
324,0,01948,Tim Petrovic,1
324,0,01964,Greg Powers,1
324,0,08555,Terry Price,1
324,0,01977,Dana Quigley,1
324,0,01978,Fran Quinn,1
324,0,21614,Christopher Reeves,1
324,0,06771,John Reeves,1
324,0,10723,Mike Riedel,1
324,0,08973,Wayne Riley,1
324,0,20158,Anthony Rodriguez,1
324,0,06731,Jeff Roth,1
324,0,20817,David Russell,1
324,0,02036,Jim Rutledge,1
324,0,02046,Tony Saraceno,1
324,0,20440,Kevin Savage,1
324,0,08215,Steve Schneiter,1
324,0,20388,Gordon Sherry,1
324,0,19992,Carl Suneson,1
324,0,06847,Jay Synkelma,1
324,0,12663,Phil Tataurangi,1
324,0,06048,Dicky Thompson,1
324,0,12454,Mario Tiziani,1
324,0,02216,Gary Trivisonno,1
324,0,06751,Chris Tucker,1
324,0,02253,Randy Watkins,1
324,0,12677,Jade Work,1
324,0,20629,Rich Yokota,1
324,0,02313,Bruce Zabriski,1
324,0,20271,Chris Zambri,1
324,0,19887,Jeff Zielinski,1
