RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SMASH FACTOR,TOTAL ATTEMPTS,HIGHEST VALUE,LOWEST VALUE
144,0,20623,Gavin Coles,1.468,74.892,51,1.491,1.403
144,0,11123,Chris Couch,1.468,79.291,54,1.499,1.429
144,0,23718,Nathan Green,1.468,93.974,64,1.520,1.370
144,0,24980,Scott Gutschewski,1.468,39.633,27,1.487,1.431
144,0,25190,Jeff Quinney,1.468,86.637,59,1.493,1.399
144,0,12602,Dean Wilson,1.468,77.830,53,1.502,1.389
152,0,06034,Marco Dawson,1.467,61.632,42,1.504,1.425
152,0,20157,Retief Goosen,1.467,39.613,27,1.493,1.401
152,0,01945,Kenny Perry,1.467,80.698,55,1.504,1.401
152,0,01948,Tim Petrovic,1.467,85.093,58,1.499,1.389
152,0,02101,Joey Sindelar,1.467,76.304,52,1.499,1.374
157,0,01157,Tom Byrum,1.466,43.989,30,1.497,1.372
157,0,22806,Doug LaBelle II,1.466,96.759,66,1.504,1.415
157,0,27120,Troy Matteson,1.466,80.648,55,1.516,1.393
157,0,02223,Bob Tway,1.466,90.872,62,1.495,1.431
157,0,26951,Johnson Wagner,1.466,85.038,58,1.491,1.389
162,0,08881,Tripp Isenhour,1.465,74.725,51,1.518,1.409
162,0,01577,Lee Janzen,1.465,55.658,38,1.500,1.302
162,0,06515,Shaun Micheel,1.465,65.916,45,1.504,1.417
162,0,20572,Rod Pampling,1.465,84.992,58,1.506,1.348
166,0,20850,Daniel Chopra,1.464,99.533,68,1.520,1.383
166,0,21209,Sergio Garcia,1.464,62.944,43,1.500,1.395
166,0,06373,José María Olazábal,1.464,38.056,26,1.495,1.397
166,0,10213,Dicky Pride,1.464,65.869,45,1.495,1.405
166,0,28486,Michael Putnam,1.464,67.348,46,1.500,1.360
166,0,20645,John Senden,1.464,90.784,62,1.491,1.417
172,0,07223,Brian Bateman,1.463,48.265,33,1.489,1.425
172,0,06621,Joe Durant,1.463,83.388,57,1.487,1.362
174,0,11032,Frank Lickliter II,1.462,95.019,65,1.504,1.372
174,0,22405,Justin Rose,1.462,51.177,35,1.495,1.407
176,0,22371,Aaron Baddeley,1.461,56.967,39,1.499,1.385
176,0,22892,Jason Gore,1.461,81.807,56,1.510,1.318
178,0,20691,Greg Owen,1.460,61.321,42,1.495,1.417
178,0,26882,Michael Sim,1.460,46.719,32,1.495,1.298
178,0,26679,Kevin Stadler,1.460,74.471,51,1.502,1.356
181,0,19972,José Coceres,1.459,56.917,39,1.489,1.391
181,0,20104,Ken Duke,1.459,81.731,56,1.497,1.409
181,0,19846,Brian Gay,1.459,110.867,76,1.500,1.411
184,0,06004,Stephen Ames,1.458,64.142,44,1.500,1.374
184,0,01161,Mark Calcavecchia,1.458,83.103,57,1.495,1.381
184,0,01320,Bob Estes,1.458,87.485,60,1.504,1.387
184,0,20160,Charlie Wi,1.458,86.001,59,1.497,1.389
188,0,24361,Pat Perez,1.457,52.454,36,1.487,1.419
188,0,21528,Henrik Stenson,1.457,40.794,28,1.485,1.401
190,0,06197,Michael Allen,1.456,62.590,43,1.491,1.344
190,0,24912,Will MacKenzie,1.456,100.472,69,1.520,1.387
190,0,01810,Phil Mickelson,1.456,46.601,32,1.497,1.366
193,0,01142,Bart Bryant,1.453,81.384,56,1.499,1.304
193,0,26289,Boo Weekley,1.453,69.756,48,1.493,1.375
195,0,08123,Jeff Brehaut,1.452,53.734,37,1.493,1.324
196,0,25892,Steve Wheatcroft,1.450,56.533,39,1.487,1.372
