RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
160,0,10962,Bradley Hughes,+.196
161,0,19824,Craig Barlow,+.197
161,0,23983,Luke Donald,+.197
163,0,22548,Patrick Sheehan,+.199
164,0,20229,Stewart Cink,+.201
165,0,01139,Olin Browne,+.202
166,0,26679,Kevin Stadler,+.204
167,0,12645,Brent Geiberger,+.207
168,0,07223,Brian Bateman,+.210
169,0,24357,K.J. Choi,+.212
170,0,20433,Mark Hensby,+.213
171,0,23540,Jason Allred,+.214
172,0,02246,Duffy Waldorf,+.216
173,0,01157,Tom Byrum,+.220
173,0,01619,Skip Kendall,+.220
175,0,01388,Robert Gamez,+.222
175,0,10423,Mike Weir,+.222
177,0,12826,Paul Claxton,+.226
178,0,01473,Todd Hamilton,+.227
179,0,10117,Bob Heintz,+.228
179,0,02010,Loren Roberts,+.228
181,0,23614,Rich Beem,+.231
182,0,01249,John Daly,+.232
182,0,10860,Justin Leonard,+.232
184,0,07457,Steve Flesch,+.235
184,0,21498,Hideto Tanihara,+.235
186,0,12662,Thomas Levet,+.241
187,0,19881,Robert Damron,+.242
188,0,10912,Craig Perks,+.243
189,0,10809,Jim Furyk,+.246
190,0,24361,Pat Perez,+.247
191,0,01219,John Cook,+.250
191,0,01487,Jeff Hart,+.250
193,0,01132,Mark Brooks,+.257
194,0,01024,Billy Andrade,+.258
195,0,24227,Justin Bolli,+.259
196,0,28088,Matt Davidson,+.260
196,0,01677,Tom Lehman,+.260
198,0,21806,Paul Gow,+.268
199,0,01599,Steve Jones,+.274
199,0,01823,Larry Mize,+.274
201,0,01577,Lee Janzen,+.293
202,0,01175,Jim Carter,+.302
