RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL MISSED,TOTAL FWYS,RELATIVE TO PAR
178,0,02106,Chris Smith,8.36,108,1292,+0.45
179,0,27095,Nick Watney,8.45,105,1243,+0.34
180,0,01577,Lee Janzen,8.49,79,930,+0.37
181,0,23725,Brendan Jones,8.51,94,1105,+0.44
181,0,26679,Kevin Stadler,8.51,109,1281,+0.42
183,0,24980,Scott Gutschewski,8.63,94,1089,+0.39
184,0,22371,Aaron Baddeley,8.65,99,1144,+0.33
184,0,01810,Phil Mickelson,8.65,70,809,+0.06
186,0,24227,Justin Bolli,8.78,77,877,+0.22
187,0,06332,Neal Lancaster,8.83,117,1325,+0.18
187,0,01723,Andrew Magee,8.83,96,1087,+0.43
189,0,10585,Scott McCarron,8.85,84,949,+0.32
190,0,01948,Tim Petrovic,8.86,110,1241,+0.27
191,0,01666,Bernhard Langer,8.90,63,708,+0.29
192,0,23409,James Driscoll,9.28,89,959,+0.38
193,0,01927,Dennis Paulson,9.47,83,876,+0.36
194,0,01226,Fred Couples,9.52,69,725,-0.03
195,0,06527,Steve Stricker,9.60,83,865,+0.52
196,0,23497,Tag Ridings,9.69,123,1269,+0.50
197,0,10912,Craig Perks,10.80,98,907,+0.63
198,0,20663,Brenden Pappas,10.94,78,713,+0.73
199,0,23063,Scott Hend,12.82,127,991,+0.46
200,0,23540,Jason Allred,12.89,127,985,+0.31
201,0,01249,John Daly,12.90,112,868,+0.20
202,0,23552,Hank Kuehne,13.43,150,1117,+0.49
