RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
103,0,06040,John Ross,866
103,0,02090,Tom Sieckmann,866
106,0,01185,Brandel Chamblee,871
107,0,02224,Greg Twiggs,873
108,0,02100,Tim Simpson,877
109,0,01139,Olin Browne,878
109,0,01522,Lon Hinkle,878
111,0,01346,Ed Fiori,880
112,0,01557,John Inman,886
113,0,02185,Lance Ten Broeck,888
114,0,02007,Larry Rinker,907
115,0,01701,Bob Lohr,919
116,0,02131,Mike Springer,925
117,0,01329,Brad Faxon,926
118,0,01846,Jodie Mudd,928
119,0,01376,Bob Friend,932
120,0,01971,Dillard Pruitt,934
121,0,01049,Ian Baker-Finch,941
121,0,01390,Buddy Gardner,941
121,0,01527,Scott Hoch,941
124,0,02279,Mark Wiebe,942
125,0,01307,Joel Edwards,945
125,0,01435,Wayne Grady,945
127,0,01725,John Mahaffey,946
128,0,01024,Billy Andrade,951
128,0,02298,Jim Woodward,951
130,0,01469,Dan Halldorson,952
131,0,01418,Bill Glasson,957
131,0,01996,Mike Reid,957
133,0,01035,Tommy Armour III,960
134,0,02313,Bruce Zabriski,962
135,0,01559,Hale Irwin,970
136,0,06751,Chris Tucker,982
137,0,02095,Larry Silveira,1003
138,0,01142,Bart Bryant,1007
139,0,06072,Greg Whisman,1018
140,0,06150,Carl Cooper,1024
141,0,08277,Greg Lesher,1040
142,0,02292,Bob Wolcott,1057
143,0,01533,P.H. Horgan III,1065
144,0,01755,Dick Mast,1083
145,0,01374,Robin Freeman,1090
146,0,01157,Tom Byrum,1092
147,0,01891,David Ogrin,1099
148,0,01040,Emlyn Aubrey,1103
149,0,01443,Hubert Green,1104
150,0,06012,Greg Kraft,1107
151,0,02214,Kirk Triplett,1114
152,0,01495,Morris Hatalsky,1125
153,0,02311,Kim Young,1127
154,0,08537,J.P. Hayes,1162
155,0,02002,John Riegger,1165
156,0,01489,Steve Hart,1169
157,0,06142,Mitch Adcock,1173
157,0,02226,Tray Tyner,1173
159,0,01943,Chris Perry,1180
159,0,02223,Bob Tway,1180
161,0,01214,Frank Conner,1192
162,0,02195,Leonard Thompson,1199
163,0,06048,Dicky Thompson,1210
164,0,06010,Brad Bell,1212
165,0,01748,Doug Martin,1233
166,0,06132,Sonny Skinner,1237
167,0,01239,Michael Cunning,1251
167,0,01458,Jerry Haas,1251
169,0,06122,Greg Hickman,1255
170,0,01023,Jerry Anderson,1265
171,0,01168,David Canipe,1276
172,0,01639,Kenny Knox,1295
173,0,02041,Bill Sander,1310
174,0,02230,Stan Utley,1315
175,0,02094,Tony Sills,1319
176,0,02201,Jim Thorpe,1328
177,0,02170,Hal Sutton,1330
178,0,06599,John Elliott,1333
179,0,02063,Dave Schreyer,1363
180,0,06383,E.J. Pfister,1386
181,0,01978,Fran Quinn,1402
182,0,01934,Dave Peege,1406
183,0,01181,Jon Chaffee,1478
