RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
78,0,23718,Nathan Green,38.65,160,414
79,0,21805,Harrison Frazar,38.60,132,342
80,0,06004,Stephen Ames,38.52,104,270
81,0,27141,J.B. Holmes,38.46,90,234
82,0,06251,Chris DiMarco,38.33,138,360
82,0,24503,Jeff Klauk,38.33,138,360
82,0,26668,Marc Turnesa,38.33,69,180
82,0,02239,Scott Verplank,38.33,138,360
86,0,12782,Tim Herron,38.24,117,306
87,0,23638,Brendon de Jonge,38.19,110,288
87,0,24502,Adam Scott,38.19,55,144
89,0,01161,Mark Calcavecchia,38.15,103,270
90,0,27936,Martin Laird,37.96,82,216
91,0,20229,Stewart Cink,37.85,109,288
92,0,06012,Greg Kraft,37.78,34,90
92,0,28158,Steve Marino,37.78,136,360
94,0,01766,Billy Mayfair,37.70,95,252
95,0,26851,Marc Leishman,37.65,122,324
95,0,26596,Ryan Moore,37.65,122,324
97,0,21209,Sergio Garcia,37.61,88,234
97,0,25804,Bubba Watson,37.61,88,234
97,0,12602,Dean Wilson,37.61,88,234
100,0,25900,Lucas Glover,37.50,135,360
100,0,26301,James Nitties,37.50,108,288
102,0,28780,Nicholas Thompson,37.25,114,306
103,0,24663,Y.E. Yang,37.13,127,342
104,0,21878,Mark Wilson,37.12,147,396
105,0,01132,Mark Brooks,37.04,80,216
106,0,28089,Jason Day,36.90,93,252
107,0,01226,Fred Couples,36.87,73,198
108,0,01313,Steve Elkington,36.75,86,234
108,0,20634,Peter Lonard,36.75,86,234
108,0,26476,Chez Reavie,36.75,86,234
111,0,06522,Ernie Els,36.67,99,270
111,0,25562,Andres Romero,36.67,66,180
113,0,24140,Sean O'Hair,36.60,112,306
114,0,25240,D.A. Points,36.51,138,378
115,0,01707,Steve Lowery,36.46,105,288
116,0,02206,David Toms,36.36,144,396
117,0,20593,Greg Chalmers,36.27,111,306
118,0,20572,Rod Pampling,36.11,91,252
119,0,25686,Jason Dufner,35.96,123,342
120,0,20127,Chris Riley,35.95,110,306
120,0,22293,Heath Slocum,35.95,110,306
122,0,20098,Stuart Appleby,35.93,97,270
123,0,01797,Rocco Mediate,35.80,116,324
123,0,26289,Boo Weekley,35.80,116,324
125,0,01945,Kenny Perry,35.75,148,414
126,0,08075,Jerry Kelly,35.67,122,342
127,0,01473,Todd Hamilton,35.47,83,234
128,0,24507,Jason Bohn,35.38,121,342
129,0,01928,Corey Pavin,35.32,89,252
130,0,01035,Tommy Armour III,35.19,76,216
130,0,23548,Bill Lunde,35.19,95,270
130,0,25632,Jimmy Walker,35.19,95,270
133,0,01706,Davis Love III,35.09,120,342
134,0,23325,Vaughn Taylor,35.07,101,288
135,0,12652,Cameron Beckman,34.97,107,306
135,0,27770,Camilo Villegas,34.97,107,306
137,0,23048,Eric Axley,34.92,44,126
138,0,20498,Briny Baird,34.72,100,288
138,0,26300,Matt Jones,34.72,75,216
140,0,20645,John Senden,34.66,131,378
141,0,26679,Kevin Stadler,34.62,81,234
142,0,07457,Steve Flesch,34.52,87,252
142,0,22892,Jason Gore,34.52,87,252
144,0,25818,Scott Piercy,34.44,93,270
145,0,24358,Robert Garrigus,34.31,105,306
146,0,24925,Jonathan Byrd,34.17,123,360
147,0,06567,Vijay Singh,34.07,92,270
148,0,27933,John Merrick,33.99,104,306
149,0,21959,Ted Purdy,33.86,128,378
150,0,22548,Patrick Sheehan,33.84,67,198
151,0,06197,Michael Allen,33.33,90,270
151,0,28087,Kris Blanks,33.33,66,198
151,0,12510,Chad Campbell,33.33,114,342
151,0,20472,Alex Cejka,33.33,102,306
155,0,08931,Glen Day,32.94,83,252
156,0,01142,Bart Bryant,32.87,71,216
157,0,21961,Charles Howell III,32.80,124,378
158,0,10885,Robert Allenby,32.59,88,270
159,0,24357,K.J. Choi,32.41,70,216
160,0,23353,J.J. Henry,32.32,128,396
161,0,01677,Tom Lehman,31.94,69,216
162,0,27120,Troy Matteson,31.87,109,342
163,0,23800,Bryce Molder,31.75,80,252
164,0,23497,Tag Ridings,31.67,57,180
165,0,06539,Rick Price,31.48,34,108
166,0,10425,Jay Williamson,31.35,79,252
167,0,28620,Aron Price,31.29,107,342
168,0,01724,Jeff Maggert,31.20,73,234
169,0,26497,Casey Wittenberg,30.81,61,198
170,0,30711,Colt Knost,30.56,66,216
170,0,28118,Peter Tomasulo,30.56,33,108
172,0,10733,Kent Jones,30.34,71,234
173,0,24912,Will MacKenzie,30.30,60,198
174,0,20691,Greg Owen,30.28,109,360
175,0,26881,Jarrod Lyle,30.09,65,216
176,0,26951,Johnson Wagner,30.00,81,270
177,0,07223,Brian Bateman,29.63,32,108
177,0,23349,Charles Warren,29.63,64,216
179,0,27963,Chris Stroud,29.41,90,306
180,0,06621,Joe Durant,28.79,57,198
181,0,23614,Rich Beem,28.63,67,234
182,0,08845,Scott Sterling,27.22,49,180
183,0,24846,Ricky Barnes,26.26,52,198
184,0,31323,Gary Woodland,25.56,46,180
