RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
54,0,06251,Chris DiMarco,28,619,4.5
54,0,22348,Nick O'Hern,28,601,4.7
54,0,23621,Rory Sabbatini,28,480,5.8
59,0,24925,Jonathan Byrd,27,531,5.1
59,0,10809,Jim Furyk,27,506,5.3
59,0,24924,Bill Haas,27,585,4.6
59,0,24024,Zach Johnson,27,581,4.6
59,0,24361,Pat Perez,27,478,5.6
59,0,23325,Vaughn Taylor,27,568,4.8
59,0,02214,Kirk Triplett,27,387,7.0
59,0,02239,Scott Verplank,27,559,4.8
67,0,20472,Alex Cejka,26,493,5.3
67,0,21350,Ryuji Imada,26,530,4.9
67,0,10860,Justin Leonard,26,546,4.8
67,0,24912,Will MacKenzie,26,383,6.8
67,0,24781,Hunter Mahan,26,543,4.8
67,0,27060,John Mallinger,26,518,5.0
67,0,22046,Geoff Ogilvy,26,439,5.9
67,0,21959,Ted Purdy,26,622,4.2
67,0,25190,Jeff Quinney,26,526,4.9
67,0,23788,D.J. Trahan,26,517,5.0
67,0,10423,Mike Weir,26,534,4.9
67,0,20160,Charlie Wi,26,598,4.3
79,0,22892,Jason Gore,25,417,6.0
79,0,27466,Spencer Levin,25,463,5.4
79,0,23548,Bill Lunde,25,515,4.9
79,0,22961,David Mathis,25,512,4.9
79,0,20127,Chris Riley,25,500,5.0
79,0,22405,Justin Rose,25,418,6.0
85,0,28087,Kris Blanks,24,330,7.3
85,0,01161,Mark Calcavecchia,24,441,5.4
85,0,23983,Luke Donald,24,495,4.8
85,0,01320,Bob Estes,24,521,4.6
85,0,10117,Bob Heintz,24,393,6.1
85,0,21961,Charles Howell III,24,559,4.3
85,0,01797,Rocco Mediate,24,434,5.5
85,0,23623,Bo Van Pelt,24,621,3.9
93,0,23048,Eric Axley,23,439,5.2
93,0,20498,Briny Baird,23,469,4.9
93,0,20766,Padraig Harrington,23,388,5.9
93,0,29718,Anthony Kim,23,470,4.9
93,0,27936,Martin Laird,23,427,5.4
93,0,27933,John Merrick,23,451,5.1
93,0,01928,Corey Pavin,23,381,6.0
93,0,07749,Brett Quigley,23,523,4.4
93,0,27649,Brandt Snedeker,23,503,4.6
93,0,25804,Bubba Watson,23,407,5.7
93,0,24663,Y.E. Yang,23,491,4.7
104,0,24357,K.J. Choi,22,339,6.5
104,0,22621,Ben Curtis,22,350,6.3
104,0,01313,Steve Elkington,22,397,5.5
104,0,31416,Derek Fathauer,22,361,6.1
104,0,12705,Cliff Kresge,22,490,4.5
104,0,01724,Jeff Maggert,22,476,4.6
104,0,26596,Ryan Moore,22,546,4.0
104,0,23320,Ryan Palmer,22,499,4.4
112,0,23778,Brad Adamonis,21,429,4.9
112,0,25686,Jason Dufner,21,555,3.8
112,0,20104,Ken Duke,21,509,4.1
112,0,01577,Lee Janzen,21,456,4.6
112,0,10733,Kent Jones,21,404,5.2
112,0,01941,Tom Pernice Jr.,21,545,3.9
112,0,01945,Kenny Perry,21,542,3.9
119,0,07867,Woody Austin,20,548,3.6
119,0,22371,Aaron Baddeley,20,461,4.3
119,0,23135,Tim Clark,20,455,4.4
119,0,20574,Mathew Goggin,20,401,5.0
119,0,30711,Colt Knost,20,377,5.3
119,0,20634,Peter Lonard,20,507,3.9
119,0,24449,Parker McLachlin,20,529,3.8
119,0,28475,Jeff Overton,20,588,3.4
119,0,26476,Chez Reavie,20,467,4.3
119,0,06527,Steve Stricker,20,484,4.1
119,0,26289,Boo Weekley,20,416,4.8
119,0,26498,Matt Weibring,20,402,5.0
131,0,24507,Jason Bohn,19,542,3.5
131,0,06621,Joe Durant,19,293,6.5
131,0,07457,Steve Flesch,19,431,4.4
131,0,24358,Robert Garrigus,19,473,4.0
131,0,20157,Retief Goosen,19,424,4.5
131,0,06643,Paul Goydos,19,471,4.0
131,0,27141,J.B. Holmes,19,423,4.5
131,0,22913,John Rollins,19,565,3.4
131,0,27770,Camilo Villegas,19,376,5.1
140,0,08931,Glen Day,18,427,4.2
140,0,26420,Richard Johnson,18,513,3.5
140,0,23800,Bryce Molder,18,402,4.5
143,0,24846,Ricky Barnes,17,314,5.4
143,0,07223,Brian Bateman,17,322,5.3
143,0,28089,Jason Day,17,389,4.4
143,0,24140,Sean O'Hair,17,420,4.0
143,0,30927,Brendon Todd,17,309,5.5
143,0,10425,Jay Williamson,17,348,4.9
149,0,20098,Stuart Appleby,16,424,3.8
149,0,01329,Brad Faxon,16,403,4.0
149,0,26300,Matt Jones,16,310,5.2
149,0,26497,Casey Wittenberg,16,353,4.5
153,0,10885,Robert Allenby,15,357,4.2
153,0,01132,Mark Brooks,15,293,5.1
153,0,01142,Bart Bryant,15,351,4.3
153,0,21209,Sergio Garcia,15,304,4.9
153,0,26881,Jarrod Lyle,15,314,4.8
153,0,01766,Billy Mayfair,15,431,3.5
153,0,06567,Vijay Singh,15,351,4.3
153,0,26679,Kevin Stadler,15,367,4.1
153,0,22295,Darron Stiles,15,293,5.1
153,0,25919,Brian Vranesh,15,305,4.9
163,0,20848,Ángel Cabrera,14,290,4.8
163,0,09011,David Duval,14,296,4.7
163,0,28118,Peter Tomasulo,14,309,4.5
163,0,31323,Gary Woodland,14,230,6.1
167,0,06012,Greg Kraft,13,283,4.6
167,0,01677,Tom Lehman,13,201,6.5
167,0,24138,Ian Poulter,13,328,4.0
167,0,22548,Patrick Sheehan,13,260,5.0
167,0,25632,Jimmy Walker,13,472,2.8
167,0,23349,Charles Warren,13,348,3.7
173,0,01226,Fred Couples,12,284,4.2
173,0,01810,Phil Mickelson,12,359,3.3
173,0,25562,Andres Romero,12,305,3.9
176,0,08845,Scott Sterling,11,272,4.0
176,0,08793,Tiger Woods,11,379,2.9
178,0,23614,Rich Beem,10,398,2.5
178,0,27683,Leif Olson,10,305,3.3
178,0,23497,Tag Ridings,10,260,3.8
181,0,01035,Tommy Armour III,9,346,2.6
181,0,06522,Ernie Els,9,389,2.3
181,0,06539,Rick Price,9,260,3.5
181,0,24502,Adam Scott,9,269,3.3
