RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
176,13,34099,Harris English,.33,25,76
176,7,40098,Matt Fitzpatrick,.33,18,54
176,7,27644,Brian Harman,.33,26,78
176,7,32757,Patton Kizzire,.33,18,55
181,8,31560,Brian Stuard,.32,26,81
182,9,29535,Brice Garnett,.31,18,58
182,1,29221,Webb Simpson,.31,16,52
182,9,23325,Vaughn Taylor,.31,19,61
185,8,46402,Talor Gooch,.30,25,83
185,8,36699,Patrick Rodgers,.30,27,91
185,8,27649,Brandt Snedeker,.30,16,53
188,11,34363,Tyrrell Hatton,.29,12,42
188,8,24502,Adam Scott,.29,11,38
190,7,23108,Matt Kuchar,.27,15,56
190,7,49771,J.T. Poston,.27,21,78
192,8,46970,Jon Rahm,.26,15,58
193,8,35461,Beau Hossler,.21,14,67
