RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
69,0,33141,Keegan Bradley,1.4
69,0,34255,Joseph Bramlett,1.4
69,0,47504,Sam Burns,1.4
69,0,52514,Trace Crowe,1.4
69,0,45157,Cam Davis,1.4
69,0,57362,Austin Eckroat,1.4
69,0,54591,Ben Griffin,1.4
69,0,57975,Harry Hall,1.4
69,0,54628,Lee Hodges,1.4
69,0,29478,Kevin Kisner,1.4
69,0,32791,K.H. Lee,1.4
69,0,52215,Robert MacIntyre,1.4
69,0,46442,Maverick McNealy,1.4
69,0,32640,Troy Merritt,1.4
69,0,33968,Thorbjørn Olesen,1.4
69,0,47679,Victor Perez,1.4
69,0,46414,Aaron Rai,1.4
69,0,29221,Webb Simpson,1.4
69,0,27139,David Skinns,1.4
69,0,54783,Dylan Wu,1.4
69,0,47483,Will Zalatoris,1.4
93,0,56630,Akshay Bhatia,1.3
93,0,60004,Jacob Bridgeman,1.3
93,0,32367,Jorge Campillo,1.3
93,0,59836,Pierceson Coody,1.3
93,0,34076,Joel Dahmen,1.3
93,0,59866,Nick Dunlap,1.3
93,0,51349,Nico Echavarria,1.3
93,0,52375,Doug Ghim,1.3
93,0,31646,Emiliano Grillo,1.3
93,0,33399,Adam Hadwin,1.3
93,0,36799,Stephan Jaeger,1.3
93,0,34587,Chan Kim,1.3
93,0,46113,Ryan McCormick,1.3
93,0,29908,C.T. Pan,1.3
93,0,57900,Chandler Phillips,1.3
93,0,47983,Chad Ramey,1.3
93,0,50484,Hayden Springer,1.3
93,0,58168,Davis Thompson,1.3
93,0,27064,Jhonattan Vegas,1.3
93,0,52374,Brandon Wu,1.3
113,0,40026,Daniel Berger,1.2
113,0,48084,Wesley Bryan,1.2
113,0,47591,Eric Cole,1.2
113,0,50497,Adrien Dumont de Chassart,1.2
113,0,25900,Lucas Glover,1.2
113,0,35310,Lanto Griffin,1.2
113,0,34563,Chesson Hadley,1.2
113,0,60767,Blaine Hale Jr.,1.2
113,0,54421,Garrick Higgo,1.2
113,0,12716,Charley Hoffman,1.2
113,0,50188,S.H. Kim,1.2
113,0,32757,Patton Kizzire,1.2
113,0,47420,Jake Knapp,1.2
113,0,37378,Min Woo Lee,1.2
113,0,36326,David Lipsky,1.2
113,0,55789,Taylor Montgomery,1.2
113,0,23320,Ryan Palmer,1.2
113,0,34256,Andrew Putnam,1.2
113,0,26476,Chez Reavie,1.2
113,0,47347,Adam Schenk,1.2
113,0,51890,Greyson Sigg,1.2
113,0,33486,Roger Sloan,1.2
113,0,27649,Brandt Snedeker,1.2
113,0,39324,J.J. Spaun,1.2
113,0,50493,Justin Suh,1.2
113,0,30927,Brendon Todd,1.2
139,0,22371,Aaron Baddeley,1.1
139,0,52453,Nicolai Højgaard,1.1
139,0,27129,Luke List,1.1
139,0,50525,Collin Morikawa,1.1
139,0,40115,Adam Svensson,1.1
139,0,33448,Justin Thomas,1.1
139,0,38991,Alejandro Tosti,1.1
139,0,52666,Sami Valimaki,1.1
139,0,31323,Gary Woodland,1.1
139,0,45242,Kevin Yu,1.1
149,0,52372,Cameron Champ,1.0
149,0,47663,Kevin Dougherty,1.0
149,0,45609,Tyler Duncan,1.0
149,0,29535,Brice Garnett,1.0
149,0,60067,Joe Highsmith,1.0
149,0,48117,Kurt Kitayama,1.0
149,0,23108,Matt Kuchar,1.0
149,0,34466,Peter Malnati,1.0
149,0,26596,Ryan Moore,1.0
149,0,30163,Henrik Norlander,1.0
149,0,46340,Alex Smalley,1.0
149,0,48699,Callum Tarren,1.0
161,0,37212,Paul Barjon,.9
161,0,34374,Erik Barnes,.9
161,0,47988,Nick Hardy,.9
161,0,39546,Keith Mitchell,.9
161,0,36871,Matt NeSmith,.9
161,0,47995,Davis Riley,.9
161,0,49960,Sepp Straka,.9
161,0,35617,Martin Trainer,.9
161,0,48319,Tom Whitney,.9
161,0,55454,Carl Yuan,.9
171,0,33948,Byeong Hun An,.8
171,0,55708,Hayden Buckley,.8
171,0,32070,Rafael Campos,.8
171,0,56149,Wilson Furr,.8
171,0,59095,Chris Gotterup,.8
171,0,30926,Chris Kirk,.8
171,0,47806,Raul Pereda,.8
171,0,48119,Ben Taylor,.8
171,0,27330,Josh Teater,.8
180,0,28420,Ryan Brehm,.7
180,0,34021,Bud Cauley,.7
180,0,27770,Camilo Villegas,.7
183,0,59442,Parker Coody,.6
183,0,51070,Vincent Norrman,.6
