RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
53,0,22582,Kyle Thompson,53.47,131,245
54,0,27302,Garth Mulroy,53.46,170,318
55,0,26476,Chez Reavie,53.44,194,363
56,0,34099,Harris English,53.43,296,554
57,0,27141,J.B. Holmes,53.35,279,523
58,0,26329,Louis Oosthuizen,53.33,176,330
59,0,25818,Scott Piercy,53.25,311,584
60,0,20645,John Senden,53.24,197,370
61,0,29478,Kevin Kisner,53.17,176,331
62,0,20848,Ángel Cabrera,53.00,159,300
63,0,33141,Keegan Bradley,52.74,250,474
63,0,10213,Dicky Pride,52.74,154,292
65,0,20104,Ken Duke,52.51,251,478
66,0,25457,Alexandre Rocha,52.45,150,286
67,0,32200,Roberto Castro,52.40,218,416
68,0,26289,Boo Weekley,52.34,168,321
69,0,27556,Ted Potter Jr.,52.33,191,365
70,0,23325,Vaughn Taylor,52.30,216,413
71,0,28307,Matt Every,52.29,217,415
72,0,30944,Jason Kokrak,52.28,252,482
73,0,28475,Jeff Overton,52.23,269,515
74,0,23638,Brendon de Jonge,52.20,296,567
75,0,24925,Jonathan Byrd,52.12,209,401
76,0,27120,Troy Matteson,52.10,323,620
77,0,30750,Tommy Gainey,52.06,316,607
78,0,20098,Stuart Appleby,52.05,178,342
79,0,29518,Brendan Steele,51.87,194,374
80,0,08793,Tiger Woods,51.78,175,338
81,0,32698,Bobby Gates,51.77,248,479
82,0,25892,Steve Wheatcroft,51.71,136,263
83,0,23320,Ryan Palmer,51.68,246,476
84,0,01797,Rocco Mediate,51.63,174,337
85,0,31323,Gary Woodland,51.48,226,439
86,0,24357,K.J. Choi,51.42,181,352
87,0,23409,James Driscoll,51.40,275,535
88,0,29479,Scott Brown,51.38,168,327
89,0,26679,Kevin Stadler,51.33,193,376
90,0,29476,Kyle Reifers,51.26,224,437
91,0,26851,Marc Leishman,51.24,269,525
92,0,24940,Edward Loar,51.23,167,326
93,0,22293,Heath Slocum,51.19,172,336
94,0,32366,Kevin Chappell,51.15,268,524
95,0,01706,Davis Love III,51.09,187,366
96,0,24494,Erik Compton,51.06,217,425
96,0,35139,Richard Lee,51.06,145,284
98,0,24361,Pat Perez,50.97,211,414
99,0,20623,Gavin Coles,50.93,164,322
100,0,22621,Ben Curtis,50.81,125,246
100,0,34174,John Huh,50.81,220,433
102,0,28308,Troy Kelly,50.73,208,410
103,0,25632,Jimmy Walker,50.68,337,665
104,0,19970,Robert Karlsson,50.61,165,326
105,0,01810,Phil Mickelson,50.60,255,504
106,0,21805,Harrison Frazar,50.58,174,344
107,0,01941,Tom Pernice Jr.,50.48,158,313
108,0,33120,Mark Anderson,50.33,232,461
109,0,29910,Blake Adams,50.31,247,491
110,0,26300,Matt Jones,50.00,152,304
111,0,23621,Rory Sabbatini,49.89,228,457
112,0,02206,David Toms,49.80,122,245
113,0,12652,Cameron Beckman,49.76,205,412
113,0,01766,Billy Mayfair,49.76,208,418
113,0,23800,Bryce Molder,49.76,211,424
116,0,01724,Jeff Maggert,49.74,189,380
116,0,22913,John Rollins,49.74,191,384
118,0,24604,Hunter Haas,49.70,167,336
118,0,24502,Adam Scott,49.70,163,328
120,0,32102,Rickie Fowler,49.64,205,413
120,0,27936,Martin Laird,49.64,207,417
122,0,01116,Michael Bradley,49.62,197,397
123,0,33419,Cameron Tringale,49.54,216,436
123,0,27095,Nick Watney,49.54,268,541
125,0,23983,Luke Donald,49.50,149,301
125,0,24924,Bill Haas,49.50,197,398
127,0,31558,J.J. Killeen,49.47,282,570
128,0,28089,Jason Day,49.45,180,364
129,0,21878,Mark Wilson,49.42,169,342
130,0,20572,Rod Pampling,49.28,205,416
131,0,26951,Johnson Wagner,49.25,229,465
132,0,11123,Chris Couch,49.12,139,283
133,0,21209,Sergio Garcia,48.84,148,303
134,0,27797,Derek Lamely,48.79,202,414
135,0,20850,Daniel Chopra,48.67,183,376
135,0,25572,Graeme McDowell,48.67,110,226
137,0,22378,Trevor Immelman,48.60,208,428
138,0,26287,Roland Thatcher,48.26,125,259
139,0,27214,Kevin Streelman,48.17,224,465
140,0,22348,Nick O'Hern,48.15,182,378
141,0,28259,Sangmoon Bae,48.11,216,449
142,0,22961,David Mathis,48.10,190,395
143,0,24024,Zach Johnson,48.06,198,412
144,0,25562,Andres Romero,48.01,181,377
145,0,25345,Carl Pettersson,47.98,261,544
146,0,23135,Tim Clark,47.90,114,238
147,0,21528,Henrik Stenson,47.88,113,236
148,0,25396,Kevin Na,47.87,180,376
149,0,06573,Brandt Jobe,47.84,133,278
150,0,26596,Ryan Moore,47.76,203,425
151,0,06034,Marco Dawson,47.73,158,331
152,0,24490,George McNeill,47.72,209,438
153,0,21753,Brian Davis,47.61,189,397
154,0,30852,Ryo Ishikawa,47.60,149,313
155,0,32150,Michael Thompson,47.57,215,452
156,0,22548,Patrick Sheehan,47.24,137,290
157,0,20766,Padraig Harrington,47.16,166,352
158,0,01249,John Daly,47.00,133,283
159,0,22046,Geoff Ogilvy,46.98,179,381
160,0,12510,Chad Campbell,46.90,219,467
161,0,26331,Charl Schwartzel,46.74,136,291
162,0,23204,Gary Christian,46.47,171,368
163,0,24507,Jason Bohn,46.30,169,365
164,0,21731,Freddie Jacobson,46.18,163,353
165,0,10885,Robert Allenby,46.17,199,431
166,0,23108,Matt Kuchar,46.12,184,399
167,0,21407,Arjun Atwal,46.08,182,395
168,0,23542,Tommy Biershenk,46.06,187,406
169,0,30927,Brendon Todd,46.02,185,402
170,0,23903,Stephen Gangluff,45.94,164,357
171,0,27060,John Mallinger,45.83,143,312
172,0,19846,Brian Gay,45.75,210,459
173,0,20160,Charlie Wi,45.32,208,459
174,0,27963,Chris Stroud,45.25,205,453
175,0,20070,Matt Bettencourt,44.89,215,479
176,0,08075,Jerry Kelly,44.85,135,301
177,0,22371,Aaron Baddeley,44.81,207,462
178,0,20593,Greg Chalmers,44.69,206,461
178,0,24138,Ian Poulter,44.69,122,273
180,0,21350,Ryuji Imada,44.52,207,465
180,0,27974,Sung Kang,44.52,187,420
180,0,27649,Brandt Snedeker,44.52,191,429
183,0,10860,Justin Leonard,44.44,184,414
184,0,24663,Y.E. Yang,44.38,150,338
185,0,08725,Tom Gillis,44.35,157,354
186,0,06004,Stephen Ames,44.20,122,276
187,0,27466,Spencer Levin,44.16,208,471
188,0,01320,Bob Estes,43.33,185,427
189,0,06251,Chris DiMarco,43.20,146,338
190,0,29222,Billy Hurley III,41.76,152,364
191,0,30711,Colt Knost,38.08,131,344
