RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
51,0,20572,Rod Pampling,30
51,0,02239,Scott Verplank,30
51,0,12602,Dean Wilson,30
61,0,24925,Jonathan Byrd,29
61,0,07457,Steve Flesch,29
61,0,10117,Bob Heintz,29
61,0,10860,Justin Leonard,29
61,0,11032,Frank Lickliter II,29
61,0,20634,Peter Lonard,29
61,0,24490,George McNeill,29
61,0,25396,Kevin Na,29
61,0,25190,Jeff Quinney,29
61,0,23325,Vaughn Taylor,29
71,0,01161,Mark Calcavecchia,28
71,0,23135,Tim Clark,28
71,0,20623,Gavin Coles,28
71,0,01313,Steve Elkington,28
71,0,21961,Charles Howell III,28
71,0,20382,Stephen Leaney,28
71,0,27120,Troy Matteson,28
71,0,27933,John Merrick,28
71,0,01945,Kenny Perry,28
71,0,06595,Kevin Sutherland,28
71,0,26951,Johnson Wagner,28
71,0,27095,Nick Watney,28
71,0,25804,Bubba Watson,28
84,0,06004,Stephen Ames,27
84,0,01035,Tommy Armour III,27
84,0,20378,Mathias Grönberg,27
84,0,08537,J.P. Hayes,27
84,0,26596,Ryan Moore,27
84,0,22046,Geoff Ogilvy,27
84,0,01941,Tom Pernice Jr.,27
84,0,20645,John Senden,27
92,0,23614,Rich Beem,26
92,0,21731,Freddie Jacobson,26
92,0,10423,Mike Weir,26
95,0,07363,Craig Bowden,25
95,0,25686,Jason Dufner,25
95,0,01320,Bob Estes,25
95,0,21805,Harrison Frazar,25
95,0,10733,Kent Jones,25
95,0,22405,Justin Rose,25
95,0,24502,Adam Scott,25
95,0,26679,Kevin Stadler,25
95,0,21878,Mark Wilson,25
104,0,01024,Billy Andrade,24
104,0,22371,Aaron Baddeley,24
104,0,06034,Marco Dawson,24
104,0,06522,Ernie Els,24
104,0,01388,Robert Gamez,24
104,0,23353,J.J. Henry,24
104,0,26881,Jarrod Lyle,24
104,0,01724,Jeff Maggert,24
104,0,02206,David Toms,24
104,0,23322,Brett Wetterich,24
114,0,06197,Michael Allen,23
114,0,12510,Chad Campbell,23
114,0,08931,Glen Day,23
114,0,06621,Joe Durant,23
114,0,21209,Sergio Garcia,23
114,0,22892,Jason Gore,23
114,0,20433,Mark Hensby,23
114,0,01707,Steve Lowery,23
114,0,21470,Daisuke Maruyama,23
114,0,12680,Shigeki Maruyama,23
114,0,06515,Shaun Micheel,23
114,0,27963,Chris Stroud,23
114,0,23788,D.J. Trahan,23
127,0,21633,Steve Allan,22
127,0,22212,Craig Lile,22
127,0,28475,Jeff Overton,22
127,0,23320,Ryan Palmer,22
127,0,28486,Michael Putnam,22
127,0,02101,Joey Sindelar,22
133,0,23638,Brendon de Jonge,21
133,0,01381,Fred Funk,21
133,0,27141,J.B. Holmes,21
133,0,08881,Tripp Isenhour,21
133,0,24024,Zach Johnson,21
133,0,24449,Parker McLachlin,21
139,0,20766,Padraig Harrington,19
139,0,12195,Tom Johnson,19
139,0,01797,Rocco Mediate,19
139,0,01928,Corey Pavin,19
139,0,10213,Dicky Pride,19
139,0,26882,Michael Sim,19
145,0,24507,Jason Bohn,18
145,0,24290,D.J. Brigman,18
145,0,25273,Andrew Buckle,18
145,0,22621,Ben Curtis,18
145,0,23983,Luke Donald,18
145,0,21806,Paul Gow,18
145,0,22378,Trevor Immelman,18
145,0,01666,Bernhard Langer,18
145,0,01677,Tom Lehman,18
145,0,20127,Chris Riley,18
145,0,02214,Kirk Triplett,18
145,0,10425,Jay Williamson,18
157,0,20098,Stuart Appleby,17
157,0,23613,Rich Barcelo,17
157,0,06643,Paul Goydos,17
157,0,26420,Richard Johnson,17
157,0,01706,Davis Love III,17
157,0,20691,Greg Owen,17
157,0,08375,Paul Stankowski,17
157,0,12714,Chris Tidland,17
157,0,25892,Steve Wheatcroft,17
166,0,06251,Chris DiMarco,16
166,0,24980,Scott Gutschewski,16
166,0,20859,Anders Hansen,16
166,0,06332,Neal Lancaster,16
166,0,22348,Nick O'Hern,16
166,0,07749,Brett Quigley,16
172,0,21646,David Branshaw,15
172,0,01132,Mark Brooks,15
174,0,19972,José Coceres,14
174,0,11123,Chris Couch,14
174,0,01249,John Daly,14
174,0,01577,Lee Janzen,14
174,0,24138,Ian Poulter,14
174,0,29476,Kyle Reifers,14
174,0,02246,Duffy Waldorf,14
181,0,19824,Craig Barlow,13
181,0,23933,Michael Boyd,13
181,0,27702,Matt Hendrix,13
181,0,21660,Jason Schultz,13
185,0,08123,Jeff Brehaut,12
185,0,01139,Olin Browne,12
185,0,26360,Bubba Dickerson,12
185,0,06350,Bob May,12
185,0,06373,José María Olazábal,12
190,0,02104,Jeff Sluman,11
190,0,22295,Darron Stiles,11
192,0,01042,Paul Azinger,10
192,0,01157,Tom Byrum,10
192,0,20848,Ángel Cabrera,10
192,0,23541,Ben Crane,10
192,0,01261,Jay Delsing,10
192,0,01553,John Huston,10
192,0,23497,Tag Ridings,10
192,0,20436,Garrett Willis,10
200,0,07223,Brian Bateman,9
200,0,01329,Brad Faxon,9
200,0,12823,Carlos Franco,9
200,0,12645,Brent Geiberger,9
200,0,06012,Greg Kraft,9
205,0,21407,Arjun Atwal,8
205,0,01473,Todd Hamilton,8
205,0,06575,Dudley Hart,8
205,0,23800,Bryce Molder,8
209,0,26500,Alejandro Cañizares,7
209,0,25364,Paul Casey,7
209,0,01361,Dan Forsman,7
209,0,20157,Retief Goosen,7
209,0,02036,Jim Rutledge,7
209,0,21528,Henrik Stenson,7
215,0,01116,Michael Bradley,6
215,0,01219,John Cook,6
215,0,01599,Steve Jones,6
215,0,19970,Robert Karlsson,6
215,0,30711,Colt Knost,6
215,0,07013,Wes Short Jr.,6
215,0,02110,Jerry Smith,6
215,0,24457,Jaco Van Zyl,6
215,0,12755,Vance Veazey,6
215,0,02245,Grant Waite,6
225,0,09011,David Duval,5
225,0,27561,Nick Flanagan,5
225,0,01619,Skip Kendall,5
225,0,12461,Paul McGinley,5
225,0,25679,B.J. Staten,5
225,0,20396,Lee Westwood,5
231,0,20585,Niclas Fasth,4
231,0,20121,Todd Fischer,4
231,0,06044,Scott Gump,4
231,0,08339,Spike McRoy,4
231,0,02106,Chris Smith,4
231,0,12663,Phil Tataurangi,4
237,0,10505,Shane Bertsch,3
237,0,20945,Markus Brier,3
237,0,08835,Kris Cox,3
237,0,12760,Danny Ellis,3
237,0,01385,Jim Gallagher Jr.,3
237,0,20569,Richard Green,3
237,0,06090,Jim McGovern,3
237,0,01823,Larry Mize,3
237,0,01887,Mark O'Meara,3
237,0,23043,Paul Sheehan,3
237,0,08385,Omar Uresti,3
237,0,02294,Willie Wood,3
249,0,29416,Andy Bare,2
249,0,07003,David Berganio Jr.,2
249,0,06809,Bob Burns,2
249,0,19825,Darren Clarke,2
249,0,24236,Nick Dougherty,2
249,0,28307,Matt Every,2
249,0,29419,Tadd Fujikawa,2
249,0,08725,Tom Gillis,2
249,0,20608,David Howell,2
249,0,30926,Chris Kirk,2
249,0,29461,Jamie Lovemark,2
249,0,23548,Bill Lunde,2
249,0,25972,Pablo Martin Benavides,2
249,0,01761,Len Mattiace,2
249,0,19795,Kelly Mitchum,2
249,0,29422,Jonathan Moore,2
249,0,25818,Scott Piercy,2
249,0,25562,Andres Romero,2
249,0,28456,Andrew Ruthkoski,2
249,0,30786,Brady Schnell,2
269,0,25936,Alex Aragon,1
269,0,24846,Ricky Barnes,1
269,0,27124,Chris Baryla,1
269,0,20029,Notah Begay III,1
269,0,10944,Thomas Bjørn,1
269,0,01093,Ronnie Black,1
269,0,27958,Ryan Blaum,1
269,0,06214,Guy Boros,1
269,0,08191,Paul Broadhurst,1
269,0,20400,Michael Campbell,1
269,0,12388,Michael Clark II,1
269,0,01203,Russ Cochran,1
269,0,19883,Joe Daley,1
269,0,19881,Robert Damron,1
269,0,27436,Graham DeLaet,1
269,0,23409,James Driscoll,1
269,0,24512,Simon Dyson,1
269,0,27776,Pelle Edberg,1
269,0,27088,Johan Edfors,1
269,0,29725,Tony Finau,1
269,0,22379,Mark Foster,1
269,0,28785,Philip Francis,1
269,0,29720,Andres Gonzales,1
269,0,07941,Mike Grob,1
269,0,27576,Anton Haig,1
269,0,22792,Peter Hanson,1
269,0,26758,David Hearn,1
269,0,08337,Mike Heinen,1
269,0,01510,Nolan Henke,1
269,0,29222,Billy Hurley III,1
269,0,20832,Raphael Jacquelin,1
269,0,19958,Miguel Angel Jiménez,1
269,0,20218,Shingo Katayama,1
269,0,27833,Danny King,1
269,0,22624,Joel Kribel,1
269,0,26956,Bronson La'Cassie,1
269,0,08993,Franklin Langham,1
269,0,21207,José Manuel Lara,1
269,0,24218,Han Lee,1
269,0,10565,Ian Leggatt,1
269,0,12603,Jim Lemon,1
269,0,01685,J.L. Lewis,1
269,0,27129,Luke List,1
269,0,27391,James Love,1
269,0,06080,Eric Manning,1
269,0,25572,Graeme McDowell,1
269,0,31202,William McGirt,1
269,0,28237,Rory McIlroy,1
269,0,27985,Brian Miller,1
269,0,23821,Yusaku Miyazato,1
269,0,26329,Louis Oosthuizen,1
269,0,31007,Andrew Parr,1
269,0,07187,Ron Philo Jr.,1
269,0,29531,Richie Ramsay,1
269,0,02010,Loren Roberts,1
269,0,25074,Martin Rominger,1
269,0,23633,Phil Schmitt,1
269,0,26331,Charl Schwartzel,1
269,0,23969,Graeme Storm,1
269,0,31203,Chris Taylor,1
269,0,22582,Kyle Thompson,1
269,0,23824,Oliver Thomson,1
269,0,06078,Esteban Toledo,1
269,0,02215,Paul Trittler,1
269,0,26675,Jon Turcott,1
269,0,02256,Tom Watson,1
269,0,28310,Lee Williams,1
269,0,24663,Y.E. Yang,1
269,0,22951,Azuma Yano,1
269,0,20566,Kaname Yokoo,1
269,0,27730,Eli Zackheim,1
269,0,29939,Fabrizio Zanotti,1
