RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL FAIRWAY BUNKERS,POSSIBLE FWYS,RELATIVE TO PAR
125,0,02218,Ted Tryba,2.4,1,41,+1.000
127,0,21209,Sergio Garcia,2.6,1,39,E
128,0,02110,Jerry Smith,2.7,1,37,E
129,0,01378,David Frost,2.8,1,36,+1.000
130,0,01418,Bill Glasson,2.9,1,34,E
130,0,08633,Per-Ulrik Johansson,2.9,1,34,-1.000
130,0,01724,Jeff Maggert,2.9,1,34,E
133,0,01161,Mark Calcavecchia,3.1,1,32,E
133,0,10963,Jimmy Green,3.1,1,32,+1.000
133,0,21949,Joe Ogilvie,3.1,1,32,E
133,0,06078,Esteban Toledo,3.1,1,32,E
133,0,20436,Garrett Willis,3.1,1,32,E
138,0,01226,Fred Couples,3.2,1,31,E
138,0,01320,Bob Estes,3.2,2,62,+0.500
138,0,10860,Justin Leonard,3.2,2,63,E
138,0,02104,Jeff Sluman,3.2,2,62,+0.500
142,0,07867,Woody Austin,3.3,1,30,E
143,0,10885,Robert Allenby,3.4,2,58,+1.000
143,0,12660,Jesper Parnevik,3.4,2,58,-1.000
145,0,19972,José Coceres,3.5,2,57,-1.000
146,0,23621,Rory Sabbatini,3.6,2,56,-0.500
147,0,01132,Mark Brooks,3.7,1,27,-1.000
148,0,07003,David Berganio Jr.,4.0,1,25,E
148,0,01666,Bernhard Langer,4.0,2,50,E
148,0,02099,Scott Simpson,4.0,1,25,+1.000
151,0,02002,John Riegger,4.2,2,48,+0.500
152,0,01926,Steve Pate,4.3,1,23,-1.000
153,0,12760,Danny Ellis,4.5,2,44,E
153,0,20566,Kaname Yokoo,4.5,2,44,-0.500
155,0,06621,Joe Durant,4.9,2,41,+0.500
156,0,20498,Briny Baird,5.0,2,40,E
156,0,06350,Bob May,5.0,1,20,+1.000
158,0,02223,Bob Tway,5.1,3,59,+0.333
159,0,20099,Doug Barron,5.9,1,17,+1.000
159,0,02246,Duffy Waldorf,5.9,1,17,E
161,0,20094,Jonathan Kaye,6.1,2,33,+0.500
162,0,06643,Paul Goydos,6.3,2,32,E
163,0,19846,Brian Gay,6.7,2,30,-1.000
164,0,06034,Marco Dawson,7.7,2,26,+0.500
165,0,02214,Kirk Triplett,8.0,2,25,+0.500
166,0,01943,Chris Perry,8.3,1,12,+1.000
166,0,10423,Mike Weir,8.3,4,48,+0.250
168,0,01249,John Daly,8.7,2,23,E
169,0,21633,Steve Allan,9.1,1,11,E
169,0,01185,Brandel Chamblee,9.1,1,11,E
169,0,08063,Kelly Grunewald,9.1,1,11,E
169,0,12714,Chris Tidland,9.1,1,11,+1.000
173,0,02010,Loren Roberts,9.4,3,32,E
174,0,21584,Richie Coughlan,11.1,1,9,E
