RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
166,0,01093,Ronnie Black,12.50,112,896
166,0,01306,David Edwards,12.50,96,768
166,0,01355,Raymond Floyd,12.50,70,560
169,0,01946,Peter Persons,12.40,130,1048
169,0,02298,Jim Woodward,12.40,97,782
171,0,01418,Bill Glasson,12.39,81,654
172,0,06118,Greg Bruckner,12.37,117,946
173,0,06122,Greg Hickman,12.29,82,667
174,0,02167,Mike Sullivan,12.22,104,851
175,0,01507,Webb Heintzelman,12.21,123,1007
176,0,01607,Brian Kamm,12.03,64,532
177,0,02118,J.C. Snead,12.01,91,758
178,0,01014,Fulton Allem,11.94,93,779
179,0,01321,Tom Eubank,11.86,74,624
180,0,02245,Grant Waite,11.79,91,772
181,0,01157,Tom Byrum,11.68,109,933
182,0,02215,Paul Trittler,11.63,103,886
183,0,06150,Carl Cooper,11.51,70,608
184,0,01307,Joel Edwards,11.45,104,908
185,0,01935,Calvin Peete,11.36,76,669
186,0,01061,Ray Barr Jr.,11.27,72,639
187,0,06140,Sean Murphy,10.97,68,620
188,0,01023,Jerry Anderson,10.94,65,594
189,0,06136,Mike Schuchart,10.86,78,718
189,0,06132,Sonny Skinner,10.86,86,792
191,0,02023,Clarence Rose,10.83,99,914
192,0,06425,Rick Todd,10.27,61,594
