RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
114,0,12760,Danny Ellis,199867
115,0,19972,José Coceres,196637
116,0,12461,Paul McGinley,196000
117,0,10213,Dicky Pride,195019
118,0,01161,Mark Calcavecchia,188212
119,0,06332,Neal Lancaster,186068
120,0,01927,Dennis Paulson,178380
121,0,12394,Tom Carter,175801
122,0,01619,Skip Kendall,174391
123,0,01766,Billy Mayfair,173221
124,0,01139,Olin Browne,169824
125,0,20645,John Senden,168269
126,0,20548,Hidemichi Tanaka,167925
127,0,19846,Brian Gay,158117
128,0,20593,Greg Chalmers,156752
129,0,23108,Matt Kuchar,155210
130,0,06515,Shaun Micheel,155045
131,0,19824,Craig Barlow,154861
132,0,08385,Omar Uresti,152969
133,0,20766,Padraig Harrington,152900
134,0,20382,Stephen Leaney,150613
135,0,22293,Heath Slocum,149440
136,0,01361,Dan Forsman,145957
137,0,25686,Jason Dufner,143529
138,0,07749,Brett Quigley,141532
139,0,01938,David Peoples,141263
140,0,10107,Deane Pappas,140235
141,0,24290,D.J. Brigman,137327
142,0,20378,Mathias Grönberg,135000
143,0,01388,Robert Gamez,131313
144,0,02099,Scott Simpson,130032
145,0,07721,Pat Bates,129218
146,0,27770,Camilo Villegas,129200
147,0,01920,Craig Parry,128518
148,0,06809,Bob Burns,128176
149,0,01127,Danny Briggs,127708
150,0,20094,Jonathan Kaye,121312
151,0,09011,David Duval,121044
152,0,01261,Jay Delsing,120624
153,0,01553,John Huston,118317
154,0,06581,David Sutherland,117035
155,0,20634,Peter Lonard,116000
156,0,01797,Rocco Mediate,113344
157,0,21646,David Branshaw,111710
158,0,20663,Brenden Pappas,111261
159,0,21753,Brian Davis,110250
160,0,20104,Ken Duke,109461
161,0,12705,Cliff Kresge,105767
162,0,12662,Thomas Levet,105625
163,0,10912,Craig Perks,101374
164,0,01226,Fred Couples,99000
165,0,01707,Steve Lowery,97763
166,0,20436,Garrett Willis,84310
167,0,22621,Ben Curtis,81323
168,0,02245,Grant Waite,81119
169,0,11123,Chris Couch,80280
170,0,24389,Jean-Francois Remesy,76857
171,0,07223,Brian Bateman,72593
172,0,06527,Steve Stricker,70195
173,0,01219,John Cook,65152
174,0,01418,Bill Glasson,63850
175,0,20585,Niclas Fasth,61094
176,0,20029,Notah Begay III,60600
177,0,22371,Aaron Baddeley,57898
178,0,01313,Steve Elkington,57480
179,0,08537,J.P. Hayes,56134
180,0,01926,Steve Pate,53714
181,0,23307,Roger Tambellini,48513
182,0,01042,Paul Azinger,45870
183,0,02294,Willie Wood,45080
184,0,06575,Dudley Hart,44296
185,0,01132,Mark Brooks,44126
186,0,21893,Brian Kortan,43784
187,0,01771,Blaine McCallister,42320
188,0,26497,Casey Wittenberg,41400
189,0,21739,Aaron Barber,41341
190,0,01968,Nick Price,40750
191,0,01306,David Edwards,40731
192,0,23614,Rich Beem,39356
193,0,01887,Mark O'Meara,37750
194,0,01761,Len Mattiace,36205
195,0,22378,Trevor Immelman,36038
196,0,08337,Mike Heinen,35868
197,0,06214,Guy Boros,35234
198,0,19958,Miguel Angel Jiménez,34250
198,0,22348,Nick O'Hern,34250
198,0,02166,Chip Sullivan,34250
201,0,06078,Esteban Toledo,31398
202,0,25349,Tim Wilkinson,29820
203,0,12753,David Morland IV,29605
204,0,01143,Brad Bryant,26600
205,0,24138,Ian Poulter,24688
206,0,23063,Scott Hend,23512
207,0,02049,Gene Sauers,22962
208,0,08835,Kris Cox,22718
209,0,06613,Tommy Tolles,21910
210,0,07939,Dan Olsen,21549
211,0,01307,Joel Edwards,21306
211,0,27708,Jason Hartwick,21306
211,0,02191,Tim Thelen,21306
214,0,02131,Mike Springer,20825
215,0,07363,Craig Bowden,20440
216,0,01444,Ken Green,19500
217,0,06643,Paul Goydos,19366
218,0,01282,Trevor Dodds,19075
219,0,20608,David Howell,18500
220,0,06090,Jim McGovern,16035
221,0,12388,Michael Clark II,15948
222,0,01823,Larry Mize,15585
223,0,01724,Jeff Maggert,15302
224,0,20400,Michael Campbell,14660
224,0,01326,Nick Faldo,14660
226,0,01098,Jay Don Blake,14365
227,0,06016,Brad Lardon,14025
228,0,25732,S.K. Ho,13200
229,0,20218,Shingo Katayama,12650
230,0,23688,Scott Drummond,12350
231,0,08635,Colin Montgomerie,12000
232,0,01086,Roy Biancalana,11900
233,0,02036,Jim Rutledge,11898
234,0,01224,Jeff Coston,11800
235,0,23613,Rich Barcelo,11211
235,0,01475,Donnie Hammond,11211
237,0,01569,Peter Jacobsen,11050
238,0,27615,Chris Nallen,10366
239,0,27963,Chris Stroud,10350
240,0,26498,Matt Weibring,9324
241,0,01175,Jim Carter,9225
242,0,21581,Dirk Ayers,8550
243,0,01203,Russ Cochran,8526
243,0,12682,Hirofumi Miyase,8526
245,0,01078,Jim Benepe,8080
245,0,21007,Gabriel Hjertstedt,8080
245,0,02257,Brian Watts,8080
248,0,26476,Chez Reavie,7840
249,0,27146,Adam Meyer,7490
250,0,25237,Kevin Muncrief,7140
251,0,01185,Brandel Chamblee,6580
252,0,12663,Phil Tataurangi,6540
253,0,22117,Jyoti Randhawa,6360
253,0,02279,Mark Wiebe,6360
255,0,01116,Michael Bradley,6180
255,0,27561,Nick Flanagan,6180
257,0,01408,Kelly Gibson,6030
