RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
108,0,27139,David Skinns,25.69%,241,938,-0.112
111,0,57362,Austin Eckroat,25.60%,278,1086,-0.101
112,0,39977,Max Homa,25.47%,245,962,-0.143
113,0,48887,Matt Wallace,25.37%,204,804,-0.211
114,0,40098,Matt Fitzpatrick,25.35%,220,868,-0.223
115,0,34021,Bud Cauley,25.28%,179,708,-0.134
116,0,35310,Lanto Griffin,25.25%,203,804,-0.212
117,0,32367,Jorge Campillo,25.09%,144,574,-0.201
118,0,55708,Hayden Buckley,25.06%,209,834,-0.167
119,0,57975,Harry Hall,25.05%,245,978,-0.216
120,0,59143,Mac Meissner,24.94%,224,898,-0.232
121,0,49960,Sepp Straka,24.89%,230,924,-0.017
122,0,60004,Jacob Bridgeman,24.88%,207,832,-0.213
123,0,27330,Josh Teater,24.71%,130,526,-0.062
124,0,33486,Roger Sloan,24.66%,184,746,-0.136
125,0,32102,Rickie Fowler,24.63%,234,950,-0.145
126,0,51890,Greyson Sigg,24.56%,224,912,-0.170
127,0,22405,Justin Rose,24.46%,182,744,-0.011
128,0,35532,Tom Hoge,24.45%,310,1268,-0.158
129,0,48119,Ben Taylor,24.40%,183,750,-0.137
130,0,32757,Patton Kizzire,24.39%,180,738,-0.228
131,0,32791,K.H. Lee,24.33%,228,937,-0.149
132,0,36871,Matt NeSmith,24.13%,208,862,-0.183
133,0,51287,Ryo Hisatsune,23.81%,230,966,-0.204
134,0,50525,Collin Morikawa,23.49%,226,962,-0.235
135,0,29221,Webb Simpson,23.46%,160,682,-0.150
136,0,57900,Chandler Phillips,23.45%,242,1032,-0.190
137,0,40115,Adam Svensson,23.42%,326,1392,-0.129
138,0,52375,Doug Ghim,23.39%,255,1090,-0.271
139,0,54628,Lee Hodges,23.24%,278,1196,-0.122
140,0,40162,Justin Lower,23.23%,266,1145,-0.124
141,0,55182,Tom Kim,23.12%,233,1008,-0.159
142,0,54783,Dylan Wu,22.93%,222,968,-0.176
143,0,47983,Chad Ramey,22.90%,218,952,-0.252
144,0,54591,Ben Griffin,22.89%,288,1258,-0.219
145,0,52372,Cameron Champ,22.70%,153,674,-0.065
146,0,52513,Carson Young,22.50%,230,1022,-0.170
147,0,49771,J.T. Poston,22.46%,243,1082,-0.239
148,0,27349,Alex Noren,22.36%,186,832,-0.161
149,0,37455,Si Woo Kim,22.32%,242,1084,-0.140
150,0,34076,Joel Dahmen,21.94%,222,1012,-0.198
151,0,51349,Nico Echavarria,21.91%,213,972,-0.108
152,0,32640,Troy Merritt,21.84%,176,806,-0.142
153,0,39327,Ben Silverman,21.33%,209,980,-0.211
154,0,31646,Emiliano Grillo,21.10%,227,1076,-0.176
155,0,52374,Brandon Wu,21.00%,184,876,-0.152
156,0,25493,Nick Taylor,20.93%,221,1056,-0.190
157,0,27644,Brian Harman,20.65%,228,1104,-0.070
158,0,34098,Russell Henley,20.44%,184,900,-0.174
159,0,47993,Denny McCarthy,20.40%,226,1108,-0.133
160,0,29908,C.T. Pan,20.25%,160,790,-0.250
161,0,28775,Nate Lashley,20.05%,172,858,-0.163
162,0,36801,Mark Hubbard,20.03%,244,1218,-0.201
163,0,55789,Taylor Montgomery,20.00%,130,650,-0.262
164,0,37275,Sam Ryder,19.83%,165,832,-0.152
165,0,46414,Aaron Rai,19.69%,204,1036,-0.279
166,0,27936,Martin Laird,19.68%,159,808,-0.132
167,0,30163,Henrik Norlander,19.56%,133,680,-0.248
168,0,45522,Christiaan Bezuidenhout,19.34%,194,1003,-0.046
169,0,36326,David Lipsky,19.11%,154,806,-0.201
170,0,36884,Ben Kohles,18.89%,191,1011,-0.136
171,0,27770,Camilo Villegas,17.61%,109,619,-0.138
172,0,46441,Robby Shelton,17.51%,160,914,-0.113
173,0,25900,Lucas Glover,17.10%,184,1076,-0.272
174,0,23108,Matt Kuchar,16.13%,150,930,-0.220
175,0,26596,Ryan Moore,15.61%,138,884,-0.290
176,0,26476,Chez Reavie,14.95%,116,776,-0.207
177,0,22371,Aaron Baddeley,14.37%,117,814,-0.162
178,0,29535,Brice Garnett,13.55%,81,598,-0.173
179,0,40058,Zac Blair,13.13%,135,1028,-0.163
180,0,24024,Zach Johnson,13.00%,78,600,-0.179
181,0,29478,Kevin Kisner,12.39%,81,654,-0.099
182,0,30927,Brendon Todd,9.94%,123,1238,-0.171
183,0,34256,Andrew Putnam,9.27%,97,1046,-0.216
184,0,27649,Brandt Snedeker,9.14%,66,722,-0.106
