RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
87,0,47128,Richy Werenski,25
96,0,34021,Bud Cauley,24
96,0,40098,Matt Fitzpatrick,24
96,0,19846,Brian Gay,24
96,0,34563,Chesson Hadley,24
96,20,34363,Tyrrell Hatton,24
96,0,25818,Scott Piercy,24
96,0,24138,Ian Poulter,24
96,0,27649,Brandt Snedeker,24
104,-1,19803,Ryan Armour,23
104,-1,35450,Patrick Cantlay,23
104,-1,46435,Austin Cook,23
104,-1,32102,Rickie Fowler,23
104,-1,32757,Patton Kizzire,23
104,-1,33204,Shane Lowry,23
104,-1,39546,Keith Mitchell,23
104,-1,46441,Robby Shelton,23
112,-1,25686,Jason Dufner,22
112,-1,31646,Emiliano Grillo,22
112,-1,26329,Louis Oosthuizen,22
112,-1,25493,Nick Taylor,22
112,-1,32150,Michael Thompson,22
117,-1,33404,Chris Baker,21
117,-1,51766,Wyndham Clark,21
117,-1,27554,Scott Harrington,21
117,-1,12716,Charley Hoffman,21
117,-1,35461,Beau Hossler,21
122,0,26499,Rafa Cabrera Bello,20
122,0,28679,Fabián Gómez,20
122,0,46550,Brandon Hagy,20
122,0,49298,Kramer Hickok,20
122,0,28775,Nate Lashley,20
122,0,49766,Hank Lebioda,20
122,0,34466,Peter Malnati,20
122,0,26596,Ryan Moore,20
122,0,39324,J.J. Spaun,20
122,0,34046,Jordan Spieth,20
122,0,27064,Jhonattan Vegas,20
133,0,28420,Ryan Brehm,19
133,0,20229,Stewart Cink,19
133,0,26758,David Hearn,19
133,18,26851,Marc Leishman,19
133,0,40042,Tyler McCumber,19
133,0,01810,Phil Mickelson,19
133,0,28252,Seamus Power,19
133,0,24502,Adam Scott,19
133,0,23788,D.J. Trahan,19
142,-1,34255,Joseph Bramlett,18
142,-1,10809,Jim Furyk,18
142,-1,36689,Brooks Koepka,18
142,-1,29908,C.T. Pan,18
142,-1,35732,Wes Roach,18
142,-1,22405,Justin Rose,18
142,-1,35658,Kris Ventura,18
142,-1,27095,Nick Watney,18
142,-1,25349,Tim Wilkinson,18
142,-1,49964,Aaron Wise,18
152,-1,22371,Aaron Baddeley,17
152,-1,30911,Tommy Fleetwood,17
152,-1,32618,Rhein Gibson,17
152,-1,35104,Tom Lewis,17
152,-1,22056,Cameron Percy,17
152,-1,33486,Roger Sloan,17
152,-1,30110,Kyle Stanley,17
152,-1,34431,Robert Streb,17
152,-1,29484,Peter Uihlein,17
161,0,33120,Mark Anderson,16
161,0,27330,Josh Teater,16
163,0,45522,Christiaan Bezuidenhout,15
163,0,32366,Kevin Chappell,15
163,0,56762,Will Gordon,15
163,0,24924,Bill Haas,15
163,0,32448,James Hahn,15
163,0,31557,Jim Herman,15
163,0,34264,Hudson Swafford,15
170,0,40009,Dominic Bozzelli,14
170,0,21209,Sergio Garcia,14
170,0,32662,Michael Gligic,14
170,0,29974,Branden Grace,14
170,0,33413,Ben Martin,14
170,0,25572,Graeme McDowell,14
170,0,27556,Ted Potter Jr.,14
170,0,34256,Andrew Putnam,14
170,0,26331,Charl Schwartzel,14
170,0,33449,Zack Sucher,14
170,0,48119,Ben Taylor,14
170,0,51894,Vince Whaley,14
182,0,28307,Matt Every,13
182,0,30926,Chris Kirk,13
182,0,27936,Martin Laird,13
182,0,48887,Matt Wallace,13
186,0,21407,Arjun Atwal,12
186,0,34314,Sebastian Cappelen,12
186,0,52375,Doug Ghim,12
186,0,34610,Matthias Schwab,12
186,0,33418,Shawn Stefani,12
186,0,27963,Chris Stroud,12
192,0,48084,Wesley Bryan,11
192,0,23983,Luke Donald,11
192,0,48045,Michael Gellerman,11
192,0,34213,Grayson Murray,11
192,0,32333,Kevin Tway,11
192,0,08793,Tiger Woods,11
198,0,24925,Jonathan Byrd,10
198,0,34174,John Huh,10
198,0,35230,Nelson Ledesma,10
198,0,40006,Erik van Rooyen,10
198,0,25632,Jimmy Walker,10
203,0,30978,Kiradech Aphibarnrat,9
203,0,24846,Ricky Barnes,9
203,0,20472,Alex Cejka,9
203,0,31420,Anirban Lahiri,9
203,0,24490,George McNeill,9
203,0,32139,Danny Willett,9
209,0,32070,Rafael Campos,8
209,0,32200,Roberto Castro,8
209,0,24357,K.J. Choi,8
209,0,23541,Ben Crane,8
209,0,27141,J.B. Holmes,8
209,0,47238,Jazz Janewattananond,8
209,0,29461,Jamie Lovemark,8
209,0,23623,Bo Van Pelt,8
217,0,48117,Kurt Kitayama,7
217,0,01706,Davis Love III,7
217,0,52215,Robert MacIntyre,7
217,0,29289,S.Y. Noh,7
217,0,06527,Steve Stricker,7
217,0,29454,Bernd Wiesberger,7
217,0,52374,Brandon Wu,7
224,0,23353,J.J. Henry,6
224,0,34409,David Lingmerth,6
224,0,27933,John Merrick,6
224,0,26328,Shaun Norris,6
224,0,47679,Victor Perez,6
229,0,28259,Sangmoon Bae,5
229,0,20593,Greg Chalmers,5
229,0,32982,Vince Covello,5
229,0,32816,Satoshi Kodaira,5
229,0,49773,Chase Koepka,5
229,0,35296,Haotong Li,5
229,0,35947,John Oda,5
229,0,20572,Rod Pampling,5
229,0,20645,John Senden,5
229,0,26951,Johnson Wagner,5
229,0,26289,Boo Weekley,5
240,0,33803,Lucas Bjerregaard,4
240,0,12510,Chad Campbell,4
240,0,37273,Derek Ernst,4
240,0,30750,Tommy Gainey,4
240,0,24358,Robert Garrigus,4
240,0,34656,Mikumu Horikawa,4
240,0,25198,Francesco Molinari,4
240,0,51997,Andrew Novak,4
240,0,47995,Davis Riley,4
240,0,56781,Isaiah Salinda,4
240,0,57883,Jack Trent,4
251,0,39067,MJ Daffue,3
251,0,06522,Ernie Els,3
251,0,39058,Lucas Herbert,3
251,0,33461,Morgan Hoffmann,3
251,0,47056,Rikuya Hoshino,3
251,0,30852,Ryo Ishikawa,3
251,0,08075,Jerry Kelly,3
251,0,01666,Bernhard Langer,3
251,0,28300,Joost Luiten,3
251,0,24449,Parker McLachlin,3
251,0,39262,Alvaro Ortiz,3
251,0,21528,Henrik Stenson,3
251,0,58168,Davis Thompson,3
251,0,20396,Lee Westwood,3
265,0,31395,Yosuke Asaji,2
265,0,56630,Akshay Bhatia,2
265,0,32367,Jorge Campillo,2
265,0,20850,Daniel Chopra,2
265,0,11123,Chris Couch,2
265,0,27436,Graham DeLaet,2
265,0,30191,Julián Etulain,2
265,0,54576,Patrick Fishburn,2
265,0,29936,Ryan Fox,2
265,0,27324,Seungsu Han,2
265,0,23063,Scott Hend,2
265,0,12782,Tim Herron,2
265,0,55707,Calum Hill,2
265,0,29222,Billy Hurley III,2
265,0,32775,Shugo Imahira,2
265,0,46440,Smylie Kaufman,2
265,0,32815,Masahiro Kawamura,2
265,0,34587,Chan Kim,2
265,0,39975,Michael Kim,2
265,0,33689,Jinichiro Kozuma,2
265,0,37250,Romain Langasque,2
265,0,37447,Zander Lombard,2
265,0,29772,Michael Lorenzo-Vera,2
265,0,55421,Chip McDaniel,2
265,0,45798,Zach Murray,2
265,0,31559,Garrett Osborn,2
265,0,31016,Tomoharu Otsuki,2
265,0,40101,Brinson Paolini,2
265,0,32797,Sanghyun Park,2
265,0,21959,Ted Purdy,2
265,0,29476,Kyle Reifers,2
265,0,06567,Vijay Singh,2
265,0,51634,Sahith Theegala,2
265,0,35617,Martin Trainer,2
265,0,31113,Paul Waring,2
265,0,55454,Carl Yuan,2
265,0,36698,Andy Zhang,2
302,0,23048,Eric Axley,1
302,0,56741,Braden Bailey,1
302,0,23614,Rich Beem,1
302,0,27958,Ryan Blaum,1
302,0,39437,Aaron Crawford,1
302,0,21753,Brian Davis,1
302,0,08931,Glen Day,1
302,0,23638,Brendon de Jonge,1
302,0,35376,Roberto Díaz,1
302,0,12823,Carlos Franco,1
302,0,46823,Jeremy Gandon,1
302,0,47987,Cole Hammer,1
302,0,28938,Justin Harding,1
302,0,30812,Benjamin Hebert,1
302,0,51696,Rico Hoey,1
302,0,47336,Michael Hopper,1
302,0,34554,Jung-gon Hwang,1
302,0,21731,Freddie Jacobson,1
302,0,27408,Martin Kaymer,1
302,0,37454,Whee Kim,1
302,0,58696,Peter Kuest,1
302,0,34168,Soomin Lee,1
302,0,28670,Wonjoon Lee,1
302,0,01677,Tom Lehman,1
302,0,11032,Frank Lickliter II,1
302,0,51441,KK Limbhasut,1
302,0,35300,Andrew Loupe,1
302,0,39004,Dru Love,1
302,0,24781,Hunter Mahan,1
302,0,31202,William McGirt,1
302,0,39185,Jake McLeod,1
302,0,27171,Jay McLuen,1
302,0,24077,Matthew Millar,1
302,0,33131,Kyongjun Moon,1
302,0,46601,Trey Mullinax,1
302,0,24140,Sean O'Hair,1
302,0,57944,Andy Ogletree,1
302,0,47127,David Pastore,1
302,0,07749,Brett Quigley,1
302,0,58594,Spencer Ralston,1
302,0,22913,John Rollins,1
302,0,46501,Ollie Schniederjans,1
302,0,51890,Greyson Sigg,1
302,0,22293,Heath Slocum,1
302,0,50484,Hayden Springer,1
302,0,26679,Kevin Stadler,1
302,0,50493,Justin Suh,1
302,0,25834,Daniel Summerhays,1
302,0,35469,Sebastián Vázquez,1
302,0,52411,Kyle Westmoreland,1
302,0,21878,Mark Wilson,1
302,0,54783,Dylan Wu,1
