RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
69,-1,27349,Alex Noren,36
77,-3,33141,Keegan Bradley,35
77,-3,29268,Bronson Burgoon,35
77,-3,23108,Matt Kuchar,35
77,-3,32640,Troy Merritt,35
77,-3,25818,Scott Piercy,35
77,-3,34046,Jordan Spieth,35
77,-3,29518,Brendan Steele,35
84,-1,19803,Ryan Armour,34
84,-1,34021,Bud Cauley,34
84,-1,28089,Jason Day,34
84,-1,40098,Matt Fitzpatrick,34
84,-1,37275,Sam Ryder,34
84,-1,23621,Rory Sabbatini,34
84,11,35891,Cameron Smith,34
91,-2,45157,Cam Davis,33
91,-2,28679,Fabián Gómez,33
91,-2,24361,Pat Perez,33
91,-2,39953,Chase Seiffert,33
91,-2,49960,Sepp Straka,33
96,-1,40058,Zac Blair,32
96,-1,46435,Austin Cook,32
96,-1,30110,Kyle Stanley,32
96,-1,23325,Vaughn Taylor,32
96,-1,47128,Richy Werenski,32
101,0,25686,Jason Dufner,31
101,0,34563,Chesson Hadley,31
101,0,27554,Scott Harrington,31
101,0,12716,Charley Hoffman,31
101,0,27974,Sung Kang,31
101,0,32757,Patton Kizzire,31
101,0,46441,Robby Shelton,31
101,0,25493,Nick Taylor,31
109,0,35450,Patrick Cantlay,30
109,0,20229,Stewart Cink,30
109,0,32102,Rickie Fowler,30
109,0,19846,Brian Gay,30
109,0,33410,Andrew Landry,30
109,0,34466,Peter Malnati,30
109,0,39546,Keith Mitchell,30
109,0,27942,Rob Oppenheim,30
109,0,27649,Brandt Snedeker,30
109,0,39324,J.J. Spaun,30
109,0,27064,Jhonattan Vegas,30
109,0,25349,Tim Wilkinson,30
121,0,28420,Ryan Brehm,29
121,0,26758,David Hearn,29
121,0,35461,Beau Hossler,29
121,0,49766,Hank Lebioda,29
121,0,22056,Cameron Percy,29
126,0,22371,Aaron Baddeley,28
126,0,34255,Joseph Bramlett,28
126,0,29479,Scott Brown,28
126,0,51766,Wyndham Clark,28
126,0,49298,Kramer Hickok,28
126,0,28775,Nate Lashley,28
126,0,35658,Kris Ventura,28
133,0,29484,Peter Uihlein,27
134,0,24138,Ian Poulter,26
134,0,27963,Chris Stroud,26
134,0,32150,Michael Thompson,26
137,0,26499,Rafa Cabrera Bello,25
137,0,10809,Jim Furyk,25
137,0,46550,Brandon Hagy,25
137,23,34363,Tyrrell Hatton,25
137,13,26851,Marc Leishman,25
137,0,26596,Ryan Moore,25
137,0,33486,Roger Sloan,25
137,0,34431,Robert Streb,25
137,0,49964,Aaron Wise,25
146,-2,48045,Michael Gellerman,24
146,-2,33204,Shane Lowry,24
146,-2,40042,Tyler McCumber,24
146,-2,01810,Phil Mickelson,24
146,-2,29908,C.T. Pan,24
146,-2,23788,D.J. Trahan,24
152,-2,33404,Chris Baker,23
152,-2,30911,Tommy Fleetwood,23
152,-2,32662,Michael Gligic,23
152,-2,56762,Will Gordon,23
152,-2,29974,Branden Grace,23
152,-2,24924,Bill Haas,23
152,-2,26329,Louis Oosthuizen,23
152,-2,22405,Justin Rose,23
152,-2,27330,Josh Teater,23
161,-1,33120,Mark Anderson,22
161,-1,28307,Matt Every,22
161,-1,32618,Rhein Gibson,22
161,-1,34256,Andrew Putnam,22
161,-1,35732,Wes Roach,22
161,-1,24502,Adam Scott,22
161,-1,48119,Ben Taylor,22
161,-1,51894,Vince Whaley,22
169,0,40009,Dominic Bozzelli,21
169,0,34314,Sebastian Cappelen,21
169,0,32448,James Hahn,21
169,0,36689,Brooks Koepka,21
169,0,31420,Anirban Lahiri,21
169,0,27095,Nick Watney,21
175,0,31557,Jim Herman,20
175,0,28252,Seamus Power,20
175,0,33449,Zack Sucher,20
178,0,32366,Kevin Chappell,19
178,0,21209,Sergio Garcia,19
178,0,52375,Doug Ghim,19
178,0,30926,Chris Kirk,19
178,0,27936,Martin Laird,19
178,0,35104,Tom Lewis,19
178,0,25572,Graeme McDowell,19
185,0,45522,Christiaan Bezuidenhout,18
185,0,35230,Nelson Ledesma,18
185,0,33413,Ben Martin,18
185,0,34264,Hudson Swafford,18
185,0,48887,Matt Wallace,18
185,0,32139,Danny Willett,18
191,0,21407,Arjun Atwal,17
191,0,24490,George McNeill,17
191,0,27556,Ted Potter Jr.,17
191,0,32333,Kevin Tway,17
191,0,40006,Erik van Rooyen,17
191,0,25632,Jimmy Walker,17
197,0,24846,Ricky Barnes,16
197,0,20472,Alex Cejka,16
197,0,34213,Grayson Murray,16
197,0,26331,Charl Schwartzel,16
201,0,32070,Rafael Campos,15
201,0,23983,Luke Donald,15
201,0,27141,J.B. Holmes,15
201,0,34610,Matthias Schwab,15
201,0,08793,Tiger Woods,15
206,0,34174,John Huh,14
207,0,33418,Shawn Stefani,13
207,0,23623,Bo Van Pelt,13
207,0,26951,Johnson Wagner,13
210,0,48084,Wesley Bryan,12
210,0,24925,Jonathan Byrd,12
210,0,32200,Roberto Castro,12
213,0,23541,Ben Crane,11
213,0,47238,Jazz Janewattananond,11
213,0,34409,David Lingmerth,11
213,0,27933,John Merrick,11
217,0,30978,Kiradech Aphibarnrat,10
217,0,48117,Kurt Kitayama,10
217,0,29289,S.Y. Noh,10
217,0,47679,Victor Perez,10
217,0,06527,Steve Stricker,10
217,0,29454,Bernd Wiesberger,10
217,0,52374,Brandon Wu,10
224,0,12510,Chad Campbell,9
224,0,20593,Greg Chalmers,9
224,0,24357,K.J. Choi,9
224,0,29461,Jamie Lovemark,9
224,0,52215,Robert MacIntyre,9
224,0,25198,Francesco Molinari,9
224,0,20645,John Senden,9
224,0,26289,Boo Weekley,9
232,0,56630,Akshay Bhatia,8
232,0,33803,Lucas Bjerregaard,8
232,0,32982,Vince Covello,8
232,0,37273,Derek Ernst,8
232,0,24358,Robert Garrigus,8
232,0,32816,Satoshi Kodaira,8
232,0,49773,Chase Koepka,8
239,0,23353,J.J. Henry,7
239,0,39975,Michael Kim,7
239,0,01706,Davis Love III,7
239,0,26328,Shaun Norris,7
239,0,56781,Isaiah Salinda,7
239,0,21528,Henrik Stenson,7
245,0,30750,Tommy Gainey,6
245,0,35947,John Oda,6
245,0,20572,Rod Pampling,6
245,0,06567,Vijay Singh,6
245,0,20396,Lee Westwood,6
250,0,28259,Sangmoon Bae,5
250,0,23638,Brendon de Jonge,5
250,0,34656,Mikumu Horikawa,5
250,0,35296,Haotong Li,5
250,0,57900,Chandler Phillips,5
250,0,47995,Davis Riley,5
250,0,35617,Martin Trainer,5
257,0,23614,Rich Beem,4
257,0,39067,MJ Daffue,4
257,0,27436,Graham DeLaet,4
257,0,35376,Roberto Díaz,4
257,0,30812,Benjamin Hebert,4
257,0,23063,Scott Hend,4
257,0,39058,Lucas Herbert,4
257,0,12782,Tim Herron,4
257,0,33461,Morgan Hoffmann,4
257,0,32775,Shugo Imahira,4
257,0,08075,Jerry Kelly,4
257,0,34587,Chan Kim,4
257,0,29772,Michael Lorenzo-Vera,4
257,0,28300,Joost Luiten,4
257,0,55421,Chip McDaniel,4
257,0,24449,Parker McLachlin,4
257,0,51997,Andrew Novak,4
257,0,31559,Garrett Osborn,4
257,0,58168,Davis Thompson,4
257,0,57883,Jack Trent,4
277,0,31395,Yosuke Asaji,3
277,0,27958,Ryan Blaum,3
277,0,32367,Jorge Campillo,3
277,0,20850,Daniel Chopra,3
277,0,11123,Chris Couch,3
277,0,06522,Ernie Els,3
277,0,30191,Julián Etulain,3
277,0,28938,Justin Harding,3
277,0,47056,Rikuya Hoshino,3
277,0,34554,Jung-gon Hwang,3
277,0,30852,Ryo Ishikawa,3
277,0,01666,Bernhard Langer,3
277,0,35834,Hyungjoon Lee,3
277,0,37447,Zander Lombard,3
277,0,39262,Alvaro Ortiz,3
277,0,25240,D.A. Points,3
277,0,21959,Ted Purdy,3
277,0,29476,Kyle Reifers,3
277,0,26679,Kevin Stadler,3
277,0,55454,Carl Yuan,3
297,0,21753,Brian Davis,2
297,0,35133,Bryce Easton,2
297,0,54576,Patrick Fishburn,2
297,0,29936,Ryan Fox,2
297,0,12823,Carlos Franco,2
297,0,27324,Seungsu Han,2
297,0,55707,Calum Hill,2
297,0,29222,Billy Hurley III,2
297,0,21731,Freddie Jacobson,2
297,0,46440,Smylie Kaufman,2
297,0,32815,Masahiro Kawamura,2
297,0,37454,Whee Kim,2
297,0,30711,Colt Knost,2
297,0,33689,Jinichiro Kozuma,2
297,0,30008,Jbe' Kruger,2
297,0,58696,Peter Kuest,2
297,0,37250,Romain Langasque,2
297,0,34168,Soomin Lee,2
297,0,01677,Tom Lehman,2
297,0,39185,Jake McLeod,2
297,0,33131,Kyongjun Moon,2
297,0,46601,Trey Mullinax,2
297,0,45798,Zach Murray,2
297,0,24140,Sean O'Hair,2
297,0,57944,Andy Ogletree,2
297,0,31016,Tomoharu Otsuki,2
297,0,40101,Brinson Paolini,2
297,0,32797,Sanghyun Park,2
297,0,30756,Andrea Pavan,2
297,0,58594,Spencer Ralston,2
297,0,50493,Justin Suh,2
297,0,51634,Sahith Theegala,2
297,0,31113,Paul Waring,2
297,0,52411,Kyle Westmoreland,2
297,0,21878,Mark Wilson,2
297,0,36698,Andy Zhang,2
333,0,10885,Robert Allenby,1
333,0,23048,Eric Axley,1
333,0,56003,Yongjun Bae,1
333,0,56741,Braden Bailey,1
333,0,12652,Cameron Beckman,1
333,0,32334,Charlie Beljan,1
333,0,56848,Justin Bertsch,1
333,0,24507,Jason Bohn,1
333,0,57492,Eugenio Chacarra,1
333,0,46154,Yi Keun Chang,1
333,0,39437,Aaron Crawford,1
333,0,01249,John Daly,1
333,0,08931,Glen Day,1
333,0,37338,Zecheng Dou,1
333,0,36299,Edward Figueroa,1
333,0,46823,Jeremy Gandon,1
333,0,34185,Domenico Geminiani,1
333,0,29720,Andres Gonzales,1
333,0,47987,Cole Hammer,1
333,0,20766,Padraig Harrington,1
333,0,51696,Rico Hoey,1
333,0,47336,Michael Hopper,1
333,0,27408,Martin Kaymer,1
333,0,29670,Pablo Larrazabal,1
333,0,28670,Wonjoon Lee,1
333,0,11032,Frank Lickliter II,1
333,0,51441,KK Limbhasut,1
333,0,35300,Andrew Loupe,1
333,0,39004,Dru Love,1
333,0,24781,Hunter Mahan,1
333,0,56726,Patrick Martin,1
333,0,47737,Logan McCracken,1
333,0,31202,William McGirt,1
333,0,27171,Jay McLuen,1
333,0,24077,Matthew Millar,1
333,0,58188,James Nicholas,1
333,0,51635,Chris Nido,1
333,0,47127,David Pastore,1
333,0,25345,Carl Pettersson,1
333,0,07749,Brett Quigley,1
333,0,54303,Charlie Reiter,1
333,0,22913,John Rollins,1
333,0,54636,Tony Romo,1
333,0,29223,Sam Saunders,1
333,0,30005,Neil Schietekat,1
333,0,46501,Ollie Schniederjans,1
333,0,51890,Greyson Sigg,1
333,0,26490,Michael Sims,1
333,0,22293,Heath Slocum,1
333,0,26757,Greg Sonnier,1
333,0,50484,Hayden Springer,1
333,0,25834,Daniel Summerhays,1
333,0,40115,Adam Svensson,1
333,0,52144,Braden Thornberry,1
333,0,08385,Omar Uresti,1
333,0,35469,Sebastián Vázquez,1
333,0,33870,Ashun Wu,1
333,0,54783,Dylan Wu,1
