RANK,MOVEMENT,PLAYER_ID,PLAYER,% UNDER THEN OVER PAR,TOTAL UNDER THEN OVER PAR,UNDER PAR
79,0,39953,Chase Seiffert,14.55,24,165
80,0,45157,Cam Davis,14.64,47,321
81,0,39977,Max Homa,14.65,46,314
82,0,47983,Chad Ramey,14.72,39,265
83,0,52374,Brandon Wu,14.76,40,271
84,0,46414,Aaron Rai,14.77,44,298
85,0,51950,Max McGreevy,14.80,37,250
86,0,30911,Tommy Fleetwood,14.85,30,202
87,0,36326,David Lipsky,14.87,47,316
88,0,24502,Adam Scott,14.89,42,282
89,0,54783,Dylan Wu,14.95,32,214
90,0,28237,Rory McIlroy,14.98,40,267
91,0,52372,Cameron Champ,15.00,30,200
92,0,33122,Russell Knox,15.05,45,299
93,0,29974,Branden Grace,15.06,25,166
94,0,46340,Alex Smalley,15.09,51,338
95,0,32662,Michael Gligic,15.18,39,257
96,0,29221,Webb Simpson,15.21,33,217
97,0,29535,Brice Garnett,15.23,39,256
97,0,45540,Jared Wolfe,15.23,30,197
99,0,48084,Wesley Bryan,15.24,25,164
100,0,31646,Emiliano Grillo,15.29,50,327
101,0,46435,Austin Cook,15.32,36,235
101,0,40098,Matt Fitzpatrick,15.32,38,248
103,0,47995,Davis Riley,15.34,58,378
104,0,34360,Patrick Reed,15.35,37,241
104,0,10381,Curtis Thompson,15.35,33,215
106,0,35310,Lanto Griffin,15.36,45,293
107,0,32102,Rickie Fowler,15.38,36,234
108,0,23325,Vaughn Taylor,15.43,29,188
109,0,39324,J.J. Spaun,15.47,54,349
109,0,27064,Jhonattan Vegas,15.47,43,278
111,0,24361,Pat Perez,15.49,35,226
112,0,37455,Si Woo Kim,15.54,55,354
112,0,24138,Ian Poulter,15.54,23,148
114,0,49960,Sepp Straka,15.55,51,328
115,0,54421,Garrick Higgo,15.58,31,199
116,0,47347,Adam Schenk,15.65,46,294
117,0,40162,Justin Lower,15.67,42,268
117,0,30927,Brendon Todd,15.67,47,300
119,0,37212,Paul Barjon,15.69,40,255
120,0,33486,Roger Sloan,15.71,41,261
121,0,49766,Hank Lebioda,15.85,45,284
122,0,30978,Kiradech Aphibarnrat,15.87,30,189
122,0,39058,Lucas Herbert,15.87,30,189
122,0,22405,Justin Rose,15.87,33,208
125,0,20229,Stewart Cink,15.91,42,264
126,0,32816,Satoshi Kodaira,15.98,31,194
127,0,51766,Wyndham Clark,16.00,56,350
128,0,25900,Lucas Glover,16.06,53,330
128,0,27649,Brandt Snedeker,16.06,31,193
130,0,29518,Brendan Steele,16.12,39,242
131,0,33597,Harry Higgs,16.19,40,247
131,0,31420,Anirban Lahiri,16.19,40,247
133,0,57366,Cameron Young,16.33,57,349
134,0,27895,Jonas Blixt,16.35,26,159
135,0,49771,J.T. Poston,16.40,52,317
136,0,36699,Patrick Rodgers,16.49,48,291
137,0,34046,Jordan Spieth,16.55,48,290
138,0,32757,Patton Kizzire,16.56,54,326
139,0,36689,Brooks Koepka,16.57,28,169
140,0,36852,Jim Knous,16.58,31,187
141,0,29289,S.Y. Noh,16.60,39,235
142,0,49298,Kramer Hickok,16.67,50,300
142,0,36799,Stephan Jaeger,16.67,52,312
142,0,25198,Francesco Molinari,16.67,31,186
142,0,27139,David Skinns,16.67,40,240
142,0,27095,Nick Watney,16.67,40,240
147,0,40115,Adam Svensson,16.75,65,388
148,0,25686,Jason Dufner,16.77,27,161
149,0,47128,Richy Werenski,16.82,37,220
150,0,35461,Beau Hossler,16.88,40,237
151,0,35891,Cameron Smith,16.91,47,278
152,0,35879,Kelly Kraft,16.94,41,242
153,0,27129,Luke List,16.96,49,289
153,0,33667,Carlos Ortiz,16.96,38,224
155,0,45526,Abraham Ancer,17.06,36,211
155,0,34264,Hudson Swafford,17.06,43,252
157,0,25493,Nick Taylor,17.45,52,298
158,0,34076,Joel Dahmen,17.50,56,320
159,0,35110,Brett Drewitt,17.51,31,177
160,0,48699,Callum Tarren,17.60,44,250
161,0,31560,Brian Stuard,17.61,50,284
162,0,32366,Kevin Chappell,17.68,35,198
163,0,24024,Zach Johnson,17.76,38,214
164,0,23621,Rory Sabbatini,17.79,37,208
165,0,51894,Vince Whaley,17.80,60,337
166,0,28089,Jason Day,17.84,38,213
166,0,34363,Tyrrell Hatton,17.84,43,241
168,0,36871,Matthew NeSmith,17.90,58,324
169,0,51997,Andrew Novak,17.91,48,268
169,0,35617,Martin Trainer,17.91,48,268
171,0,47988,Nick Hardy,17.94,40,223
172,0,34610,Matthias Schwab,18.07,45,249
173,0,29478,Kevin Kisner,18.11,44,243
174,0,35506,Mackenzie Hughes,18.18,52,286
175,0,22056,Cameron Percy,18.29,30,164
176,0,34255,Joseph Bramlett,18.31,52,284
177,0,48822,Sebastián Muñoz,18.33,55,300
178,0,37275,Sam Ryder,18.52,60,324
179,0,26300,Matt Jones,18.58,42,226
180,0,34174,John Huh,18.60,53,285
181,0,32333,Kevin Tway,19.05,48,252
182,0,33419,Cameron Tringale,19.12,65,340
183,0,46442,Maverick McNealy,19.21,68,354
184,0,47856,Seth Reeves,19.28,48,249
185,0,12716,Charley Hoffman,19.34,47,243
186,0,53165,Doc Redman,19.72,56,284
187,0,46717,Viktor Hovland,19.73,58,294
188,0,29970,Dylan Frittelli,20.69,66,319
189,0,33490,Bo Hoag,20.78,32,154
190,0,31557,Jim Herman,21.71,33,152
191,0,29926,Danny Lee,22.73,45,198
192,0,46550,Brandon Hagy,23.05,65,282
193,0,28114,Dawie van der Walt,26.85,58,216
