RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,AVERAGE DISTANCE (YARDS),AVERAGE CLUB HEAD SPEED,TOTAL ATTEMPTS,HIGHEST DIST. EFFICIENCY
39,0,10885,Robert Allenby,2.619,281.054,107.319,41,0226902994
39,0,27936,Martin Laird,2.619,302.070,115.326,64,0220602949
41,0,27644,Brian Harman,2.618,289.232,110.492,91,0206503120
41,0,33461,Morgan Hoffmann,2.618,294.698,112.553,64,0206903226
41,0,25240,D.A. Points,2.618,284.620,108.701,33,0155803001
41,0,26476,Chez Reavie,2.618,284.501,108.673,80,0202103176
45,0,26289,Boo Weekley,2.617,293.590,112.166,77,0142803316
46,0,20766,Padraig Harrington,2.614,293.730,112.357,44,0216903066
47,0,28237,Rory McIlroy,2.613,313.182,119.842,50,0227603178
48,0,26758,David Hearn,2.612,281.520,107.796,89,0230203302
48,0,30926,Chris Kirk,2.612,287.291,109.988,80,0203503196
48,0,34409,David Lingmerth,2.612,285.819,109.409,69,0208703087
48,0,26951,Johnson Wagner,2.612,289.041,110.656,79,0229803099
52,0,24494,Erik Compton,2.611,292.791,112.144,52,0218903237
52,0,20157,Retief Goosen,2.611,291.638,111.698,58,0213903161
52,0,37454,Whee Kim,2.611,290.774,111.351,67,0228003012
55,0,35879,Kelly Kraft,2.610,289.934,111.097,43,0227703050
55,0,10213,Dicky Pride,2.610,280.225,107.350,43,0227103122
57,0,33204,Shane Lowry,2.609,296.128,113.514,38,0183003035
58,0,40026,Daniel Berger,2.608,303.498,116.351,71,0211203011
58,0,34174,John Huh,2.608,285.226,109.377,80,0220103121
60,0,06567,Vijay Singh,2.607,286.566,109.933,74,0191703235
61,0,10809,Jim Furyk,2.606,282.124,108.268,38,0225502999
61,0,32839,Hideki Matsuyama,2.606,294.099,112.844,57,0193703090
63,0,29745,Tyler Aldridge,2.605,286.803,110.094,66,0218403173
64,0,31416,Derek Fathauer,2.604,288.525,110.780,85,0215603320
65,0,24507,Jason Bohn,2.602,280.373,107.762,35,0234503026
65,0,39975,Michael Kim,2.602,288.168,110.737,92,0179003306
67,0,20104,Ken Duke,2.601,279.769,107.563,60,0221802988
67,0,22892,Jason Gore,2.601,292.484,112.444,68,0180503228
67,0,27963,Chris Stroud,2.601,291.636,112.124,68,0194103278
67,0,25804,Bubba Watson,2.601,316.354,121.627,46,0226302944
71,0,35539,Luke Guthrie,2.600,288.281,110.887,44,0234402830
71,0,08075,Jerry Kelly,2.600,275.612,105.988,63,0214203056
73,0,25818,Scott Piercy,2.599,300.078,115.444,63,0225803219
74,0,45526,Abraham Ancer,2.597,277.637,106.897,33,0226102892
74,0,22405,Justin Rose,2.597,307.423,118.378,41,0222203016
76,0,24781,Hunter Mahan,2.596,294.439,113.436,56,0196403137
76,0,32640,Troy Merritt,2.596,286.581,110.408,66,0215102952
78,0,34099,Harris English,2.595,304.698,117.433,71,0210103218
78,0,32150,Michael Thompson,2.595,296.793,114.380,51,0234003116
80,0,33141,Keegan Bradley,2.594,302.585,116.665,63,0230903256
81,0,31646,Emiliano Grillo,2.592,297.247,114.666,73,0222303248
81,0,33122,Russell Knox,2.592,288.633,111.371,73,0212003058
81,0,28158,Steve Marino,2.592,296.146,114.244,52,0223102944
84,0,29479,Scott Brown,2.591,289.552,111.737,81,0120902988
85,0,27974,Sung Kang,2.590,293.667,113.399,69,0224303119
86,0,34261,Scott Langley,2.588,286.715,110.785,51,0219903113
87,0,27649,Brandt Snedeker,2.586,289.523,111.964,69,0217803080
88,0,35451,Scott Pinckney,2.585,302.260,116.915,68,0225403171
89,0,21878,Mark Wilson,2.584,277.108,107.224,55,0218503112
90,0,29268,Bronson Burgoon,2.583,296.069,114.625,59,0202703004
90,0,12510,Chad Campbell,2.583,287.721,111.377,81,0209102915
92,0,28092,D.H. Lee,2.582,278.694,107.938,44,0211203130
92,0,25892,Steve Wheatcroft,2.582,289.035,111.954,75,0216803084
94,0,31202,William McGirt,2.581,288.314,111.717,77,0205903201
95,0,24502,Adam Scott,2.580,308.970,119.747,52,0202903082
96,0,34098,Russell Henley,2.579,294.019,113.996,69,0206803163
97,0,30944,Jason Kokrak,2.577,310.413,120.465,69,0215802901
97,0,27466,Spencer Levin,2.577,280.034,108.681,90,0224803161
99,0,25686,Jason Dufner,2.576,292.878,113.686,86,0218302989
99,0,30711,Colt Knost,2.576,271.304,105.335,77,0216702941
101,0,37455,Si Woo Kim,2.573,295.210,114.751,94,0207203178
102,0,29518,Brendan Steele,2.572,304.219,118.287,61,0209103054
102,0,30927,Brendon Todd,2.572,276.528,107.494,59,0162303079
102,0,33419,Cameron Tringale,2.572,283.968,110.428,72,0226303062
105,0,40058,Zac Blair,2.571,275.105,107.012,79,0229202949
105,0,23638,Brendon de Jonge,2.571,289.441,112.567,66,0171303129
105,0,34466,Peter Malnati,2.571,277.437,107.919,64,0182203058
105,0,29221,Webb Simpson,2.571,287.183,111.686,53,0206103000
109,0,23983,Luke Donald,2.570,283.797,110.435,62,0224302938
109,0,30925,Dustin Johnson,2.570,314.605,122.421,63,0215203085
111,0,21961,Charles Howell III,2.569,304.530,118.533,83,0207203047
111,0,26329,Louis Oosthuizen,2.569,291.209,113.344,45,0200302875
113,0,36699,Patrick Rodgers,2.568,305.191,118.834,64,0193603153
113,0,28132,Tyrone Van Aswegen,2.568,292.429,113.895,82,0195202943
115,0,32102,Rickie Fowler,2.567,302.151,117.711,61,0208603034
115,0,29476,Kyle Reifers,2.567,287.437,111.960,97,0221303095
115,0,33418,Shawn Stefani,2.567,293.608,114.375,83,0209902916
118,0,25572,Graeme McDowell,2.566,285.144,111.105,50,0227402918
118,0,23800,Bryce Molder,2.566,281.988,109.894,72,0221302936
120,0,20098,Stuart Appleby,2.565,281.188,109.617,70,0216603270
121,0,28679,Fabián Gómez,2.564,288.724,112.610,74,0222602982
122,0,25900,Lucas Glover,2.562,296.300,115.631,74,0200303006
122,0,30163,Henrik Norlander,2.562,295.088,115.181,53,0221903245
124,0,30110,Kyle Stanley,2.561,289.225,112.931,84,0213303038
125,0,32200,Roberto Castro,2.558,284.408,111.170,88,0220303108
125,0,25720,Chad Collins,2.558,281.157,109.927,62,0200402960
125,0,32448,James Hahn,2.558,293.911,114.902,62,0196602991
125,0,33667,Carlos Ortiz,2.558,296.425,115.887,65,0120103233
129,0,29420,Billy Horschel,2.557,289.943,113.381,62,0202202906
129,0,32757,Patton Kizzire,2.557,289.344,113.154,77,0146503196
131,0,20848,Ángel Cabrera,2.556,295.506,115.592,51,0204503131
132,0,31557,Jim Herman,2.554,292.366,114.495,68,0214802939
133,0,25198,Francesco Molinari,2.553,285.254,111.721,58,0222302792
134,0,29289,S.Y. Noh,2.552,293.565,115.020,76,0105102910
134,0,34265,Will Wilcox,2.552,293.910,115.158,58,0222102879
136,0,33413,Ben Martin,2.550,289.554,113.572,84,0210703053
137,0,20229,Stewart Cink,2.548,298.840,117.284,47,0219602918
138,0,29720,Andres Gonzales,2.546,294.980,115.870,57,0195802947
139,0,27747,Hiroshi Iwata,2.545,287.846,113.102,73,0200802975
140,0,24358,Robert Garrigus,2.544,303.303,119.241,50,0172102991
140,0,25834,Daniel Summerhays,2.544,284.054,111.660,82,0207603160
142,0,35532,Tom Hoge,2.543,292.844,115.178,60,0226003148
142,0,26331,Charl Schwartzel,2.543,301.245,118.451,52,0215302913
144,0,29222,Billy Hurley III,2.542,276.683,108.824,53,0220802872
145,0,20691,Greg Owen,2.541,300.658,118.345,70,0204402955
146,0,32366,Kevin Chappell,2.538,297.050,117.018,66,0223502996
147,0,12716,Charley Hoffman,2.535,294.185,116.051,76,0119402911
147,0,35891,Cameron Smith,2.535,283.163,111.698,43,0205803114
149,0,32618,Rhein Gibson,2.534,294.778,116.327,41,0214202839
150,0,33399,Adam Hadwin,2.533,292.181,115.346,88,0221803015
151,0,24924,Bill Haas,2.530,289.499,114.435,62,0211002818
151,0,20572,Rod Pampling,2.530,287.804,113.738,35,0221602786
153,0,27214,Kevin Streelman,2.528,282.679,111.819,60,0187302836
154,0,27129,Luke List,2.527,309.768,122.577,69,0220003049
155,0,28114,Dawie van der Walt,2.526,296.077,117.226,51,0216403068
156,0,22371,Aaron Baddeley,2.520,292.864,116.196,68,0204102969
156,0,29974,Branden Grace,2.520,291.314,115.591,39,0215102888
158,0,25364,Paul Casey,2.518,296.120,117.622,55,0203803120
158,0,29461,Jamie Lovemark,2.518,306.451,121.725,78,0173603033
158,0,22046,Geoff Ogilvy,2.518,286.183,113.673,57,0187203101
161,0,46440,Smylie Kaufman,2.516,301.538,119.841,69,0225402898
162,0,34431,Robert Streb,2.514,296.168,117.811,71,0189703185
163,0,29725,Tony Finau,2.512,310.673,123.669,72,0165702984
164,0,06527,Steve Stricker,2.509,274.030,109.233,45,0213602778
165,0,36801,Mark Hubbard,2.508,281.305,112.150,91,0208702967
166,0,34262,Jon Curran,2.507,272.577,108.713,90,0222502894
166,0,27436,Graham DeLaet,2.507,301.465,120.253,58,0220003065
168,0,27064,Jhonattan Vegas,2.505,310.458,123.942,70,0194402934
169,0,26851,Marc Leishman,2.503,288.061,115.101,67,0155203068
169,0,34264,Hudson Swafford,2.503,309.504,123.669,70,0186402952
171,0,25274,Steven Bowditch,2.502,293.064,117.117,58,0180602958
171,0,25396,Kevin Na,2.502,280.847,112.235,66,0203402876
173,0,37189,Harold Varner III,2.500,299.224,119.692,78,0107003036
174,0,34360,Patrick Reed,2.499,296.128,118.502,84,0204203030
175,0,36689,Brooks Koepka,2.498,304.344,121.842,54,0213902818
176,0,31323,Gary Woodland,2.497,311.615,124.782,65,0214403026
177,0,35300,Andrew Loupe,2.496,313.237,125.496,71,0205902986
178,0,21731,Freddie Jacobson,2.487,280.599,112.810,76,0173802763
179,0,20645,John Senden,2.477,291.808,117.827,50,0212003002
180,0,24490,George McNeill,2.459,282.734,114.957,48,0199202842
181,0,27942,Rob Oppenheim,2.457,283.649,115.443,48,0161302988
182,0,37273,Derek Ernst,2.446,295.629,120.848,41,0170802735
183,0,24846,Ricky Barnes,2.443,288.001,117.900,76,0186303039
183,0,26300,Matt Jones,2.443,291.828,119.461,45,0186402847
185,0,21209,Sergio Garcia,2.440,299.735,122.831,20,0206502853
