RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
51,0,23623,Bo Van Pelt,40.74,88,216
53,0,01707,Steve Lowery,40.64,139,342
54,0,01203,Russ Cochran,40.60,95,234
54,0,10107,Deane Pappas,40.60,95,234
56,0,12823,Carlos Franco,40.58,168,414
57,0,02214,Kirk Triplett,40.52,124,306
58,0,10885,Robert Allenby,40.48,153,378
58,0,02099,Scott Simpson,40.48,51,126
58,0,02257,Brian Watts,40.48,51,126
61,0,07721,Pat Bates,40.43,131,324
61,0,02245,Grant Waite,40.43,131,324
63,0,06527,Steve Stricker,40.40,80,198
64,0,01527,Scott Hoch,40.37,109,270
65,0,01098,Jay Don Blake,40.35,138,342
66,0,20043,Edward Fryatt,40.17,94,234
67,0,19824,Craig Barlow,40.12,65,162
68,0,12652,Cameron Beckman,40.06,137,342
69,0,12388,Michael Clark II,40.00,108,270
69,0,01926,Steve Pate,40.00,72,180
71,0,08075,Jerry Kelly,39.95,151,378
72,0,01157,Tom Byrum,39.93,115,288
73,0,08931,Glen Day,39.90,158,396
73,0,02223,Bob Tway,39.90,158,396
75,0,08633,Per-Ulrik Johansson,39.87,122,306
76,0,11011,Mike Sposa,39.86,165,414
77,0,21961,Charles Howell III,39.78,179,450
77,0,02206,David Toms,39.78,179,450
79,0,01024,Billy Andrade,39.77,136,342
80,0,10565,Ian Leggatt,39.72,143,360
81,0,08537,J.P. Hayes,39.68,100,252
81,0,01948,Tim Petrovic,39.68,100,252
83,0,01378,David Frost,39.58,114,288
84,0,24937,Jess Daley,39.35,85,216
85,0,12826,Paul Claxton,39.32,92,234
85,0,02133,Craig Stadler,39.32,92,234
87,0,19881,Robert Damron,39.26,106,270
87,0,20105,Jeff Gove,39.26,106,270
89,0,22046,Geoff Ogilvy,39.22,120,306
90,0,12645,Brent Geiberger,39.20,127,324
91,0,02010,Loren Roberts,39.15,148,378
92,0,01553,John Huston,39.14,155,396
93,0,01761,Len Mattiace,39.11,176,450
94,0,01014,Fulton Allem,38.89,56,144
94,0,01042,Paul Azinger,38.89,91,234
94,0,19972,José Coceres,38.89,70,180
94,0,06573,Brandt Jobe,38.89,133,342
94,0,01599,Steve Jones,38.89,77,198
94,0,23108,Matt Kuchar,38.89,105,270
94,0,23621,Rory Sabbatini,38.89,77,198
94,0,10649,Tom Scherrer,38.89,112,288
94,0,06078,Esteban Toledo,38.89,140,360
103,0,01945,Kenny Perry,38.64,153,396
103,0,06567,Vijay Singh,38.64,153,396
105,0,01132,Mark Brooks,38.58,125,324
105,0,12663,Phil Tataurangi,38.58,125,324
107,0,01388,Robert Gamez,38.46,90,234
107,0,23322,Brett Wetterich,38.46,90,234
109,0,23903,Stephen Gangluff,38.43,83,216
110,0,20634,Peter Lonard,38.41,159,414
110,0,01810,Phil Mickelson,38.41,159,414
112,0,01175,Jim Carter,38.36,145,378
112,0,20548,Hidemichi Tanaka,38.36,145,378
114,0,20098,Stuart Appleby,38.33,138,360
114,0,01706,Davis Love III,38.33,138,360
114,0,01941,Tom Pernice Jr.,38.33,138,360
117,0,10809,Jim Furyk,38.27,124,324
118,0,10962,Bradley Hughes,38.19,55,144
119,0,06522,Ernie Els,38.15,103,270
120,0,02101,Joey Sindelar,38.10,144,378
121,0,08375,Paul Stankowski,38.01,130,342
122,0,01249,John Daly,37.96,82,216
122,0,01771,Blaine McCallister,37.96,82,216
122,0,10457,Frank Nobilo,37.96,123,324
122,0,20645,John Senden,37.96,123,324
126,0,21633,Steve Allan,37.91,116,306
126,0,10425,Jay Williamson,37.91,116,306
128,0,06251,Chris DiMarco,37.78,170,450
128,0,20502,Michael Long,37.78,68,180
128,0,01928,Corey Pavin,37.78,102,270
131,0,01381,Fred Funk,37.73,163,432
132,0,02002,John Riegger,37.65,122,324
133,0,06575,Dudley Hart,37.58,115,306
133,0,10912,Craig Perks,37.58,115,306
135,0,01666,Bernhard Langer,37.50,81,216
135,0,23177,Kenneth Staton,37.50,108,288
137,0,08545,Glen Hnatiuk,37.43,128,342
138,0,08123,Jeff Brehaut,37.30,94,252
138,0,06617,Brian Henninger,37.30,94,252
140,0,01457,Jay Haas,37.25,114,306
140,0,06350,Bob May,37.25,114,306
142,0,02239,Scott Verplank,37.22,134,360
143,0,09011,David Duval,37.04,100,270
143,0,20574,Mathew Goggin,37.04,80,216
143,0,01766,Billy Mayfair,37.04,120,324
143,0,02104,Jeff Sluman,37.04,180,486
147,0,06004,Stephen Ames,36.93,113,306
147,0,01797,Rocco Mediate,36.93,113,306
149,0,23338,David Gossett,36.84,126,342
150,0,21805,Harrison Frazar,36.81,106,288
151,0,20157,Retief Goosen,36.75,86,234
151,0,01569,Peter Jacobsen,36.75,86,234
153,0,01313,Steve Elkington,36.73,119,324
154,0,01185,Brandel Chamblee,36.51,92,252
154,0,20095,Carl Paulson,36.51,92,252
156,0,10585,Scott McCarron,36.36,144,396
157,0,21806,Paul Gow,36.30,98,270
157,0,22293,Heath Slocum,36.30,98,270
159,0,10423,Mike Weir,36.24,137,378
160,0,06197,Michael Allen,36.11,65,180
160,0,08535,Gary Nicklaus,36.11,52,144
160,0,06498,Matt Peterson,36.11,91,252
160,0,10213,Dicky Pride,36.11,65,180
160,0,02170,Hal Sutton,36.11,78,216
165,0,12510,Chad Campbell,35.99,149,414
166,0,12680,Shigeki Maruyama,35.83,129,360
167,0,11032,Frank Lickliter II,35.80,116,324
168,0,02322,Richard Zokol,35.71,45,126
169,0,20229,Stewart Cink,35.67,122,342
170,0,20029,Notah Begay III,35.65,77,216
170,0,23983,Luke Donald,35.65,154,432
172,0,07003,David Berganio Jr.,35.47,83,234
172,0,23125,Brad Elder,35.47,83,234
172,0,01475,Donnie Hammond,35.47,83,234
172,0,06613,Tommy Tolles,35.47,83,234
176,0,23614,Rich Beem,35.38,121,342
177,0,01035,Tommy Armour III,35.32,89,252
178,0,08793,Tiger Woods,35.29,108,306
179,0,21949,Joe Ogilvie,35.19,38,108
179,0,08553,Lee Porter,35.19,95,270
181,0,06515,Shaun Micheel,34.72,125,360
182,0,02106,Chris Smith,34.39,130,378
183,0,08993,Franklin Langham,34.34,68,198
184,0,12660,Jesper Parnevik,34.31,105,306
185,0,06595,Kevin Sutherland,34.26,111,324
186,0,01549,Mike Hulbert,34.03,49,144
187,0,01724,Jeff Maggert,33.68,97,288
188,0,01142,Bart Bryant,33.33,84,252
188,0,08339,Spike McRoy,33.33,66,198
190,0,01577,Lee Janzen,33.07,125,378
191,0,01320,Bob Estes,33.06,119,360
192,0,01219,John Cook,33.01,101,306
193,0,02110,Jerry Smith,32.87,71,216
194,0,06016,Brad Lardon,32.72,53,162
195,0,01677,Tom Lehman,32.59,88,270
196,0,23353,J.J. Henry,31.94,115,360
197,0,20663,Brenden Pappas,31.75,40,126
198,0,01374,Robin Freeman,31.02,67,216
199,0,21259,Jason Hill,30.95,39,126
200,0,06036,Scott Dunlap,30.56,44,144
201,0,06621,Joe Durant,29.17,84,288
202,0,26289,Boo Weekley,25.93,28,108
