RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
44,0,23614,Rich Beem,66,528,12.5
44,0,20850,Daniel Chopra,66,538,12.3
44,0,24358,Robert Garrigus,66,565,11.7
44,0,12716,Charley Hoffman,66,593,11.1
44,0,01766,Billy Mayfair,66,614,10.7
44,0,20645,John Senden,66,496,13.3
44,0,27095,Nick Watney,66,571,11.6
52,0,25900,Lucas Glover,65,557,11.7
52,0,10860,Justin Leonard,65,524,12.4
52,0,23320,Ryan Palmer,65,442,14.7
55,0,06251,Chris DiMarco,64,532,12.0
55,0,23497,Tag Ridings,64,558,11.5
55,0,20160,Charlie Wi,64,611,10.5
58,0,24227,Justin Bolli,63,462,13.6
58,0,01313,Steve Elkington,63,497,12.7
58,0,10809,Jim Furyk,63,515,12.2
58,0,06575,Dudley Hart,63,496,12.7
58,0,27141,J.B. Holmes,63,497,12.7
63,0,20498,Briny Baird,62,622,10.0
63,0,20378,Mathias Grönberg,62,559,11.1
65,0,20229,Stewart Cink,61,454,13.4
65,0,23135,Tim Clark,61,543,11.2
65,0,20574,Mathew Goggin,61,534,11.4
65,0,21961,Charles Howell III,61,572,10.7
65,0,20634,Peter Lonard,61,551,11.1
65,0,27120,Troy Matteson,61,573,10.6
65,0,26951,Johnson Wagner,61,482,12.7
72,0,26695,Michael Letzig,60,531,11.3
72,0,24781,Hunter Mahan,60,462,13.0
72,0,24361,Pat Perez,60,555,10.8
72,0,22913,John Rollins,60,561,10.7
72,0,23797,Brett Rumford,60,431,13.9
72,0,24663,Y.E. Yang,60,538,11.2
78,0,28089,Jason Day,59,536,11.0
78,0,06643,Paul Goydos,59,480,12.3
78,0,21350,Ryuji Imada,59,501,11.8
78,0,27649,Brandt Snedeker,59,488,12.1
78,0,26679,Kevin Stadler,59,484,12.2
78,0,23788,D.J. Trahan,59,525,11.2
84,0,23157,Richard Johnson,58,529,11.0
84,0,24024,Zach Johnson,58,471,12.3
84,0,10733,Kent Jones,58,362,16.0
84,0,29718,Anthony Kim,58,486,11.9
84,0,12705,Cliff Kresge,58,478,12.1
84,0,22348,Nick O'Hern,58,519,11.2
84,0,20443,Jin Park,58,477,12.2
91,0,01388,Robert Gamez,57,458,12.4
91,0,20433,Mark Hensby,57,443,12.9
91,0,25804,Bubba Watson,57,532,10.7
94,0,01024,Billy Andrade,56,383,14.6
94,0,24925,Jonathan Byrd,56,558,10.0
94,0,25720,Chad Collins,56,479,11.7
94,0,01577,Lee Janzen,56,522,10.7
94,0,26300,Matt Jones,56,596,9.4
94,0,22046,Geoff Ogilvy,56,344,16.3
94,0,12660,Jesper Parnevik,56,570,9.8
94,0,07749,Brett Quigley,56,486,11.5
94,0,22293,Heath Slocum,56,546,10.3
94,0,25632,Jimmy Walker,56,430,13.0
104,0,23778,Brad Adamonis,55,486,11.3
104,0,19803,Ryan Armour,55,498,11.0
104,0,27561,Nick Flanagan,55,541,10.2
104,0,30925,Dustin Johnson,55,533,10.3
104,0,25842,Jon Mills,55,510,10.8
104,0,23621,Rory Sabbatini,55,428,12.9
110,0,20098,Stuart Appleby,54,499,10.8
110,0,24357,K.J. Choi,54,399,13.5
110,0,01706,Davis Love III,54,455,11.9
110,0,01797,Rocco Mediate,54,468,11.5
110,0,02002,John Riegger,54,419,12.9
115,0,07547,Craig Kanada,53,404,13.1
116,0,01035,Tommy Armour III,52,450,11.6
116,0,21731,Freddie Jacobson,52,473,11.0
116,0,08075,Jerry Kelly,52,509,10.2
116,0,23108,Matt Kuchar,52,499,10.4
116,0,06090,Jim McGovern,52,399,13.0
121,0,06004,Stephen Ames,51,451,11.3
121,0,25190,Jeff Quinney,51,563,9.1
121,0,27770,Camilo Villegas,51,452,11.3
124,0,22371,Aaron Baddeley,50,472,10.6
124,0,26420,Richard Johnson,50,317,15.8
124,0,01707,Steve Lowery,50,482,10.4
124,0,01810,Phil Mickelson,50,446,11.2
124,0,26596,Ryan Moore,50,466,10.7
124,0,08845,Scott Sterling,50,470,10.6
124,0,02239,Scott Verplank,50,457,10.9
131,0,23409,James Driscoll,49,518,9.5
131,0,21805,Harrison Frazar,49,390,12.6
131,0,20663,Brenden Pappas,49,411,11.9
131,0,10425,Jay Williamson,49,487,10.1
135,0,01139,Olin Browne,48,428,11.2
135,0,20472,Alex Cejka,48,405,11.9
135,0,06621,Joe Durant,48,458,10.5
135,0,10423,Mike Weir,48,495,9.7
139,0,21461,Kenneth Ferrie,46,399,11.5
139,0,26631,Cody Freeman,46,372,12.4
139,0,02223,Bob Tway,46,446,10.3
142,0,01553,John Huston,45,331,13.6
142,0,24140,Sean O'Hair,45,452,10.0
144,0,06034,Marco Dawson,44,387,11.4
144,0,12823,Carlos Franco,44,417,10.6
144,0,21209,Sergio Garcia,44,384,11.5
144,0,27933,John Merrick,44,494,8.9
144,0,22582,Kyle Thompson,44,375,11.7
149,0,10875,Todd Demsey,43,494,8.7
149,0,06012,Greg Kraft,43,386,11.1
151,0,12309,Bob Sowards,42,347,12.1
151,0,02206,David Toms,42,388,10.8
153,0,01161,Mark Calcavecchia,41,368,11.1
153,0,08931,Glen Day,41,389,10.5
153,0,22806,Doug LaBelle II,41,353,11.6
153,0,20572,Rod Pampling,41,466,8.8
153,0,06527,Steve Stricker,41,430,9.5
153,0,08385,Omar Uresti,41,429,9.6
159,0,06567,Vijay Singh,40,429,9.3
159,0,23349,Charles Warren,40,448,8.9
159,0,26289,Boo Weekley,40,389,10.3
162,0,27963,Chris Stroud,39,403,9.7
163,0,23540,Jason Allred,38,351,10.8
163,0,23125,Brad Elder,38,371,10.2
163,0,01928,Corey Pavin,38,449,8.5
163,0,25562,Andres Romero,38,360,10.6
167,0,01226,Fred Couples,37,353,10.5
167,0,08537,J.P. Hayes,37,438,8.4
167,0,06573,Brandt Jobe,37,296,12.5
170,0,21633,Steve Allan,36,313,11.5
170,0,21959,Ted Purdy,36,367,9.8
170,0,20127,Chris Riley,36,305,11.8
173,0,01142,Bart Bryant,35,470,7.4
173,0,06522,Ernie Els,35,258,13.6
173,0,24502,Adam Scott,35,245,14.3
173,0,19913,Ron Whittaker,35,255,13.7
177,0,27613,David Lutterus,34,323,10.5
178,0,25364,Paul Casey,33,233,14.2
178,0,20382,Stephen Leaney,33,307,10.7
178,0,10585,Scott McCarron,33,391,8.4
178,0,24138,Ian Poulter,33,269,12.3
182,0,20848,Ángel Cabrera,32,259,12.4
182,0,09011,David Duval,32,287,11.1
182,0,24912,Will MacKenzie,32,385,8.3
185,0,20623,Gavin Coles,31,302,10.3
185,0,30750,Tommy Gainey,31,289,10.7
185,0,01677,Tom Lehman,31,262,11.8
188,0,22621,Ben Curtis,30,452,6.6
189,0,26500,Alejandro Cañizares,29,293,9.9
189,0,12680,Shigeki Maruyama,29,307,9.4
191,0,10649,Tom Scherrer,28,302,9.3
192,0,12826,Paul Claxton,27,321,8.4
192,0,22378,Trevor Immelman,27,338,8.0
194,0,20105,Jeff Gove,26,271,9.6
195,0,20766,Padraig Harrington,25,260,9.6
196,0,20157,Retief Goosen,23,305,7.5
197,0,25594,Travis Perkins,22,266,8.3
