RANK,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS
73,0,02111,Mike Smith,71.36,715,1002
74,0,01219,John Cook,71.29,792,1111
75,0,01510,Nolan Henke,71.20,801,1125
76,0,01619,Skip Kendall,71.14,949,1334
77,0,01414,Bob Gilder,71.11,842,1184
78,0,01810,Phil Mickelson,71.08,735,1034
79,0,01235,Ben Crenshaw,70.65,751,1063
80,0,01313,Steve Elkington,70.63,666,943
81,0,01577,Lee Janzen,70.62,906,1283
82,0,01060,Dave Barr,70.61,776,1099
82,0,02218,Ted Tryba,70.61,1014,1436
84,0,06090,Jim McGovern,70.59,953,1350
85,0,01143,Brad Bryant,70.45,913,1296
86,0,01098,Jay Don Blake,70.31,843,1199
86,0,09011,David Duval,70.31,836,1189
88,0,02223,Bob Tway,70.16,903,1287
89,0,01330,David Feherty,70.10,654,933
90,0,06617,Brian Henninger,69.93,772,1104
91,0,08931,Glen Day,69.83,884,1266
91,0,01475,Donnie Hammond,69.83,780,1117
93,0,02239,Scott Verplank,69.81,830,1189
94,0,01334,Keith Fergus,69.76,798,1144
95,0,01331,Rick Fehr,69.66,737,1058
96,0,01797,Rocco Mediate,69.60,483,694
97,0,01945,Kenny Perry,69.48,913,1314
98,0,10213,Dicky Pride,69.46,803,1156
99,0,02241,Bobby Wadkins,69.39,927,1336
100,0,06124,Patrick Burke,69.29,677,977
101,0,10809,Jim Furyk,69.18,981,1418
102,0,01329,Brad Faxon,69.14,793,1147
102,0,01706,Davis Love III,69.14,820,1186
104,0,02104,Jeff Sluman,69.09,970,1404
105,0,20094,Jonathan Kaye,69.05,618,895
106,0,01361,Dan Forsman,69.02,742,1075
107,0,02246,Duffy Waldorf,68.90,864,1254
108,0,06527,Steve Stricker,68.77,797,1159
109,0,10425,Jay Williamson,68.51,618,902
110,0,01203,Russ Cochran,68.41,771,1127
111,0,06522,Ernie Els,68.37,536,784
112,0,02225,Howard Twitty,68.28,820,1201
113,0,01072,Chip Beck,68.23,887,1300
114,0,02101,Joey Sindelar,68.22,672,985
115,0,01161,Mark Calcavecchia,68.16,961,1410
116,0,01307,Joel Edwards,68.15,901,1322
116,0,01444,Ken Green,68.15,597,876
118,0,01599,Steve Jones,68.10,762,1119
119,0,01549,Mike Hulbert,68.05,965,1418
120,0,01887,Mark O'Meara,68.02,872,1282
121,0,01938,David Peoples,67.80,480,708
122,0,01388,Robert Gamez,67.75,773,1141
123,0,02049,Gene Sauers,67.71,673,994
124,0,01607,Brian Kamm,67.62,848,1254
125,0,20095,Carl Paulson,67.56,581,860
126,0,01943,Chris Perry,67.55,820,1214
127,0,01527,Scott Hoch,67.31,902,1340
127,0,06012,Greg Kraft,67.31,937,1392
129,0,01320,Bob Estes,67.30,817,1214
129,0,06641,Jeff Leonard,67.30,673,1000
131,0,06575,Dudley Hart,67.21,902,1342
132,0,01992,Don Reese,67.12,698,1040
133,0,01723,Andrew Magee,67.09,801,1194
134,0,08375,Paul Stankowski,67.01,851,1270
135,0,01707,Steve Lowery,66.83,957,1432
136,0,01553,John Huston,66.73,716,1073
137,0,01261,Jay Delsing,66.67,672,1008
137,0,01925,Jerry Pate,66.67,650,975
139,0,06809,Bob Burns,66.64,771,1157
140,0,08717,Kawika Cotner,66.43,756,1138
141,0,02135,Mike Standly,66.41,862,1298
142,0,02279,Mark Wiebe,66.22,590,891
143,0,01374,Robin Freeman,66.20,895,1352
144,0,02146,Payne Stewart,66.18,861,1301
145,0,01226,Fred Couples,65.82,495,752
146,0,08337,Mike Heinen,65.79,800,1216
147,0,01042,Paul Azinger,65.67,679,1034
148,0,01975,Tom Purtzer,65.54,523,798
149,0,06567,Vijay Singh,65.49,687,1049
150,0,06577,John Wilson,65.36,864,1322
151,0,01890,Brett Ogle,65.34,541,828
152,0,01550,Ed Humenik,65.31,789,1208
153,0,07867,Woody Austin,65.26,1037,1589
154,0,01905,Joe Ozaki,65.17,565,867
155,0,07101,Dave Stockton Jr.,65.09,841,1292
156,0,06657,Steve Rintoul,65.04,869,1336
157,0,02242,Lanny Wadkins,64.97,536,825
158,0,01385,Jim Gallagher Jr.,64.91,860,1325
159,0,10585,Scott McCarron,64.88,689,1062
160,0,01006,John Adams,64.72,732,1131
161,0,01156,Curt Byrum,64.37,952,1479
162,0,06214,Guy Boros,64.35,870,1352
163,0,01129,Bill Britton,64.22,596,928
164,0,06197,Michael Allen,64.05,506,790
165,0,20051,Joe Acosta Jr.,64.02,653,1020
166,0,06791,Mark Wurtz,63.93,748,1170
167,0,01093,Ronnie Black,63.88,801,1254
168,0,01685,J.L. Lewis,63.71,753,1182
169,0,01024,Billy Andrade,63.46,778,1226
170,0,08537,J.P. Hayes,62.85,709,1128
171,0,01926,Steve Pate,62.73,828,1320
172,0,06034,Marco Dawson,62.57,712,1138
173,0,01133,Billy Ray Brown,62.13,561,903
174,0,01200,Keith Clearwater,61.80,592,958
175,0,01408,Kelly Gibson,61.75,867,1404
176,0,01468,Gary Hallberg,61.44,631,1027
177,0,01096,Phil Blackmar,61.10,644,1054
178,0,10215,Charlie Rymer,60.92,636,1044
179,0,06332,Neal Lancaster,60.59,758,1251
180,0,01116,Michael Bradley,60.36,743,1231
181,0,08563,Bruce Vaughan,60.34,782,1296
182,0,06251,Chris DiMarco,59.71,732,1226
183,0,02167,Mike Sullivan,59.25,711,1200
184,0,01249,John Daly,56.78,561,988
185,0,07721,Pat Bates,56.75,639,1126
186,0,01927,Dennis Paulson,55.88,637,1140
187,0,06613,Tommy Tolles,54.97,603,1097
188,0,02131,Mike Springer,54.62,491,899
