RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
85,0,27644,Brian Harman,7.01,631,90
85,0,37455,Si Woo Kim,7.01,729,104
87,0,30978,Kiradech Aphibarnrat,7.00,322,46
87,0,22371,Aaron Baddeley,7.00,546,78
87,0,25572,Graeme McDowell,7.00,413,59
87,0,46970,Jon Rahm,7.00,462,66
91,0,25364,Paul Casey,6.99,496,71
91,0,39327,Ben Silverman,6.99,587,84
91,0,31560,Brian Stuard,6.99,678,97
94,0,12716,Charley Hoffman,6.98,558,80
94,0,27974,Sung Kang,6.98,593,85
96,0,23621,Rory Sabbatini,6.97,620,89
96,0,25892,Steve Wheatcroft,6.97,404,58
98,0,34076,Joel Dahmen,6.96,592,85
98,0,29725,Tony Finau,6.96,682,98
98,0,29478,Kevin Kisner,6.96,543,78
101,0,27895,Jonas Blixt,6.95,424,61
101,0,26596,Ryan Moore,6.95,542,78
103,0,35376,Roberto Díaz,6.94,472,68
103,0,34563,Chesson Hadley,6.94,687,99
105,0,29535,Brice Garnett,6.92,657,95
105,0,33418,Shawn Stefani,6.92,512,74
107,0,39328,Conrad Shindler,6.91,387,56
108,0,28307,Matt Every,6.88,516,75
108,0,30692,Scott Stallings,6.88,619,90
108,0,29484,Peter Uihlein,6.88,537,78
111,0,28500,Martin Flores,6.87,591,86
112,0,40058,Zac Blair,6.86,398,58
112,0,30911,Tommy Fleetwood,6.86,453,66
112,0,24358,Robert Garrigus,6.86,521,76
112,0,47993,Denny McCarthy,6.86,432,63
112,0,46601,Trey Mullinax,6.86,473,69
117,0,29974,Branden Grace,6.84,438,64
117,0,24138,Ian Poulter,6.84,438,64
117,0,32333,Kevin Tway,6.84,711,104
120,0,33410,Andrew Landry,6.83,546,80
121,0,29479,Scott Brown,6.81,667,98
121,0,26499,Rafa Cabrera Bello,6.81,477,70
121,0,25686,Jason Dufner,6.81,436,64
121,0,32816,Satoshi Kodaira,6.81,327,48
121,0,20572,Rod Pampling,6.81,395,58
121,0,34256,Andrew Putnam,6.81,606,89
121,0,27064,Jhonattan Vegas,6.81,606,89
128,0,19803,Ryan Armour,6.80,728,107
128,0,12510,Chad Campbell,6.80,537,79
128,0,26758,David Hearn,6.80,408,60
128,0,25493,Nick Taylor,6.80,612,90
132,0,29420,Billy Horschel,6.79,557,82
133,0,35310,Lanto Griffin,6.78,502,74
134,0,27958,Ryan Blaum,6.77,528,78
134,0,31202,William McGirt,6.77,528,78
134,0,27095,Nick Watney,6.77,609,90
137,0,32366,Kevin Chappell,6.76,500,74
138,0,33948,Byeong Hun An,6.75,567,84
138,0,24361,Pat Perez,6.75,506,75
138,0,47287,Ethan Tracy,6.75,459,68
141,0,22582,Kyle Thompson,6.74,310,46
142,0,47128,Richy Werenski,6.73,619,92
143,0,40026,Daniel Berger,6.72,511,76
143,0,33399,Adam Hadwin,6.72,598,89
143,0,32448,James Hahn,6.72,551,82
143,0,34363,Tyrrell Hatton,6.72,363,54
143,0,22056,Cameron Percy,6.72,336,50
148,0,25804,Bubba Watson,6.71,530,79
149,0,28679,Fabián Gómez,6.70,563,84
150,0,25900,Lucas Glover,6.69,408,61
151,0,24924,Bill Haas,6.68,494,74
151,0,35506,Mackenzie Hughes,6.68,508,76
153,0,33419,Cameron Tringale,6.67,420,63
154,0,37189,Harold Varner III,6.65,592,89
155,0,28775,Nate Lashley,6.64,312,47
155,0,29485,Brett Stegmaier,6.64,405,61
157,0,32757,Patton Kizzire,6.61,588,89
157,0,39546,Keith Mitchell,6.61,641,97
159,0,24925,Jonathan Byrd,6.60,409,62
159,0,36799,Stephan Jaeger,6.60,495,75
159,0,32254,Xinjun Zhang,6.60,495,75
162,0,50526,Tom Lovelady,6.59,534,81
163,0,35545,Blayne Barber,6.58,441,67
163,0,30944,Jason Kokrak,6.58,651,99
165,0,39324,J.J. Spaun,6.57,519,79
166,0,35450,Patrick Cantlay,6.56,525,80
166,0,27129,Luke List,6.56,623,95
166,0,25198,Francesco Molinari,6.56,459,70
169,0,37338,Zecheng Dou,6.55,321,49
169,0,21961,Charles Howell III,6.55,655,100
169,0,34431,Robert Streb,6.55,485,74
172,0,32150,Michael Thompson,6.53,379,58
173,0,20229,Stewart Cink,6.52,567,87
173,0,33122,Russell Knox,6.52,587,90
175,0,39997,Corey Conners,6.44,599,93
175,0,25818,Scott Piercy,6.44,515,80
175,0,37275,Sam Ryder,6.44,515,80
178,0,29268,Bronson Burgoon,6.42,443,69
179,0,34264,Hudson Swafford,6.40,429,67
180,0,33141,Keegan Bradley,6.39,594,93
181,0,24502,Adam Scott,6.38,498,78
181,0,30110,Kyle Stanley,6.38,561,88
183,0,33204,Shane Lowry,6.36,356,56
183,0,47347,Adam Schenk,6.36,509,80
185,0,34098,Russell Henley,6.34,469,74
185,0,29908,C.T. Pan,6.34,621,98
187,0,31323,Gary Woodland,6.29,572,91
188,0,27214,Kevin Streelman,6.27,577,92
189,0,45609,Tyler Duncan,6.23,579,93
190,0,35544,Andrew Yun,6.11,275,45
191,0,29518,Brendan Steele,6.10,409,67
192,0,21528,Henrik Stenson,6.05,339,56
193,0,23353,J.J. Henry,5.96,447,75
