RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
62,0,23621,Rory Sabbatini,318800
63,0,27770,Camilo Villegas,317235
64,0,25632,Jimmy Walker,310642
65,0,06197,Michael Allen,306550
66,0,20686,Jeev Milkha Singh,305041
67,0,24925,Jonathan Byrd,301799
68,0,21528,Henrik Stenson,300125
69,0,21878,Mark Wilson,298719
70,0,23800,Bryce Molder,289050
71,0,23541,Ben Crane,283838
72,0,27408,Martin Kaymer,275875
73,0,22986,Søren Kjeldsen,272375
74,0,12716,Charley Hoffman,270267
75,0,28089,Jason Day,268200
76,0,28780,Nicholas Thompson,266729
77,0,23548,Bill Lunde,261981
78,0,25345,Carl Pettersson,259140
79,0,20691,Greg Owen,257473
80,0,01706,Davis Love III,251242
81,0,28475,Jeff Overton,246313
82,0,19958,Miguel Angel Jiménez,246069
83,0,06643,Paul Goydos,244060
84,0,01226,Fred Couples,242676
85,0,24503,Jeff Klauk,232478
86,0,25818,Scott Piercy,228938
87,0,21753,Brian Davis,228480
88,0,24361,Pat Perez,224491
89,0,21805,Harrison Frazar,222613
90,0,23788,D.J. Trahan,221628
91,0,20572,Rod Pampling,216569
92,0,01941,Tom Pernice Jr.,213869
93,0,20472,Alex Cejka,213659
94,0,20127,Chris Riley,205285
95,0,25572,Graeme McDowell,202133
96,0,27963,Chris Stroud,201129
97,0,26476,Chez Reavie,199991
98,0,20378,Mathias Grönberg,197529
99,0,27506,Oliver Wilson,194260
100,0,06567,Vijay Singh,190592
101,0,29718,Anthony Kim,190073
102,0,26498,Matt Weibring,186724
103,0,27214,Kevin Streelman,178877
104,0,07867,Woody Austin,171423
105,0,25804,Bubba Watson,170906
106,0,10585,Scott McCarron,169887
107,0,25562,Andres Romero,169430
108,0,27933,John Merrick,169133
109,0,20160,Charlie Wi,167760
110,0,12782,Tim Herron,161182
111,0,20593,Greg Chalmers,153983
112,0,25198,Francesco Molinari,150633
113,0,26289,Boo Weekley,145581
114,0,20634,Peter Lonard,145344
115,0,24980,Scott Gutschewski,144977
116,0,01928,Corey Pavin,144732
117,0,27072,Alvaro Quiros,144238
118,0,22913,John Rollins,138330
119,0,27896,Ross Fisher,137760
120,0,01724,Jeff Maggert,135693
121,0,22621,Ben Curtis,132013
122,0,27141,J.B. Holmes,130500
123,0,24357,K.J. Choi,125613
124,0,23718,Nathan Green,122535
125,0,24358,Robert Garrigus,120157
126,0,08931,Glen Day,113373
127,0,06251,Chris DiMarco,110081
128,0,20574,Mathew Goggin,107067
129,0,10117,Bob Heintz,104019
130,0,01797,Rocco Mediate,102920
131,0,24912,Will MacKenzie,101179
132,0,21949,Joe Ogilvie,101169
133,0,01677,Tom Lehman,98850
134,0,23614,Rich Beem,98325
135,0,26951,Johnson Wagner,98098
136,0,26301,James Nitties,94665
137,0,23353,J.J. Henry,94544
138,0,26420,Richard Johnson,94243
139,0,27060,John Mallinger,93950
140,0,24502,Adam Scott,91254
141,0,10733,Kent Jones,90881
142,0,12652,Cameron Beckman,88236
143,0,01473,Todd Hamilton,88191
144,0,01577,Lee Janzen,87375
145,0,07749,Brett Quigley,86744
146,0,20850,Daniel Chopra,84684
147,0,12602,Dean Wilson,81914
148,0,20098,Stuart Appleby,79862
149,0,25191,Gonzalo Fernandez-Castaño,78638
150,0,23624,Soren Hansen,74486
150,0,24511,Thongchai Jaidee,74486
152,0,19825,Darren Clarke,74429
153,0,25190,Jeff Quinney,70984
154,0,22961,David Mathis,66737
155,0,27466,Spencer Levin,65275
156,0,20104,Ken Duke,62434
157,0,23533,Anthony Kang,60000
157,0,22080,Prayad Marksaeng,60000
159,0,29926,Danny Lee,56292
160,0,22371,Aaron Baddeley,54950
161,0,22548,Patrick Sheehan,54061
162,0,23725,Brendan Jones,53113
163,0,01320,Bob Estes,52210
164,0,20859,Anders Hansen,51500
165,0,07457,Steve Flesch,51388
166,0,01313,Steve Elkington,50525
167,0,21959,Ted Purdy,50215
168,0,01766,Billy Mayfair,48491
169,0,30711,Colt Knost,48200
170,0,20598,Christian Cévaër,46500
170,0,24236,Nick Dougherty,46500
172,0,26668,Marc Turnesa,46448
173,0,26300,Matt Jones,43362
174,0,28620,Aron Price,42913
175,0,22378,Trevor Immelman,42750
176,0,10425,Jay Williamson,40448
177,0,01116,Michael Bradley,38641
178,0,26287,Roland Thatcher,37811
179,0,20218,Shingo Katayama,37500
180,0,24459,Richard Sterne,37000
181,0,22896,Grégory Havret,36625
182,0,20070,Matt Bettencourt,36579
183,0,25768,Chih-Bing Lam,36250
184,0,33204,Shane Lowry,36000
185,0,21290,Yuji Igarashi,35750
186,0,22295,Darron Stiles,35618
187,0,20498,Briny Baird,34173
188,0,24846,Ricky Barnes,30927
189,0,23320,Ryan Palmer,30740
190,0,01161,Mark Calcavecchia,30080
191,0,26882,Michael Sim,29880
192,0,01707,Steve Lowery,28593
193,0,23638,Brendon de Jonge,27652
194,0,24449,Parker McLachlin,26500
195,0,20628,Arron Oberholser,26417
196,0,30110,Kyle Stanley,26231
196,0,02214,Kirk Triplett,26231
198,0,26497,Casey Wittenberg,23878
199,0,21350,Ryuji Imada,23832
200,0,25919,Brian Vranesh,23480
201,0,22892,Jason Gore,22400
202,0,26331,Charl Schwartzel,21113
203,0,21407,Arjun Atwal,21000
204,0,01329,Brad Faxon,20771
205,0,28087,Kris Blanks,19991
206,0,26695,Michael Letzig,18510
207,0,28118,Peter Tomasulo,18500
208,0,23497,Tag Ridings,16800
209,0,12662,Thomas Levet,16260
210,0,21284,Hiroyuki Fujita,15525
210,0,30852,Ryo Ishikawa,15525
210,0,02223,Bob Tway,15525
213,0,20569,Richard Green,15000
214,0,08537,J.P. Hayes,14219
215,0,20624,David Smail,14050
216,0,29664,Gregory Bisconti,13600
217,0,33545,Grant Sturgeon,13300
217,0,22000,Chris Wood,13300
219,0,24184,Alastair Forsyth,13100
220,0,28135,Aaron Watkins,13080
221,0,26881,Jarrod Lyle,12480
222,0,06621,Joe Durant,11820
223,0,30151,Fernando Mechereffe,11271
223,0,08845,Scott Sterling,11271
225,0,26371,James Oh,10798
225,0,25863,Rod Perry,10798
225,0,23349,Charles Warren,10798
228,0,01425,Ernie Gonzalez,10788
229,0,23778,Brad Adamonis,10710
229,0,23409,James Driscoll,10710
231,0,06539,Rick Price,9823
232,0,30750,Tommy Gainey,9792
232,0,12705,Cliff Kresge,9792
234,0,01249,John Daly,8925
235,0,32199,Matthew Borchert,8619
236,0,01035,Tommy Armour III,8442
237,0,07223,Brian Bateman,8232
