RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
90,0,20472,Alex Cejka,30.82,344,1116,+0.003
91,0,01707,Steve Lowery,30.71,355,1156,+0.062
92,0,23325,Vaughn Taylor,30.61,330,1078,-0.015
93,0,01666,Bernhard Langer,30.57,251,821,-0.052
94,0,06004,Stephen Ames,30.52,188,616,-0.027
95,0,12662,Thomas Levet,30.36,204,672,+0.078
96,0,20105,Jeff Gove,30.35,342,1127,-0.029
97,0,02101,Joey Sindelar,30.34,321,1058,+0.090
98,0,01677,Tom Lehman,30.28,198,654,+0.101
99,0,24357,K.J. Choi,30.04,331,1102,-0.051
100,0,20608,David Howell,30.00,126,420,+0.071
101,0,01042,Paul Azinger,29.89,333,1114,+0.048
101,0,06515,Shaun Micheel,29.89,324,1084,-0.003
103,0,01553,John Huston,29.54,267,904,+0.090
104,0,22548,Patrick Sheehan,29.35,356,1213,+0.070
105,0,20766,Padraig Harrington,29.14,155,532,-0.026
106,0,21731,Freddie Jacobson,29.10,220,756,+0.009
107,0,06034,Marco Dawson,29.08,312,1073,+0.067
107,0,12660,Jesper Parnevik,29.08,296,1018,+0.037
109,0,20572,Rod Pampling,29.03,263,906,-0.030
110,0,10565,Ian Leggatt,28.89,282,976,+0.057
111,0,23788,D.J. Trahan,28.30,300,1060,+0.113
112,0,22405,Justin Rose,28.27,339,1199,+0.024
113,0,20229,Stewart Cink,28.21,286,1014,-0.045
114,0,06595,Kevin Sutherland,28.14,341,1212,+0.047
115,0,24507,Jason Bohn,28.10,349,1242,-0.023
116,0,20691,Greg Owen,28.06,243,866,-0.037
117,0,20098,Stuart Appleby,28.01,251,896,-0.108
118,0,25240,D.A. Points,27.82,276,992,+0.076
119,0,06197,Michael Allen,27.78,280,1008,+0.029
120,0,26596,Ryan Moore,27.69,224,809,+0.058
121,0,07013,Wes Short Jr.,27.60,329,1192,+0.146
122,0,12755,Vance Veazey,27.38,207,756,+0.169
123,0,01473,Todd Hamilton,27.11,212,782,+0.151
124,0,12510,Chad Campbell,27.09,253,934,+0.091
125,0,22378,Trevor Immelman,27.04,275,1017,+0.025
126,0,24781,Hunter Mahan,26.98,334,1238,+0.063
127,0,21959,Ted Purdy,26.96,302,1120,+0.033
128,0,19824,Craig Barlow,26.72,217,812,+0.115
129,0,06350,Bob May,26.60,199,748,+0.020
130,0,25632,Jimmy Walker,26.54,207,780,+0.126
131,0,20094,Jonathan Kaye,26.39,317,1201,+0.088
132,0,06522,Ernie Els,26.30,172,654,+0.058
133,0,21660,Jason Schultz,26.27,238,906,+0.101
134,0,12823,Carlos Franco,25.70,276,1074,+0.156
135,0,24140,Sean O'Hair,25.61,273,1066,+0.110
136,0,09011,David Duval,25.47,189,742,+0.127
137,0,07223,Brian Bateman,25.21,207,821,-0.005
138,0,10885,Robert Allenby,25.12,210,836,-0.038
139,0,23353,J.J. Henry,24.21,260,1074,+0.004
140,0,08375,Paul Stankowski,24.15,212,878,+0.075
141,0,12760,Danny Ellis,23.99,201,838,+0.144
142,0,12782,Tim Herron,23.96,207,864,+0.048
143,0,20645,John Senden,23.93,264,1103,+0.034
144,0,23307,Roger Tambellini,23.92,177,740,+0.215
145,0,23614,Rich Beem,23.68,215,908,+0.047
146,0,27095,Nick Watney,23.33,280,1200,+0.050
147,0,23320,Ryan Palmer,23.16,265,1144,+0.079
148,0,22046,Geoff Ogilvy,23.09,169,732,+0.036
148,0,23621,Rory Sabbatini,23.09,206,892,+0.073
150,0,20157,Retief Goosen,23.05,148,642,+0.054
151,0,23623,Bo Van Pelt,22.85,287,1256,-0.017
152,0,24912,Will MacKenzie,22.80,238,1044,E
153,0,20574,Mathew Goggin,22.78,185,812,+0.027
154,0,22913,John Rollins,22.74,241,1060,+0.112
155,0,21961,Charles Howell III,22.67,250,1103,+0.020
156,0,22946,Henrik Bjornstad,22.51,280,1244,+0.079
157,0,25842,Jon Mills,22.35,169,756,+0.195
158,0,23048,Eric Axley,22.27,245,1100,E
159,0,06573,Brandt Jobe,22.03,215,976,-0.014
160,0,01945,Kenny Perry,21.79,183,840,+0.038
161,0,24361,Pat Perez,21.77,128,588,+0.117
162,0,28780,Nicholas Thompson,21.69,236,1088,+0.174
163,0,23349,Charles Warren,21.37,241,1128,E
164,0,25936,Alex Aragon,21.22,160,754,+0.244
165,0,24502,Adam Scott,21.10,150,711,+0.060
166,0,08835,Kris Cox,20.92,210,1004,+0.048
167,0,21209,Sergio Garcia,20.91,115,550,+0.017
168,0,20378,Mathias Grönberg,20.76,229,1103,+0.013
169,0,24924,Bill Haas,20.72,254,1226,+0.039
170,0,25900,Lucas Glover,20.43,246,1204,-0.020
171,0,27770,Camilo Villegas,20.37,233,1144,+0.082
172,0,26360,Bubba Dickerson,20.35,244,1199,+0.123
173,0,08793,Tiger Woods,20.27,105,518,-0.152
174,0,06567,Vijay Singh,20.24,238,1176,+0.013
175,0,27120,Troy Matteson,20.21,248,1227,+0.121
176,0,23409,James Driscoll,20.19,214,1060,+0.201
177,0,28475,Jeff Overton,19.90,242,1216,+0.050
178,0,01226,Fred Couples,19.87,89,448,+0.079
179,0,01810,Phil Mickelson,19.76,130,658,-0.062
180,0,20850,Daniel Chopra,19.54,245,1254,+0.033
180,0,02106,Chris Smith,19.54,160,819,+0.131
182,0,01706,Davis Love III,19.17,153,798,+0.078
183,0,24925,Jonathan Byrd,18.69,140,749,-0.029
184,0,24980,Scott Gutschewski,18.63,117,628,+0.111
185,0,22892,Jason Gore,18.61,188,1010,+0.133
186,0,23497,Tag Ridings,18.31,229,1251,+0.153
187,0,12716,Charley Hoffman,18.26,226,1238,+0.027
188,0,11123,Chris Couch,18.13,169,932,+0.154
189,0,23616,Ryan Hietala,17.70,126,712,+0.159
190,0,21805,Harrison Frazar,17.56,184,1048,+0.098
191,0,23322,Brett Wetterich,17.55,178,1014,-0.017
192,0,27943,Matt Hansen,16.96,137,808,+0.036
193,0,24358,Robert Garrigus,15.86,164,1034,+0.128
194,0,01249,John Daly,12.72,73,574,+0.247
195,0,25804,Bubba Watson,12.08,121,1002,+0.017
196,0,27141,J.B. Holmes,10.68,94,880,+0.021
