RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
149,0,20850,Daniel Chopra,9.89,124,1254,+0.129
151,0,27770,Camilo Villegas,9.88,113,1144,+0.027
152,0,24924,Bill Haas,9.87,121,1226,+0.165
153,0,24912,Will MacKenzie,9.77,102,1044,+0.147
154,0,24140,Sean O'Hair,9.76,104,1066,+0.346
155,0,27095,Nick Watney,9.75,117,1200,+0.060
156,0,06573,Brandt Jobe,9.73,95,976,+0.137
157,0,25900,Lucas Glover,9.55,115,1204,+0.035
157,0,24980,Scott Gutschewski,9.55,60,628,E
159,0,23621,Rory Sabbatini,9.53,85,892,+0.082
160,0,06595,Kevin Sutherland,9.49,115,1212,+0.174
161,0,08793,Tiger Woods,9.46,49,518,E
162,0,25936,Alex Aragon,9.42,71,754,+0.141
163,0,20574,Mathew Goggin,9.24,75,812,+0.187
164,0,11123,Chris Couch,9.23,86,932,+0.012
165,0,21961,Charles Howell III,9.07,100,1103,+0.110
166,0,07013,Wes Short Jr.,8.98,107,1192,+0.215
167,0,01810,Phil Mickelson,8.81,58,658,E
168,0,23349,Charles Warren,8.78,99,1128,+0.152
169,0,24502,Adam Scott,8.72,62,711,+0.097
170,0,23616,Ryan Hietala,8.71,62,712,+0.145
171,0,23409,James Driscoll,8.68,92,1060,+0.370
172,0,21753,Brian Davis,8.66,98,1132,+0.133
172,0,20094,Jonathan Kaye,8.66,104,1201,+0.154
174,0,22378,Trevor Immelman,8.65,88,1017,+0.091
174,0,23307,Roger Tambellini,8.65,64,740,+0.313
176,0,27120,Troy Matteson,8.64,106,1227,+0.066
177,0,19824,Craig Barlow,8.62,70,812,+0.357
178,0,01226,Fred Couples,8.48,38,448,+0.053
179,0,01706,Davis Love III,8.40,67,798,+0.149
180,0,23497,Tag Ridings,8.39,105,1251,+0.162
181,0,25804,Bubba Watson,8.38,84,1002,+0.060
182,0,21209,Sergio Garcia,8.36,46,550,+0.196
183,0,26360,Bubba Dickerson,8.26,99,1199,+0.101
184,0,12716,Charley Hoffman,8.24,102,1238,+0.078
185,0,24358,Robert Garrigus,8.22,85,1034,+0.094
186,0,21805,Harrison Frazar,8.21,86,1048,+0.058
187,0,25842,Jon Mills,8.20,62,756,+0.226
188,0,20378,Mathias Grönberg,7.89,87,1103,+0.264
189,0,06567,Vijay Singh,7.82,92,1176,+0.109
190,0,28475,Jeff Overton,7.73,94,1216,+0.074
191,0,02106,Chris Smith,7.33,60,819,+0.183
192,0,28780,Nicholas Thompson,6.80,74,1088,+0.081
192,0,23322,Brett Wetterich,6.80,69,1014,+0.087
194,0,23614,Rich Beem,6.50,59,908,+0.271
195,0,01249,John Daly,5.92,34,574,+0.147
196,0,27141,J.B. Holmes,5.45,48,880,+0.042
