RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
137,0,27466,Spencer Levin,+.081,62,+5.00
139,0,01706,Davis Love III,+.082,49,+4.00
139,0,25345,Carl Pettersson,+.082,61,+5.00
141,0,27895,Jonas Blixt,+.083,48,+4.00
141,0,20848,Ángel Cabrera,+.083,24,+2.00
141,0,27302,Garth Mulroy,+.083,36,+3.00
144,0,27436,Graham DeLaet,+.088,57,+5.00
144,0,27933,John Merrick,+.088,57,+5.00
146,0,25892,Steve Wheatcroft,+.091,44,+4.00
147,0,06573,Brandt Jobe,+.093,43,+4.00
148,0,27095,Nick Watney,+.094,53,+5.00
149,0,24490,George McNeill,+.095,63,+6.00
150,0,20070,Matt Bettencourt,+.098,61,+6.00
151,0,21407,Arjun Atwal,+.106,66,+7.00
151,0,22378,Trevor Immelman,+.106,47,+5.00
153,0,21961,Charles Howell III,+.107,56,+6.00
153,0,31558,J.J. Killeen,+.107,84,+9.00
153,0,23108,Matt Kuchar,+.107,56,+6.00
156,0,20098,Stuart Appleby,+.109,64,+7.00
156,0,24507,Jason Bohn,+.109,64,+7.00
158,0,24494,Erik Compton,+.111,72,+8.00
158,0,32102,Rickie Fowler,+.111,45,+5.00
158,0,32698,Bobby Gates,+.111,72,+8.00
158,0,12782,Tim Herron,+.111,72,+8.00
158,0,27974,Sung Kang,+.111,54,+6.00
163,0,20623,Gavin Coles,+.118,51,+6.00
163,0,26289,Boo Weekley,+.118,51,+6.00
165,0,27556,Ted Potter Jr.,+.119,59,+7.00
166,0,26679,Kevin Stadler,+.127,71,+9.00
167,0,31323,Gary Woodland,+.128,39,+5.00
168,0,28455,Will Claxton,+.129,70,+9.00
169,0,24663,Y.E. Yang,+.130,46,+6.00
170,0,20691,Greg Owen,+.132,53,+7.00
171,0,01724,Jeff Maggert,+.134,67,+9.00
172,0,27770,Camilo Villegas,+.141,71,+10.00
173,0,23542,Tommy Biershenk,+.143,63,+9.00
173,0,32200,Roberto Castro,+.143,56,+8.00
173,0,20574,Mathew Goggin,+.143,49,+7.00
176,0,06522,Ernie Els,+.145,62,+9.00
177,0,22293,Heath Slocum,+.148,81,+12.00
178,0,26287,Roland Thatcher,+.154,39,+6.00
179,0,24604,Hunter Haas,+.157,51,+8.00
180,0,25686,Jason Dufner,+.159,44,+7.00
181,0,27330,Josh Teater,+.160,75,+12.00
182,0,27064,Jhonattan Vegas,+.164,61,+10.00
183,0,20850,Daniel Chopra,+.172,29,+5.00
184,0,22582,Kyle Thompson,+.176,34,+6.00
185,0,27141,J.B. Holmes,+.177,62,+11.00
186,0,19970,Robert Karlsson,+.184,38,+7.00
187,0,24940,Edward Loar,+.186,43,+8.00
188,0,20396,Lee Westwood,+.192,26,+5.00
189,0,12652,Cameron Beckman,+.200,60,+12.00
189,0,23903,Stephen Gangluff,+.200,50,+10.00
191,0,30852,Ryo Ishikawa,+.259,27,+7.00
