RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
119,0,23409,James Driscoll,9.86,838,85
119,0,01941,Tom Pernice Jr.,9.86,1025,104
122,0,22621,Ben Curtis,9.85,788,80
122,0,12602,Dean Wilson,9.85,1074,109
124,0,12826,Paul Claxton,9.84,620,63
125,0,28475,Jeff Overton,9.83,1013,103
126,0,26420,Richard Johnson,9.82,589,60
126,0,01707,Steve Lowery,9.82,727,74
126,0,26596,Ryan Moore,9.82,707,72
129,0,25842,Jon Mills,9.80,931,95
130,0,22582,Kyle Thompson,9.77,684,70
131,0,20098,Stuart Appleby,9.75,819,84
132,0,02002,John Riegger,9.74,711,73
132,0,27214,Kevin Streelman,9.74,1110,114
134,0,24449,Parker McLachlin,9.70,854,88
135,0,01035,Tommy Armour III,9.69,746,77
135,0,27060,John Mallinger,9.69,921,95
135,0,25190,Jeff Quinney,9.69,843,87
138,0,26695,Michael Letzig,9.68,852,88
138,0,25396,Kevin Na,9.68,939,97
138,0,08385,Omar Uresti,9.68,716,74
141,0,26631,Cody Freeman,9.67,638,66
142,0,20850,Daniel Chopra,9.65,801,83
143,0,20472,Alex Cejka,9.64,723,75
143,0,27936,Martin Laird,9.64,945,98
143,0,25562,Andres Romero,9.64,646,67
146,0,26951,Johnson Wagner,9.63,799,83
147,0,12823,Carlos Franco,9.62,702,73
148,0,20382,Stephen Leaney,9.60,509,53
149,0,10733,Kent Jones,9.59,652,68
149,0,23108,Matt Kuchar,9.59,844,88
149,0,26679,Kevin Stadler,9.59,863,90
152,0,19913,Ron Whittaker,9.56,516,54
153,0,01577,Lee Janzen,9.54,849,89
153,0,26300,Matt Jones,9.54,906,95
155,0,20443,Jin Park,9.52,809,85
155,0,25349,Tim Wilkinson,9.52,904,95
157,0,23797,Brett Rumford,9.50,684,72
158,0,26668,Marc Turnesa,9.48,825,87
159,0,08931,Glen Day,9.47,606,64
159,0,22548,Patrick Sheehan,9.47,1174,124
161,0,23125,Brad Elder,9.46,634,67
162,0,20378,Mathias Grönberg,9.45,822,87
162,0,12782,Tim Herron,9.45,917,97
162,0,21949,Joe Ogilvie,9.45,945,100
165,0,21805,Harrison Frazar,9.44,689,73
165,0,12309,Bob Sowards,9.44,576,61
167,0,23048,Eric Axley,9.42,1064,113
168,0,22806,Doug LaBelle II,9.38,610,65
169,0,12652,Cameron Beckman,9.34,813,87
169,0,20766,Padraig Harrington,9.34,467,50
169,0,06575,Dudley Hart,9.34,691,74
172,0,21461,Kenneth Ferrie,9.33,672,72
173,0,23718,Nathan Green,9.32,885,95
173,0,25594,Travis Perkins,9.32,494,53
173,0,10649,Tom Scherrer,9.32,522,56
176,0,23157,Richard Johnson,9.31,717,77
176,0,28780,Nicholas Thompson,9.31,1052,113
178,0,07547,Craig Kanada,9.26,602,65
179,0,27613,David Lutterus,9.20,543,59
180,0,25632,Jimmy Walker,9.12,666,73
181,0,23320,Ryan Palmer,9.10,628,69
182,0,20663,Brenden Pappas,9.09,600,66
183,0,21633,Steve Allan,9.05,525,58
184,0,25720,Chad Collins,9.04,651,72
185,0,30750,Tommy Gainey,9.02,541,60
186,0,12680,Shigeki Maruyama,9.00,450,50
187,0,19846,Brian Gay,8.98,916,102
187,0,12660,Jesper Parnevik,8.98,790,88
187,0,01948,Tim Petrovic,8.98,871,97
190,0,23540,Jason Allred,8.95,564,63
191,0,02223,Bob Tway,8.87,621,70
192,0,06034,Marco Dawson,8.83,565,64
193,0,20623,Gavin Coles,8.81,476,54
194,0,01928,Corey Pavin,8.74,603,69
195,0,26500,Alejandro Cañizares,8.54,444,52
196,0,06012,Greg Kraft,8.44,532,63
197,0,20127,Chris Riley,8.29,423,51
