RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
59,0,01724,Jeff Maggert,50.0,1
59,0,25396,Kevin Na,50.0,3
59,0,20663,Brenden Pappas,50.0,2
59,0,01927,Dennis Paulson,50.0,3
59,0,23621,Rory Sabbatini,50.0,2
59,0,06527,Steve Stricker,50.0,1
59,0,02223,Bob Tway,50.0,3
59,0,08385,Omar Uresti,50.0,1
89,0,07457,Steve Flesch,44.4,4
90,0,19824,Craig Barlow,42.9,3
90,0,22046,Geoff Ogilvy,42.9,3
92,0,21209,Sergio Garcia,40.0,2
92,0,12645,Brent Geiberger,40.0,2
92,0,10201,Matt Gogel,40.0,2
92,0,23353,J.J. Henry,40.0,2
92,0,01619,Skip Kendall,40.0,2
92,0,20634,Peter Lonard,40.0,2
92,0,01948,Tim Petrovic,40.0,2
92,0,20127,Chris Riley,40.0,2
92,0,22548,Patrick Sheehan,40.0,2
92,0,23325,Vaughn Taylor,40.0,2
102,0,01938,David Peoples,37.5,3
103,0,01024,Billy Andrade,33.3,1
103,0,07223,Brian Bateman,33.3,1
103,0,24357,K.J. Choi,33.3,1
103,0,19972,José Coceres,33.3,1
103,0,23541,Ben Crane,33.3,2
103,0,06251,Chris DiMarco,33.3,2
103,0,25686,Jason Dufner,33.3,1
103,0,21805,Harrison Frazar,33.3,2
103,0,06332,Neal Lancaster,33.3,1
103,0,20382,Stephen Leaney,33.3,2
103,0,01707,Steve Lowery,33.3,1
103,0,01771,Blaine McCallister,33.3,1
103,0,01887,Mark O'Meara,33.3,1
103,0,20572,Rod Pampling,33.3,2
103,0,12660,Jesper Parnevik,33.3,2
103,0,02002,John Riegger,33.3,1
103,0,02106,Chris Smith,33.3,1
103,0,10423,Mike Weir,33.3,1
121,0,20472,Alex Cejka,28.6,2
121,0,23552,Hank Kuehne,28.6,2
121,0,02239,Scott Verplank,28.6,2
124,0,21959,Ted Purdy,27.3,3
125,0,06197,Michael Allen,25.0,1
125,0,24507,Jason Bohn,25.0,1
125,0,12823,Carlos Franco,25.0,1
125,0,19846,Brian Gay,25.0,1
125,0,01473,Todd Hamilton,25.0,1
125,0,26420,Richard Johnson,25.0,1
125,0,10585,Scott McCarron,25.0,1
125,0,21949,Joe Ogilvie,25.0,1
125,0,02010,Loren Roberts,25.0,1
125,0,20645,John Senden,25.0,1
125,0,12602,Dean Wilson,25.0,2
136,0,01226,Fred Couples,20.0,1
137,0,07867,Woody Austin,16.7,1
137,0,01388,Robert Gamez,16.7,1
137,0,06515,Shaun Micheel,16.7,1
137,0,07749,Brett Quigley,16.7,1
137,0,22405,Justin Rose,16.7,1
142,0,12652,Cameron Beckman,14.3,1
142,0,20850,Daniel Chopra,14.3,1
144,0,24925,Jonathan Byrd,11.1,1
145,0,22371,Aaron Baddeley,.0,0
145,0,07721,Pat Bates,.0,0
145,0,23614,Rich Beem,.0,0
145,0,01139,Olin Browne,.0,0
145,0,01142,Bart Bryant,.0,0
145,0,12394,Tom Carter,.0,0
145,0,20593,Greg Chalmers,.0,0
145,0,01203,Russ Cochran,.0,0
145,0,01219,John Cook,.0,0
145,0,08835,Kris Cox,.0,0
145,0,22621,Ben Curtis,.0,0
145,0,01261,Jay Delsing,.0,0
145,0,01313,Steve Elkington,.0,0
145,0,01361,Dan Forsman,.0,0
145,0,01378,David Frost,.0,0
145,0,01457,Jay Haas,.0,0
145,0,06575,Dudley Hart,.0,0
145,0,08537,J.P. Hayes,.0,0
145,0,01677,Tom Lehman,.0,0
145,0,12753,David Morland IV,.0,0
145,0,20628,Arron Oberholser,.0,0
145,0,06373,José María Olazábal,.0,0
145,0,10107,Deane Pappas,.0,0
145,0,01926,Steve Pate,.0,0
145,0,24361,Pat Perez,.0,0
145,0,10912,Craig Perks,.0,0
145,0,01941,Tom Pernice Jr.,.0,0
145,0,02099,Scott Simpson,.0,0
145,0,02101,Joey Sindelar,.0,0
145,0,23307,Roger Tambellini,.0,0
145,0,20548,Hidemichi Tanaka,.0,0
145,0,02214,Kirk Triplett,.0,0
145,0,10425,Jay Williamson,.0,0
