RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
82,0,23108,Matt Kuchar,59,564,10.5
82,0,49947,Taylor Moore,59,593,9.9
82,0,51997,Andrew Novak,59,487,12.1
82,0,53165,Doc Redman,59,432,13.7
90,0,35461,Beau Hossler,58,651,8.9
90,0,36326,David Lipsky,58,543,10.7
90,0,48081,Xander Schauffele,58,485,12.0
90,0,47128,Richy Werenski,58,560,10.4
94,0,47504,Sam Burns,57,581,9.8
94,0,34076,Joel Dahmen,57,491,11.6
94,0,32640,Troy Merritt,57,503,11.3
94,0,25818,Scott Piercy,57,533,10.7
94,0,33448,Justin Thomas,57,493,11.6
94,0,57366,Cameron Young,57,477,11.9
100,0,40058,Zac Blair,56,447,12.5
100,0,39997,Corey Conners,56,493,11.4
100,0,40098,Matt Fitzpatrick,56,478,11.7
103,0,35901,Paul Haley II,55,489,11.2
103,0,35879,Kelly Kraft,55,541,10.2
103,0,36699,Patrick Rodgers,55,602,9.1
106,0,31577,Tano Goya,54,466,11.6
106,0,32791,K.H. Lee,54,579,9.3
106,0,23320,Ryan Palmer,54,429,12.6
106,0,46970,Jon Rahm,54,446,12.1
106,0,39324,J.J. Spaun,54,581,9.3
106,0,32333,Kevin Tway,54,541,10.0
106,0,55454,Carl Yuan,54,502,10.8
113,0,30911,Tommy Fleetwood,53,503,10.5
113,0,34363,Tyrrell Hatton,53,527,10.1
113,0,27936,Martin Laird,53,463,11.4
113,0,46046,Scottie Scheffler,53,513,10.3
113,0,34046,Jordan Spieth,53,478,11.1
113,0,30692,Scott Stallings,53,451,11.8
119,0,46435,Austin Cook,52,407,12.8
119,0,48117,Kurt Kitayama,52,410,12.7
119,0,28252,Seamus Power,52,463,11.2
122,0,22371,Aaron Baddeley,51,443,11.5
122,0,47079,Harrison Endycott,51,488,10.5
122,0,32448,James Hahn,51,441,11.6
122,0,12716,Charley Hoffman,51,366,13.9
122,0,28237,Rory McIlroy,51,429,11.9
122,0,24502,Adam Scott,51,397,12.8
122,0,31323,Gary Woodland,51,483,10.6
129,0,34409,David Lingmerth,50,436,11.5
130,0,25686,Jason Dufner,49,464,10.6
130,0,33597,Harry Higgs,49,426,11.5
130,0,51950,Max McGreevy,49,446,11.0
133,0,52372,Cameron Champ,48,364,13.2
133,0,39067,MJ Daffue,48,523,9.2
133,0,29535,Brice Garnett,48,432,11.1
133,0,27129,Luke List,48,522,9.2
133,0,46442,Maverick McNealy,48,397,12.1
133,0,51070,Vincent Norrman,48,425,11.3
139,0,35450,Patrick Cantlay,47,475,9.9
139,0,58168,Davis Thompson,47,586,8.0
139,0,40006,Erik van Rooyen,47,380,12.4
142,0,52955,Ludvig Åberg,46,326,14.1
142,0,19803,Ryan Armour,46,430,10.7
142,0,49766,Hank Lebioda,46,276,16.7
142,0,30163,Henrik Norlander,46,438,10.5
146,0,59018,Ryan Gerard,45,353,12.7
146,0,39975,Michael Kim,45,481,9.4
146,0,48867,Matti Schmid,45,365,12.3
149,0,33408,Tyson Alexander,44,478,9.2
149,0,49453,Trevor Cone,44,416,10.6
149,0,28089,Jason Day,44,481,9.1
149,0,32816,Satoshi Kodaira,44,314,14.0
149,0,29221,Webb Simpson,44,391,11.3
154,0,29420,Billy Horschel,43,376,11.4
154,0,46601,Trey Mullinax,43,470,9.1
154,0,40250,Taylor Pendrith,43,516,8.3
157,0,39058,Lucas Herbert,42,378,11.1
157,0,35617,Martin Trainer,42,271,15.5
157,0,58967,Trevor Werbylo,42,407,10.3
160,0,39954,Cody Gribble,41,335,12.2
160,0,31557,Jim Herman,41,379,10.8
162,0,56630,Akshay Bhatia,40,388,10.3
162,0,29970,Dylan Frittelli,40,431,9.3
162,0,51414,Brent Grant,40,336,11.9
162,0,27554,Scott Harrington,40,380,10.5
162,0,52411,Kyle Westmoreland,40,370,10.8
167,0,51349,Nico Echavarria,39,372,10.5
167,0,33204,Shane Lowry,39,389,10.0
169,0,29289,S.Y. Noh,38,314,12.1
169,0,34431,Robert Streb,38,405,9.4
169,0,45242,Kevin Yu,38,306,12.4
172,0,24024,Zach Johnson,37,375,9.9
172,0,29908,C.T. Pan,37,262,14.1
172,0,22405,Justin Rose,37,402,9.2
172,0,39335,Kevin Roy,37,321,11.5
172,0,27095,Nick Watney,37,353,10.5
177,0,36724,Augusto Núñez,36,380,9.5
177,0,32139,Danny Willett,36,395,9.1
179,0,20229,Stewart Cink,35,458,7.6
179,0,35310,Lanto Griffin,35,309,11.3
181,0,31202,William McGirt,33,267,12.4
182,0,32662,Michael Gligic,32,340,9.4
182,0,58696,Peter Kuest,32,272,11.8
182,0,27963,Chris Stroud,32,282,11.3
182,0,31560,Brian Stuard,32,374,8.6
186,0,22056,Cameron Percy,31,306,10.1
187,0,52453,Nicolai Hojgaard,29,246,11.8
188,0,32366,Kevin Chappell,27,246,11.0
189,0,51491,Brandon Matthews,26,264,9.8
190,0,48084,Wesley Bryan,25,225,11.1
191,0,27974,Sung Kang,24,212,11.3
192,0,24925,Jonathan Byrd,21,264,8.0
192,0,24140,Sean O'Hair,21,226,9.3
