RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
60,0,10565,Ian Leggatt,-109,4.63,1475
60,0,11011,Mike Sposa,-109,4.67,1630
60,0,02218,Ted Tryba,-109,4.71,1875
64,0,10962,Bradley Hughes,-108,4.67,1615
65,0,20593,Greg Chalmers,-107,4.65,1510
65,0,01374,Robin Freeman,-107,4.71,1820
65,0,22892,Jason Gore,-107,4.62,1405
65,0,01677,Tom Lehman,-107,4.59,1295
65,0,01685,J.L. Lewis,-107,4.70,1775
70,0,20043,Edward Fryatt,-106,4.64,1480
70,0,01723,Andrew Magee,-106,4.68,1675
70,0,20436,Garrett Willis,-106,4.66,1560
73,0,01098,Jay Don Blake,-105,4.69,1700
74,0,06809,Bob Burns,-104,4.66,1540
74,0,01219,John Cook,-104,4.67,1575
74,0,02214,Kirk Triplett,-104,4.62,1380
77,0,06621,Joe Durant,-103,4.63,1375
77,0,06315,Pete Jordan,-103,4.71,1780
77,0,01761,Len Mattiace,-103,4.67,1555
80,0,01577,Lee Janzen,-102,4.69,1665
80,0,19817,Michael Muehr,-102,4.68,1580
80,0,08375,Paul Stankowski,-102,4.67,1550
83,0,01157,Tom Byrum,-101,4.65,1455
83,0,08931,Glen Day,-101,4.67,1510
85,0,20574,Mathew Goggin,-100,4.70,1655
86,0,01035,Tommy Armour III,-99,4.68,1570
86,0,01226,Fred Couples,-99,4.58,1185
88,0,19881,Robert Damron,-98,4.69,1605
88,0,10457,Frank Nobilo,-98,4.68,1540
88,0,02010,Loren Roberts,-98,4.65,1410
88,0,23621,Rory Sabbatini,-98,4.58,1175
92,0,06514,Kevin Johnson,-97,4.69,1565
92,0,20566,Kaname Yokoo,-97,4.65,1400
94,0,01203,Russ Cochran,-96,4.64,1325
94,0,12645,Brent Geiberger,-96,4.65,1365
96,0,01968,Nick Price,-95,4.59,1160
97,0,01378,David Frost,-94,4.68,1485
97,0,06643,Paul Goydos,-94,4.68,1455
97,0,06575,Dudley Hart,-94,4.61,1200
97,0,08545,Glen Hnatiuk,-94,4.73,1745
97,0,01771,Blaine McCallister,-94,4.67,1445
97,0,02002,John Riegger,-94,4.69,1505
103,0,12705,Cliff Kresge,-93,4.68,1440
103,0,01797,Rocco Mediate,-93,4.60,1155
103,0,06515,Shaun Micheel,-93,4.73,1740
106,0,01042,Paul Azinger,-92,4.66,1335
106,0,06350,Bob May,-92,4.64,1290
106,0,06527,Steve Stricker,-92,4.60,1140
109,0,21633,Steve Allan,-91,4.70,1495
110,0,08339,Spike McRoy,-90,4.71,1540
111,0,19824,Craig Barlow,-88,4.64,1235
112,0,07003,David Berganio Jr.,-87,4.65,1230
112,0,10201,Matt Gogel,-87,4.69,1405
112,0,08881,Tripp Isenhour,-87,4.72,1560
112,0,01926,Steve Pate,-87,4.70,1430
112,0,20095,Carl Paulson,-87,4.73,1605
117,0,10963,Jimmy Green,-86,4.73,1595
117,0,12782,Tim Herron,-86,4.72,1520
117,0,08057,Brian Wilson,-86,4.72,1515
120,0,01361,Dan Forsman,-84,4.68,1305
120,0,01457,Jay Haas,-84,4.66,1245
122,0,06036,Scott Dunlap,-83,4.67,1270
122,0,01724,Jeff Maggert,-83,4.72,1460
122,0,06613,Tommy Tolles,-83,4.73,1525
122,0,02245,Grant Waite,-83,4.69,1350
126,0,12388,Michael Clark II,-82,4.72,1485
126,0,01553,John Huston,-82,4.60,1015
126,0,02101,Joey Sindelar,-82,4.65,1155
126,0,12714,Chris Tidland,-82,4.70,1380
130,0,12760,Danny Ellis,-81,4.70,1340
130,0,12753,David Morland IV,-81,4.74,1540
132,0,21806,Paul Gow,-79,4.70,1310
133,0,01024,Billy Andrade,-78,4.71,1330
133,0,06522,Ernie Els,-78,4.60,970
135,0,10425,Jay Williamson,-77,4.76,1580
136,0,01185,Brandel Chamblee,-76,4.69,1230
136,0,21209,Sergio Garcia,-76,4.58,915
138,0,21007,Gabriel Hjertstedt,-75,4.71,1315
138,0,08633,Per-Ulrik Johansson,-75,4.72,1320
138,0,01599,Steve Jones,-75,4.68,1170
138,0,06090,Jim McGovern,-75,4.65,1060
138,0,08535,Gary Nicklaus,-75,4.77,1625
138,0,01927,Dennis Paulson,-75,4.69,1215
144,0,01132,Mark Brooks,-74,4.75,1490
144,0,06617,Brian Henninger,-74,4.74,1410
146,0,23034,Brent Schwarzrock,-73,4.67,1105
147,0,08123,Jeff Brehaut,-72,4.74,1365
147,0,06034,Marco Dawson,-72,4.67,1075
147,0,08537,J.P. Hayes,-72,4.73,1325
147,0,10733,Kent Jones,-72,4.72,1295
147,0,07547,Craig Kanada,-72,4.75,1450
147,0,01928,Corey Pavin,-72,4.68,1125
147,0,01943,Chris Perry,-72,4.73,1355
147,0,08553,Lee Porter,-72,4.77,1590
155,0,19972,José Coceres,-70,4.59,855
155,0,22046,Geoff Ogilvy,-70,4.65,1010
155,0,10912,Craig Perks,-70,4.73,1320
158,0,20433,Mark Hensby,-68,4.72,1230
158,0,01920,Craig Parry,-68,4.69,1095
160,0,07749,Brett Quigley,-67,4.68,1055
161,0,01487,Jeff Hart,-66,4.78,1520
161,0,02279,Mark Wiebe,-66,4.69,1075
163,0,01418,Bill Glasson,-64,4.72,1125
163,0,01823,Larry Mize,-64,4.74,1245
165,0,21584,Richie Coughlan,-63,4.72,1130
165,0,01313,Steve Elkington,-63,4.69,1005
165,0,02099,Scott Simpson,-63,4.75,1255
168,0,25083,Jeremy Anderson,-61,4.75,1200
169,0,01093,Ronnie Black,-59,4.66,875
169,0,22051,Ben Ferguson,-59,4.78,1320
169,0,01475,Donnie Hammond,-59,4.68,915
169,0,01666,Bernhard Langer,-59,4.72,1045
169,0,10213,Dicky Pride,-59,4.78,1360
174,0,07763,Doug Dunakey,-57,4.80,1415
174,0,02246,Duffy Waldorf,-57,4.76,1185
176,0,24604,Hunter Haas,-56,4.79,1320
177,0,02294,Willie Wood,-55,4.69,895
178,0,22122,Andrew McLardy,-54,4.79,1310
179,0,01200,Keith Clearwater,-53,4.75,1060
179,0,06373,José María Olazábal,-53,4.68,835
181,0,20099,Doug Barron,-52,4.76,1095
181,0,02257,Brian Watts,-52,4.72,930
183,0,01887,Mark O'Meara,-51,4.77,1130
184,0,01014,Fulton Allem,-50,4.74,965
184,0,08063,Kelly Grunewald,-50,4.78,1140
184,0,06431,Jean Van de Velde,-50,4.69,815
187,0,01388,Robert Gamez,-49,4.77,1050
187,0,08993,Franklin Langham,-49,4.75,975
189,0,10649,Tom Scherrer,-48,4.79,1150
190,0,01063,Ben Bates,-45,4.75,905
191,0,06140,Sean Murphy,-43,4.82,1205
192,0,07101,Dave Stockton Jr.,-30,4.86,1060
193,0,06591,Rocky Walcher,-26,4.87,1035
194,0,01603,Jeff Julian,-21,4.89,925
