RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
85,0,20663,Brenden Pappas,60.58,104,63
87,0,24937,Jess Daley,60.55,109,66
88,0,23621,Rory Sabbatini,60.49,81,49
89,0,20105,Jeff Gove,60.48,124,75
90,0,20574,Mathew Goggin,60.47,86,52
91,0,06809,Bob Burns,60.32,126,76
92,0,06078,Esteban Toledo,60.31,131,79
93,0,01549,Mike Hulbert,60.26,78,47
94,0,01161,Mark Calcavecchia,60.23,88,53
95,0,21805,Harrison Frazar,60.18,113,68
95,0,01766,Billy Mayfair,60.18,113,68
97,0,11032,Frank Lickliter II,60.16,123,74
98,0,20498,Briny Baird,60.00,155,93
98,0,23903,Stephen Gangluff,60.00,110,66
98,0,21961,Charles Howell III,60.00,130,78
98,0,12753,David Morland IV,60.00,100,60
98,0,20572,Rod Pampling,60.00,115,69
98,0,01938,David Peoples,60.00,155,93
98,0,01941,Tom Pernice Jr.,60.00,120,72
105,0,08123,Jeff Brehaut,59.85,137,82
106,0,02133,Craig Stadler,59.72,72,43
107,0,20634,Peter Lonard,59.70,134,80
108,0,01249,John Daly,59.62,52,31
109,0,01307,Joel Edwards,59.59,146,87
110,0,06613,Tommy Tolles,59.57,94,56
111,0,01724,Jeff Maggert,59.50,121,72
112,0,02257,Brian Watts,59.49,79,47
113,0,01945,Kenny Perry,59.40,133,79
114,0,21806,Paul Gow,59.32,177,105
115,0,01810,Phil Mickelson,59.29,140,83
116,0,01320,Bob Estes,59.20,125,74
117,0,06004,Stephen Ames,59.18,98,58
117,0,23125,Brad Elder,59.18,98,58
119,0,01514,Eduardo Herrera,58.95,95,56
120,0,12388,Michael Clark II,58.90,146,86
121,0,10107,Deane Pappas,58.88,107,63
122,0,01035,Tommy Armour III,58.82,102,60
122,0,01771,Blaine McCallister,58.82,85,50
124,0,10649,Tom Scherrer,58.65,133,78
124,0,02223,Bob Tway,58.65,104,61
126,0,10213,Dicky Pride,58.54,82,48
127,0,02101,Joey Sindelar,58.52,135,79
128,0,08553,Lee Porter,58.45,142,83
129,0,08931,Glen Day,58.39,149,87
130,0,07003,David Berganio Jr.,58.33,108,63
131,0,06012,Greg Kraft,58.26,115,67
132,0,06332,Neal Lancaster,58.12,117,68
133,0,06573,Brandt Jobe,58.09,136,79
134,0,06498,Matt Peterson,58.06,124,72
135,0,01927,Dennis Paulson,58.04,112,65
136,0,01968,Nick Price,57.95,88,51
137,0,08633,Per-Ulrik Johansson,57.94,107,62
138,0,19846,Brian Gay,57.89,152,88
139,0,12510,Chad Campbell,57.75,142,82
139,0,23623,Bo Van Pelt,57.75,142,82
141,0,20098,Stuart Appleby,57.72,123,71
141,0,12823,Carlos Franco,57.72,149,86
143,0,12826,Paul Claxton,57.69,130,75
144,0,23338,David Gossett,57.53,146,84
144,0,12660,Jesper Parnevik,57.53,73,42
146,0,08993,Franklin Langham,57.50,120,69
147,0,23177,Kenneth Staton,57.49,167,96
148,0,01313,Steve Elkington,57.47,87,50
149,0,01388,Robert Gamez,57.39,115,66
150,0,19817,Michael Muehr,57.33,75,43
151,0,08545,Glen Hnatiuk,57.05,156,89
152,0,01685,J.L. Lewis,56.94,144,82
153,0,23983,Luke Donald,56.86,153,87
153,0,02214,Kirk Triplett,56.86,102,58
155,0,20094,Jonathan Kaye,56.80,125,71
156,0,01706,Davis Love III,56.73,104,59
157,0,06527,Steve Stricker,56.72,67,38
158,0,23353,J.J. Henry,56.41,156,88
159,0,10733,Kent Jones,56.33,158,89
160,0,10457,Frank Nobilo,56.25,128,72
161,0,01042,Paul Azinger,56.16,73,41
162,0,06515,Shaun Micheel,55.94,143,80
163,0,20645,John Senden,55.83,120,67
164,0,01203,Russ Cochran,55.81,86,48
164,0,21209,Sergio Garcia,55.81,86,48
166,0,01014,Fulton Allem,55.79,95,53
167,0,10423,Mike Weir,55.65,115,64
168,0,01219,John Cook,55.56,108,60
169,0,20566,Kaname Yokoo,55.43,92,51
170,0,01707,Steve Lowery,55.30,132,73
171,0,01926,Steve Pate,54.79,73,40
172,0,20548,Hidemichi Tanaka,54.61,141,77
173,0,01577,Lee Janzen,54.55,99,54
173,0,02206,David Toms,54.55,132,72
173,0,02322,Richard Zokol,54.55,66,36
176,0,08881,Tripp Isenhour,54.37,103,56
177,0,23135,Tim Clark,54.26,129,70
177,0,01374,Robin Freeman,54.26,129,70
179,0,06197,Michael Allen,54.22,83,45
179,0,07867,Woody Austin,54.22,166,90
181,0,22293,Heath Slocum,54.13,109,59
182,0,02110,Jerry Smith,54.10,122,66
183,0,01553,John Huston,54.03,124,67
184,0,01132,Mark Brooks,53.85,117,63
184,0,01948,Tim Petrovic,53.85,91,49
186,0,06643,Paul Goydos,53.77,106,57
187,0,20436,Garrett Willis,53.62,138,74
188,0,06036,Scott Dunlap,53.57,112,60
189,0,01142,Bart Bryant,52.87,87,46
190,0,01457,Jay Haas,52.43,103,54
191,0,06621,Joe Durant,52.21,113,59
192,0,10962,Bradley Hughes,51.25,80,41
193,0,02170,Hal Sutton,50.57,87,44
194,0,21259,Jason Hill,50.00,74,37
195,0,23322,Brett Wetterich,49.66,147,73
196,0,21949,Joe Ogilvie,49.33,75,37
197,0,10885,Robert Allenby,49.32,146,72
198,0,06016,Brad Lardon,49.30,71,35
199,0,01226,Fred Couples,49.25,67,33
200,0,26289,Boo Weekley,48.89,90,44
201,0,01599,Steve Jones,48.31,89,43
202,0,01677,Tom Lehman,47.54,61,29
