RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
151,0,01724,Jeff Maggert,88184
152,0,21878,Mark Wilson,84389
153,0,01475,Donnie Hammond,83206
154,0,02101,Joey Sindelar,82889
155,0,06090,Jim McGovern,82238
156,0,02170,Hal Sutton,77208
157,0,06214,Guy Boros,74312
158,0,27095,Nick Watney,73255
159,0,10821,Toshi Izawa,73000
160,0,06373,José María Olazábal,71570
161,0,10107,Deane Pappas,70135
162,0,01306,David Edwards,69755
163,0,01142,Bart Bryant,69291
164,0,08339,Spike McRoy,68680
165,0,01723,Andrew Magee,68635
166,0,01527,Scott Hoch,68575
167,0,06573,Brandt Jobe,68170
168,0,20121,Todd Fischer,66770
169,0,20848,Ángel Cabrera,65500
170,0,12705,Cliff Kresge,64071
171,0,23614,Rich Beem,62250
172,0,20400,Michael Campbell,61600
173,0,20378,Mathias Grönberg,61250
174,0,06617,Brian Henninger,60855
175,0,24781,Hunter Mahan,60080
176,0,01920,Craig Parry,55500
177,0,02135,Mike Standly,55311
178,0,22892,Jason Gore,52008
179,0,01577,Lee Janzen,50676
180,0,06527,Steve Stricker,49238
181,0,06078,Esteban Toledo,49121
182,0,24356,Jason Buha,48253
183,0,20593,Greg Chalmers,45558
184,0,02245,Grant Waite,45550
185,0,10425,Jay Williamson,44760
186,0,07223,Brian Bateman,44094
187,0,20566,Kaname Yokoo,41958
188,0,01876,Greg Norman,41500
189,0,23552,Hank Kuehne,40339
190,0,01175,Jim Carter,39827
191,0,12755,Vance Veazey,39145
192,0,25031,Andy Miller,37305
193,0,02131,Mike Springer,36803
194,0,01473,Todd Hamilton,36600
194,0,20766,Padraig Harrington,36600
196,0,20623,Gavin Coles,34330
197,0,25692,Akio Sadakata,31589
198,0,02049,Gene Sauers,30009
199,0,01143,Brad Bryant,29536
200,0,20568,Anthony Painter,29369
201,0,12760,Danny Ellis,29050
202,0,01408,Kelly Gibson,28440
203,0,06064,Jeff Gallagher,26423
204,0,23125,Brad Elder,25581
205,0,10565,Ian Leggatt,24784
206,0,23656,Jason Caron,24750
207,0,11011,Mike Sposa,24197
208,0,08547,John Maginnes,23540
209,0,06012,Greg Kraft,23075
210,0,06034,Marco Dawson,22750
211,0,01926,Steve Pate,21485
212,0,10912,Craig Perks,18480
213,0,26489,Cameron Yancey,17820
214,0,01185,Brandel Chamblee,16500
215,0,02230,Stan Utley,16184
216,0,01385,Jim Gallagher Jr.,15525
217,0,22378,Trevor Immelman,14733
218,0,02033,Dave Rummells,14280
219,0,12661,Todd Barranger,14175
220,0,06475,Jeff Klein,13500
221,0,19906,Gary Evans,13320
222,0,01261,Jay Delsing,13205
223,0,23177,Kenneth Staton,12432
224,0,24138,Ian Poulter,12000
224,0,12663,Phil Tataurangi,12000
226,0,20099,Doug Barron,10100
227,0,25349,Tim Wilkinson,9900
228,0,19795,Kelly Mitchum,9495
229,0,24847,Michael Harris,9450
230,0,02294,Willie Wood,9420
231,0,25052,Derek Gillespie,8988
231,0,25842,Jon Mills,8988
233,0,07235,John Morse,8560
234,0,02322,Richard Zokol,8505
235,0,02267,D.A. Weibring,8064
236,0,12753,David Morland IV,8022
237,0,21007,Gabriel Hjertstedt,7560
237,0,01823,Larry Mize,7560
237,0,01887,Mark O'Meara,7560
240,0,25450,Ty Tryon,7290
241,0,20043,Edward Fryatt,7280
242,0,01374,Robin Freeman,7131
243,0,02099,Scott Simpson,6755
244,0,01771,Blaine McCallister,6300
245,0,01510,Nolan Henke,5970
246,0,01468,Gary Hallberg,5700
246,0,01891,David Ogrin,5700
