RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
73,0,27644,Brian Harman,6' 10",1782.833,262,38
73,0,30925,Dustin Johnson,6' 10",1230.833,180,70
73,0,23108,Matt Kuchar,6' 10",1418.333,208,34
73,0,28092,D.H. Lee,6' 10",1023.750,150,183
73,0,27466,Spencer Levin,6' 10",1501.750,221,76
73,0,28237,Rory McIlroy,6' 10",852.333,125,88
73,0,25198,Francesco Molinari,6' 10",1124.917,165,53
83,0,35539,Luke Guthrie,6' 11",698.250,101,50
83,0,23353,J.J. Henry,6' 11",902.833,131,173
83,0,37454,Whee Kim,6' 11",1317.000,191,104
83,0,32757,Patton Kizzire,6' 11",1550.833,223,141
83,0,24140,Sean O'Hair,6' 11",1631.917,235,110
83,0,28475,Jeff Overton,6' 11",1138.667,165,11
83,0,23320,Ryan Palmer,6' 11",1578.250,227,114
83,0,26476,Chez Reavie,6' 11",1338.333,194,15
83,0,30110,Kyle Stanley,6' 11",1408.083,203,155
83,0,27214,Kevin Streelman,6' 11",1110.917,160,174
83,0,27963,Chris Stroud,6' 11",1413.833,205,126
83,0,02206,David Toms,6' 11",1021.000,148,43
83,0,27770,Camilo Villegas,6' 11",1487.333,215,73
96,0,29745,Tyler Aldridge,7' 0",1503.250,215,105
96,0,20229,Stewart Cink,7' 0",773.000,111,170
96,0,31416,Derek Fathauer,7' 0",1696.167,243,81
96,0,29420,Billy Horschel,7' 0",982.167,140,166
96,0,29461,Jamie Lovemark,7' 0",1722.333,246,36
96,0,31202,William McGirt,7' 0",1726.917,246,48
96,0,29223,Sam Saunders,7' 0",1045.750,150,132
96,0,06567,Vijay Singh,7' 0",1351.583,194,135
96,0,34431,Robert Streb,7' 0",1197.417,172,149
96,0,33419,Cameron Tringale,7' 0",1240.417,177,124
106,0,40026,Daniel Berger,7' 1",1407.667,199,127
106,0,25686,Jason Dufner,7' 1",1489.083,209,139
106,0,37273,Derek Ernst,7' 1",894.500,127,52
106,0,33461,Morgan Hoffmann,7' 1",1077.583,152,99
106,0,36801,Mark Hubbard,7' 1",1898.667,267,65
106,0,39975,Michael Kim,7' 1",1749.417,246,39
106,0,30944,Jason Kokrak,7' 1",1315.833,186,92
106,0,24781,Hunter Mahan,7' 1",1054.167,149,154
106,0,25818,Scott Piercy,7' 1",1323.000,186,117
106,0,26331,Charl Schwartzel,7' 1",1080.083,153,69
106,0,20645,John Senden,7' 1",1422.000,200,80
106,0,35891,Cameron Smith,7' 1",972.667,138,153
106,0,31560,Brian Stuard,7' 1",1416.667,200,23
106,0,25892,Steve Wheatcroft,7' 1",1455.750,206,54
120,0,32200,Roberto Castro,7' 2",1543.167,216,62
120,0,33410,Andrew Landry,7' 2",765.167,107,28
120,0,32640,Troy Merritt,7' 2",1336.583,187,107
120,0,23621,Rory Sabbatini,7' 2",909.500,127,137
120,0,25804,Bubba Watson,7' 2",870.750,121,176
120,0,26289,Boo Weekley,7' 2",1492.833,208,94
126,0,10885,Robert Allenby,7' 3",973.667,134,182
126,0,32618,Rhein Gibson,7' 3",830.500,114,160
126,0,28679,Fabián Gómez,7' 3",1409.417,195,132
126,0,12716,Charley Hoffman,7' 3",1694.083,233,111
126,0,27974,Sung Kang,7' 3",1544.250,214,68
126,0,30163,Henrik Norlander,7' 3",1047.167,144,57
126,0,22046,Geoff Ogilvy,7' 3",1165.083,161,142
126,0,32876,Martin Piller,7' 3",932.083,129,90
126,0,25493,Nick Taylor,7' 3",1340.333,184,78
135,0,35545,Blayne Barber,7' 4",1447.250,197,115
135,0,34563,Chesson Hadley,7' 4",1312.917,179,168
135,0,20691,Greg Owen,7' 4",1203.333,164,181
135,0,37189,Harold Varner III,7' 4",1720.917,234,134
135,0,31323,Gary Woodland,7' 4",1357.000,186,59
140,0,27895,Jonas Blixt,7' 5",1759.583,236,42
140,0,31646,Emiliano Grillo,7' 5",1453.583,196,156
140,0,34098,Russell Henley,7' 5",1383.667,186,41
143,0,24507,Jason Bohn,7' 6",1305.667,174,144
143,0,32366,Kevin Chappell,7' 6",1855.000,248,79
143,0,46440,Smylie Kaufman,7' 6",1432.833,192,159
143,0,29478,Kevin Kisner,7' 6",1385.333,185,129
143,0,29476,Kyle Reifers,7' 6",1821.833,244,147
143,0,29518,Brendan Steele,7' 6",1445.667,192,162
149,0,21209,Sergio Garcia,7' 7",612.000,81,113
149,0,35532,Tom Hoge,7' 7",1379.417,182,91
149,0,27141,J.B. Holmes,7' 7",1240.083,164,130
149,0,30692,Scott Stallings,7' 7",1386.917,182,103
149,0,23325,Vaughn Taylor,7' 7",1413.333,187,163
154,0,20848,Ángel Cabrera,7' 8",1072.250,140,156
154,0,23638,Brendon de Jonge,7' 8",1458.167,191,136
154,0,20104,Ken Duke,7' 8",1191.250,156,177
154,0,31557,Jim Herman,7' 8",1510.917,197,85
154,0,26951,Johnson Wagner,7' 8",1484.167,193,109
154,0,34265,Will Wilcox,7' 8",1443.833,188,100
160,0,24494,Erik Compton,7' 9",1251.083,161,128
160,0,26596,Ryan Moore,7' 9",1310.667,169,61
160,0,27064,Jhonattan Vegas,7' 9",1542.167,199,84
163,0,27436,Graham DeLaet,7' 10",1273.083,163,179
163,0,35879,Kelly Kraft,7' 10",905.333,116,145
163,0,31420,Anirban Lahiri,7' 10",1063.083,136,138
163,0,35300,Andrew Loupe,7' 10",1694.750,217,175
163,0,26329,Louis Oosthuizen,7' 10",839.333,107,167
163,0,35451,Scott Pinckney,7' 10",1439.417,184,177
163,0,35732,Wes Roach,7' 10",976.500,125,146
163,0,29485,Brett Stegmaier,7' 10",1808.833,230,97
171,0,29725,Tony Finau,7' 11",1822.833,231,105
171,0,33413,Ben Martin,7' 11",1774.250,225,160
171,0,32150,Michael Thompson,7' 11",1021.833,129,116
174,0,28158,Steve Marino,8' 0",1276.500,159,125
174,0,25572,Graeme McDowell,8' 0",1158.917,145,86
174,0,34264,Hudson Swafford,8' 0",1888.583,237,158
177,0,28114,Dawie van der Walt,8' 1",1229.083,152,180
178,0,22892,Jason Gore,8' 2",1465.583,179,96
178,0,33667,Carlos Ortiz,8' 2",1513.917,185,184
180,0,36689,Brooks Koepka,8' 3",1431.583,173,152
181,0,24461,Thomas Aiken,8' 5",1088.833,130,143
181,0,25834,Daniel Summerhays,8' 5",2060.333,245,121
183,0,32448,James Hahn,8' 6",1668.667,197,150
183,0,27936,Martin Laird,8' 6",1609.833,190,92
185,0,24358,Robert Garrigus,8' 9",1202.750,137,172
